,Mixed mesoderm_corr,Mixed mesoderm_pval,Mixed mesoderm_qval,Mixed mesoderm_ci_low,Mixed mesoderm_ci_high,gene_annotation
ENSMUSG00000035597,-0.1928883589112201,0.0,0.0,-0.20222955881550286,-0.18351206471423867,Prpf39
ENSMUSG00000094186,-0.1928884059144375,0.0,0.0,-0.2022296056385332,-0.18351211188975222,Gm1553
ENSMUSG00000062128,-0.1928901639462656,0.0,0.0,-0.20223135693090685,-0.1835138763658958,Olfr20
ENSMUSG00000057977,-0.1928939434143233,0.0,0.0,-0.2022351219100868,-0.1835176696883354,Skint11
ENSMUSG00000099860,-0.19289812890820895,0.0,0.0,-0.20223929135824162,-0.18352187052529612,Gm29456
ENSMUSG00000099937,-0.1928987999445011,0.0,0.0,-0.20223995982198203,-0.18352254402148757,Gm28872
ENSMUSG00000063394,-0.192899739250093,0.0,0.0,-0.2022408955265436,-0.18352348677042093,Olfr293
ENSMUSG00000074734,-0.19290770069323146,0.0,0.0,-0.20224882644708989,-0.18353147739960735,4933416C03Rik
ENSMUSG00000049044,-0.19290854910253563,0.0,0.0,-0.20224967160368898,-0.18353232891918883,Rapgef4
ENSMUSG00000075170,-0.19291081975864144,0.0,0.0,-0.20225193355428836,-0.18353460789961284,Olfr1097
ENSMUSG00000034429,-0.19291117656877563,0.0,0.0,-0.20225228899643313,-0.18353496601783673,Zfp707
ENSMUSG00000091656,-0.1929145800781658,0.0,0.0,-0.20225567945684159,-0.18353838200484404,Vmn2r106
ENSMUSG00000095101,-0.1929215914736647,0.0,0.0,-0.2022626639700953,-0.18354541910555713,Gm13285
ENSMUSG00000111732,-0.19292351418958054,0.0,0.0,-0.20226457931400013,-0.18354734887071186,Olfr785
ENSMUSG00000024259,-0.19292943040702465,0.0,0.0,-0.2022704728472393,-0.1835532867791927,Slc25a46
ENSMUSG00000045824,-0.1929302743566606,0.0,0.0,-0.20227131356091363,-0.18355413382311528,Olfr574
ENSMUSG00000111853,-0.19293027965162357,0.0,0.0,-0.20227131883557403,-0.1835541391374919,RP23-477K6.1
ENSMUSG00000074111,-0.19293731652489698,0.0,0.0,-0.20227832872678125,-0.1835612018115477,Mrgpra9
ENSMUSG00000078257,-0.19293739599487827,0.0,0.0,-0.20227840789203871,-0.18356128157291218,2300003K06Rik
ENSMUSG00000111022,-0.19293994943627274,0.0,0.0,-0.2022809515423207,-0.18356384437677423,RP23-246D7.1
ENSMUSG00000041515,-0.1929432361115873,0.0,0.0,-0.2022842256147686,-0.18356714310322506,Irf8
ENSMUSG00000054258,-0.19294377198156662,0.0,0.0,-0.20228475942991672,-0.1835676809380799,Gm5082
ENSMUSG00000027953,-0.19294416518264618,0.0,0.0,-0.2022851511232355,-0.18356807558091423,Slc50a1
ENSMUSG00000061482,-0.19294435464122817,0.0,0.0,-0.20228533985532243,-0.18356826573418716,Hist1h4d
ENSMUSG00000023982,-0.19294834213029882,0.0,0.0,-0.20228931205386602,-0.18357226784441383,Guca1a
ENSMUSG00000005533,-0.19295092421003265,0.0,0.0,-0.20229188423212727,-0.18357485939217405,Igf1r
ENSMUSG00000025937,-0.19295201131491105,0.0,0.0,-0.20229296716825804,-0.18357595048331135,Lactb2
ENSMUSG00000096069,-0.19295678973257147,0.0,0.0,-0.20229772726173276,-0.18358074642302338,Olfr61
ENSMUSG00000078576,-0.1929608409819711,0.0,0.0,-0.20230176297513208,-0.18358481252836004,Gm12886
ENSMUSG00000109265,-0.1929654651181963,0.0,0.0,-0.20230636937802474,-0.1835894536216911,Gm45000
ENSMUSG00000102777,-0.19296623794628462,0.0,0.0,-0.20230713924231544,-0.18359022928384736,Gm38161
ENSMUSG00000085320,-0.19296699677310836,0.0,0.0,-0.20230789515902523,-0.1835909908934058,Gm11548
ENSMUSG00000028751,-0.1929696425895756,0.0,0.0,-0.20231053082865363,-0.18359364641257722,Pla2g2e
ENSMUSG00000054763,-0.19297428886399234,0.0,0.0,-0.2023151592840475,-0.18359830972608293,Defb42
ENSMUSG00000102936,-0.1929858447282144,0.0,0.0,-0.20232667082832675,-0.1836099079704754,Gm35584
ENSMUSG00000051118,-0.19299544797730192,0.0,0.0,-0.2023362372443279,-0.18361954644066594,Olfr77
ENSMUSG00000024078,-0.19300449619346835,0.0,0.0,-0.2023452507545955,-0.1836286278439331,Ttc27
ENSMUSG00000103800,-0.1930052003402505,0.0,0.0,-0.20234595220044224,-0.18362933457345612,Pcdha8
ENSMUSG00000021086,-0.19300745855648951,0.0,0.0,-0.20234820175464954,-0.18363160107267462,Ccdc175
ENSMUSG00000046240,-0.19300883614934725,0.0,0.0,-0.20234957406330903,-0.18363298371849573,Hepacam
ENSMUSG00000051439,-0.19301639114994731,0.0,0.0,-0.20235710008363433,-0.1836405664312387,Cd14
ENSMUSG00000070511,-0.19301703368280698,0.0,0.0,-0.2023577401517472,-0.18364121132099445,Gm10295
ENSMUSG00000022236,-0.19301983339280368,0.0,0.0,-0.20236052912200359,-0.1836440213007944,Ropn1l
ENSMUSG00000048501,-0.19302411264516992,0.0,0.0,-0.20236479195878432,-0.18364831625046826,Olfr938
