,Amnion_corr,Amnion_pval,Amnion_qval,Amnion_ci_low,Amnion_ci_high,gene_annotation
ENSMUSG00000017291,0.024374639898495625,8.85143081189781e-07,1.0435550026108764e-06,0.014657743336707284,0.03408693309255317,Taok1
ENSMUSG00000075502,0.024357713431813068,9.007036521308187e-07,1.061645514503882e-06,0.014640810449232516,0.03407001623958032,Kbtbd6
ENSMUSG00000013878,0.02435462550673519,9.035706588042422e-07,1.0649736841707913e-06,0.014637721353399344,0.03406693006774814,Rnf170
ENSMUSG00000038768,0.024334534181215436,9.224402989234778e-07,1.087057416682789e-06,0.014617622414988042,0.03404685014505133,9130409I23Rik
ENSMUSG00000000088,0.024320041092646887,9.362870578736696e-07,1.1032693340811259e-06,0.014603123839655445,0.034032365277160526,Cox5a
ENSMUSG00000026843,0.024293511784358554,9.62153351711692e-07,1.133639941032031e-06,0.014576584498540584,0.034005851006088,Fubp3
ENSMUSG00000061024,0.024276515709419442,9.790847243598574e-07,1.1534783182573523e-06,0.014559582003238494,0.03398886455759793,Rrs1
ENSMUSG00000023764,0.024246063611822032,1.010140777099283e-06,1.1897235133522783e-06,0.014529118416243351,0.03395842969380595,Sfi1
ENSMUSG00000105560,0.02423827414343465,1.0182357509997751e-06,1.199200084354894e-06,0.014521326011832543,0.03395064463083196,Gm42744
ENSMUSG00000000732,0.02423367681287314,1.023042651976433e-06,1.2048034915255843e-06,0.014516726948989042,0.0339460498997846,Icosl
ENSMUSG00000055494,0.02422857275032476,1.0284049688180456e-06,1.2109442613985255e-06,0.01451162096370281,0.033940948722795926,Gm14168
ENSMUSG00000037101,0.024222558373979658,1.0347583816005774e-06,1.2183085304300281e-06,0.014505604322348363,0.03393493774600301,Ttc29
ENSMUSG00000022436,0.02421544905343986,1.0423171864766841e-06,1.227090460914675e-06,0.014498492325351584,0.03392783244301294,Sh3bp1
ENSMUSG00000029346,0.024208754077762042,1.0494840162476215e-06,1.235409290258024e-06,0.014491794830104739,0.033921141249836695,Srrd
ENSMUSG00000097381,0.02420362042003642,1.0550115894783765e-06,1.2416779897834765e-06,0.014486659240982884,0.03391601049191546,A230087F16Rik
ENSMUSG00000026414,0.024169238302516386,1.0927606777008373e-06,1.2857979564320406e-06,0.014452264201359942,0.03388164778232585,Tnnt2
ENSMUSG00000097474,0.02415946266640343,1.1037287821813476e-06,1.2985791192311886e-06,0.014442484895390975,0.033871877660146515,Gm26584
ENSMUSG00000047284,0.024158416335786297,1.1049090046456477e-06,1.2999054042867384e-06,0.014441438172082667,0.0338708319196007,Neurl4
ENSMUSG00000020782,0.024150424660656943,1.1139634656157548e-06,1.310495017144131e-06,0.014433443498354964,0.03386284475062278,Llgl2
ENSMUSG00000053129,0.024098418364102564,1.1746538233008554e-06,1.3814955293007568e-06,0.014381417718593928,0.03381086774780827,Gsx1
ENSMUSG00000097155,0.024098163837918893,1.1749585307181483e-06,1.3817877015946724e-06,0.014381163097186057,0.03381061336486311,Gm26511
ENSMUSG00000072620,0.024093175345531993,1.1809459051994034e-06,1.3887625186538823e-06,0.014376172738741892,0.033805627679572875,Slfn2
ENSMUSG00000025195,0.024012753169258626,1.2816193481152077e-06,1.5065025247725658e-06,0.014295720545561861,0.03372525069130361,Dnmbp
ENSMUSG00000073367,0.023951104356617126,1.3643303537490707e-06,1.603266110431589e-06,0.014234048808202664,0.03366363643312892,Gm10493
ENSMUSG00000078444,0.023940259935465665,1.3794009759307534e-06,1.6208984761678883e-06,0.01422320036209273,0.033652798082693995,Gm10941
ENSMUSG00000031077,0.02393987602051776,1.379937430413169e-06,1.6214512463031408e-06,0.014222816304694895,0.03365241438262015,Fadd
ENSMUSG00000021103,0.023928564308764565,1.3958339303178649e-06,1.640051428845914e-06,0.014211500397068205,0.033641109000654604,Mnat1
ENSMUSG00000033307,0.023919463359074782,1.408751305880439e-06,1.6550704403280952e-06,0.014202396073353744,0.03363201314185376,Mif
ENSMUSG00000038676,0.023915876055630208,1.4138744413875183e-06,1.6609303964089162e-06,0.014198807440419207,0.0336284278446328,Ucn
ENSMUSG00000024773,0.023864119146154432,1.4898137733647027e-06,1.749971666043928e-06,0.014147031377183575,0.03357669985273561,Atg2a
ENSMUSG00000079061,0.02378070014960234,1.6205274469491563e-06,1.9023279884052444e-06,0.014063581619309023,0.03349332735445515,Gm11042
ENSMUSG00000033467,0.023765167894369017,1.6460535231156417e-06,1.932108146461502e-06,0.014048043651399469,0.03347780374207046,Crlf2
ENSMUSG00000036975,0.02374593034962864,1.678204983246852e-06,1.9696586236759267e-06,0.014028799037703899,0.03345857689547251,Tmem177
ENSMUSG00000059668,0.02374336588092937,1.6825362695120167e-06,1.9746477289225163e-06,0.014026233627218493,0.03345601385235042,Krt4
ENSMUSG00000035385,0.023742956092495163,1.6832293807619336e-06,1.9753667490304955e-06,0.014025823688303731,0.03345560429170401,Ccl2
ENSMUSG00000055407,0.023723464446497904,1.7165161263029638e-06,2.0139493421098334e-06,0.014006324888450166,0.03343612347669855,Map6
ENSMUSG00000044617,0.02372105501698399,1.7206744832496125e-06,2.018731777739021e-06,0.014003914575136672,0.033433715385528306,Zbtb39
ENSMUSG00000055917,0.023685258177257005,1.7836071607497958e-06,2.0920658805049203e-06,0.013968104618121435,0.033397938416259286,Zfp277
ENSMUSG00000047187,0.02364288929470968,1.8609536761917932e-06,2.1820590600248773e-06,0.01392572024225696,0.03335559302007678,Rab2a
ENSMUSG00000037709,0.023627469627009002,1.8898949129390606e-06,2.2158882474918725e-06,0.013910294944608414,0.03334018189131373,Fam13a
ENSMUSG00000047495,0.023595936893521997,1.9504309904335906e-06,2.286211289846535e-06,0.013878750712455744,0.033308666605304384,Dlgap2
ENSMUSG00000033826,0.023582937471901957,1.9759255747559204e-06,2.315763268480947e-06,0.013865746556122126,0.03329567437081327,Dnah8
ENSMUSG00000025478,0.02355293768808649,2.0359890070795086e-06,2.3860430597525584e-06,0.013835735858183538,0.03326569116076921,Dpysl4
ENSMUSG00000030082,0.023538494612927136,2.065527566004202e-06,2.4200826915072854e-06,0.013821287534779429,0.03325125605864035,Sec61a1
ENSMUSG00000108900,0.023538137401865004,2.066263314260692e-06,2.420829208423769e-06,0.013820930193967336,0.033250899044718576,C430049E01Rik
ENSMUSG00000086160,0.023527837828952815,2.087585952069035e-06,2.4455773592517865e-06,0.013810626881003474,0.033240605154947006,4933438A12Rik
ENSMUSG00000097543,0.0235003284633151,2.1455781445728566e-06,2.513154649375162e-06,0.013783107536092066,0.033213110958437736,Gm805
ENSMUSG00000097934,0.023490605668763143,2.1664422846946418e-06,2.5373510935373204e-06,0.013773381218028426,0.033203393521682736,6720483E21Rik
ENSMUSG00000020439,0.023447721297559565,2.260815520788115e-06,2.647502750471707e-06,0.013730481327599246,0.033160532760224605,Smtn
ENSMUSG00000041809,0.023405230785014997,2.3582079970734706e-06,2.760631418688211e-06,0.013687975473643376,0.03311806560535445,Efhc1
ENSMUSG00000030484,0.023374734418098547,2.4305783105623845e-06,2.844809013725874e-06,0.013657468117510342,0.03308758598113087,Lypd5
ENSMUSG00000043542,0.02337405755625379,2.4322084954369633e-06,2.846581322336177e-06,0.013656791011966951,0.033086909490682485,Zc2hc1a
