,Cardiomyocytes_1_corr,Cardiomyocytes_1_pval,Cardiomyocytes_1_qval,Cardiomyocytes_1_ci_low,Cardiomyocytes_1_ci_high,gene_annotation
ENSMUSG00000027429,0.10244555548296785,3.5345076411386955e-207,2.3781647466494179e-206,0.09595004026815253,0.10893234603511275,Sec23b
ENSMUSG00000062115,0.10243818145089832,3.7849484727786626e-207,2.545974106949636e-206,0.09594265663287053,0.10892498222093731,Rai1
ENSMUSG00000029660,0.10236251509477914,7.638517167816391e-207,5.132481486158402e-206,0.09586689177764834,0.10884942067145331,Tex26
ENSMUSG00000104411,0.10235705556642981,8.035316753895234e-207,5.397622351344345e-206,0.09586142514523861,0.10884396870228126,Gm30340
ENSMUSG00000095315,0.10232840201272538,1.048130419715269e-206,7.038757676381095e-206,0.09583273431331403,0.10881535481543872,Gm10130
ENSMUSG00000100000,0.10231128985818638,1.22835746305136e-206,8.246823197385013e-206,0.09581559990104138,0.10879826634517197,1700023F02Rik
ENSMUSG00000024308,0.10230434607554152,1.310036875578014e-206,8.792789876760908e-206,0.09580864708773493,0.10879133217205499,Tapbp
ENSMUSG00000042761,0.1022238933044301,2.761087246662939e-206,1.8521916415319256e-205,0.09572808973085646,0.10871099069381653,Mrap2
ENSMUSG00000055128,0.10220615142933734,3.254245513731243e-206,2.1824156201346487e-205,0.09571032480340244,0.10869327335021785,Cgrrf1
ENSMUSG00000049232,0.10217832448533047,4.2107947582362816e-206,2.8231412589900926e-205,0.09568246171164406,0.10866548487391685,Tigd2
ENSMUSG00000026117,0.10212767041007746,6.729816183916247e-206,4.509564600095843e-205,0.09563174186187373,0.10861490079635634,Zap70
ENSMUSG00000101595,0.10207179418771589,1.128538027560996e-205,7.560127053936583e-205,0.09557579312314153,0.10855910174908295,Gm29395
ENSMUSG00000035840,0.1020465101812651,1.4258274338503789e-205,9.549076692824468e-205,0.09555047631650045,0.10853385265094752,Lysmd3
ENSMUSG00000034795,0.10204500259545692,1.445843290388703e-205,9.68048662820383e-205,0.09554896677521148,0.1085323471463204,Ccdc122
ENSMUSG00000074212,0.10203422299135982,1.5973789551198624e-205,1.0692161424782678e-204,0.09553817318982316,0.10852158242230542,Dnajb14
ENSMUSG00000033837,0.10203270812215028,1.6199093542084876e-205,1.084001484451534e-204,0.09553665635593032,0.10852006964408768,Foxh1
ENSMUSG00000044442,0.10199214372670168,2.3568783351497333e-205,1.5763028298718674e-204,0.0954960393624137,0.10847956122897744,N6amt1
ENSMUSG00000074758,0.1019825326934525,2.5757937513820046e-205,1.7222464102377716e-204,0.09548641587013,0.10846996345614605,Gm5535
ENSMUSG00000029624,0.10195674765385751,3.268744861176818e-205,2.1849775069864753e-204,0.09546059741071075,0.10844421398639703,Ptcd1
ENSMUSG00000092600,0.10183291649927062,1.0254522150160859e-204,6.848994228257602e-204,0.09533660588113647,0.10832055353263946,Gm20442
ENSMUSG00000004945,0.10180072774402178,1.3800142073357391e-204,9.212101364466304e-204,0.095304375470913,0.10828840911660376,Tmem242
ENSMUSG00000038347,0.10178955843439952,1.5297658778587654e-204,1.020897304517217e-203,0.09529319171044154,0.1082772551892585,Tcte2
ENSMUSG00000061356,0.10174276028139742,2.3552212555537755e-204,1.5704886547082104e-203,0.09524633302783475,0.10823052146851017,Nuggc
ENSMUSG00000055862,0.10173344232891808,2.5664665288513778e-204,1.7108847737268267e-203,0.09523700302677861,0.10822121634167552,Izumo4
ENSMUSG00000053916,0.10169724668364281,3.5826927478357436e-204,2.3876838312937887e-203,0.0952007605895587,0.10818507050691326,Nanp
ENSMUSG00000044499,0.10169271971358987,3.735297121577326e-204,2.4887113956300274e-203,0.0951962277684739,0.10818054976542772,Hs3st5
ENSMUSG00000037913,0.10167012386762984,4.59975440944891e-204,3.063840755854304e-203,0.09517360272179526,0.10815798500462745,Tmem156
ENSMUSG00000010054,0.1016516566179003,5.452675809216603e-204,3.630976307781015e-203,0.09515511161173588,0.10813954315537341,Tusc2
ENSMUSG00000079426,0.10165073336776975,5.499239297112748e-204,3.6609903259954497e-203,0.0951541871688517,0.10813862117499491,Arpc4
ENSMUSG00000026303,0.10163383073647302,6.425485855120745e-204,4.2764578128198575e-203,0.09513726270290132,0.10812174178802679,Mlph
ENSMUSG00000101299,0.10161647878458371,7.538664618691402e-204,5.014611046277738e-203,0.09511988833983723,0.10810441369447604,Gm28175
ENSMUSG00000018965,0.10158923781155159,9.6873148209926e-204,6.44211683328847e-203,0.09509261219130055,0.10807721016889477,Ywhah
ENSMUSG00000000958,0.1015797677749494,1.056957340058176e-203,7.026920285163373e-203,0.09508312992859073,0.10806775314822745,Slc7a7
ENSMUSG00000001016,0.10154635092388628,1.4374867210541164e-203,9.55418894838134e-203,0.09504966994476811,0.10803438221701922,Ilf2
ENSMUSG00000045211,0.1015409895871345,1.5101690898935158e-203,1.0031837525721212e-202,0.09504430168924403,0.10802902824620157,Nudt18
ENSMUSG00000035370,0.10153982268947276,1.5264685986119935e-203,1.013737003871292e-202,0.09504313328575806,0.10802786295168924,Adat3
ENSMUSG00000022687,0.10152496423077086,1.7500461846488605e-203,1.1619019449837432e-202,0.09502825565450863,0.10801302490481204,Boc
ENSMUSG00000050821,0.10152325618721095,1.777758704393407e-203,1.1799819332324122e-202,0.09502654540716814,0.10801131920749368,Fam131a
ENSMUSG00000005131,0.10151144539051687,1.9817617428853148e-203,1.3150328192248717e-202,0.09501471937279947,0.10799952463356889,4930550C14Rik
ENSMUSG00000051682,0.10150572744641455,2.0887667177394028e-203,1.3856633464992656e-202,0.09500899405236235,0.10799381454271649,Treml4
ENSMUSG00000020519,0.10146833283470279,2.9459015133821364e-203,1.9521666385035954e-202,0.09497155121097567,0.10795647127968482,Sap30l
ENSMUSG00000038156,0.10142945574718579,4.211207732189338e-203,2.789144112239348e-202,0.0949326240012515,0.107917647557108,Spon1
ENSMUSG00000034923,0.10139366179543645,5.851052663931153e-203,3.874192152234025e-202,0.09489678391978928,0.1078819027207106,Ly6g6f
ENSMUSG00000040652,0.10132268338372044,1.1228034991792698e-202,7.432480860568733e-202,0.09482571408394674,0.10781102165375876,Oaz2
ENSMUSG00000026222,0.10131720060381098,1.1807589114143e-202,7.814014229930969e-202,0.09482022424466846,0.10780554639057312,Sp100
ENSMUSG00000035901,0.10131299839287443,1.2271928329368345e-202,8.119115719284602e-202,0.09481601662343081,0.107801349940473,Dennd5a
ENSMUSG00000039910,0.10130026872385163,1.3792838940045323e-202,9.122892824784286e-202,0.0948032705665136,0.10778863772121952,Cited2
ENSMUSG00000020359,0.10126423201039264,1.91982510635937e-202,1.26878993301037e-201,0.0947671874717375,0.10775265039520975,Phykpl
ENSMUSG00000039917,0.10125186990782022,2.1503698300897055e-202,1.4207717994715406e-201,0.09475480946236262,0.1077403052306847,Rhbdd2
ENSMUSG00000027528,0.10123872193027404,2.425989209697278e-202,1.6024451728944731e-201,0.09474164456900237,0.10772717526576385,Fabp9
ENSMUSG00000055409,0.10118637486408173,3.9205516500954537e-202,2.5882598578419893e-201,0.09468923017709778,0.10767489989219345,Nell1
ENSMUSG00000025138,0.10118587725915942,3.9384762322800054e-202,2.5993943133048036e-201,0.09468873193235817,0.10767440296860044,Sirt7
ENSMUSG00000059323,0.10111521650130831,7.5255668070436945e-202,4.961539104364575e-201,0.09461798035239541,0.10760383892776874,Tonsl
ENSMUSG00000031938,0.10109321819220816,9.205460263042578e-202,6.067448600757621e-201,0.09459595378169346,0.10758187071554315,4931406C07Rik
ENSMUSG00000049411,0.10105904947625043,1.2587089446268857e-201,8.291876041985322e-201,0.09456174118121946,0.10754774873477602,Tmem241
ENSMUSG00000021032,0.10102611821823938,1.7015296511137696e-201,1.1205996779545406e-200,0.09452876764254237,0.10751486250492268,Ngb
ENSMUSG00000033597,0.10100219692450597,2.1179137964468754e-201,1.3944494376605975e-200,0.09450481564503618,0.10749097391077779,Caskin1
ENSMUSG00000022905,0.10088687389506386,6.0800173842800814e-201,3.999908542841494e-200,0.09438934470021233,0.10737580841883633,Kpna1
ENSMUSG00000033475,0.10088006732900974,6.470231347921451e-201,4.255481383717317e-200,0.09438252940939858,0.1073690111454777,Tomm6
ENSMUSG00000020160,0.10083618324619611,9.661601429978157e-201,6.352748749566783e-200,0.09433858908992304,0.10732518696104605,Meis1
ENSMUSG00000067336,0.10083063189108617,1.0164148805721896e-200,6.681397094460079e-200,0.09433303062265527,0.10731964318131022,Bmpr2
ENSMUSG00000020882,0.10082082118662156,1.1116970649052483e-200,7.30577792761072e-200,0.09432320735012789,0.1073098458635373,Cacnb1
ENSMUSG00000001143,0.10081534419103852,1.1687186945612543e-200,7.678453676443114e-200,0.09431772333875663,0.10730437634075843,Lman2l
ENSMUSG00000050473,0.10081350944687476,1.1884663997075832e-200,7.806106753777577e-200,0.09431588624445521,0.10730254409982891,Slc35d3
ENSMUSG00000031647,0.1008101205383764,1.2258224078230812e-200,8.049315794830779e-200,0.09431249299519472,0.1072991598148739,Mfap3l
ENSMUSG00000024238,0.10079989776392968,1.3457642527351675e-200,8.834546506190865e-200,0.09430225712758454,0.10728895098661467,Zeb1
ENSMUSG00000027824,0.10078506330711527,1.540961943294726e-200,1.0113257853988803e-199,0.09428740367348197,0.10727413676493706,Vmn2r1
ENSMUSG00000037458,0.10076639195657026,1.827328466111558e-200,1.1989462453225806e-199,0.09426870841616149,0.10725549087919883,Azin1
ENSMUSG00000109945,0.10075039490294706,2.11459687712641e-200,1.387058042404692e-199,0.09425269088357464,0.1072395156394282,Gm45601
ENSMUSG00000057666,0.10071315687937794,2.970270394802556e-200,1.9472918219811042e-199,0.0942154052019984,0.10720232838127906,Gapdh
