,Endothelium_corr,Endothelium_pval,Endothelium_qval,Endothelium_ci_low,Endothelium_ci_high,gene_annotation
ENSMUSG00000029624,0.06820077775414968,1.4173566755952866e-92,2.2723613098612692e-92,0.0616683702643027,0.07472734269959447,Ptcd1
ENSMUSG00000046095,0.06818700278724467,1.5424465480421193e-92,2.472587336610741e-92,0.06165458355792787,0.07471358064119184,Krt32
ENSMUSG00000040583,0.0681854791309303,1.5569422192830515e-92,2.495661380677514e-92,0.061653058603257684,0.07471205841254097,Cyp2b13
ENSMUSG00000095248,0.0681756917706501,1.653352190132975e-92,2.649853317588929e-92,0.061643262903584975,0.07470228022227639,Olfr681
ENSMUSG00000085836,0.06816775997222738,1.735835636009084e-92,2.7818692255414513e-92,0.06163532434773808,0.07469435585442762,Gm13074
ENSMUSG00000030717,0.06816533995304898,1.7618096225893338e-92,2.823311132028805e-92,0.061632902267010715,0.07469193810217896,Nupr1
ENSMUSG00000023044,0.06816509968219876,1.764409505512872e-92,2.8272929238579842e-92,0.06163266179148444,0.07469169805639596,Csad
ENSMUSG00000061525,0.06815798114513909,1.8431976353512672e-92,2.953350410699231e-92,0.061625537190803784,0.07468458618709034,4921509C19Rik
ENSMUSG00000079494,0.06815396705026104,1.8891632884025684e-92,3.026803514543191e-92,0.06162151967698443,0.07468057585182095,Nat8f5
ENSMUSG00000061527,0.06815049153667795,1.9298842167984115e-92,3.0918445214247695e-92,0.06161804120335905,0.07467710359323974,Krt5
ENSMUSG00000086918,0.06813482092282788,2.1246399061902914e-92,3.4036381950139655e-92,0.06160235724505519,0.0746614476537811,4930429F24Rik
ENSMUSG00000064326,0.06812848798772074,2.2088009753591404e-92,3.538231979318693e-92,0.061596018917994856,0.07465512064809476,Siva1
ENSMUSG00000028751,0.06812598126307054,2.2430253753964664e-92,3.592820917062503e-92,0.06159351005922832,0.07465261627030359,Pla2g2e
ENSMUSG00000029326,0.06812534171315075,2.2518415498867475e-92,3.6067071389405325e-92,0.06159286996483677,0.07465197731913344,Enoph1
ENSMUSG00000072664,0.06812141155613606,2.3067826604928178e-92,3.694463658213938e-92,0.061588936462056536,0.07464805084143251,Ugt3a1
ENSMUSG00000031642,0.06811518046518457,2.3966429157626382e-92,3.838130380784312e-92,0.06158270006695693,0.07464182558345628,Sh3rf1
ENSMUSG00000032105,0.06810425319282992,2.562740772116642e-92,4.1038619512788804e-92,0.061571763494112614,0.07463090853898248,Pdzd3
ENSMUSG00000085928,0.06809667599770607,2.6846111383126475e-92,4.298739494414147e-92,0.061564179850759154,0.0746233384351628,4933427I22Rik
ENSMUSG00000054715,0.06808982621058378,2.7997496138516243e-92,4.4828128680895444e-92,0.06155732423508409,0.07461649505793466,Zscan22
ENSMUSG00000107929,0.06808971858796904,2.801597413367606e-92,4.4854789496577415e-92,0.0615572165208971,0.07461638753602612,Gm44197
ENSMUSG00000110423,0.06807986747448577,2.975989471785159e-92,4.7643775111677896e-92,0.06154735702609685,0.07460654563992666,RP23-62O7.9
ENSMUSG00000056383,0.06807567370779428,3.0534786509875953e-92,4.8881142230584494e-92,0.06154315969173998,0.0746023557968278,AI987944
ENSMUSG00000109010,0.06806680655071394,3.2240095835578005e-92,5.160769545932398e-92,0.061534284992070476,0.07459349693489901,Gm45027
ENSMUSG00000011154,0.06804416599301033,3.703769401929055e-92,5.928349068137568e-92,0.06151162518052091,0.07457087755257534,Cfap161
ENSMUSG00000062282,0.06803354111200682,3.9528496634876514e-92,6.326620921639427e-92,0.061500991266292035,0.07456026260655109,Gm10113
ENSMUSG00000061244,0.06803205667835943,3.988954843809805e-92,6.383991873099428e-92,0.061499505570703994,0.07455877956083136,Exoc5
ENSMUSG00000086872,0.06802889909929741,4.0668530390366856e-92,6.508237245106812e-92,0.061496345307430096,0.07455562493397189,Gm14225
ENSMUSG00000070705,0.06802480208431581,4.170193537569276e-92,6.673179413048351e-92,0.06149224480983108,0.07455153174933092,Eid2b
ENSMUSG00000001815,0.06801718287652371,4.369391258607535e-92,6.991481633298502e-92,0.06148461912601104,0.0745439196642282,Evx2
ENSMUSG00000029829,0.068010436805806,4.5536691954371244e-92,7.2858707126994e-92,0.061477867322034224,0.07453717989932739,Tmem213
ENSMUSG00000108473,0.06801014379826571,4.56184645241386e-92,7.298478698010237e-92,0.06147757406549022,0.07453688716565923,Gm44739
ENSMUSG00000028337,0.0679837390027714,5.362214613275045e-92,8.57842530690877e-92,0.06145114683529769,0.07451050704592724,Coro2a
ENSMUSG00000055088,0.06796553476959054,5.994162982427154e-92,9.588786131388551e-92,0.06143292714031817,0.07449231981961402,Olfr354
ENSMUSG00000072874,0.06795909511657117,6.235067160978698e-92,9.973507651074922e-92,0.06142648201881016,0.07448588618164619,Gm6116
