,Mesenchyme_1_corr,Mesenchyme_1_pval,Mesenchyme_1_qval,Mesenchyme_1_ci_low,Mesenchyme_1_ci_high,gene_annotation
ENSMUSG00000097698,0.5414018681664282,0.0,0.0,0.5367481826117914,0.5460226146942082,Gm26906
ENSMUSG00000002578,0.5367339093136082,0.0,0.0,0.5320472356553771,0.5413876954629294,Ikzf4
ENSMUSG00000032436,0.5359795353537498,0.0,0.0,0.5312875577116154,0.5406386343808816,Cmtm7
ENSMUSG00000090958,0.5355415724993005,0.0,0.0,0.5308465190134778,0.5402037526058905,Lrrc32
ENSMUSG00000036856,0.535536167297208,0.0,0.0,0.5308410758661611,0.540198385413972,Wnt4
ENSMUSG00000073209,0.534291856483665,0.0,0.0,0.5295880401370521,0.5389628146826793,Klf14
ENSMUSG00000027907,0.5334009048735454,0.0,0.0,0.5286908539230939,0.5380781087985547,S100a11
ENSMUSG00000085402,0.5329991176228139,0.0,0.0,0.5282862585326199,0.5376791347748165,Gm12111
ENSMUSG00000025510,0.5324496528236828,0.0,0.0,0.527732956922323,0.5371335138158543,Cd151
ENSMUSG00000028121,0.5324159814207395,0.0,0.0,0.5276990505283542,0.5371000778373766,Bcar3
ENSMUSG00000047669,0.532350836060997,0.0,0.0,0.5276334505651,0.5370353879206239,Msl3l2
ENSMUSG00000038587,0.5318007671733533,0.0,0.0,0.5270795453780003,0.5364891624672534,Akap12
ENSMUSG00000036545,0.5313972893869099,0.0,0.0,0.526673256200515,0.5360885013581027,Adamts2
ENSMUSG00000022639,0.5313719163460319,0.0,0.0,0.5266477064350701,0.5360633053757153,Dubr
ENSMUSG00000079654,0.5305127447771798,0.0,0.0,0.5257825557286554,0.5352101243558284,Prrt4
ENSMUSG00000018593,0.5293023752462475,0.0,0.0,0.5245637796112801,0.5340081778303497,Sparc
ENSMUSG00000040006,0.5278367501428616,0.0,0.0,0.5230880010483386,0.5325527266040649,Ginm1
ENSMUSG00000024500,0.5271873636320559,0.0,0.0,0.5224341248648976,0.5319078389997458,Ppp2r2b
ENSMUSG00000087172,0.5256425323180813,0.0,0.0,0.5208786354965926,0.5303736881677369,Gm12153
ENSMUSG00000091243,0.5255128765954473,0.0,0.0,0.520748086696054,0.5302449274348229,Vgll3
ENSMUSG00000020911,0.5247690633218174,0.0,0.0,0.5199991542895136,0.5295062443499906,Krt19
ENSMUSG00000017466,0.5246397364981942,0.0,0.0,0.5198689381506159,0.5293778087792352,Timp2
ENSMUSG00000022665,0.5242557053767134,0.0,0.0,0.5194822675476543,0.5289964229195474,Ccdc80
ENSMUSG00000041540,0.5234727724659429,0.0,0.0,0.5186939595220051,0.528218877031752,Sox5
ENSMUSG00000053198,0.5228996722075072,0.0,0.0,0.5181169298757351,0.5276497149828295,Prx
ENSMUSG00000036832,0.5196972701743281,0.0,0.0,0.5148926511188135,0.5244692405973312,Lpar3
ENSMUSG00000060166,0.5186753447627285,0.0,0.0,0.5138637731887424,0.5234542845347349,Zdhhc8
ENSMUSG00000032334,0.5177231020886046,0.0,0.0,0.5129050645306166,0.5225085237792794,Loxl1
ENSMUSG00000017677,0.5146237165483621,0.0,0.0,0.5097847165463782,0.5194301542239474,Wsb1
ENSMUSG00000074059,0.5142548902571737,0.0,0.0,0.5094134042050196,0.5190638205245593,Fbxw18
ENSMUSG00000063594,0.5133841241238727,0.0,0.0,0.5085367758805955,0.518198932169865,Gng8
ENSMUSG00000097542,0.513282500124975,0.0,0.0,0.5084344683811689,0.5180979935037611,Gm26751
ENSMUSG00000005968,0.5129704954481762,0.0,0.0,0.5081203660851217,0.5177880920887077,Tuft1
ENSMUSG00000022676,0.5125777566786353,0.0,0.0,0.5077249887520222,0.5173979990219276,Snai2
ENSMUSG00000036655,0.5114093873590778,0.0,0.0,0.506548781983531,0.5162374886311868,Colec11
ENSMUSG00000000078,0.5097426441404731,0.0,0.0,0.5048708895234164,0.5145819259200959,Klf6
ENSMUSG00000026042,0.5083841214547085,0.0,0.0,0.5035033065885893,0.5132324895086032,Col5a2
ENSMUSG00000024952,0.5083813872524896,0.0,0.0,0.5035005541761111,0.5132297735695118,Rps6ka4
ENSMUSG00000074364,0.5082653799548434,0.0,0.0,0.5033837743410808,0.5131145410541559,Ehd2
ENSMUSG00000022103,0.5080623239237866,0.0,0.0,0.503179366510784,0.5129128407602639,Gfra2
ENSMUSG00000058672,0.5076981543028783,0.0,0.0,0.5028127738822915,0.5125511012364824,Tubb2a
ENSMUSG00000034573,0.5075818020174839,0.0,0.0,0.5026956478158072,0.5124355250046189,Ptpn13
ENSMUSG00000042284,0.5066421917452851,0.0,0.0,0.5017497953991804,0.511502175358053,Itga1
ENSMUSG00000045545,0.5063647920338294,0.0,0.0,0.5014705550657063,0.511226621768976,Krt14
ENSMUSG00000036599,0.5063428298217093,0.0,0.0,0.5014484471719366,0.5112048056748381,Chst12
ENSMUSG00000069378,0.5058204968788995,0.0,0.0,0.5009226513286177,0.5106859460471074,Prdm6
ENSMUSG00000030630,0.5046091663686236,0.0,0.0,0.49970330399776014,0.509482656783753,Fah
ENSMUSG00000029070,0.5041502784397902,0.0,0.0,0.4992413841374226,0.5090268101397554,Mxra8
ENSMUSG00000078627,0.5037353700465533,0.0,0.0,0.4988237367930719,0.5086146492017407,March10
ENSMUSG00000086558,0.5032168897284056,0.0,0.0,0.49830183701659475,0.5080995990318171,Gm14223
ENSMUSG00000028776,0.5026253117337531,0.0,0.0,0.49770636182368366,0.5075119305177466,Tinagl1
ENSMUSG00000029762,0.5026031123419463,0.0,0.0,0.4976840162769651,0.5074898777435234,Akr1b8
ENSMUSG00000019877,0.5025664275440037,0.0,0.0,0.49764708997034723,0.5074534352191082,Serinc1
ENSMUSG00000030987,0.5025519315487111,0.0,0.0,0.4976324985478341,0.5074390349533638,Stim1
ENSMUSG00000000359,0.5016013617245824,0.0,0.0,0.49667567719458106,0.5064947366023439,Rem1
ENSMUSG00000099170,0.5005849860584367,0.0,0.0,0.4956526304640025,0.5054850535841996,5730403I07Rik
ENSMUSG00000036446,0.4995804275555956,0.0,0.0,0.4946414919088876,0.5044870967286537,Lum
ENSMUSG00000027878,0.4995651507251089,0.0,0.0,0.49462611511542126,0.5044719201915641,Notch2
ENSMUSG00000022261,0.4994748213993193,0.0,0.0,0.49453519478856284,0.5043821838217764,Sdc2
ENSMUSG00000040987,0.49919736582106955,0.0,0.0,0.49425592456729334,0.5041065489044775,Mill2
ENSMUSG00000053931,0.49878073938722284,0.0,0.0,0.4938365751867774,0.5036926544910755,Cnn3
ENSMUSG00000037973,0.4983937792542277,0.0,0.0,0.4934470880571843,0.5033082298223938,Ccdc129
ENSMUSG00000030272,0.49835026150708456,0.0,0.0,0.493403286246728,0.503264997093259,Camk1
ENSMUSG00000039323,0.49821623310591867,0.0,0.0,0.4932683831290575,0.503131846351983,Igfbp2
ENSMUSG00000032332,0.49785867501544845,0.0,0.0,0.4929084926530639,0.5027766285219445,Col12a1
ENSMUSG00000003341,0.4978057729172978,0.0,0.0,0.49285524561332605,0.5027240725332961,Atp8b3
ENSMUSG00000008348,0.4965590969908781,0.0,0.0,0.4916004516231928,0.5014855424014202,Ubc
ENSMUSG00000053119,0.4962760222527692,0.0,0.0,0.49131553643675674,0.5012043144638566,Chmp3
ENSMUSG00000033917,0.49562760866080013,0.0,0.0,0.4906629110979055,0.5005601272465942,Gde1
ENSMUSG00000000739,0.4952848417671535,0.0,0.0,0.4903179200248866,0.500219592308423,Sult5a1
ENSMUSG00000019467,0.4950999083706954,0.0,0.0,0.49013178726094275,0.5000358624873813,Arhgef25
ENSMUSG00000060147,0.4940810499429105,0.0,0.0,0.4891063292506129,0.499023626981705,Serpinb6a
ENSMUSG00000022887,0.49310119464303637,0.0,0.0,0.48812013998077386,0.4980501283477416,Masp1
ENSMUSG00000020142,0.4930642538519143,0.0,0.0,0.48808296064619117,0.4980134269605083,Slc1a4
ENSMUSG00000025314,0.49249185370574633,0.0,0.0,0.4875068665626697,0.4974447341284757,Ptprj
ENSMUSG00000021186,0.4923485510216166,0.0,0.0,0.4873626397657756,0.4973023589190874,Fbln5
ENSMUSG00000026034,0.4922998022452414,0.0,0.0,0.48731357668628617,0.49725392559069564,Clk1
ENSMUSG00000023886,0.492258377513984,0.0,0.0,0.4872718848977433,0.49721276889006194,Smoc2
ENSMUSG00000020412,0.49161999256114053,0.0,0.0,0.4866293872742648,0.4965785116628332,Ascc2
ENSMUSG00000036459,0.49061698826229244,0.0,0.0,0.485619932220241,0.495581981981854,Wtip
ENSMUSG00000062044,0.4906145875757604,0.0,0.0,0.4856175161098408,0.49557959677661145,Lmtk3
ENSMUSG00000015165,0.49049989535740035,0.0,0.0,0.48550208710885767,0.4954656440858603,Hnrnpl
ENSMUSG00000054580,0.4901905014041422,0.0,0.0,0.48519070647840945,0.4951582442312867,Pla2r1
ENSMUSG00000026407,0.4900878621156849,0.0,0.0,0.4850874084037449,0.49505626619641907,Cacna1s
ENSMUSG00000030877,0.49007102654946694,0.0,0.0,0.48507046479243454,0.49503953908026416,Mfsd13b
ENSMUSG00000039313,0.4899689768090099,0.0,0.0,0.48496776021087207,0.4949381466372006,AF529169
ENSMUSG00000035258,0.4897801381154457,0.0,0.0,0.4847777101255916,0.49475052388755797,Abi3bp
ENSMUSG00000085582,0.48948368383616603,0.0,0.0,0.48447935505834117,0.49445597756086174,3110099E03Rik
ENSMUSG00000029761,0.4893126150713537,0.0,0.0,0.48430718997468925,0.4942860092593335,Cald1
ENSMUSG00000040043,0.4892578994333097,0.0,0.0,0.4842521237654151,0.494231645519664,Rbms2
ENSMUSG00000018750,0.4885636552407921,0.0,0.0,0.48355343489094466,0.49354186291385815,Zbtb4
ENSMUSG00000042353,0.48783038983255533,0.0,0.0,0.4828154819123715,0.4928133030629181,Frem3
ENSMUSG00000103965,0.4875835202087319,0.0,0.0,0.4825670357194014,0.4925680160944272,Gm30173
ENSMUSG00000048612,0.4866914251627171,0.0,0.0,0.4816692502680188,0.4916816335748529,Myof
ENSMUSG00000051279,0.48661360704857265,0.0,0.0,0.48159093627546495,0.49160431327824544,Gdf6
ENSMUSG00000105437,0.48596034520272513,0.0,0.0,0.4809335148286204,0.4909552273718241,Gm42450
ENSMUSG00000019923,0.4859046727291617,0.0,0.0,0.4808774881257074,0.49089991052496285,Zwint
ENSMUSG00000033855,0.4856937820571228,0.0,0.0,0.4806652559839345,0.49069036662296595,Ston1
ENSMUSG00000038074,0.48557229522748424,0.0,0.0,0.48054299664735767,0.490569655358654,Fkbp14
ENSMUSG00000039616,0.48556724441973104,0.0,0.0,0.480537913726907,0.4905646367908308,Mocos
ENSMUSG00000040322,0.48534906890578833,0.0,0.0,0.4803183513902023,0.49034785360170885,Slc25a24
ENSMUSG00000046856,0.4852471208936278,0.0,0.0,0.4802157555662656,0.4902465559763904,Gpr1
ENSMUSG00000108303,0.4849160949264031,0.0,0.0,0.4798826270985096,0.48991764088891,Gm45152
ENSMUSG00000091455,0.4845810798895434,0.0,0.0,0.4795454857024256,0.4895847607193997,Otogl
ENSMUSG00000018326,0.48456133310963617,0.0,0.0,0.47952561363499363,0.48956513972938803,Ywhab
ENSMUSG00000052419,0.483503591513035,0.0,0.0,0.4784611685261401,0.4885141286971583,2610001J05Rik
ENSMUSG00000026509,0.48349689706680427,0.0,0.0,0.47845443170057367,0.48850747680236634,Capn2
ENSMUSG00000047420,0.4832566522587108,0.0,0.0,0.47821266641044746,0.48826875866000524,Fam180a
ENSMUSG00000097391,0.48310077728901213,0.0,0.0,0.47805580533472314,0.48811387381612775,Mirg
ENSMUSG00000039646,0.4825320466889182,0.0,0.0,0.47748347952453,0.48754875314428286,Vasn
ENSMUSG00000098202,0.48240958565138475,0.0,0.0,0.47736024491448686,0.487427068858971,B830012L14Rik
ENSMUSG00000000693,0.48224409874646235,0.0,0.0,0.477193712963089,0.48726263130334163,Loxl3
ENSMUSG00000030315,0.4818742683606342,0.0,0.0,0.47682154841688607,0.48689514471847883,Vgll4
ENSMUSG00000043831,0.48158702752472377,0.0,0.0,0.4765324959290439,0.48660972304566363,Lysmd4
ENSMUSG00000053475,0.48062311446137856,0.0,0.0,0.4755625113719967,0.4856519068316183,Tnfaip6
ENSMUSG00000026111,0.4799929569872912,0.0,0.0,0.4749283913153262,0.4850257286410037,Unc50
ENSMUSG00000002265,0.47991386585705653,0.0,0.0,0.4748488032124069,0.48494713658653865,Peg3
ENSMUSG00000033059,0.47969712252096247,0.0,0.0,0.4746306983843906,0.4847317605136593,Pygb
ENSMUSG00000031532,0.47957556328436723,0.0,0.0,0.4745083758353106,0.48461096783143826,Saraf
ENSMUSG00000043895,0.479558041219511,0.0,0.0,0.47449074375948735,0.4845935562451505,S1pr2
ENSMUSG00000037440,0.4794801732995287,0.0,0.0,0.4744123870008103,0.48451617924280016,Vnn1
ENSMUSG00000001555,0.4789391028513819,0.0,0.0,0.47386792204194145,0.48397851779245554,Fkbp10
ENSMUSG00000022664,0.4786027840645881,0.0,0.0,0.4735294952478272,0.4836443160543628,Slc35a5
ENSMUSG00000078578,0.4785563728102804,0.0,0.0,0.4734827932107614,0.4835981968326994,Ube2d3
ENSMUSG00000105331,0.47840013824369404,0.0,0.0,0.473325579989564,0.4834429451321373,Gm29865
ENSMUSG00000039234,0.47818700282248466,0.0,0.0,0.4731111100076334,0.4832311500265893,Sec24d
ENSMUSG00000070342,0.47763794055413394,0.0,0.0,0.47255861252286774,0.4826855378517239,Gm10287
ENSMUSG00000054770,0.4776330896823275,0.0,0.0,0.47255373131930073,0.48268071744344593,Kctd18
ENSMUSG00000048978,0.4776260437914041,0.0,0.0,0.4725466413720525,0.4826737158002506,Nrsn1
ENSMUSG00000073234,0.4772444884113782,0.0,0.0,0.4721627011963896,0.4822945555991783,Gm8773
ENSMUSG00000026553,0.47716261357688844,0.0,0.0,0.4720803148794454,0.48221319447989014,Copa
ENSMUSG00000027932,0.4768763976322175,0.0,0.0,0.47179231160515817,0.4819287736829935,Slc27a3
ENSMUSG00000063531,0.47669846903202634,0.0,0.0,0.4716132724430084,0.4817519605151555,Sema3e
ENSMUSG00000042506,0.4766319576838213,0.0,0.0,0.47154634606417767,0.4816858660201755,Usp22
ENSMUSG00000000439,0.4765178271472113,0.0,0.0,0.471431503489857,0.4815724506513135,Mkrn2
ENSMUSG00000024423,0.47644405490355207,0.0,0.0,0.4713572710876362,0.48149914059112997,Impact
ENSMUSG00000059547,0.47644168353594774,0.0,0.0,0.4713548849296873,0.48149678407898217,Fbxw26
ENSMUSG00000029176,0.47621615634808717,0.0,0.0,0.47112795145721964,0.48127266937447494,Anapc4
ENSMUSG00000098061,0.47566617812519646,0.0,0.0,0.47057454664532594,0.4807261329094905,Gm26945
ENSMUSG00000036602,0.4752864639983228,0.0,0.0,0.47019246908183204,0.480348792735462,Alx1
ENSMUSG00000063430,0.4747940915320975,0.0,0.0,0.46969703480822617,0.47985949576561754,Wscd2
ENSMUSG00000039607,0.4747773988235846,0.0,0.0,0.46968023835273814,0.4798429072692146,Rbms3
ENSMUSG00000024998,0.47472013106269595,0.0,0.0,0.469622614694614,0.479785997001821,Plce1
ENSMUSG00000030770,0.47448391289415776,0.0,0.0,0.4693849289795235,0.47955125297258655,Parva
ENSMUSG00000025409,0.47442240527029994,0.0,0.0,0.4693230393500828,0.47949012907320776,Mbd6
ENSMUSG00000034432,0.4743970407660391,0.0,0.0,0.46929751732900965,0.47946492279486724,Cops8
ENSMUSG00000032487,0.474314937906903,0.0,0.0,0.4692149046590504,0.4793833320429605,Ptgs2
ENSMUSG00000008429,0.47420566188977126,0.0,0.0,0.469104950240121,0.47927473748662364,Herpud2
ENSMUSG00000031070,0.47395285176146035,0.0,0.0,0.4688505712349703,0.47902350332335103,Mrgprf
ENSMUSG00000030122,0.47354516669308494,0.0,0.0,0.46844035795729716,0.4786183579277479,Ptms
ENSMUSG00000049872,0.4728779473699046,0.0,0.0,0.4677690057034654,0.47795529038407036,Fam26e
ENSMUSG00000026014,0.4724234249996658,0.0,0.0,0.4673116712788603,0.4775035929706515,Raph1
ENSMUSG00000031516,0.472093824861512,0.0,0.0,0.4669800336706286,0.4771760396904098,Dctn6
ENSMUSG00000020900,0.4719233727345597,0.0,0.0,0.46680852843398335,0.4770066455384429,Myh10
ENSMUSG00000032515,0.4714399809231118,0.0,0.0,0.46632215216048134,0.47652625202522525,Csrnp1
ENSMUSG00000029185,0.47111226913444987,0.0,0.0,0.46599241883845716,0.4762005711824145,Fam114a1
ENSMUSG00000025402,0.47091394610237425,0.0,0.0,0.46579287311534434,0.4760034765502719,Nab2
ENSMUSG00000039178,0.47091180168570296,0.0,0.0,0.46579071548087103,0.47600134541318373,Tbc1d19
ENSMUSG00000100987,0.47080986845399253,0.0,0.0,0.465688154021136,0.47590004334750674,Gm1627
ENSMUSG00000000823,0.47076018816509096,0.0,0.0,0.4656381675958955,0.4758506706277885,Zfp512b
ENSMUSG00000056091,0.47047656986763925,0.0,0.0,0.4653528022318321,0.4755688075883589,St3gal5
ENSMUSG00000024740,0.47013426373562994,0.0,0.0,0.4650083889392869,0.4752286185293331,Ddb1
ENSMUSG00000025195,0.4698653228133492,0.0,0.0,0.46473779356479655,0.4749613398671671,Dnmbp
ENSMUSG00000031700,0.4697644463052039,0.0,0.0,0.46463629673850193,0.47486108661034915,Gpt2
ENSMUSG00000003062,0.469544395336414,0.0,0.0,0.46441489308169215,0.47464239473654785,Stard3nl
ENSMUSG00000009633,0.469470823945973,0.0,0.0,0.46434086957932963,0.4745692776027404,G0s2
ENSMUSG00000026023,0.469179735351769,0.0,0.0,0.46404799288626386,0.47427998560591506,Cdk15
ENSMUSG00000045174,0.46915670980593716,0.0,0.0,0.4640248259470064,0.4742571021266308,Amer3
ENSMUSG00000020149,0.4690047243740895,0.0,0.0,0.4638719073913082,0.4741060542649515,Rab1a
ENSMUSG00000055862,0.46865336223846854,0.0,0.0,0.4635183892172809,0.47375685846821275,Izumo4
ENSMUSG00000102123,0.4683733664093108,0.0,0.0,0.4632366764400645,0.4734785878168187,Gm4319
ENSMUSG00000030588,0.46834280962061065,0.0,0.0,0.46320593233847385,0.47344821924028924,Yif1b
ENSMUSG00000025887,0.4679492192320702,0.0,0.0,0.46280993034897383,0.47305705205617854,Casp12
ENSMUSG00000097622,0.4678673393795242,0.0,0.0,0.4627275490612039,0.4729756760574679,A330033J07Rik
ENSMUSG00000011114,0.46767330388176165,0.0,0.0,0.4625323256373705,0.4727828342237687,Tbrg1
ENSMUSG00000028591,0.4676549416364028,0.0,0.0,0.46251385100030945,0.4727645849135891,Pramef12
ENSMUSG00000037032,0.4674691471212725,0.0,0.0,0.4623269195245158,0.47257993286275873,Apbb1
ENSMUSG00000029361,0.46739757875076476,0.0,0.0,0.4622549133167245,0.47250880445176846,Nos1
ENSMUSG00000028011,0.4673751105143356,0.0,0.0,0.4622323076392659,0.47248647432287955,Tdo2
ENSMUSG00000111611,0.4672834968804633,0.0,0.0,0.46214013366246043,0.4723954237508819,Olfr157
ENSMUSG00000020346,0.4672379529750038,0.0,0.0,0.46209431123495415,0.472350159719891,Mgat1
ENSMUSG00000018287,0.46716134057593267,0.0,0.0,0.4620172303775862,0.47227401805524327,Spag7
ENSMUSG00000022350,0.4667296715155507,0.0,0.0,0.46158292326291883,0.47184499990033607,E430025E21Rik
ENSMUSG00000038594,0.46648775251887303,0.0,0.0,0.4613395269082014,0.4716045654834916,Cep85l
ENSMUSG00000023224,0.46621166992875823,0.0,0.0,0.4610617592755884,0.47133017619474893,Serping1
ENSMUSG00000085620,0.4661116979242921,0.0,0.0,0.46096117735087266,0.4712308171056714,G630018N14Rik
ENSMUSG00000097572,0.4661084976255459,0.0,0.0,0.4609579575295762,0.47122763642539545,Gm26797
ENSMUSG00000050786,0.4660610183722407,0.0,0.0,0.4609101886579564,0.47118044821375166,Ccdc126
ENSMUSG00000017774,0.4660533180100591,0.0,0.0,0.46090244132721064,0.4711727950510292,Myo1c
ENSMUSG00000020088,0.465997102804086,0.0,0.0,0.46084588325887815,0.4711169243934572,Sar1a
ENSMUSG00000032714,0.4656619018844353,0.0,0.0,0.46050863878271997,0.47078377709965263,Syde1
ENSMUSG00000021469,0.46558785330457086,0.0,0.0,0.46043413896540364,0.4707101819852823,Msx2
ENSMUSG00000068522,0.46536033587275666,0.0,0.0,0.4602052355414209,0.4704840573996389,Aard
ENSMUSG00000032855,0.4652593827149149,0.0,0.0,0.4601036676160023,0.4703837220545902,Pkd1
ENSMUSG00000042357,0.46497283407129164,0.0,0.0,0.45981537473168727,0.470098926308634,Gjb5
ENSMUSG00000017670,0.4648730823113098,0.0,0.0,0.4597150160311946,0.469999784507409,Elmo2
ENSMUSG00000050821,0.46471146144790554,0.0,0.0,0.45955241206379926,0.4698391516433212,Fam131a
ENSMUSG00000001750,0.46446853778705854,0.0,0.0,0.45930801140259064,0.46959771235252773,Tcirg1
ENSMUSG00000061451,0.46420381349759643,0.0,0.0,0.4590416784523919,0.4693346047709865,Tmem151a
ENSMUSG00000021576,0.4641148043261655,0.0,0.0,0.45895212860378376,0.46924613898623974,Pdcd6
ENSMUSG00000051343,0.46327875742717556,0.0,0.0,0.458111008342583,0.46841519099199436,Rab11fip5
ENSMUSG00000023055,0.46313702018083275,0.0,0.0,0.4579684119131441,0.468274317275627,Calcoco1
ENSMUSG00000022139,0.4626143823394779,0.0,0.0,0.4574426082433729,0.46775486133275673,Mbnl2
ENSMUSG00000092335,0.46258545570514137,0.0,0.0,0.457413506494352,0.4677261107044473,Zfp977
ENSMUSG00000020823,0.4622936293739958,0.0,0.0,0.4571199141384688,0.46743605940152605,Sec14l1
ENSMUSG00000047824,0.46197358240489667,0.0,0.0,0.45679793166013166,0.4671179578391951,Pygo2
ENSMUSG00000054753,0.46166338468457807,0.0,0.0,0.45648585928884017,0.46680964438610867,AU018091
ENSMUSG00000027071,0.4615892140420178,0.0,0.0,0.4564112405916434,0.46673592410090475,P2rx3
ENSMUSG00000022892,0.4613934866132772,0.0,0.0,0.4562143311501557,0.4665413847678081,App
ENSMUSG00000028070,0.4610460157361339,0.0,0.0,0.45586476311952934,0.46619602186547254,Apoa1bp
ENSMUSG00000027848,0.46099648886131606,0.0,0.0,0.4558149374564108,0.4661467953237174,Olfml3
ENSMUSG00000030172,0.46084366111861713,0.0,0.0,0.45566118793128785,0.4659948941338789,Erc1
ENSMUSG00000008734,0.4607627745417224,0.0,0.0,0.4555798136111409,0.46591449782731714,Gprc5b
ENSMUSG00000045094,0.46075932769780514,0.0,0.0,0.4555763459847986,0.4659110718735468,Arhgef37
ENSMUSG00000027230,0.46075875482515166,0.0,0.0,0.455575769658078,0.4659105024728643,Creb3l1
ENSMUSG00000029918,0.46064328610826705,0.0,0.0,0.45545960482506637,0.4657957334824201,Mrps33
ENSMUSG00000035697,0.46060177885406073,0.0,0.0,0.4554178473828473,0.4657544777147918,Hmha1
ENSMUSG00000044952,0.4604416344920209,0.0,0.0,0.4552567379527112,0.46559530343484723,Kctd21
ENSMUSG00000022240,0.4604021077866035,0.0,0.0,0.45521697310218917,0.46555601611302394,Ctnnd2
ENSMUSG00000070280,0.4597713106494588,0.0,0.0,0.4545823782638588,0.4649290364920647,Slc22a14
ENSMUSG00000074577,0.459440990200915,0.0,0.0,0.4542500712293701,0.46460071304339756,Fam65c
ENSMUSG00000022285,0.45914127174675845,0.0,0.0,0.4539485514832219,0.46430280535278434,Ywhaz
ENSMUSG00000042229,0.4591030629044236,0.0,0.0,0.45391011309324175,0.46426482726708235,Rabif
ENSMUSG00000010755,0.4589689214424327,0.0,0.0,0.453775165901279,0.4641314957822495,Cars
ENSMUSG00000044122,0.4586134160168023,0.0,0.0,0.4534175262599525,0.46377813584895095,Proca1
ENSMUSG00000027713,0.4585969256428395,0.0,0.0,0.4534009369294701,0.4637617449553091,1810062G17Rik
ENSMUSG00000028334,0.458331618463654,0.0,0.0,0.45313403817240655,0.4634980377900885,Nans
ENSMUSG00000047767,0.45821904708105954,0.0,0.0,0.45302079175561283,0.46338614502620873,Atg16l2
