,Endothelial_corr,Endothelial_pval,Endothelial_qval,Endothelial_ci_low,Endothelial_ci_high,gene_annotation
ENSMUSG00000040312,0.23189608037246592,0.0,0.0,0.22056721205115162,0.24316238858346248,Cchcr1
ENSMUSG00000032469,0.2318935968480035,0.0,0.0,0.22056471507298514,0.24315991910655768,Dbr1
ENSMUSG00000006649,0.2318822773937145,0.0,0.0,0.2205533343010326,0.24314866367664006,Nphs1
ENSMUSG00000045160,0.2318730690316356,0.0,0.0,0.22054407605938559,0.24313950739607024,Bola3
ENSMUSG00000047412,0.2318461184086157,0.0,0.0,0.22051697946280333,0.2431127091913484,Zbtb44
ENSMUSG00000001508,0.23178027173229665,0.0,0.0,0.22045077621247947,0.24304723483624258,Sgca
ENSMUSG00000026516,0.23174288162217846,0.0,0.0,0.22041318367328716,0.2430100560977948,Nvl
ENSMUSG00000051586,0.23173512706780308,0.0,0.0,0.22040538714017213,0.243002345376886,Mical3
ENSMUSG00000039414,0.23173365186528758,0.0,0.0,0.2204039039519145,0.2430008785129528,Heatr5b
ENSMUSG00000029446,0.2316996578719766,0.0,0.0,0.22036972595278087,0.2429670766564165,Psph
ENSMUSG00000044702,0.23168481376991318,0.0,0.0,0.22035480150991918,0.2429523164458246,Palb2
ENSMUSG00000058230,0.23168475020775867,0.0,0.0,0.22035473760375837,0.2429522532428805,Arhgap35
ENSMUSG00000027317,0.2316819545032677,0.0,0.0,0.22035192676866175,0.24294947333773084,Ppp1r14d
ENSMUSG00000092242,0.23165840379791816,0.0,0.0,0.22032824861223282,0.24292605571693826,Gm20515
ENSMUSG00000029823,0.231651437401754,0.0,0.0,0.2203212445180707,0.24291912868522014,Luc7l2
ENSMUSG00000021676,0.23163920111613712,0.0,0.0,0.22030894201977294,0.24290696153940156,Iqgap2
ENSMUSG00000085932,0.231631921653509,0.0,0.0,0.2203016231684099,0.2428997232069017,Gm15556
ENSMUSG00000070934,0.2316219924061365,0.0,0.0,0.22029164019653324,0.24288985005934213,Rraga
ENSMUSG00000014075,0.23162183303643127,0.0,0.0,0.2202914799645405,0.24288969159004975,Tctex1d2
ENSMUSG00000016619,0.2316150691369683,0.0,0.0,0.22028467946881014,0.24288296590496028,Nup50
ENSMUSG00000045281,0.23159274734746055,0.0,0.0,0.22026223691445065,0.2428607702204035,Gpr20
ENSMUSG00000030555,0.2315564441249205,0.0,0.0,0.22022573731063824,0.24282467206447084,Ttc23
ENSMUSG00000096910,0.23154918020906426,0.0,0.0,0.2202184341046407,0.24281744917666823,Zfp955b
ENSMUSG00000020857,0.23151138054689926,0.0,0.0,0.22018043000658272,0.24277986299440918,Nme2
ENSMUSG00000079244,0.23150811881445132,0.0,0.0,0.22017715063497592,0.2427766196815544,Gm5622
ENSMUSG00000022438,0.23150538130920922,0.0,0.0,0.22017439832574676,0.24277389763530516,Parvb
ENSMUSG00000045826,0.23149621667579268,0.0,0.0,0.220165184132783,0.24276478475428895,Ptprcap
ENSMUSG00000024261,0.2314936906707388,0.0,0.0,0.22016264446821832,0.24276227301315756,Syt4
ENSMUSG00000021745,0.2314228093633235,0.0,0.0,0.2200913799288811,0.24269179189887072,Ptprg
ENSMUSG00000024206,0.23141902474624862,0.0,0.0,0.2200875748530277,0.24268802864625233,Rfx2
ENSMUSG00000018363,0.23141469670840137,0.0,0.0,0.22008322341921557,0.2426837250400982,Smurf2
ENSMUSG00000029195,0.23136807766109413,0.0,0.0,0.22003635239309177,0.24263736912832537,Klb
ENSMUSG00000025878,0.23136006383519997,0.0,0.0,0.22002829525724618,0.24262940053031187,Uimc1
ENSMUSG00000015120,0.23133220324409187,0.0,0.0,0.22000028410828365,0.2426016971650627,Ube2i
ENSMUSG00000025792,0.23133113359660887,0.0,0.0,0.21999920868082806,0.24260063355356204,Slc25a10
ENSMUSG00000037979,0.23132946393664694,0.0,0.0,0.21999752999870695,0.24259897331537722,Ccdc92
ENSMUSG00000079396,0.23131931726305685,0.0,0.0,0.21998732849808814,0.2425888838973536,Gm3411
ENSMUSG00000072553,0.23131283295027255,0.0,0.0,0.2199808091489514,0.2425824361729195,Gm525
ENSMUSG00000111184,0.2313085964911572,0.0,0.0,0.219976549799742,0.24257822361788897,RP23-359B23.13
ENSMUSG00000020680,0.23129452036301937,0.0,0.0,0.21996239761970726,0.24256422691080134,Taf15
ENSMUSG00000028124,0.23128459314490818,0.0,0.0,0.2199524167687088,0.24255435570172676,Gclm
ENSMUSG00000089862,0.23128058930817783,0.0,0.0,0.21994839130148175,0.2425503744538506,Umad1
ENSMUSG00000095193,0.23124236729525244,0.0,0.0,0.21990996281576655,0.2425123680628467,Gm20939
ENSMUSG00000002578,0.23122873336463753,0.0,0.0,0.21989625524406917,0.24249881103698256,Ikzf4
ENSMUSG00000064194,0.23121558248972435,0.0,0.0,0.21988303334144704,0.2424857343378832,Zfp936
ENSMUSG00000102069,0.23120381485721944,0.0,0.0,0.21987120215563763,0.24247403307571996,1700012I11Rik
ENSMUSG00000038567,0.23116790431172388,0.0,0.0,0.2198350976891214,0.24243832504815915,Cyp24a1
ENSMUSG00000021612,0.23115104220940497,0.0,0.0,0.21981814454024795,0.24242155802932486,Slc6a18
ENSMUSG00000051343,0.2311406333362349,0.0,0.0,0.2198076794680106,0.2424112078472506,Rab11fip5
ENSMUSG00000042002,0.23111782401241243,0.0,0.0,0.21978474700234849,0.24238852712628578,Foxn4
