,Amnion_corr,Amnion_pval,Amnion_qval,Amnion_ci_low,Amnion_ci_high,gene_annotation
ENSMUSG00000024847,0.7123953221826166,0.0,0.0,0.7064647293279609,0.7182258783798221,Aip
ENSMUSG00000087045,0.7107965877474189,0.0,0.0,0.7048387103906146,0.716654191848435,4930515B02Rik
ENSMUSG00000032733,0.7103937931815336,0.0,0.0,0.7044290514803817,0.7162582025073804,Snx33
ENSMUSG00000029510,0.7093746511479404,0.0,0.0,0.7033925591797515,0.7152562620382674,Gpc2
ENSMUSG00000073856,0.708709613530002,0.0,0.0,0.702716213421466,0.7146024362050908,Iqck
ENSMUSG00000024944,0.7072576786907987,0.0,0.0,0.7012396278706317,0.7131749435731098,Arl2
ENSMUSG00000009013,0.706889487172717,0.0,0.0,0.7008651934637926,0.7128129424754618,Dynll1
ENSMUSG00000022635,0.7068688470265073,0.0,0.0,0.7008442034508798,0.7127926492595299,Zcrb1
ENSMUSG00000031799,0.7065095419136137,0.0,0.0,0.7004788095055563,0.7124393819441044,Tpm4
ENSMUSG00000066357,0.7057628737470665,0.0,0.0,0.6997194983124588,0.7117052512478679,Wdr6
ENSMUSG00000050989,0.7056681338228409,0.0,0.0,0.6996231551719622,0.7116121011947,Selenon
ENSMUSG00000022816,0.7051098420695389,0.0,0.0,0.6990554203090883,0.7110631741291475,Fstl1
ENSMUSG00000014077,0.7047210479302006,0.0,0.0,0.6986600545009649,0.7106808972677814,Chp1
ENSMUSG00000033152,0.7039265146212078,0.0,0.0,0.6978521029497085,0.7098996716155371,Podxl2
ENSMUSG00000029851,0.7033379850732626,0.0,0.0,0.6972536441597753,0.7093209898864542,Tcaf2
ENSMUSG00000005514,0.7031875391239281,0.0,0.0,0.697100661357147,0.7091730600431014,Por
ENSMUSG00000093661,0.7029483027758127,0.0,0.0,0.696857392093575,0.7089378236745267,Eif4e3
ENSMUSG00000057177,0.7028688778257209,0.0,0.0,0.6967766285510135,0.7088597263976096,Gsk3a
ENSMUSG00000006050,0.702737091126494,0.0,0.0,0.6966426211186889,0.7087301423302576,Sra1
ENSMUSG00000049932,0.7022922758770591,0.0,0.0,0.696190313443122,0.7082927585646542,H2afx
ENSMUSG00000045136,0.7020501275323096,0.0,0.0,0.6959440884111155,0.7080546538313575,Tubb2b
ENSMUSG00000025173,0.7019455089062908,0.0,0.0,0.695837708922899,0.7079517817991371,Wdr45b
ENSMUSG00000078134,0.7016642929776333,0.0,0.0,0.6955517611071896,0.7076752594690731,Gm12355
ENSMUSG00000024146,0.7004646343081794,0.0,0.0,0.6943319381002647,0.7064956028655002,Cript
ENSMUSG00000032959,0.7003827589438646,0.0,0.0,0.6942486878270088,0.7064150913981742,Pebp1
ENSMUSG00000035151,0.6984445396922312,0.0,0.0,0.692277968561593,0.7045091138202153,Elmod2
ENSMUSG00000103726,0.6976055034364893,0.0,0.0,0.6914248918919907,0.7036840075383247,Gm30074
ENSMUSG00000044927,0.6973809894606462,0.0,0.0,0.6911966238273148,0.7034632182416938,H1fx
ENSMUSG00000046671,0.6967521074444246,0.0,0.0,0.6905572328706948,0.7028447631072073,Mtfr1l
ENSMUSG00000090210,0.6966142409846744,0.0,0.0,0.6904170638858028,0.7027091812463315,Itga10
ENSMUSG00000069662,0.6957427823672476,0.0,0.0,0.6895310616947263,0.7018521534139472,Marcks
ENSMUSG00000047654,0.6955351360197811,0.0,0.0,0.6893199527275836,0.7016479429449058,Tssk6
