,Cardiomyocytes_corr,Cardiomyocytes_pval,Cardiomyocytes_qval,Cardiomyocytes_ci_low,Cardiomyocytes_ci_high,gene_annotation
ENSMUSG00000106644,0.04033939162259566,1.743533178666444e-33,6.489876683235071e-33,0.03378833517486008,0.04688698182370443,Gm42954
ENSMUSG00000024997,0.04033424360152992,1.7764483572789365e-33,6.611393067744801e-33,0.03378318464993775,0.046881836747408104,Prdx3
ENSMUSG00000031622,0.04032863101477273,1.8130373977943927e-33,6.746543526924511e-33,0.03377756933376841,0.046876227370765175,Sin3b
ENSMUSG00000016481,0.040328068092496304,1.8167481936799587e-33,6.759327421007781e-33,0.03377700613776458,0.04687566477042889,Cr1l
ENSMUSG00000042109,0.04030925219928155,1.9452192667974232e-33,7.235119442267888e-33,0.033758181097499985,0.04685685963579683,Csdc2
ENSMUSG00000028245,0.04028673847600506,2.1108436192640222e-33,7.846394025763857e-33,0.03373565643564041,0.04683435877935558,Nsmaf
ENSMUSG00000036568,0.04027370308462593,2.2130654297732717e-33,8.22388110061955e-33,0.03372261471389028,0.046821330834805636,Gltscr1l
ENSMUSG00000066894,0.04026742487691009,2.2640377852181217e-33,8.412024168080406e-33,0.033716333458087396,0.046815056212895466,Vsig10
ENSMUSG00000020605,0.040266952788091226,2.2679174466661607e-33,8.42516404154147e-33,0.03371586114008904,0.046814584393689795,Hs1bp3
ENSMUSG00000070984,0.040262152456333994,2.3077438037842665e-33,8.571819345009276e-33,0.03371105847813647,0.04680978680326937,4930552N02Rik
ENSMUSG00000086804,0.04026067191757261,2.3201668060913195e-33,8.616659419626997e-33,0.03370957722074737,0.046808307109941806,Gm43154
ENSMUSG00000001300,0.040249175862757655,2.4189160466642684e-33,8.982036717740641e-33,0.033698075586927036,0.04679681761875498,Efnb2
ENSMUSG00000062198,0.040246347679254994,2.4438426687111732e-33,9.073223227309349e-33,0.03369524603118027,0.04679399104972725,2700097O09Rik
ENSMUSG00000091007,0.04024422683914965,2.462702249467164e-33,9.141860542624405e-33,0.0336931241621051,0.04679187142023945,D630036H23Rik
ENSMUSG00000069833,0.04016889938512088,3.235047402174024e-33,1.199077352327546e-32,0.03361776019969023,0.04671658692637501,Ahnak
ENSMUSG00000024150,0.040166288007607694,3.265755456562621e-33,1.2102766485966109e-32,0.033615147557876646,0.04671397703682819,Mcfd2
ENSMUSG00000026870,0.04016092944255682,3.329678057205509e-33,1.233779892250372e-32,0.03360978639875281,0.04670862152481486,Cutal
ENSMUSG00000097715,0.040158934213536,3.353795423519372e-33,1.242528825082958e-32,0.033607790203941064,0.046706627432477776,Gpr137b-ps
ENSMUSG00000023036,0.04014500922201156,3.52701388305231e-33,1.306309320511394e-32,0.03359385847347763,0.046692710372580264,Pcdhgc4
ENSMUSG00000091337,0.04012124504722821,3.8433845619791706e-33,1.4224114827511695e-32,0.03357008280400526,0.04666895972791795,Eid1
ENSMUSG00000053508,0.04010664881320407,4.051512515850095e-33,1.4992122877038665e-32,0.03355547951348452,0.046654371800582364,BC048502
ENSMUSG00000047417,0.0400926082804701,4.262268168693101e-33,1.5764870153322237e-32,0.03354143219554532,0.046640339255652995,Rexo1
ENSMUSG00000017802,0.040079191716133236,4.473819709089002e-33,1.6539861692147745e-32,0.033528009149959556,0.046626930321724075,Fam134c
ENSMUSG00000038564,0.04007601948350194,4.5253444962343394e-33,1.6725313573919237e-32,0.0335248353852375,0.046623759892892976,Ift172
ENSMUSG00000026277,0.040064639545094184,4.7150790205075655e-33,1.7421312281640597e-32,0.03351344995175679,0.04661238642427929,Stk25
ENSMUSG00000039285,0.04006309313678622,4.7414642984043354e-33,1.751352963057368e-32,0.03351190279686015,0.04661084089501407,Azi2
ENSMUSG00000109076,0.04005786965909401,4.831677738330753e-33,1.7841382438185688e-32,0.03350667679756336,0.046605620386331856,Gm45145
ENSMUSG00000048399,0.04005466901856676,4.887795379156408e-33,1.8045887541210246e-32,0.03350347461212184,0.04660242156486293,Tprg
ENSMUSG00000000276,0.04003625562671688,5.223445775767521e-33,1.9273525802020467e-32,0.033485052334941305,0.046584018635507735,Dgke
ENSMUSG00000102852,0.040033206243383364,5.2811997970436927e-33,1.9483699085952927e-32,0.03348200148056607,0.046580970984405744,Gm37083
ENSMUSG00000039652,0.040018915028922984,5.560433459570681e-33,2.0507700510647345e-32,0.03346770337356072,0.046566687886582823,Cpeb3
ENSMUSG00000042961,0.04000816012854695,5.78019644027644e-33,2.1311816038694573e-32,0.03345694328794572,0.04655593909264338,Egflam
ENSMUSG00000040978,0.0400056273015979,5.833193944535676e-33,2.1503990649585575e-32,0.03345440924007073,0.04655340770356675,Gm11992
ENSMUSG00000068399,0.03999788076221194,5.9982979695818895e-33,2.2109324688361287e-32,0.03344665896705947,0.04654566556132817,Gm7247
ENSMUSG00000109179,0.039981304426208196,6.36734702697909e-33,2.3452010832041796e-32,0.03343007464435091,0.04652909863186289,Gm35339
ENSMUSG00000064213,0.03996860915761517,6.665160640587119e-33,2.454522634583695e-32,0.033417373261443874,0.046516410564991444,Defa24
ENSMUSG00000085476,0.039967055695203674,6.702539832751737e-33,2.4679177860486e-32,0.033415819050996824,0.04651485798367684,Gm12162
ENSMUSG00000111054,0.03994057293689605,7.372755922290406e-33,2.712790778704747e-32,0.033389323545375514,0.046488390241063285,RP23-351O20.1
ENSMUSG00000010911,0.03993520363874653,7.516546185740789e-33,2.7651519621262787e-32,0.03338395166386992,0.04648302398617877,Apip
ENSMUSG00000045968,0.039926596680729134,7.752873193932644e-33,2.851236408889069e-32,0.03337534056553541,0.046474421905711466,Teddm2
ENSMUSG00000025366,0.039924940143100704,7.79919748433823e-33,2.8678432924288185e-32,0.03337368323115272,0.04647276630672896,Esyt1
ENSMUSG00000031286,0.03990763448321384,8.299885950742109e-33,3.050124230842992e-32,0.0333563692498192,0.04645547045061827,Glt28d2
ENSMUSG00000025428,0.03989612959298613,8.650280737456523e-33,3.1774639836330424e-32,0.033344858829627656,0.04644397207581795,Atp5a1
ENSMUSG00000025195,0.039893129230231715,8.744050354370603e-33,3.210947117865795e-32,0.03334185702499852,0.04644097341193796,Dnmbp
ENSMUSG00000045421,0.03989261577356411,8.76019814271499e-33,3.2163957649160827e-32,0.03334134332159253,0.04644046024598951,Olfr1390
ENSMUSG00000057411,0.03989180211375458,8.785847740736785e-33,3.2253309469283725e-32,0.03334052927079097,0.04643964704686707,Fam173a
ENSMUSG00000029196,0.039887456501517586,8.924105812546766e-33,3.2751068147929476e-32,0.0333361815704823,0.04643530389493087,Tada2b
ENSMUSG00000043633,0.03988466200943229,9.01415337262515e-33,3.307659447088517e-32,0.03333338573577134,0.04643251098483733,Fam221b
ENSMUSG00000029484,0.03987012911658038,9.497201762659444e-33,3.4843887877587367e-32,0.03331884586218207,0.04641798631756045,Anxa3
ENSMUSG00000038902,0.039864452188813404,9.692799241353079e-33,3.5550882428099907e-32,0.03331316620830982,0.04641231260216606,Pogz
ENSMUSG00000026459,0.03985972250144165,9.85881078852164e-33,3.6154372289736117e-32,0.03330843425002819,0.046407585590834445,Myog
ENSMUSG00000105103,0.03985890320759981,9.88785348576149e-33,3.6255462781125466e-32,0.03330761456284084,0.04640676676051632,Gm43191
ENSMUSG00000028738,0.039849778840076816,1.021709690984234e-32,3.7457094718597745e-32,0.033298485815276314,0.04639764755460115,Tas1r2
ENSMUSG00000031489,0.03984484284040861,1.0399721678211887e-32,3.8120926641304606e-32,0.03329354744659718,0.046392714346747695,Adrb3
ENSMUSG00000015568,0.03984361912370814,1.0445496604040256e-32,3.828300233204902e-32,0.033292323142628845,0.04639149132213529,Lpl
ENSMUSG00000053581,0.03983808163798881,1.0655148390920511e-32,3.9045552730429907e-32,0.03328678299968778,0.04638595696796388,Zfand2a
ENSMUSG00000039607,0.03981612141832126,1.1528525145641211e-32,4.222711463162509e-32,0.033264812246138184,0.04636400916323808,Rbms3
ENSMUSG00000022546,0.03980066719225561,1.2185416884132536e-32,4.461323521312586e-32,0.03324935061078252,0.04634856367024029,Gpt
ENSMUSG00000084850,0.039797518146675606,1.2323759641189553e-32,4.511300830631965e-32,0.033246200055825834,0.04634541640377846,Gm12092
ENSMUSG00000020583,0.03978474482628939,1.290108926161009e-32,4.7215039120196104e-32,0.033233420614363574,0.046332650298609696,Matn3
ENSMUSG00000009035,0.039784728833794386,1.290182866802687e-32,4.7215039120196104e-32,0.03323340461420619,0.046332634315146976,Tmem184b
ENSMUSG00000085980,0.03978366002912324,1.2951339918622692e-32,4.7389165079288277e-32,0.033232335297452745,0.0463315661141103,Gm12408
ENSMUSG00000034863,0.03977289645720902,1.3460589938665222e-32,4.924518017793303e-32,0.03322156656936629,0.046320808620360865,Ano8
ENSMUSG00000020191,0.03976989272637886,1.3606218901302832e-32,4.976312922162776e-32,0.033218561399902966,0.04631780658545967,4930415F15Rik
ENSMUSG00000105057,0.039760469642285516,1.4073305196111598e-32,5.145611156737631e-32,0.033209133803403915,0.046308388820942785,Gm40190
ENSMUSG00000038740,0.039755092173529266,1.4346957535433292e-32,5.244104531933277e-32,0.03320375376007686,0.046303014387386064,Mvb12b
ENSMUSG00000079007,0.039751894015793356,1.45122066298871e-32,5.303716838002203e-32,0.03320055407133896,0.0462998180346035,Tcl1b4
ENSMUSG00000033557,0.03974980449524029,1.462119178981398e-32,5.34275190986029e-32,0.03319846355057628,0.04629772969324664,Fam20b
ENSMUSG00000021770,0.039718119286129144,1.6376998149635892e-32,5.982562990177955e-32,0.03316676318144615,0.046266062358294044,Samd8
ENSMUSG00000024287,0.039705750883221085,1.7117849486228363e-32,6.250408099135615e-32,0.03315438886436268,0.04625370092903835,Thoc1
ENSMUSG00000035228,0.039687607377293606,1.8265235636530643e-32,6.665399306600778e-32,0.03313623668642415,0.046235567649299675,Ccdc106
ENSMUSG00000107956,0.039687332850826464,1.8283170489433012e-32,6.670952620843503e-32,0.033135962028775404,0.04623529327753021,Speer9-ps1
ENSMUSG00000074336,0.039660446370615506,2.0127104536249377e-32,7.34156396633479e-32,0.033109062705738414,0.04620842194326117,Apoc4
ENSMUSG00000012076,0.03965804328210187,2.030063901210014e-32,7.403762463236523e-32,0.03310665846980704,0.04620602020801634,Brms1l
ENSMUSG00000085551,0.03965316264662835,2.0657670948154262e-32,7.532855148063024e-32,0.03310177550417929,0.04620114232077776,1810063I02Rik
ENSMUSG00000024395,0.03964818227057994,2.10284268802784e-32,7.665774859162514e-32,0.03309679275068006,0.04619616474880526,Lims2
ENSMUSG00000026566,0.03964711149574726,2.1108997921118277e-32,7.694004111628502e-32,0.03309572146474086,0.04619509457680304,Mpzl1
ENSMUSG00000032386,0.03963270614598213,2.222321110965941e-32,8.096516978251341e-32,0.033081309240420236,0.046180697335576414,Trip4
ENSMUSG00000024952,0.03963246067084559,2.224269539752307e-32,8.102413314539858e-32,0.033081063648161074,0.046180451998590284,Rps6ka4
ENSMUSG00000070306,0.039621295272649626,2.314710036643902e-32,8.430612790339874e-32,0.03306989292349736,0.04616929288330914,Ccdc153
ENSMUSG00000085030,0.03960938652851223,2.4151984716970181e-32,8.795305974058913e-32,0.03305797850008197,0.04615739083857589,2810455O05Rik
ENSMUSG00000032898,0.039572650789561334,2.753286694048865e-32,1.0022045205676461e-31,0.033021225253594896,0.04612067575403421,Fbxo21
ENSMUSG00000021932,0.039561199168980855,2.8679906567389315e-32,1.0438023510858916e-31,0.03300976817901819,0.04610923056842937,Rnaseh2b
ENSMUSG00000020954,0.03955309978506679,2.9519699774722103e-32,1.0742073052749031e-31,0.03300166493869756,0.04610113573474047,Strn3
ENSMUSG00000015013,0.039549594208154515,2.989070819315189e-32,1.087546928805965e-31,0.03299815769292172,0.04609763212699088,Trappc2l
ENSMUSG00000039851,0.039546082545324726,3.026700251629115e-32,1.1010748937323757e-31,0.03299464435849288,0.04609412243658085,4932438H23Rik
ENSMUSG00000027282,0.03954455649480539,3.043199005710296e-32,1.1069129183436918e-31,0.032993117581603296,0.046092597243158395,Mtch2
ENSMUSG00000060765,0.039536532794622846,3.1314268504316746e-32,1.138666943598911e-31,0.03298509006279921,0.046084578048935405,Olfr325
ENSMUSG00000020717,0.03951951480938542,3.3270494485001027e-32,1.2092630356709773e-31,0.032968063981197754,0.04606756961788604,Pecam1
ENSMUSG00000108726,0.039509100515464156,3.4526981593989285e-32,1.2547460806625591e-31,0.032957644734516435,0.046057161168854985,Gm45106
ENSMUSG00000111281,0.0395061988533931,3.488538469600455e-32,1.267583195288299e-31,0.03295474169274605,0.04605426113505166,RP23-142F22.2
ENSMUSG00000020580,0.03949368644984671,3.6473661065341085e-32,1.324706104254814e-31,0.03294222334099462,0.046041755751576596,Rock2
ENSMUSG00000085992,0.03948562309084879,3.7535026456418283e-32,1.3630527578139057e-31,0.03293415614988849,0.04603369691543059,Gm11515
ENSMUSG00000019254,0.039483252695382276,3.785283005479567e-32,1.374390244757976e-31,0.032931784628054815,0.046031327849390256,Ppp1r12c
ENSMUSG00000003316,0.0394533329746931,4.210150558618581e-32,1.527976592981573e-31,0.03290185069642176,0.04600142490271619,Glg1
ENSMUSG00000024780,0.039441004438876534,4.3986977872807463e-32,1.5956978143220581e-31,0.03288951630835053,0.045989103275282946,Cdc37l1
ENSMUSG00000033857,0.03943573700050777,4.481790078785256e-32,1.6256006797804047e-31,0.032884246370180524,0.04598383878795347,Engase
ENSMUSG00000034949,0.03943044805426646,4.566789575513823e-32,1.655452792824677e-31,0.032878954914297355,0.04597855280443509,Zfr2
ENSMUSG00000020868,0.03939596125130623,5.161652210854169e-32,1.870537049164451e-31,0.03284445175611398,0.04594408531104679,Xylt2
ENSMUSG00000100616,0.039386130553351495,5.344892511664937e-32,1.9363700892193824e-31,0.03283461639885166,0.045934260114561316,Gm28076
ENSMUSG00000104417,0.03934714034422671,6.137485861483277e-32,2.2215472928075695e-31,0.032795607722622036,0.04589529171271618,Gm37068
ENSMUSG00000045813,0.039339618444252794,6.303310901413658e-32,2.280897409749567e-31,0.032788082262314194,0.04588777401745846,Gm9801
ENSMUSG00000097155,0.03931893811449628,6.782503281394588e-32,2.4539348742234004e-31,0.0327673921477852,0.04586710524411223,Gm26511
ENSMUSG00000044365,0.039306690895398066,7.083163559139017e-32,2.561582437825617e-31,0.03275513913663702,0.04585486486626008,Cxxc4
ENSMUSG00000037443,0.03930609553174831,7.098111903411258e-32,2.5666103601259676e-31,0.03275454349147345,0.04585426983512788,Cep85
ENSMUSG00000061613,0.039293915003003464,7.410908994363176e-32,2.678925760153191e-31,0.03274235720426687,0.04584209610833078,U2af1
ENSMUSG00000027076,0.03928202405948952,7.729462806021767e-32,2.79284430924866e-31,0.032730460641074446,0.04583021180317595,Timm10
ENSMUSG00000036636,0.03927954586872582,7.797545249710595e-32,2.817029590507571e-31,0.03272798127934769,0.04582773499567883,Clcn7
ENSMUSG00000063142,0.03926833625950081,8.113016321344693e-32,2.9297069675195602e-31,0.03271676637450852,0.04581653164238284,Kcnma1
ENSMUSG00000029992,0.03926528142829361,8.201163950745324e-32,2.961102607627929e-31,0.032713710100432045,0.04581347851574938,Gfpt1
ENSMUSG00000023235,0.03926260502896741,8.279172959788735e-32,2.9888289149938693e-31,0.03271103243707963,0.045810803609734115,Ccl25
ENSMUSG00000058287,0.039260605298227544,8.337939574631283e-32,3.009601476570821e-31,0.0327090317619561,0.045808804994693135,Gm12253
ENSMUSG00000030314,0.03924407991597768,8.8396987864565e-32,3.1897749060123454e-31,0.032692498577514786,0.04579228883035322,Atg7
ENSMUSG00000064294,0.03923881034389125,9.005917106447755e-32,3.2492766612418113e-31,0.03268722651823925,0.04578702219689779,Aox3
ENSMUSG00000021396,0.03923417502297596,9.15469239442804e-32,3.3024685228915256e-31,0.03268258900979692,0.045782389460615885,Nxnl2
ENSMUSG00000021280,0.0392059243207522,1.0115659601114801e-31,3.6469849416530196e-31,0.032654324981439956,0.04575415450476267,Exoc3l4
ENSMUSG00000025781,0.03919803759548419,1.0401376005152945e-31,3.7494433075688604e-31,0.03264643453779733,0.04574627217352785,Atp5c1
ENSMUSG00000097384,0.03919190269228842,1.0629156232243e-31,3.830427767709235e-31,0.03264029674272769,0.04574014068778614,Gm26815
ENSMUSG00000027895,0.03915549957320099,1.2086309098416211e-31,4.354902568011664e-31,0.032603876474084706,0.04570375783694322,Kcnc4
ENSMUSG00000034848,0.0391498760293536,1.2328444982747155e-31,4.440844794841669e-31,0.032598250282530196,0.04569813742257957,Ttc21b
ENSMUSG00000029763,0.039140380011443286,1.2748300676297259e-31,4.590734499918602e-31,0.03258874979459625,0.04568864668823103,Exoc4
ENSMUSG00000035824,0.039138458144279256,1.283498553774344e-31,4.621272399511321e-31,0.032586827022903206,0.04568672589024548,Tk2
ENSMUSG00000027900,0.039130764903410324,1.3187884441162963e-31,4.747638398818666e-31,0.03257913016168714,0.045679036928816835,Dram2
ENSMUSG00000032500,0.039124853198332685,1.3465592567365663e-31,4.846192153532129e-31,0.03257321567515979,0.04567312851165564,Dclk3
ENSMUSG00000097970,0.039116511975773975,1.3867331468671379e-31,4.990044294574522e-31,0.03256487052884697,0.04566479192746027,Gm27028
ENSMUSG00000091649,0.039104885157147544,1.4447240383545116e-31,5.197957882426725e-31,0.03255323824242918,0.04565317157272032,Phf11b
ENSMUSG00000027624,0.03910201074315065,1.4594280173237691e-31,5.250091821440759e-31,0.032550362476943547,0.04565029875646996,Epb41l1
ENSMUSG00000047324,0.039084529193034664,1.5521086362037053e-31,5.579410137053203e-31,0.032532872709708074,0.04563282692116248,4931429P17Rik
ENSMUSG00000034201,0.0390785775577371,1.5849768344052619e-31,5.6958945020957245e-31,0.032526918277788204,0.04562687859238041,Gas2l1
ENSMUSG00000097463,0.039034014687120006,1.854050651103962e-31,6.6599343944264045e-31,0.03248233448223872,0.045582340464543805,4930448E22Rik
ENSMUSG00000041923,0.039010405741878335,2.0145052156807023e-31,7.2320707786800125e-31,0.032458714461751324,0.04555874461722031,Nol4
ENSMUSG00000031936,0.038983838025396775,2.211601712809343e-31,7.931528666797398e-31,0.03243213429077949,0.0455321916314046,Hephl1
ENSMUSG00000032965,0.03898159014298236,2.229131090331068e-31,7.993227184140263e-31,0.032429885355021545,0.04552994499492055,Ift57
ENSMUSG00000022389,0.03897481774878163,2.2827815217546396e-31,8.184411787692745e-31,0.032423109787720596,0.045523176354044036,Tef
ENSMUSG00000026224,0.03897029503869843,2.319322022891821e-31,8.31420562214046e-31,0.032418584958927125,0.045518656150154234,4933407L21Rik
ENSMUSG00000024830,0.03895393708448092,2.4563981648316515e-31,8.8004505680646e-31,0.032402219343899225,0.04550230725821805,Rps6kb2
ENSMUSG00000002326,0.03894319072909044,2.550797308625507e-31,9.135984758770744e-31,0.03239146795765272,0.045491566854382624,Gmpr2
ENSMUSG00000036655,0.0388909866537105,3.063162687894103e-31,1.0963086051483384e-30,0.032339239464752506,0.045439391669164574,Colec11
ENSMUSG00000105867,0.03889057753727384,3.067556929196406e-31,1.0977212902729948e-30,0.03233883015710027,0.045438982778995204,Gm42517
ENSMUSG00000020936,0.03889032165826683,3.0703084569996084e-31,1.0985458064158318e-30,0.032338574158499944,0.045438727041504375,Nmt1
ENSMUSG00000020330,0.038889158717257635,3.082844742970816e-31,1.1028705249806131e-30,0.03233741067396352,0.045437564743659294,Hmmr
ENSMUSG00000024909,0.038887294450589624,3.103047292225952e-31,1.1099361468346675e-30,0.032335545536024655,0.045435701507986315,Efemp2
ENSMUSG00000066647,0.038882095527767314,3.1600835680928467e-31,1.1301729317380273e-30,0.03233034418371058,0.0454305054600826,Gm5113
ENSMUSG00000030654,0.0388814260004357,3.1675040507273385e-31,1.132661803866263e-30,0.03232967434353011,0.0454298363029628,Arl6ip1
ENSMUSG00000038725,0.03887560205889323,3.232785767325929e-31,1.1558374276887464e-30,0.032323847680893025,0.04542401558149206,Pkhd1l1
ENSMUSG00000097859,0.038873480210403925,3.256900481893414e-31,1.1642897587572378e-30,0.03232172484113246,0.04542189490606754,Gm26601
ENSMUSG00000107667,0.03886823600524735,3.317269445507154e-31,1.1856980554096906e-30,0.03231647818627609,0.04541665359991867,C530044C16Rik
ENSMUSG00000005054,0.03886286352463351,3.380267010077151e-31,1.2080395288415462e-30,0.03231110319641621,0.04541128408884961,Cstb
ENSMUSG00000021639,0.03885692846014819,3.451242861170732e-31,1.233225363520067e-30,0.0323051653603676,0.045405352304427604,Gtf2h2
ENSMUSG00000060260,0.03884660701210944,3.5782152877054314e-31,1.2782240905535248e-30,0.03229483909350857,0.045395036559524087,Pwwp2b
ENSMUSG00000044641,0.0388431363416713,3.621944134892227e-31,1.2936568577229263e-30,0.03229136680301735,0.04539156780649757,Pard6b
ENSMUSG00000027999,0.038821793597802357,3.9027579051160016e-31,1.3933475656013969e-30,0.0322700141001758,0.045370236850200564,Pla2g12a
ENSMUSG00000031669,0.03881891290297926,3.9422795577944623e-31,1.4072528017297126e-30,0.03226713206161807,0.04536735774592439,Gins3
ENSMUSG00000030787,0.038815875914803066,3.984375741613905e-31,1.422072876989455e-30,0.03226409365692033,0.04536432243447314,Lyve1
ENSMUSG00000026034,0.0388066677348759,4.114758697135909e-31,1.468181304055818e-30,0.0322548811828252,0.04535511933765443,Clk1
ENSMUSG00000003680,0.03880051070084446,4.2042930002697144e-31,1.4999099352313577e-30,0.03224872127812663,0.045348965701814827,Taf6l
ENSMUSG00000003573,0.038798951296208466,4.227274808425536e-31,1.5078897442461682e-30,0.03224716114650988,0.04534740715776697,Homer3
ENSMUSG00000032482,0.03878257406980223,4.476297014466693e-31,1.5960215553178367e-30,0.03223077628711277,0.04533103896753,Cspg5
ENSMUSG00000038828,0.038778977127670505,4.532910829898728e-31,1.6157379020858535e-30,0.03222717766901337,0.04532744400954777,Tmem214
ENSMUSG00000009580,0.038772550161288666,4.635842880241083e-31,1.652187754328336e-30,0.03222074770845862,0.04532102058799448,Odam
ENSMUSG00000037103,0.03876607956973333,4.7418172979653194e-31,1.6892208110801586e-30,0.032214274102954285,0.04531455356478238,Dcaf15
ENSMUSG00000024664,0.03875834216811348,4.871700606155394e-31,1.7347352180177987e-30,0.032206533098037275,0.04530682042939413,Fads3
ENSMUSG00000025147,0.03875504605931688,4.928097474232441e-31,1.754562778238905e-30,0.03220323545448614,0.04530352613776042,Mob2
ENSMUSG00000034354,0.03874865952811746,5.039222757153866e-31,1.7936068010095928e-30,0.032196845949956567,0.04529714312708539,Mtmr3
ENSMUSG00000019854,0.038742513626118934,5.148508720255216e-31,1.8319737115899432e-30,0.03219069718716149,0.045291000612461475,Reps1
ENSMUSG00000052557,0.038702013528405896,5.929904417054409e-31,2.1087921965167997e-30,0.03215017824985106,0.04525052282439447,Gan
ENSMUSG00000060131,0.03869391523522464,6.099731316870899e-31,2.1688718796787012e-30,0.03214207619213701,0.04524242898961174,Atp8b4
ENSMUSG00000027944,0.03868482549114349,6.296105817623808e-31,2.238048212455476e-30,0.03213298222366772,0.04523334424873404,Hax1
ENSMUSG00000084861,0.03867946493428497,6.4148435941289275e-31,2.2799253028814915e-30,0.03212761917604044,0.04522798664194112,1700095J07Rik
ENSMUSG00000032946,0.03867380720048962,6.54257549752874e-31,2.3249864468855928e-30,0.03212195881380308,0.04522233202134761,Rasgrp2
ENSMUSG00000053291,0.03866527257407417,6.740049536430229e-31,2.3934292192426236e-30,0.03211342022320821,0.045213802090367405,Rab4b
ENSMUSG00000020312,0.0386478717621398,7.161182597654578e-31,2.5422405311974435e-30,0.03209601133187447,0.04519641084875694,Shc2
ENSMUSG00000019132,0.038640007687366744,7.359980077455008e-31,2.612058844487935e-30,0.032088143607024326,0.045188551097867236,BC005537
ENSMUSG00000027971,0.03860628010269299,8.276593698624921e-31,2.9348198799630134e-30,0.03205440037704352,0.045154842048346966,Ndst4
ENSMUSG00000034574,0.038602014286050444,8.4003183111965e-31,2.977831579215947e-30,0.03205013258266888,0.04515057857494176,Daam1
ENSMUSG00000099665,0.03860196103725734,8.401874269429625e-31,2.977953184106195e-30,0.03205007930918991,0.04515052535539702,Gm29482
ENSMUSG00000107704,0.03859869820995208,8.497763664501004e-31,3.0110707676551978e-30,0.032046814969325356,0.04514726432021806,Gm44082
ENSMUSG00000032590,0.03859790674477827,8.521186824963304e-31,3.0189347608441417e-30,0.03204602313727057,0.045146473289739926,Apeh
ENSMUSG00000022300,0.03857923941032581,9.092607093910259e-31,3.219986865277436e-30,0.03202734715202355,0.04512781620554916,Dcaf13
ENSMUSG00000054517,0.038578938338975736,9.10212808923553e-31,3.222893695513567e-30,0.03202704594118883,0.0451275152994804,Trim65
ENSMUSG00000079144,0.03857817028144232,9.126461771724756e-31,3.231043827244214e-30,0.03202627752782412,0.045126747663587666,A130010J15Rik
ENSMUSG00000097702,0.03855514024374804,9.886875589444318e-31,3.498739830960463e-30,0.03200323682420369,0.045103730265104815,Gm26739
ENSMUSG00000044594,0.03855476825387878,9.899660542590747e-31,3.502759268506817e-30,0.03200286466211151,0.04510335847933181,Serpinb3a
ENSMUSG00000037325,0.03854185349512544,1.035385108043436e-30,3.662935903844732e-30,0.031989943925242584,0.045090450805275496,Bbs7
ENSMUSG00000022560,0.03853682163195903,1.0536360312285583e-30,3.726966119971699e-30,0.031984909733468715,0.04508542170186497,Slc52a2
ENSMUSG00000001833,0.03853384544920521,1.0645807781863736e-30,3.765137894847572e-30,0.03198193217357609,0.04508244715126042,Sept7
ENSMUSG00000105324,0.03852761685232523,1.087852648576378e-30,3.846890137958697e-30,0.03197570069497712,0.045076221969789436,Gm42705
ENSMUSG00000110839,0.03852443508950845,1.0999348006934098e-30,3.889055188165985e-30,0.03197251746028437,0.04507304195147453,RP23-18M12.2
ENSMUSG00000030051,0.03850846811733789,1.1626073142608152e-30,4.109463688415136e-30,0.03195654310383733,0.045057083731696264,Aplf
ENSMUSG00000024566,0.038471495476893304,1.3216666022794423e-30,4.667658000455245e-30,0.03191955337743342,0.045020131345198264,Atp9b
ENSMUSG00000097437,0.038470838420940914,1.3246803886074443e-30,4.676956126127404e-30,0.031918896018001755,0.045019474649025004,Gm38999
ENSMUSG00000022614,0.03846420807454295,1.3554768045420427e-30,4.784310883426715e-30,0.031912262609514,0.04501284793283861,Lmf2
ENSMUSG00000070390,0.038460409923002745,1.37343738873506e-30,4.846311406758148e-30,0.03190846270413526,0.045009051860582266,Nlrp1b
ENSMUSG00000031600,0.03844973315875543,1.4252005197616334e-30,5.028240143869467e-30,0.031897781010788356,0.04499838094027662,Vps37a
ENSMUSG00000042035,0.03844415938232413,1.4529879372784153e-30,5.12554020633041e-30,0.031892204661728304,0.044992810214065836,Igsf3
ENSMUSG00000020181,0.03844007461608148,1.4736928908724767e-30,5.197831900115076e-30,0.031888118010382514,0.044988727682931925,Nav3
ENSMUSG00000038861,0.03842814070165599,1.535876346515871e-30,5.415601904302407e-30,0.031876178589758594,0.04497680029727123,Pi4kb
ENSMUSG00000041471,0.03841751180046879,1.5934486096638475e-30,5.616992141344836e-30,0.03186554478606841,0.04496617720933474,Fam35a
ENSMUSG00000059316,0.03841201257057517,1.6240712824754197e-30,5.72329526730824e-30,0.03186004302027743,0.04496068098654621,Slc27a4
ENSMUSG00000031520,0.038392513267675725,1.7374370195223515e-30,6.1192875775803724e-30,0.03184053472873152,0.04494119234311787,Vegfc
ENSMUSG00000036099,0.038391837526438106,1.7415033962794157e-30,6.132729688102727e-30,0.03183985867608513,0.04494051697119098,Vezt
ENSMUSG00000018844,0.03838847238751905,1.7618947178063007e-30,6.203648230543567e-30,0.03183649198646383,0.04493715367132154,Fndc8
ENSMUSG00000024811,0.038382381242874686,1.7994090079147264e-30,6.333919707859836e-30,0.031830398035314456,0.04493106585511235,Tnks2
ENSMUSG00000012640,0.03837215844968467,1.8641593716050642e-30,6.560900357174246e-30,0.031820170533050314,0.04492084864695565,Zfp715
