,Notochord_corr,Notochord_pval,Notochord_qval,Notochord_ci_low,Notochord_ci_high,gene_annotation
ENSMUSG00000061637,0.20731275985995035,0.0,0.0,0.20102615191342219,0.2135822918173968,Olfr1457
ENSMUSG00000027925,0.2073107072848787,0.0,0.0,0.20102409383265304,0.2135802449019054,Sprr2j-ps
ENSMUSG00000020827,0.2072969911104831,0.0,0.0,0.2010103408682836,0.21356656654580453,Mink1
ENSMUSG00000075061,0.2072830085103079,0.0,0.0,0.20099632076606955,0.21355262249598414,Olfr1272
ENSMUSG00000056426,0.20726741410679994,0.0,0.0,0.20098068454062284,0.21353707108359707,Nat3
ENSMUSG00000061769,0.20726606736461792,0.0,0.0,0.20097933418682298,0.2135357280540054,Klra6
ENSMUSG00000106873,0.2072612903653832,0.0,0.0,0.20097454437709175,0.21353096422342613,BC049739
ENSMUSG00000087602,0.20726042982134074,0.0,0.0,0.20097368152535708,0.213530106051596,Gm12753
ENSMUSG00000022175,0.20725912674956334,0.0,0.0,0.20097237495919423,0.21352880657190332,Lrp10
ENSMUSG00000081724,0.20725903194565642,0.0,0.0,0.20097227990105704,0.21352871202933468,Olfr129
ENSMUSG00000079247,0.2072576374668596,0.0,0.0,0.20097088168277946,0.2135273213945715,Gm13691
ENSMUSG00000098176,0.20725524720153052,0.0,0.0,0.20096848500769485,0.21352493771821163,Ccdc166
ENSMUSG00000056829,0.20721664363167036,0.0,0.0,0.2009297779286016,0.21348644055202903,Foxb2
ENSMUSG00000061501,0.20721414265609445,0.0,0.0,0.200927270247741,0.21348394646926314,Olfr197
ENSMUSG00000087272,0.20721192320398396,0.0,0.0,0.20092504484519833,0.21348173313400187,Gm15409
ENSMUSG00000026788,0.20719074609625127,0.0,0.0,0.20090381096412938,0.21346061438751535,Zbtb43
ENSMUSG00000061798,0.20717513261053466,0.0,0.0,0.20088815562427662,0.21344504392670194,Olfr1204
ENSMUSG00000032191,0.20717402591247455,0.0,0.0,0.20088704595967913,0.21344394027816518,Bcl2l10
ENSMUSG00000049864,0.20717222276189795,0.0,0.0,0.2008852379757379,0.21344214209616316,Olfr250
ENSMUSG00000060371,0.2071515744339525,0.0,0.0,0.20086453430277934,0.2134215506615787,Caln1
ENSMUSG00000039057,0.20715036437684767,0.0,0.0,0.2008633210024565,0.21342034393843134,Myo16
ENSMUSG00000030987,0.20713342448465108,0.0,0.0,0.2008463357096645,0.21340345071713132,Stim1
ENSMUSG00000110893,0.20712321723641608,0.0,0.0,0.20083610110681444,0.21339327158895485,RP23-188F7.1
ENSMUSG00000094805,0.2071160939069864,0.0,0.0,0.20082895868824044,0.21338616788285594,Olfr311
ENSMUSG00000074852,0.20709372282428226,0.0,0.0,0.2008065276597099,0.2133638584236459,Hpse2
ENSMUSG00000091076,0.2070786357858642,0.0,0.0,0.20079140019760172,0.21334881294036578,Vmn2r115
ENSMUSG00000027482,0.20707191037708594,0.0,0.0,0.20078465676996152,0.21334210605482734,Bpifa3
ENSMUSG00000026468,0.20706993482798075,0.0,0.0,0.20078267592803528,0.21334013594670215,Lhx4
ENSMUSG00000073371,0.20705895352516387,0.0,0.0,0.20077166520543874,0.21332918488722993,Gm6594
ENSMUSG00000042631,0.20705373542050698,0.0,0.0,0.20076643312162307,0.2133239811530786,Xkr7
ENSMUSG00000062142,0.20705083179781414,0.0,0.0,0.2007635217203603,0.21332108552672255,Olfr569
ENSMUSG00000040495,0.20702188055374182,0.0,0.0,0.200734492924325,0.21329221400595716,Chrm4
ENSMUSG00000027298,0.2070070951254423,0.0,0.0,0.20071966789442242,0.21327746928820276,Tyro3
ENSMUSG00000063931,0.2070066203502282,0.0,0.0,0.20071919184760809,0.21327699582019854,Pepd
ENSMUSG00000107960,0.20700396781312014,0.0,0.0,0.2007165322062099,0.21327435058632976,Gm44042
ENSMUSG00000030196,0.20698582311957237,0.0,0.0,0.20069833891821512,0.21325625584816185,Tas2r103
ENSMUSG00000075214,0.20698518141901473,0.0,0.0,0.20069769549915817,0.21325561591423456,Olfr1002
ENSMUSG00000034973,0.20698256249236832,0.0,0.0,0.2006950695589796,0.21325300419755455,Dopey1
ENSMUSG00000094700,0.2069636024397372,0.0,0.0,0.20067605873368496,0.21323409633971957,Vmn1r158
ENSMUSG00000086603,0.20693982955478663,0.0,0.0,0.2006522221945955,0.21321038889208996,Gm13620
ENSMUSG00000094800,0.2069375991096422,0.0,0.0,0.2006499857776061,0.21320816458609723,Gm9780
ENSMUSG00000001138,0.20692759623240758,0.0,0.0,0.20063995611924457,0.21319818924031647,Cnnm3
ENSMUSG00000025492,0.20692249625328946,0.0,0.0,0.20063484248624364,0.21319310329764035,Ifitm3
ENSMUSG00000048087,0.20691691047903277,0.0,0.0,0.2006292417579057,0.21318753289646772,Gm4737
