,Endothelium_corr,Endothelium_pval,Endothelium_qval,Endothelium_ci_low,Endothelium_ci_high,gene_annotation
ENSMUSG00000110329,0.3679432017849998,0.0,0.0,0.36225758757321896,0.37360143527706413,Gm45304
ENSMUSG00000033278,0.3674524056559575,0.0,0.0,0.3617644363773412,0.3731130193235134,Ptprm
ENSMUSG00000002603,0.3653089782903508,0.0,0.0,0.3596107611624653,0.3709799499977337,Tgfb1
ENSMUSG00000022623,0.3650032027927651,0.0,0.0,0.3593035286828336,0.3706756472724344,Shank3
ENSMUSG00000024168,0.3618654310294632,0.0,0.0,0.35615087721748373,0.3675529182613069,Tmem204
ENSMUSG00000062082,0.36173254743284494,0.0,0.0,0.35601736634182085,0.3674206688895717,Cd200r4
ENSMUSG00000034595,0.3617259606547482,0.0,0.0,0.3560107484768069,0.3674141135427695,Ppp1r18
ENSMUSG00000045930,0.35999077616172603,0.0,0.0,0.3542673945847416,0.36568718945147666,Clec14a
ENSMUSG00000022620,0.3596425249414861,0.0,0.0,0.3539175085609448,0.3653405913665423,Arsa
ENSMUSG00000030761,0.3593034287759499,0.0,0.0,0.35357682210842206,0.3650031033594677,Myo7a
ENSMUSG00000046768,0.3587953470230895,0.0,0.0,0.35306636040665484,0.3644974283730068,Rhoj
ENSMUSG00000043251,0.35780848597646525,0.0,0.0,0.352074886466535,0.36351523244483536,Exoc3l
ENSMUSG00000022579,0.3566843047632627,0.0,0.0,0.35094546616054423,0.36239635003561715,Gpihbp1
ENSMUSG00000044562,0.3564299941370982,0.0,0.0,0.35068997267032764,0.3621432358135953,Rasip1
ENSMUSG00000026814,0.3563833261693484,0.0,0.0,0.35064308773065894,0.36209678730376865,Eng
ENSMUSG00000001943,0.35587475235352267,0.0,0.0,0.35013215128392944,0.36159060323656406,Vsig2
ENSMUSG00000020717,0.35577144811852895,0.0,0.0,0.35002836755625905,0.3614877840083531,Pecam1
ENSMUSG00000086007,0.354201557422517,0.0,0.0,0.3484512074719998,0.3599252467381463,1700057H21Rik
ENSMUSG00000001930,0.3541316247293319,0.0,0.0,0.348380951712587,0.35985564086524674,Vwf
ENSMUSG00000026204,0.35292397474484927,0.0,0.0,0.3471677329707521,0.35865362460691147,Ptprn
ENSMUSG00000046207,0.35254113534714526,0.0,0.0,0.34678313223290075,0.35827256720076334,Pik3r6
ENSMUSG00000041378,0.35232726205234655,0.0,0.0,0.3465682758081214,0.35805968858447657,Cldn5
ENSMUSG00000062960,0.3516626644728303,0.0,0.0,0.3459006270715157,0.3573981781014598,Kdr
ENSMUSG00000064262,0.3509932274061525,0.0,0.0,0.3452281225286376,0.3567318447931837,Gimap8
ENSMUSG00000001227,0.3493474053428804,0.0,0.0,0.3435747841936852,0.35509362854698723,Sema6b
ENSMUSG00000037936,0.3489233352513012,0.0,0.0,0.3431487832227321,0.3546715124867286,Scarb1
ENSMUSG00000110647,0.34724561687334665,0.0,0.0,0.34146344913417986,0.3530015017310701,RP23-381H23.1
ENSMUSG00000022667,0.34696837881197723,0.0,0.0,0.34118495617860894,0.35272553380070026,Cd200r1
ENSMUSG00000038188,0.3468492707900217,0.0,0.0,0.3410653093362484,0.35260697114946793,Scarf1
ENSMUSG00000054690,0.3460033833178885,0.0,0.0,0.34021560063290923,0.35176495150097803,Emcn
ENSMUSG00000016087,0.34585055004710785,0.0,0.0,0.34006207795776694,0.35161281606643335,Fli1
ENSMUSG00000041445,0.3455431016639886,0.0,0.0,0.3397532436629764,0.3513067705696738,Mmrn2
ENSMUSG00000031451,0.3442431390946999,0.0,0.0,0.3384474349405227,0.3500127261126898,Gas6
ENSMUSG00000026288,0.3437569856510781,0.0,0.0,0.3379591009168015,0.3495287802373227,Inpp5d
ENSMUSG00000024818,0.34046865816092964,0.0,0.0,0.3346561060166571,0.34625530380287756,Slc25a45
ENSMUSG00000004837,0.3401084684860351,0.0,0.0,0.3342943184135526,0.3458967322878327,Grap
ENSMUSG00000009654,0.3384260259714273,0.0,0.0,0.33260443468617146,0.34422182578918553,Oit3
ENSMUSG00000038855,0.3382097369922797,0.0,0.0,0.33238719180245463,0.3440065029381129,Itpkb
ENSMUSG00000039167,0.337339417488753,0.0,0.0,0.33151304015250493,0.3431400648493791,Adgrl4
ENSMUSG00000024948,0.3371254101164941,0.0,0.0,0.33129809200627097,0.34292701038617485,Map4k2
ENSMUSG00000044167,0.3367858630551051,0.0,0.0,0.330957053541026,0.3425889739986858,Foxo1
ENSMUSG00000033467,0.3355975824329935,0.0,0.0,0.32976356558269915,0.3414059683080686,Crlf2
ENSMUSG00000044317,0.3355070462987518,0.0,0.0,0.32967263346150333,0.3413158333209672,Gpr4
ENSMUSG00000033036,0.335395992857673,0.0,0.0,0.3295610944426992,0.3412052717891413,Gm7879
ENSMUSG00000032643,0.3348747282144841,0.0,0.0,0.3290375527624755,0.3406863139305559,Fhl3
ENSMUSG00000058396,0.33409928964541347,0.0,0.0,0.3282587334895549,0.3399143004050376,Gpr182
ENSMUSG00000038891,0.33399710429350504,0.0,0.0,0.3281561032291278,0.339812565812364,Prl3b1
ENSMUSG00000032578,0.3334923054450349,0.0,0.0,0.32764910854179236,0.3393099917318934,Cish
ENSMUSG00000035373,0.3333290955370522,0.0,0.0,0.3274851894022831,0.3391475004181009,Ccl7
ENSMUSG00000040552,0.33282499563979545,0.0,0.0,0.32697890115121603,0.3386456178216797,C3ar1
ENSMUSG00000030411,0.332737140264699,0.0,0.0,0.32689066472954204,0.33855814854256777,Nova2
ENSMUSG00000018381,0.3321344968720007,0.0,0.0,0.3262854102978445,0.3379581508609755,Abi3
ENSMUSG00000062545,0.3317292220269357,0.0,0.0,0.3258783822384751,0.33755465258208034,Tlr12
ENSMUSG00000107061,0.33106516279107556,0.0,0.0,0.32521145497861753,0.3368934996939987,Gm19590
ENSMUSG00000047250,0.33088574270214843,0.0,0.0,0.3250312609864806,0.3367148638758065,Ptgs1
ENSMUSG00000033538,0.33057766359872176,0.0,0.0,0.3247218540189938,0.33640813045116574,Casp4
ENSMUSG00000040181,0.32936140883418935,0.0,0.0,0.3235003692671389,0.3351971761621896,Fmo1
ENSMUSG00000002699,0.3292528257493727,0.0,0.0,0.3233913202166565,0.3350890653482352,Lcp2
ENSMUSG00000015468,0.32920629754648284,0.0,0.0,0.3233445923936224,0.3350427394679003,Notch4
ENSMUSG00000017167,0.32893468596051695,0.0,0.0,0.32307181608184377,0.3347723083905987,Cntnap1
ENSMUSG00000004098,0.32852171056778595,0.0,0.0,0.3226570716331006,0.33436112607513047,Col5a3
ENSMUSG00000111055,0.3274331375817868,0.0,0.0,0.32156384633632734,0.3332772688567197,RP24-541B4.5
ENSMUSG00000029204,0.32719752393989143,0.0,0.0,0.32132722779573786,0.3330426738746801,Rhoh
ENSMUSG00000087187,0.3270977906036627,0.0,0.0,0.3212270693148843,0.3329433715108897,Gm13431
ENSMUSG00000041992,0.32708358796850867,0.0,0.0,0.3212128061472272,0.3329292302382918,Rapgef5
ENSMUSG00000095115,0.3267616845824089,0.0,0.0,0.3208895315034349,0.33260871693220534,Itpripl2
ENSMUSG00000029163,0.32647514407136863,0.0,0.0,0.3206017715260089,0.3323234126568448,Emilin1
ENSMUSG00000017309,0.3262004432946617,0.0,0.0,0.320325902688618,0.3320498960302116,Cd300lg
ENSMUSG00000021719,0.32543313433455406,0.0,0.0,0.3195553363172607,0.33128588949040727,Rgs7bp
ENSMUSG00000024451,0.32482914802570134,0.0,0.0,0.3189487914091226,0.33068449727926624,Arap3
ENSMUSG00000097081,0.32455768723050693,0.0,0.0,0.31867618222401084,0.330414200848645,Gm10425
ENSMUSG00000050493,0.3234282998445445,0.0,0.0,0.3175420275132656,0.3292896473809966,Fam167b
ENSMUSG00000038811,0.32327217522476714,0.0,0.0,0.317385245191458,0.3291341896858043,Gngt2
ENSMUSG00000110905,0.32303505263794446,0.0,0.0,0.31714712430021197,0.3288980794184343,RP23-451B4.2
ENSMUSG00000096965,0.32290228537213367,0.0,0.0,0.31701379839814703,0.32876587864012663,3300005D01Rik
ENSMUSG00000108900,0.3228956837388551,0.0,0.0,0.3170071689936761,0.32875930516850743,C430049E01Rik
ENSMUSG00000087006,0.32287089357028775,0.0,0.0,0.3169822745450624,0.3287346207463166,Gm13889
ENSMUSG00000030219,0.3224627041891738,0.0,0.0,0.31657236927873034,0.32832817140941367,Erp27
ENSMUSG00000028581,0.3222292607770417,0.0,0.0,0.3163379455410506,0.3280957221518247,Laptm5
ENSMUSG00000032946,0.32199406758896065,0.0,0.0,0.3161017654070053,0.32786152985152867,Rasgrp2
ENSMUSG00000008398,0.32171332850344936,0.0,0.0,0.3158198492065236,0.327581984534727,Elk3
ENSMUSG00000035459,0.321609441631162,0.0,0.0,0.3157155270092447,0.32747853915342984,Stab2
ENSMUSG00000090399,0.3213460025778682,0.0,0.0,0.31545098468623345,0.3272162190137887,Gm38399
ENSMUSG00000048120,0.3208817835109401,0.0,0.0,0.31498482372272135,0.32675396943842205,Entpd1
ENSMUSG00000060470,0.3206300898325029,0.0,0.0,0.31473207836213263,0.3265033424187145,Adgrg3
ENSMUSG00000029553,0.3205863440231388,0.0,0.0,0.3146881498496767,0.3264597819165278,Tfec
ENSMUSG00000030047,0.32027932385301366,0.0,0.0,0.31437984812970626,0.3261540615813515,Arhgap25
ENSMUSG00000034452,0.3192777165070708,0.0,0.0,0.31337406857163846,0.32515668620825816,Slc24a1
ENSMUSG00000052921,0.31874981939853697,0.0,0.0,0.3128439778287719,0.3246310142975375,Arhgef15
ENSMUSG00000046470,0.31834932117652637,0.0,0.0,0.3124418178227451,0.3242322018363251,Sox18
ENSMUSG00000027800,0.3179054675440051,0.0,0.0,0.3119961249857969,0.3237902140113911,Tm4sf1
ENSMUSG00000040732,0.317545636338726,0.0,0.0,0.3116348046502906,0.3234318935272044,Erg
ENSMUSG00000036103,0.3173764995988759,0.0,0.0,0.31146496854328326,0.32326346631051955,Colec12
ENSMUSG00000042684,0.31723462520561596,0.0,0.0,0.31132250780179127,0.32312218678811677,Npl
ENSMUSG00000031639,0.3168521909145123,0.0,0.0,0.31093849428355164,0.3227413547140173,Tlr3
ENSMUSG00000049871,0.315865543256361,0.0,0.0,0.3099477812712095,0.3217588318323829,Nlrc3
ENSMUSG00000068220,0.31567117971540437,0.0,0.0,0.3097526183955562,0.321565279350693,Lgals1
ENSMUSG00000063564,0.3155162061011609,0.0,0.0,0.3095970077980011,0.3214109520726297,Col23a1
ENSMUSG00000069890,0.3152778762869308,0.0,0.0,0.30935769900273213,0.3211736156306029,1700024J04Rik
ENSMUSG00000097252,0.3143936849086698,0.0,0.0,0.3084698822062724,0.32029310314176057,Gm6634
ENSMUSG00000100658,0.3141885234071751,0.0,0.0,0.308263880963598,0.32008879380668354,F730311O21Rik
ENSMUSG00000022912,0.3113874473871663,0.0,0.0,0.30545139551194506,0.3172992975416778,Pros1
ENSMUSG00000004451,0.3088785224025955,0.0,0.0,0.3029323390236101,0.31480065769100973,Ralb
ENSMUSG00000073599,0.3087505888139717,0.0,0.0,0.3028038910418746,0.31467324635628535,Ecscr
ENSMUSG00000056457,0.30809329369699917,0.0,0.0,0.3021439564906042,0.3140186311017591,Prl2c3
ENSMUSG00000030123,0.30753733975962977,0.0,0.0,0.3015857745161187,0.31346493945013987,Plxnd1
ENSMUSG00000029084,0.30734735644439987,0.0,0.0,0.30139503076034724,0.3132757282903205,Cd38
ENSMUSG00000020178,0.3070798805506474,0.0,0.0,0.30112648505634,0.31300933870979625,Adora2a
ENSMUSG00000007041,0.3069964055697664,0.0,0.0,0.3010426763979964,0.31292620255901704,Clic1
ENSMUSG00000108434,0.3068885053878132,0.0,0.0,0.30093434503914557,0.3128187402159259,RP23-291B1.2
ENSMUSG00000034911,0.3063767322878009,0.0,0.0,0.30042052894987514,0.31230904172814233,Ushbp1
ENSMUSG00000030589,0.3050685091477139,0.0,0.0,0.2991070991188064,0.3110061063036326,Rasgrp4
ENSMUSG00000031627,0.30490294229489323,0.0,0.0,0.29894087492491056,0.3108412070654882,Irf2
ENSMUSG00000028041,0.30485524123016416,0.0,0.0,0.2988929845423721,0.3107936982792718,Adam15
ENSMUSG00000034037,0.304840233112892,0.0,0.0,0.29887791686652115,0.31077875065217425,Fgd5
ENSMUSG00000085171,0.30462949385573657,0.0,0.0,0.29866634162050587,0.31056886046879845,D830026I12Rik
ENSMUSG00000031805,0.3045297886294958,0.0,0.0,0.2985662410744138,0.3104695567555978,Jak3
ENSMUSG00000026728,0.30431167321789754,0.0,0.0,0.29834726131754885,0.3102523192429519,Vim
ENSMUSG00000046916,0.3040892871183135,0.0,0.0,0.2981239945953273,0.3100308275927685,Myct1
ENSMUSG00000046186,0.3037544271365297,0.0,0.0,0.29778780983903513,0.3096973132199218,Cd109
ENSMUSG00000024011,0.30363298170945396,0.0,0.0,0.2976658843147323,0.30957635545055195,Pi16
ENSMUSG00000044199,0.3036227411131832,0.0,0.0,0.2976556032443059,0.3095661559660619,S1pr4
ENSMUSG00000047867,0.3032242734883556,0.0,0.0,0.29725556182097657,0.309169286962865,Gimap6
ENSMUSG00000000617,0.30295791831779184,0.0,0.0,0.29698815581537963,0.30890399923418854,Grm6
ENSMUSG00000104401,0.30281889536597945,0.0,0.0,0.2968485847565759,0.3087655330616536,Gm20750
ENSMUSG00000041187,0.30245240576673127,0.0,0.0,0.2964806514709028,0.30840051002502356,Prkd2
ENSMUSG00000110844,0.3024276452743802,0.0,0.0,0.2964557935052319,0.3083758485522932,RP24-88B13.8
ENSMUSG00000095956,0.3023981371873195,0.0,0.0,0.29642616926581367,0.3083464584605046,1700036A12Rik
ENSMUSG00000036949,0.3016184734483591,0.0,0.0,0.2956434407081931,0.30756990828297964,Slc39a12
ENSMUSG00000074342,0.3007624407375128,0.0,0.0,0.2947840522158363,0.3067172849798641,I830077J02Rik
ENSMUSG00000049686,0.30020351817280067,0.0,0.0,0.2942229438062384,0.30616058333520896,Orai1
ENSMUSG00000006390,0.2993055853262481,0.0,0.0,0.29332150793903417,0.30526620996041887,Elovl1
ENSMUSG00000019978,0.2989877179948839,0.0,0.0,0.2930024030919453,0.3049496001583008,Epb41l2
ENSMUSG00000029436,0.29803538270418756,0.0,0.0,0.29204636816744145,0.3040010245555381,Mmp17
ENSMUSG00000084918,0.29743400766942063,0.0,0.0,0.2914426630751424,0.3034020175728547,Gm12708
ENSMUSG00000030206,0.2972001007703698,0.0,0.0,0.29120785118131803,0.30316903046169974,Gsg1
ENSMUSG00000043230,0.29714991254364576,0.0,0.0,0.291157468868497,0.3031190394962529,Fam124b
ENSMUSG00000050675,0.2968355771330782,0.0,0.0,0.2908419186274285,0.3028059388115425,Gp1ba
ENSMUSG00000002365,0.2965310838849427,0.0,0.0,0.290536249829665,0.3025026403998889,Snx9
ENSMUSG00000038418,0.2961704513099833,0.0,0.0,0.2901742265520235,0.30214342138874034,Egr1
ENSMUSG00000066964,0.2960970069197938,0.0,0.0,0.29010049914954394,0.3020702646690478,Tmem211
ENSMUSG00000073412,0.2960290730853361,0.0,0.0,0.2900323036006679,0.30200259685844283,Lst1
ENSMUSG00000026628,0.2956449989349777,0.0,0.0,0.28964675095393794,0.3016200255817556,Atf3
ENSMUSG00000025647,0.2955921091106138,0.0,0.0,0.2895936576822788,0.3015673425633845,Shisa5
ENSMUSG00000001240,0.29495688737783393,0.0,0.0,0.28895599537401334,0.3009346017783347,Ramp2
ENSMUSG00000038457,0.2948555408390365,0.0,0.0,0.28885425994579317,0.30083365057584366,Tmem255b
ENSMUSG00000079053,0.2947599991788555,0.0,0.0,0.28875835179492576,0.3007384814854033,Gm14010
ENSMUSG00000034116,0.29450438941275947,0.0,0.0,0.2885017621210344,0.300483867897682,Vav1
ENSMUSG00000038623,0.29385931480203775,0.0,0.0,0.2878542183801593,0.29984130352284094,Tm6sf1
ENSMUSG00000055148,0.29384599139964845,0.0,0.0,0.2878408440381125,0.29982803190977486,Klf2
ENSMUSG00000060791,0.2933577387626469,0.0,0.0,0.2873507262698288,0.29934167555968194,Gmfg
ENSMUSG00000038517,0.2933394490889441,0.0,0.0,0.28733236679046475,0.299323456859415,Tbkbp1
ENSMUSG00000009687,0.29325484065184426,0.0,0.0,0.28724743548826426,0.29923917669022654,Fxyd5
ENSMUSG00000016494,0.29321884221486094,0.0,0.0,0.28721129971018633,0.2992033178934059,Cd34
ENSMUSG00000029298,0.29294999116810766,0.0,0.0,0.2869414234847232,0.2989355092019463,Gbp9
ENSMUSG00000060703,0.2925977640179668,0.0,0.0,0.28658785467069847,0.29858464623562114,Cd302
ENSMUSG00000042918,0.2925759226196699,0.0,0.0,0.28656593013051773,0.29856288937627334,Mamstr
ENSMUSG00000020907,0.29172634218493354,0.0,0.0,0.28571312055115555,0.29771659248467675,Rcvrn
ENSMUSG00000064158,0.2911715632815064,0.0,0.0,0.28515623814554014,0.2971639526645556,Izumo1
ENSMUSG00000050919,0.2910510672413382,0.0,0.0,0.28503528576886594,0.29704392069510815,Zfp366
ENSMUSG00000004540,0.29085731659477343,0.0,0.0,0.28484080176134435,0.296850915850244,Psg17
ENSMUSG00000040035,0.2907469795597164,0.0,0.0,0.28473004731356155,0.296741003315182,Disp2
ENSMUSG00000020377,0.29058243647974585,0.0,0.0,0.2845648820540011,0.2965770929872781,Ltc4s
ENSMUSG00000000489,0.29020558009190334,0.0,0.0,0.2841866020215532,0.296201684473705,Pdgfb
ENSMUSG00000070942,0.28940874892151364,0.0,0.0,0.2833867668442558,0.2954079086118542,Il1rl2
ENSMUSG00000001741,0.28921377323388303,0.0,0.0,0.28319105738545,0.2952136792627948,Il16
ENSMUSG00000097296,0.2891631473951709,0.0,0.0,0.28314024110356967,0.29516324713132974,Gm26532
ENSMUSG00000024887,0.28878953299866394,0.0,0.0,0.28276522229829837,0.29479106124404186,Asah2
ENSMUSG00000005465,0.2887800656423168,0.0,0.0,0.28275571937828153,0.2947816300623384,Il27ra
ENSMUSG00000027955,0.28856831016454326,0.0,0.0,0.2825431687602631,0.2945706833938996,Fam198b
ENSMUSG00000056917,0.28839060722475224,0.0,0.0,0.28236479900382644,0.29439365874686535,Sipa1
ENSMUSG00000031506,0.288296657040475,0.0,0.0,0.282270496447062,0.2943000670043081,Ptpn7
ENSMUSG00000092356,0.2882026005781747,0.0,0.0,0.28217608733032234,0.2942063692738616,Gm20532
ENSMUSG00000053158,0.2872533413847923,0.0,0.0,0.2812232755267462,0.29326072410023746,Fes
ENSMUSG00000005397,0.2865852164943591,0.0,0.0,0.28055265730227846,0.29259513584640856,Nid1
ENSMUSG00000033016,0.28655578399775833,0.0,0.0,0.2805231151038001,0.29256581496078726,Nfatc1
ENSMUSG00000097398,0.28648856817893165,0.0,0.0,0.2804556487985707,0.29249885398871356,Platr5
ENSMUSG00000040747,0.28623109228152077,0.0,0.0,0.2801972139432369,0.29224235375809954,Cd53
ENSMUSG00000017737,0.28616960378642725,0.0,0.0,0.28013549656626485,0.29218109813662435,Mmp9
ENSMUSG00000028634,0.28608100574630624,0.0,0.0,0.2800465688206917,0.2920928355545883,Hivep3
ENSMUSG00000033082,0.2857173810321668,0.0,0.0,0.279681592011831,0.2917305865573095,Clec1a
ENSMUSG00000046080,0.28542122578977003,0.0,0.0,0.27938433684080616,0.29143555049707875,Clec9a
ENSMUSG00000025366,0.28487231994809964,0.0,0.0,0.27883339540783875,0.29088871596614796,Esyt1
ENSMUSG00000027931,0.2845108522080161,0.0,0.0,0.2784705893525337,0.2905286100876099,Npr1
ENSMUSG00000059013,0.2844123893213748,0.0,0.0,0.27837176221098764,0.29043051787315943,Sh2d3c
ENSMUSG00000014686,0.2838889814623548,0.0,0.0,0.2778464201971377,0.2899090783057932,Ceacam16
ENSMUSG00000022221,0.28326320660867804,0.0,0.0,0.27721833765448367,0.28928565200702944,Ripk3
ENSMUSG00000046245,0.2829119173059483,0.0,0.0,0.27686575515560624,0.2889356788663429,Pilra
ENSMUSG00000011263,0.2819817127604117,0.0,0.0,0.275932134124933,0.2880089517060264,Exoc3l2
ENSMUSG00000047261,0.2816466220354911,0.0,0.0,0.2755958154647813,0.2876751108854704,Gap43
ENSMUSG00000022475,0.2815759418649933,0.0,0.0,0.27552487647697577,0.2876046941682819,Hdac7
ENSMUSG00000026890,0.2813623629880173,0.0,0.0,0.27531051591534195,0.28739191098928524,Lhx6
ENSMUSG00000021998,0.280925983340641,0.0,0.0,0.27487254101798675,0.28695715524419596,Lcp1
ENSMUSG00000107494,0.2808582238135054,0.0,0.0,0.2748045340112597,0.28688964764816216,Gm8239
ENSMUSG00000024936,0.2807542996419091,0.0,0.0,0.27470023039284464,0.2867861097520511,Kcnk7
ENSMUSG00000079685,0.28035091153689806,0.0,0.0,0.27429537079136473,0.286384219664229,Ulbp1
ENSMUSG00000074491,0.2799776228726989,0.0,0.0,0.2739207223410859,0.2860123153489311,Clec4g
ENSMUSG00000046733,0.2795880797430617,0.0,0.0,0.27352976217494057,0.28562421490966666,Gprc5a
ENSMUSG00000022469,0.2790655821065436,0.0,0.0,0.273005366998074,0.2851036492576467,Rapgef3
ENSMUSG00000006301,0.2789604341980804,0.0,0.0,0.2728998376621329,0.2849988897129915,Tmbim1
ENSMUSG00000023993,0.2789288875597299,0.0,0.0,0.2728681766157628,0.2849674595640197,Treml1
ENSMUSG00000034115,0.2787695706222566,0.0,0.0,0.2727082820950952,0.28480873072321705,Scn11a
ENSMUSG00000049676,0.27847993905105944,0.0,0.0,0.27241760135930837,0.28452016743903025,Catsperg1
ENSMUSG00000060538,0.278348046093204,0.0,0.0,0.27228523099765256,0.28438876059697643,Tmem219
ENSMUSG00000066189,0.27824275272378174,0.0,0.0,0.2721795566698411,0.28428385514274174,Cacng3
ENSMUSG00000001123,0.27816449649848896,0.0,0.0,0.27210101740307946,0.28420588713038714,Lgals9
ENSMUSG00000066152,0.27813012388203834,0.0,0.0,0.2720665204913721,0.2841716410809447,Slc31a2
ENSMUSG00000085395,0.27765573167033286,0.0,0.0,0.27159041441584597,0.2836989941038639,Gm13056
ENSMUSG00000005611,0.27749931012729845,0.0,0.0,0.2714334284105918,0.283543147374034,Mrvi1
ENSMUSG00000007038,0.27690270782355414,0.0,0.0,0.27083467617304596,0.28294873451561625,Neu1
ENSMUSG00000098715,0.2763324559176619,0.0,0.0,0.27026237367914296,0.2823805710117107,Gm28053
ENSMUSG00000018334,0.27598738208306195,0.0,0.0,0.2699160610651637,0.2820367588612236,Ksr1
ENSMUSG00000110874,0.2752809789281305,0.0,0.0,0.26920712689484716,0.2813329336630289,RP24-295B16.1
ENSMUSG00000100182,0.27518398260140303,0.0,0.0,0.2691097835479638,0.2812362908075244,1810006J02Rik
ENSMUSG00000027082,0.27483955779561703,0.0,0.0,0.2687641275090757,0.28089312015276996,Tfpi
ENSMUSG00000026655,0.27388049947183507,0.0,0.0,0.267801649034971,0.2799375458834257,Fam107b
