,Extra-Embryonic ectoderm_corr,Extra-Embryonic ectoderm_pval,Extra-Embryonic ectoderm_qval,Extra-Embryonic ectoderm_ci_low,Extra-Embryonic ectoderm_ci_high,gene_annotation
ENSMUSG00000090626,0.1133256032041686,1.5345150792343696e-116,4.7212298528022863e-116,0.10371948771265235,0.1229105784286621,Tex9
ENSMUSG00000105650,0.1133199655217546,1.5756828639896449e-116,4.847283006725192e-116,0.10371383812328346,0.12290495367752202,Gm42889
ENSMUSG00000041481,0.11309359526207854,4.556671024163645e-116,1.3984423373158226e-115,0.10348699027495906,0.12267910213941861,Serpina3g
ENSMUSG00000001229,0.11302390887393621,6.315776977784545e-116,1.936617414244613e-115,0.10341715706591635,0.12260957523596243,Dpp9
ENSMUSG00000025478,0.11301106373640604,6.707347138234941e-116,2.056171643625225e-115,0.10340428487555282,0.12259675948562113,Dpysl4
ENSMUSG00000024107,0.11299120064150314,7.361081679214178e-116,2.2562955978535144e-115,0.1033843799538018,0.1225769418273416,Lhcgr
ENSMUSG00000020911,0.11294548149459013,9.117630537939204e-116,2.7940097973974455e-115,0.10333856456272072,0.12253132723345586,Krt19
ENSMUSG00000063239,0.11292957855981861,9.8220298124793e-116,3.0091149982030416e-115,0.103322628159962,0.12251546065688547,Grm4
ENSMUSG00000021930,0.1128710416140539,1.2915893661888175e-115,3.9540027579386338e-115,0.1032639680647264,0.12245705749942867,Spryd7
ENSMUSG00000027460,0.11285259461053937,1.4079527634078894e-115,4.3096940839285e-115,0.10324548226642934,0.12243865264345076,Angpt4
ENSMUSG00000037418,0.11280170088025233,1.7861352798122765e-115,5.461849967611285e-115,0.10319448153901517,0.12238787516048294,Best1
ENSMUSG00000020448,0.11279558657894544,1.8379114748901909e-115,5.619477276650556e-115,0.10318835438662267,0.12238177482158905,Rnf185
ENSMUSG00000050368,0.11277220310888936,2.050122387868918e-115,6.267538895151e-115,0.10316492177573518,0.1223584447425573,Hoxd10
ENSMUSG00000041429,0.1127357570062131,2.4306616875165725e-115,7.42535843622084e-115,0.10312839910210665,0.12232208183543723,Nthl1
ENSMUSG00000057265,0.11270549274116269,2.7996795526112435e-115,8.550532700051156e-115,0.10309807127344076,0.12229188663509725,Bbof1
ENSMUSG00000096948,0.11269598546960329,2.9267662761594374e-115,8.937557911973447e-115,0.10308854403757815,0.12228240105598921,Gm4221
ENSMUSG00000035890,0.11251680031954375,6.752159282909643e-115,2.0588551256085142e-114,0.10290898294663547,0.12210362441967189,Rnf126
ENSMUSG00000027893,0.11249399991302382,7.509255129648543e-115,2.2885704064440294e-114,0.1028861347484432,0.12208087594985019,Ahcyl1
ENSMUSG00000039153,0.11243213110094638,1.0018149128641529e-114,3.0505469106586483e-114,0.10282413630493521,0.1220191480170485,Runx2
ENSMUSG00000034275,0.11240603644945985,1.131275446829766e-114,3.4434756720263344e-114,0.10279798700067498,0.12199311276252976,Igsf9b
ENSMUSG00000052135,0.11240314041390732,1.1466352992524303e-114,3.489796686159126e-114,0.10279508490046925,0.12199022331815575,Foxo6
ENSMUSG00000037708,0.1121389061867119,3.9188515540967205e-114,1.1893157398786487e-113,0.10253029802273282,0.12172658978615394,Spag6
ENSMUSG00000013936,0.11204919493931735,5.94394291848802e-114,1.801008102366011e-113,0.10244039945231656,0.12163708217563785,Myl2
ENSMUSG00000027282,0.11201979887598916,6.81276862123384e-114,2.0634973499695687e-113,0.10241094204220473,0.12160775280494608,Mtch2
ENSMUSG00000004415,0.11201606878478872,6.93171425044828e-114,2.0992654283582846e-113,0.1024072041678642,0.1216040311752333,Col26a1
ENSMUSG00000038692,0.11198277795883414,8.089433023125586e-114,2.4489736076914842e-113,0.10237384388989912,0.12157081585557655,Hoxb4
ENSMUSG00000037991,0.11190563178733885,1.156858886785575e-113,3.497930959157566e-113,0.10229653685754196,0.12149384457532768,Rmi2
ENSMUSG00000059791,0.11189127516578204,1.2364614367795994e-113,3.7367800585687746e-113,0.10228215031317452,0.12147952048766832,Nrm
ENSMUSG00000025722,0.11181276769687265,1.7788948080153175e-113,5.368829173496259e-113,0.10220347928604347,0.12140119085585903,Wdr73
ENSMUSG00000008489,0.11178155756723901,2.0555041724775298e-113,6.201368695338942e-113,0.10217220416830206,0.12137005139102475,Elavl2
ENSMUSG00000005251,0.11176411326542383,2.228401903001363e-113,6.721341956079787e-113,0.10215472355090997,0.12135264657771788,Ripk4
ENSMUSG00000029671,0.1116524789645456,3.735274330064929e-113,1.1252571208804188e-112,0.1020428569900668,0.1212412648427992,Wnt16
ENSMUSG00000027160,0.11164092515043837,3.9402764687018345e-113,1.1864320316356077e-112,0.1020312791516311,0.12122973715471988,Ccdc34
ENSMUSG00000097005,0.11159593132316664,4.851397181454164e-113,1.459878705712252e-112,0.10198619179162402,0.12118484504495784,4930598A11Rik
ENSMUSG00000020792,0.11158733442148878,5.048050794780228e-113,1.518683287752042e-112,0.10197757702328214,0.12117626757382545,Exoc7
ENSMUSG00000028631,0.11157797015488496,5.27132027375646e-113,1.585464355767103e-112,0.10196819329686455,0.12116692447052053,Kcnq4
ENSMUSG00000025082,0.11156003549587075,5.72681037592214e-113,1.7218301291898162e-112,0.10195022137274107,0.12114903033920053,Vwa2
ENSMUSG00000003131,0.11154417585317584,6.162215049072206e-113,1.8522857968268951e-112,0.101934328781687,0.12113320653000685,Pafah1b2
ENSMUSG00000036225,0.11147102462923333,8.638974735030024e-113,2.594851161909104e-112,0.10186102564979274,0.12106022052189483,Kctd1
ENSMUSG00000055184,0.11147099912720525,8.639991955281412e-113,2.594851161909104e-112,0.10186100009482459,0.12106019507744632,Fam72a
ENSMUSG00000068885,0.1113636689292853,1.4177994635948018e-112,4.2518397984829085e-112,0.1017534472008481,0.12095310710262207,Lce3f
ENSMUSG00000054676,0.11134503803876043,1.5450104544505946e-112,4.632767058826453e-112,0.10173477767655721,0.12093451823560854,1600014C10Rik
