,Amnion_1_corr,Amnion_1_pval,Amnion_1_qval,Amnion_1_ci_low,Amnion_1_ci_high,gene_annotation
ENSMUSG00000026610,0.23181795336158764,0.0,0.0,0.2225991791619106,0.24099527460651762,Esrrg
ENSMUSG00000029206,0.23179309076269025,0.0,0.0,0.22257420650039286,0.2409705260112452,Nsun7
ENSMUSG00000004815,0.2317242673571661,0.0,0.0,0.22250507848811002,0.24090201812261905,Dgkq
ENSMUSG00000001289,0.231722962919076,0.0,0.0,0.22250376827757884,0.2409007196637663,Pfdn5
ENSMUSG00000023393,0.2317089245697043,0.0,0.0,0.22248966780736326,0.24088674566080687,Slc17a9
ENSMUSG00000096094,0.2317043787077647,0.0,0.0,0.22248510183043957,0.24088222063454026,A630095N17Rik
ENSMUSG00000062826,0.23169902348689192,0.0,0.0,0.22247972291376925,0.2408768899584745,Ces2f
ENSMUSG00000027324,0.23169319244251096,0.0,0.0,0.22247386606880373,0.24087108563913256,Rpusd2
ENSMUSG00000052139,0.2316873062824774,0.0,0.0,0.22246795386499066,0.2408652264560801,Bre
ENSMUSG00000054128,0.23164971629124137,0.0,0.0,0.2224301975698642,0.24082780872852852,H2-T3
ENSMUSG00000026240,0.2316085506989301,0.0,0.0,0.22238884988637908,0.240786831754513,Cops7b
ENSMUSG00000037754,0.23160717150901855,0.0,0.0,0.22238746459635675,0.2407854588834011,Ppp1r16b
ENSMUSG00000040548,0.23159320018532675,0.0,0.0,0.2223734314800669,0.2407715515676746,Tex2
ENSMUSG00000027284,0.23158589111168384,0.0,0.0,0.22236609008125602,0.24076427597818562,Cdan1
ENSMUSG00000015599,0.2315796960857816,0.0,0.0,0.22235986765800095,0.2407581093319807,Ttbk1
ENSMUSG00000039701,0.23155726908632623,0.0,0.0,0.22233734148196196,0.24073578506543963,Usp53
ENSMUSG00000031779,0.23152031023580816,0.0,0.0,0.22230021921364632,0.2406989954937064,Ccl22
ENSMUSG00000033740,0.231519950055212,0.0,0.0,0.22229985744060188,0.24069863696267826,St18
ENSMUSG00000038572,0.2314992273069785,0.0,0.0,0.22227904307620241,0.24067800911701254,Bpifb5
ENSMUSG00000014907,0.23146124817242816,0.0,0.0,0.22224089605607203,0.24064020389141125,Naf1
ENSMUSG00000029245,0.23144870465587497,0.0,0.0,0.2222282970974963,0.24062771780632525,Epha5
ENSMUSG00000027811,0.2314181672767539,0.0,0.0,0.22219762475681357,0.2405973202322714,4930579G24Rik
ENSMUSG00000025159,0.23141175797355124,0.0,0.0,0.2221911871296737,0.24059094026961067,Mms19
