,Endothelial_1_corr,Endothelial_1_pval,Endothelial_1_qval,Endothelial_1_ci_low,Endothelial_1_ci_high,gene_annotation
ENSMUSG00000034586,0.6249050003033315,0.0,0.0,0.6189442887860562,0.6307937346432332,Hid1
ENSMUSG00000034595,0.624364511631157,0.0,0.0,0.6183972281954861,0.6302598004784918,Ppp1r18
ENSMUSG00000041216,0.624166964807326,0.0,0.0,0.6181972808003806,0.6300646479139033,Clvs1
ENSMUSG00000032298,0.6239787974735788,0.0,0.0,0.6180068275925039,0.6298787604676305,Neil1
ENSMUSG00000062488,0.6236843084932273,0.0,0.0,0.6177087625397889,0.6295878382405797,Ifit3b
ENSMUSG00000022579,0.6234855188915449,0.0,0.0,0.6175075599440379,0.6293914553769706,Gpihbp1
ENSMUSG00000024399,0.6225303940960631,0.0,0.0,0.616540852340332,0.6284478837209349,Ltb
ENSMUSG00000050345,0.6216321296012418,0.0,0.0,0.6156317110613582,0.6275604686953123,4930486L24Rik
ENSMUSG00000014837,0.6215522410563279,0.0,0.0,0.615550855946241,0.6274815443188554,4931428F04Rik
ENSMUSG00000031480,0.6215109537655843,0.0,0.0,0.6155090691707582,0.6274407552733646,Thsd1
ENSMUSG00000032562,0.6209819320556969,0.0,0.0,0.6149736504565125,0.6269181147923467,Gnai2
ENSMUSG00000022831,0.6202240447788981,0.0,0.0,0.6142066083544009,0.6261693600839006,Hcls1
ENSMUSG00000100022,0.62005433944505,0.0,0.0,0.6140348546395823,0.6260016982026363,Gm29590
ENSMUSG00000026546,0.6197944480515607,0.0,0.0,0.6137718274044273,0.6257449351425923,Cfap45
ENSMUSG00000020053,0.6187442109670661,0.0,0.0,0.6127089318091292,0.6247073267109943,Igf1
ENSMUSG00000073489,0.6183323700787821,0.0,0.0,0.612292132960777,0.6243004322855672,Ifi204
ENSMUSG00000051615,0.6179665408260868,0.0,0.0,0.6119219024761966,0.6239389941517682,Rap2a
ENSMUSG00000026029,0.6172674868960277,0.0,0.0,0.6112144457098843,0.6232483239940576,Casp8
ENSMUSG00000062098,0.6166128554758081,0.0,0.0,0.6105519541951546,0.6226015351260071,Btbd3
ENSMUSG00000026796,0.6161311948526136,0.0,0.0,0.6100645157369909,0.6221256396219305,Fam129b
ENSMUSG00000067656,0.6148286171236249,0.0,0.0,0.6087463357337766,0.6208386305905412,Slc22a27
ENSMUSG00000041481,0.6146960350689017,0.0,0.0,0.6086121674943483,0.6207076313693126,Serpina3g
ENSMUSG00000013787,0.6141404583849257,0.0,0.0,0.6080499477874444,0.6201586837984354,Ehmt2
ENSMUSG00000000058,0.6139193521981224,0.0,0.0,0.6078261995363169,0.6199402141999806,Cav2
ENSMUSG00000022044,0.6138728227079373,0.0,0.0,0.6077791141744887,0.6198942394334112,Stmn4
ENSMUSG00000073598,0.6126178868167699,0.0,0.0,0.6065092021622671,0.6186542492681582,1700066B19Rik
ENSMUSG00000031489,0.6114834202051792,0.0,0.0,0.6053612239056075,0.6175332677658323,Adrb3
ENSMUSG00000013698,0.6110379057448996,0.0,0.0,0.604910410275165,0.6170930422989966,Pea15a
ENSMUSG00000000531,0.6097736731330237,0.0,0.0,0.6036311616404183,0.6158437975800467,Grasp
ENSMUSG00000054604,0.6097119950787765,0.0,0.0,0.6035687518093673,0.6157828499585187,Cggbp1
ENSMUSG00000025076,0.6097072458070737,0.0,0.0,0.603563946193242,0.6157781569278515,Casp7
ENSMUSG00000021067,0.6089984473972089,0.0,0.0,0.6028467437430335,0.6150777473032645,Sav1
ENSMUSG00000056737,0.6083890271342206,0.0,0.0,0.6022301056892586,0.6144755319922336,Capg
ENSMUSG00000034911,0.608280896475597,0.0,0.0,0.6021206951312179,0.6143686789817765,Ushbp1
ENSMUSG00000054404,0.6079570361819431,0.0,0.0,0.6017930028168254,0.6140486440144198,Slfn5
ENSMUSG00000026480,0.6070916322586407,0.0,0.0,0.6009173693343447,0.6131934521163543,Ncf2
ENSMUSG00000059248,0.6065603934981947,0.0,0.0,0.6003798583747122,0.6126684750470793,Sept9
ENSMUSG00000056941,0.6060587277480937,0.0,0.0,0.5998722747128398,0.6121727174638839,Commd7
ENSMUSG00000045930,0.6060233759369028,0.0,0.0,0.5998365060610003,0.6121377818131568,Clec14a
ENSMUSG00000021279,0.6056146179461085,0.0,0.0,0.5994229301146281,0.6117338339756071,Cdc42bpb
ENSMUSG00000033066,0.6051448696849662,0.0,0.0,0.5989476490994282,0.6112696096436955,Gas7
ENSMUSG00000017493,0.6050776547147021,0.0,0.0,0.5988796428198562,0.6112031847324043,Igfbp4
ENSMUSG00000079363,0.6031035818340093,0.0,0.0,0.5968823694118807,0.6092522770380824,Gbp4
ENSMUSG00000009640,0.602895942771591,0.0,0.0,0.5966722945280097,0.6090470702348924,Dmap1
ENSMUSG00000033016,0.6023012095111999,0.0,0.0,0.5960705891505279,0.6084592990515074,Nfatc1
ENSMUSG00000005982,0.6022055356171312,0.0,0.0,0.5959737943153157,0.6083647445060091,Naa60
ENSMUSG00000033594,0.6020822890488222,0.0,0.0,0.5958491040238783,0.6082429396184962,Spata2l
ENSMUSG00000028059,0.6018044328600529,0.0,0.0,0.5955679941012585,0.6079683325972303,Arhgef2
ENSMUSG00000029298,0.6017768522449177,0.0,0.0,0.5955400905966921,0.6079410744211351,Gbp9
ENSMUSG00000027940,0.6010525682688428,0.0,0.0,0.5948073327316675,0.6072252526921742,Tpm3
ENSMUSG00000042918,0.6006803513719223,0.0,0.0,0.5944307650543095,0.6068573807319337,Mamstr
ENSMUSG00000017781,0.6005342790857393,0.0,0.0,0.5942829861027261,0.6067130128436196,Pitpna
ENSMUSG00000071637,0.6002819090125298,0.0,0.0,0.5940276684068583,0.6064635865096717,Cebpd
ENSMUSG00000038775,0.6001350884410065,0.0,0.0,0.5938791335855883,0.6063184779486099,Vill
ENSMUSG00000079014,0.5989153629448445,0.0,0.0,0.5926451832880598,0.6051129592175091,Serpina3i
ENSMUSG00000025955,0.598828339241052,0.0,0.0,0.5925571458127824,0.6050269480370023,Akr1cl
ENSMUSG00000097915,0.598453143658841,0.0,0.0,0.5921775811530668,0.6046561162096519,A330009N23Rik
ENSMUSG00000032440,0.5973299246398,0.0,0.0,0.5910412991202372,0.6035459448408398,Tgfbr2
ENSMUSG00000020253,0.5971653379472897,0.0,0.0,0.5908748003843399,0.60338326801229,Ppm1m
ENSMUSG00000063060,0.5968606335565151,0.0,0.0,0.5905665575833293,0.6030820980453191,Sox7
ENSMUSG00000001588,0.5966120456883343,0.0,0.0,0.5903150843240191,0.602836392362547,Acap1
ENSMUSG00000001029,0.596604910007952,0.0,0.0,0.5903078658369314,0.6028293393974677,Icam2
ENSMUSG00000097742,0.5959143513141122,0.0,0.0,0.5896092982519584,0.6021467809121402,Gm26535
ENSMUSG00000032643,0.5954253699668313,0.0,0.0,0.5891146515512045,0.6016634589650873,Fhl3
ENSMUSG00000025978,0.5952108807091717,0.0,0.0,0.5888976787064732,0.601451450734079,Rftn2
ENSMUSG00000029528,0.5948908549138937,0.0,0.0,0.5885739490004919,0.6011351250869823,Pxn
ENSMUSG00000024440,0.594804848216244,0.0,0.0,0.5884869472249341,0.6010501124678447,Pcdh12
ENSMUSG00000024754,0.5942145265669353,0.0,0.0,0.5878897996371368,0.6004666100320925,Tmem2
ENSMUSG00000097272,0.5941536992248803,0.0,0.0,0.5878282693351653,0.6004064849703569,Gm26649
ENSMUSG00000050468,0.5934500467227998,0.0,0.0,0.5871164902918395,0.5997109513290526,Astl
ENSMUSG00000100094,0.5929280288692839,0.0,0.0,0.5865884499383356,0.5991949504929082,1810008I18Rik
ENSMUSG00000026176,0.5928762870680788,0.0,0.0,0.5865361114875445,0.5991438048078404,Ctdsp1
ENSMUSG00000058396,0.5927820006313402,0.0,0.0,0.586440737942958,0.5990506045115009,Gpr182
ENSMUSG00000020792,0.5923819557032904,0.0,0.0,0.5860360825152193,0.5986551660448296,Exoc7
ENSMUSG00000046280,0.5923744543735764,0.0,0.0,0.5860284947632529,0.5986477510626715,She
ENSMUSG00000044551,0.5922697608251283,0.0,0.0,0.5859225951645111,0.5985442625259502,9930012K11Rik
ENSMUSG00000047261,0.5921439001023083,0.0,0.0,0.5857952848364317,0.5984198501695858,Gap43
ENSMUSG00000024397,0.5918141297638876,0.0,0.0,0.5854617178425411,0.5980938732912536,Aif1
ENSMUSG00000011958,0.5916332063638312,0.0,0.0,0.5852787123798554,0.5979150302317328,Bnip2
ENSMUSG00000023947,0.5915484078451746,0.0,0.0,0.5851929382244837,0.5978312065502065,Nfkbie
ENSMUSG00000078606,0.5911291985504967,0.0,0.0,0.5847689078691608,0.5974168144341971,Gm4070
ENSMUSG00000021794,0.5911204549048025,0.0,0.0,0.5847600637053374,0.5974081712269181,Glud1
ENSMUSG00000052921,0.5911026235712125,0.0,0.0,0.5847420273850195,0.5973905447176503,Arhgef15
ENSMUSG00000072620,0.5910704101753511,0.0,0.0,0.5847094436840259,0.5973587013340657,Slfn2
ENSMUSG00000022209,0.5905685630700014,0.0,0.0,0.5842018303073517,0.5968626160274803,Dhrs2
ENSMUSG00000051853,0.5904981769562465,0.0,0.0,0.5841306358487004,0.5967930376448153,Arf3
ENSMUSG00000032047,0.5902514926103455,0.0,0.0,0.583881119245405,0.5965491834312638,Acat1
ENSMUSG00000044317,0.590077985501831,0.0,0.0,0.5837056207703815,0.5963776662189911,Gpr4
ENSMUSG00000009687,0.589922621485647,0.0,0.0,0.583548474123875,0.5962240835336965,Fxyd5
ENSMUSG00000049521,0.5898506848847843,0.0,0.0,0.5834757122917379,0.5961529715679138,Cdc42ep1
ENSMUSG00000004070,0.5896592985681487,0.0,0.0,0.5832821309572302,0.5959637786998346,Hmox2
ENSMUSG00000001741,0.5892437529000061,0.0,0.0,0.5828618218719575,0.5955529931257613,Il16
ENSMUSG00000040181,0.589235141677162,0.0,0.0,0.5828531119744284,0.5955444805099599,Fmo1
ENSMUSG00000033498,0.5890126156368859,0.0,0.0,0.5826280365509041,0.5953245021221392,Strc
ENSMUSG00000059668,0.5889109659987337,0.0,0.0,0.5825252226832728,0.5952240159338461,Krt4
ENSMUSG00000042423,0.5883370401222466,0.0,0.0,0.581944727263457,0.5946566553282773,Fbrs
ENSMUSG00000018322,0.5883198670383157,0.0,0.0,0.5819273577051801,0.5946396785942397,Tomm34
ENSMUSG00000038457,0.5877042244120543,0.0,0.0,0.5813046754681295,0.5940310712471214,Tmem255b
ENSMUSG00000030206,0.5876547570293584,0.0,0.0,0.5812546427723436,0.59398216884043,Gsg1
ENSMUSG00000097517,0.5876132527090154,0.0,0.0,0.5812126641780955,0.593941138512427,Gm26695
ENSMUSG00000030805,0.5875418526051648,0.0,0.0,0.5811404482580245,0.5938705537431045,Stx4a
ENSMUSG00000049892,0.587488261391439,0.0,0.0,0.5810862447783495,0.5938175744360122,Rasd1
ENSMUSG00000030160,0.5874265627401506,0.0,0.0,0.5810238413060402,0.5937565801944399,Tmem52b
ENSMUSG00000040528,0.5873066591573973,0.0,0.0,0.5809025682074263,0.5936380453354795,Milr1
ENSMUSG00000078153,0.5858834565176648,0.0,0.0,0.5794631317334079,0.592231067859219,Psme2b
ENSMUSG00000066363,0.5858344352328264,0.0,0.0,0.5794135519983442,0.5921826047499354,Serpina3f
ENSMUSG00000021719,0.5853119409296997,0.0,0.0,0.5788851083952972,0.5916660569182987,Rgs7bp
ENSMUSG00000006304,0.5850665080814405,0.0,0.0,0.5786368828276769,0.5914234155233434,Arpc2
ENSMUSG00000031921,0.5848479286041195,0.0,0.0,0.5784158171916202,0.5912073211108652,Terf2
ENSMUSG00000009772,0.5846175665194533,0.0,0.0,0.5781828359534312,0.5909795770611513,Nuak2
ENSMUSG00000097734,0.5844561527961512,0.0,0.0,0.5780195876257429,0.590819997179418,B930082K07Rik
ENSMUSG00000091345,0.5838720672908901,0.0,0.0,0.577428867796581,0.5902425433819983,Col6a5
ENSMUSG00000059436,0.5838156925701746,0.0,0.0,0.5773718531016655,0.5901868083949411,Max
ENSMUSG00000058966,0.5834661846659237,0.0,0.0,0.577018378934323,0.5898412653094331,Fam57b
ENSMUSG00000048537,0.5830952002705883,0.0,0.0,0.5766431872003966,0.5894744868080013,Phldb1
ENSMUSG00000022577,0.5828623510250487,0.0,0.0,0.57640769859878,0.5892442760582596,Ly6h
ENSMUSG00000054517,0.5825660401445388,0.0,0.0,0.5761080305720366,0.5889513212810497,Trim65
ENSMUSG00000022500,0.5825505317377779,0.0,0.0,0.5760923465057695,0.5889359884808069,Litaf
ENSMUSG00000004054,0.5822991300020539,0.0,0.0,0.5758380978743446,0.5886874328039706,Map3k11
ENSMUSG00000029092,0.5821852521086315,0.0,0.0,0.5757229308287368,0.5885748436974139,D5Ertd615e
ENSMUSG00000087075,0.582158638462688,0.0,0.0,0.5756960159405654,0.588548531209556,A230065H16Rik
ENSMUSG00000043068,0.5821567880167121,0.0,0.0,0.5756941445497474,0.5885467017025892,Fam89a
ENSMUSG00000020736,0.5817914354437089,0.0,0.0,0.5753246579475856,0.5881854820513378,Nt5c
ENSMUSG00000004044,0.5813873717465137,0.0,0.0,0.5749160252715566,0.587785986210773,Ptrf
ENSMUSG00000022475,0.5810202321962221,0.0,0.0,0.5745447370639815,0.5874229943914357,Hdac7
ENSMUSG00000020377,0.5801881022562932,0.0,0.0,0.5737032139659106,0.5866002558387313,Ltc4s
ENSMUSG00000018169,0.5801795505627108,0.0,0.0,0.5736945658111082,0.5865918005905352,Mfng
ENSMUSG00000026360,0.5801260351067535,0.0,0.0,0.5736404467454312,0.5865388886463049,Rgs2
ENSMUSG00000026860,0.5800568478492585,0.0,0.0,0.5735704791972877,0.5864704815555607,Sh3glb2
ENSMUSG00000032186,0.579026167013879,0.0,0.0,0.5725281855982192,0.585451412010749,Tmod2
ENSMUSG00000078771,0.5787899763574313,0.0,0.0,0.5722893367206628,0.5852178793360984,Evi2a
ENSMUSG00000043441,0.5786834669470488,0.0,0.0,0.5721816289549178,0.5851125681851391,Gpr149
ENSMUSG00000097056,0.5785237224436256,0.0,0.0,0.5720200875595589,0.5849546204437137,Gm4262
ENSMUSG00000002496,0.5779706022471619,0.0,0.0,0.5714607494679259,0.5844077178217973,Tsc2
ENSMUSG00000073555,0.5772122347862314,0.0,0.0,0.5706938666583713,0.5836578655957467,Gm4951
ENSMUSG00000060586,0.5766460218327398,0.0,0.0,0.5701213033817437,0.5830980031259172,H2-Eb1
ENSMUSG00000003345,0.5765211720533862,0.0,0.0,0.5699950542109719,0.5829745528015906,Csnk1g2
ENSMUSG00000110104,0.5764895665236826,0.0,0.0,0.5699630944763606,0.5829433014945135,RP24-243J4.5
ENSMUSG00000029275,0.5763038048368299,0.0,0.0,0.5697752513472069,0.5827596213672993,Gfi1
ENSMUSG00000022412,0.5761876107565508,0.0,0.0,0.5696577556699494,0.5826447289688567,Mief1
ENSMUSG00000111055,0.57614677570158,0.0,0.0,0.5696164632472772,0.5826043513135045,RP24-541B4.5
ENSMUSG00000046722,0.5761299875028237,0.0,0.0,0.5695994870240549,0.5825877511526519,Cdc42se1
ENSMUSG00000028148,0.5758555897762966,0.0,0.0,0.5693220168876955,0.5823164260816869,Them5
ENSMUSG00000010529,0.5755006250838393,0.0,0.0,0.5689630798916165,0.5819654340836599,Gm266
ENSMUSG00000048307,0.5751808262547883,0.0,0.0,0.568639704422538,0.5816492123171333,Ankrd46
ENSMUSG00000095115,0.5751150003338881,0.0,0.0,0.568573142553401,0.5815841224397132,Itpripl2
ENSMUSG00000034158,0.5748176907780472,0.0,0.0,0.5682725100786429,0.581290136268162,Lrrc58
ENSMUSG00000029135,0.5747220527643822,0.0,0.0,0.5681758035257365,0.5811955669556864,Fosl2
ENSMUSG00000097142,0.5746139324655113,0.0,0.0,0.5680664754439738,0.5810886546299703,Gm26778
ENSMUSG00000097514,0.5742662144422531,0.0,0.0,0.5677148747225019,0.5807448199684437,Gm17619
ENSMUSG00000028745,0.5742275243449501,0.0,0.0,0.5676757527505768,0.5807065618244595,Capzb
ENSMUSG00000029992,0.5740778176450608,0.0,0.0,0.5675243752423094,0.5805585262466372,Gfpt1
ENSMUSG00000024451,0.574070928282487,0.0,0.0,0.567517409001357,0.5805517137772286,Arap3
ENSMUSG00000005103,0.5740478367352416,0.0,0.0,0.5674940597824407,0.5805288799514416,Wdr1
ENSMUSG00000044052,0.5740401999179876,0.0,0.0,0.5674863377505458,0.5805213283653703,Ccr10
ENSMUSG00000054920,0.5738518374661881,0.0,0.0,0.5672958738405839,0.5803350677917554,Klhl5
ENSMUSG00000026509,0.5737759011632277,0.0,0.0,0.567219090555665,0.5802599786466106,Capn2
ENSMUSG00000041769,0.5733451269843284,0.0,0.0,0.5667835137446089,0.5798340081684642,Ppp2r2d
ENSMUSG00000037318,0.5733430632000936,0.0,0.0,0.5667814269604041,0.5798319673896094,Traf3ip3
ENSMUSG00000100760,0.5728817511184267,0.0,0.0,0.5663149758706985,0.579375795594711,Gm4035
ENSMUSG00000038366,0.5728278073883212,0.0,0.0,0.5662604314831549,0.5793224526806016,Lasp1
ENSMUSG00000028608,0.5727103266017615,0.0,0.0,0.5661416427601437,0.5792062801823474,0610037L13Rik
ENSMUSG00000044645,0.5726797484305833,0.0,0.0,0.5661107242009839,0.5791760424922022,Gm7334
ENSMUSG00000110647,0.5725334781140404,0.0,0.0,0.5659628258982624,0.5790314006153459,RP23-381H23.1
ENSMUSG00000056131,0.5721468851362592,0.0,0.0,0.5655719321831172,0.5786491096404061,Pgm3
ENSMUSG00000048852,0.5721361908023953,0.0,0.0,0.5655611189198106,0.5786385342723702,Gm12185
ENSMUSG00000021054,0.572106174412669,0.0,0.0,0.5655307687361907,0.5786088517790585,Sgpp1
ENSMUSG00000038188,0.5719462831052202,0.0,0.0,0.565369099675506,0.5784507387808033,Scarf1
ENSMUSG00000031955,0.5715099221764218,0.0,0.0,0.56492788963445,0.5780192285658812,Bcar1
ENSMUSG00000073421,0.571353844830559,0.0,0.0,0.5647700787745525,0.5778648853368828,H2-Ab1
ENSMUSG00000097373,0.5712583503858712,0.0,0.0,0.5646735239331653,0.5777704516655123,Gm26877
ENSMUSG00000022991,0.5712452021463708,0.0,0.0,0.5646602297060982,0.577757449465896,Lalba
ENSMUSG00000059343,0.5706040604816218,0.0,0.0,0.5640119734614609,0.5771234250679763,Aldoart1
ENSMUSG00000001227,0.57037257978979,0.0,0.0,0.5637779260857925,0.5768945120954447,Sema6b
ENSMUSG00000031511,0.5702788989966102,0.0,0.0,0.5636832068505336,0.5768018701732491,Arhgef7
ENSMUSG00000079620,0.5701044728601532,0.0,0.0,0.563506847680239,0.5766293778843355,Muc4
ENSMUSG00000020156,0.5700308600907232,0.0,0.0,0.5634324192962342,0.5765565810787889,Mum1
ENSMUSG00000066170,0.5699144354644976,0.0,0.0,0.5633147049273898,0.5764414467547917,E230001N04Rik
ENSMUSG00000040102,0.5697611613364022,0.0,0.0,0.563159733249399,0.5762898709266788,Klhl42
ENSMUSG00000109583,0.5696222707586409,0.0,0.0,0.5630193048242467,0.5761525188891138,Gm45325
ENSMUSG00000037503,0.5695592660956623,0.0,0.0,0.5629556026762548,0.576090212029532,Fam168b
ENSMUSG00000085007,0.5691932662832362,0.0,0.0,0.5625855526617382,0.5757282643194069,Gm11549
ENSMUSG00000022895,0.5687044998937536,0.0,0.0,0.5620913816478156,0.5752449052267605,Ets2
ENSMUSG00000071273,0.5686176996439186,0.0,0.0,0.5620036220819411,0.5751590647836682,Gm5145
ENSMUSG00000073771,0.5684901099631314,0.0,0.0,0.5618746225507976,0.5750328856833509,Btbd19
ENSMUSG00000028071,0.5683014755665655,0.0,0.0,0.5616839043567281,0.5748463361829454,Sh2d2a
ENSMUSG00000037885,0.5681330733731977,0.0,0.0,0.5615136424601814,0.5746797946929476,Stk35
ENSMUSG00000063146,0.5679886044906246,0.0,0.0,0.5613675786220266,0.5745369216385583,Clip2
ENSMUSG00000027720,0.5679326054790528,0.0,0.0,0.5613109614848946,0.5744815410943998,Il2
ENSMUSG00000108763,0.5679166150219769,0.0,0.0,0.5612947945341106,0.5744657272290183,Gm36028
ENSMUSG00000096947,0.5677785406616745,0.0,0.0,0.5611551963965802,0.574329177498885,Gm26723
ENSMUSG00000056917,0.5676964706780093,0.0,0.0,0.5610722208739022,0.5742480135670277,Sipa1
