,Endothelial_2_corr,Endothelial_2_pval,Endothelial_2_qval,Endothelial_2_ci_low,Endothelial_2_ci_high,gene_annotation
ENSMUSG00000074934,0.3369768022955707,0.0,0.0,0.32833189680250535,0.34556525923775616,Grem1
ENSMUSG00000047793,0.33694605949379847,0.0,0.0,0.32830095454151953,0.3455347197259668,Sned1
ENSMUSG00000028789,0.3368186053479399,0.0,0.0,0.3281726736714222,0.3454081081898808,Azin2
ENSMUSG00000059363,0.33678926454130476,0.0,0.0,0.3281431425924307,0.345378961313438,Fxn
ENSMUSG00000004105,0.33673979416789457,0.0,0.0,0.3280933514465961,0.3453298178805288,Angptl2
ENSMUSG00000037188,0.3367082162624296,0.0,0.0,0.32806156881094944,0.3452984486429379,Grhl3
ENSMUSG00000005057,0.33665205304467416,0.0,0.0,0.32800504151653304,0.34524265650620833,Sh2b2
ENSMUSG00000031936,0.33664878832783635,0.0,0.0,0.328001755638154,0.3452394133581062,Hephl1
ENSMUSG00000102206,0.3365854839901065,0.0,0.0,0.3279380410099207,0.3451765272073678,Pcdha11
ENSMUSG00000003436,0.3365702950652115,0.0,0.0,0.32792275365368495,0.3451614386086847,Dll3
ENSMUSG00000089774,0.3365027949106163,0.0,0.0,0.32785481612128764,0.34509438425383526,Slc5a3
ENSMUSG00000087361,0.33645442458976416,0.0,0.0,0.3278061324323938,0.34504633333722273,0610043K17Rik
ENSMUSG00000019818,0.3364498808041243,0.0,0.0,0.3278015592121124,0.3450418195532955,Cd164
ENSMUSG00000037161,0.33637587147327114,0.0,0.0,0.3277270705059068,0.34496829883537505,Mgarp
ENSMUSG00000043219,0.3363730725695493,0.0,0.0,0.32772425347515594,0.34496551840807244,Hoxa6
ENSMUSG00000038745,0.3363446202427842,0.0,0.0,0.3276956168863449,0.3449372538952573,Nlrp6
ENSMUSG00000073530,0.33633802344625113,0.0,0.0,0.3276889773701192,0.34493070064198555,Pappa2
ENSMUSG00000023267,0.3363352091734336,0.0,0.0,0.3276861448728265,0.3449279049449926,Gabrr2
ENSMUSG00000109903,0.33632471855026497,0.0,0.0,0.3276755863165686,0.3449174835646469,RP24-388A6.3
ENSMUSG00000020718,0.33630772610002807,0.0,0.0,0.32765848383458895,0.3449006032677161,Polg2
ENSMUSG00000023994,0.3360939477596869,0.0,0.0,0.32744332169292534,0.3446882354290295,Nfya
ENSMUSG00000076431,0.336038186541971,0.0,0.0,0.3273871996766861,0.3446328419771252,Sox4
ENSMUSG00000025997,0.3360378474662965,0.0,0.0,0.32738685840723614,0.3446325051375968,Ikzf2
ENSMUSG00000044854,0.3359331982412794,0.0,0.0,0.327281532223198,0.34452854595058985,1700056E22Rik
ENSMUSG00000079471,0.3359279902869629,0.0,0.0,0.32727629058507757,0.3445233723310729,Gm7325
ENSMUSG00000056290,0.3358641069309615,0.0,0.0,0.32721199409011814,0.3444599101003052,Ms4a4b
ENSMUSG00000039062,0.3358188281370324,0.0,0.0,0.3271664225229901,0.3444149297409721,Anpep
ENSMUSG00000026180,0.33580857258887464,0.0,0.0,0.3271561006679309,0.3444047417821183,Cxcr2
ENSMUSG00000031824,0.3357663606505043,0.0,0.0,0.32711361583143217,0.34436280802067953,6430548M08Rik
ENSMUSG00000026786,0.3357104743811423,0.0,0.0,0.32705736831386756,0.34430728998940685,Apbb1ip
ENSMUSG00000048458,0.33561645779170024,0.0,0.0,0.3269627441406016,0.34421389274544667,Fam212b
ENSMUSG00000063275,0.3355558485666264,0.0,0.0,0.32690174331935556,0.34415368270066,Hacd1
ENSMUSG00000030157,0.3355542789269161,0.0,0.0,0.3269001635391618,0.34415212339786283,Clec2d
ENSMUSG00000029697,0.33551642036977086,0.0,0.0,0.32686206041565424,0.3441145141451045,Fezf1
ENSMUSG00000007805,0.33550295049980905,0.0,0.0,0.32684850353708894,0.34410113296964123,Twist2
ENSMUSG00000051527,0.3354908799546654,0.0,0.0,0.32683635502530417,0.3440891419019523,Usp29
ENSMUSG00000022676,0.33547863558958757,0.0,0.0,0.32682403157376133,0.34407697815596583,Snai2
ENSMUSG00000045534,0.3354497211876171,0.0,0.0,0.3267949304250874,0.34404825412013906,Kcna5
ENSMUSG00000033196,0.3354385318919202,0.0,0.0,0.32678366886655275,0.34403713848801615,Myh2
ENSMUSG00000061723,0.33538114966769106,0.0,0.0,0.32672591609440604,0.34398013399586874,Tnnt3
ENSMUSG00000022243,0.335325039180776,0.0,0.0,0.3266694433343701,0.34392439280823006,Slc45a2
ENSMUSG00000020085,0.3352499601876097,0.0,0.0,0.3265938796960296,0.3438498078635021,Aifm2
ENSMUSG00000048078,0.33516293264332825,0.0,0.0,0.3265062905155103,0.3437633528578994,Tenm4
ENSMUSG00000086363,0.33510604724683907,0.0,0.0,0.3264490380868642,0.34370684162148313,A330102I10Rik
ENSMUSG00000091780,0.33497704227440167,0.0,0.0,0.3263192009925302,0.3435786849402197,Sco2
ENSMUSG00000033501,0.33489745167697377,0.0,0.0,0.32623909717413024,0.343499617542675,Crygs
ENSMUSG00000026354,0.3348499972087691,0.0,0.0,0.3261913367662863,0.3434524749650013,Lct
ENSMUSG00000052031,0.334704559909942,0.0,0.0,0.32604496210644685,0.34330799327065903,Tagap1
ENSMUSG00000070306,0.33464295978416525,0.0,0.0,0.3259829650855711,0.3432467977694439,Ccdc153
ENSMUSG00000107638,0.33455270550387733,0.0,0.0,0.32589212942343204,0.3431571361985366,Gm30524
ENSMUSG00000029484,0.33451865107401985,0.0,0.0,0.32585785567015374,0.3431233053669666,Anxa3
ENSMUSG00000050425,0.3344621614251709,0.0,0.0,0.32580100225678127,0.3430671865747802,Mrgprb2
ENSMUSG00000052512,0.33440290331520056,0.0,0.0,0.3257413626221301,0.3430083174305038,Nav2
ENSMUSG00000016496,0.3342898516391399,0.0,0.0,0.3256275832705671,0.34289600762948386,Cd274
ENSMUSG00000026459,0.3342624614484475,0.0,0.0,0.32560001681621203,0.3428687971434513,Myog
ENSMUSG00000026725,0.33425391606375354,0.0,0.0,0.32559141644255246,0.3428603078213276,Tnn
ENSMUSG00000032024,0.33424394363809906,0.0,0.0,0.325581379846834,0.34285040081866397,Clmp
ENSMUSG00000032394,0.3341892196685008,0.0,0.0,0.32552630377693204,0.34279603582551205,Igdcc3
ENSMUSG00000041460,0.33416191002262263,0.0,0.0,0.3254988184396448,0.3427689053029622,Cacna2d4
ENSMUSG00000075217,0.33411167691233057,0.0,0.0,0.3254482622024289,0.3427190016329724,4833423E24Rik
ENSMUSG00000020695,0.33410200800565926,0.0,0.0,0.32543853110573,0.34270939613164225,Mrc2
ENSMUSG00000026574,0.3340994983795108,0.0,0.0,0.3254360053380648,0.34270690296245865,Dpt
ENSMUSG00000020102,0.3340740747849145,0.0,0.0,0.32541041822991656,0.34268164607717444,Slc16a7
ENSMUSG00000052981,0.33404923026255284,0.0,0.0,0.3253854139306023,0.3426569644549722,Ube2ql1
ENSMUSG00000030223,0.33403714587608496,0.0,0.0,0.3253732518329352,0.3426449592989172,Ptpro
ENSMUSG00000041669,0.3340088955086706,0.0,0.0,0.32534481980675084,0.342616894142042,Prima1
ENSMUSG00000074783,0.33389057458635446,0.0,0.0,0.32522573821380835,0.3424993487694991,AU019990
ENSMUSG00000022548,0.3338850373888825,0.0,0.0,0.32522016542510745,0.34249384785970205,Apod
ENSMUSG00000027273,0.3338822967576109,0.0,0.0,0.3252174071782095,0.34249112518876657,Snap25
ENSMUSG00000043467,0.33372325873726794,0.0,0.0,0.3250573471808097,0.3423331291537495,Zbtb37
ENSMUSG00000025064,0.33368940945385583,0.0,0.0,0.3250232804462519,0.34229950158123207,Col17a1
ENSMUSG00000040723,0.3336012056900414,0.0,0.0,0.3249345101583917,0.3422118754434656,Rcsd1
ENSMUSG00000048281,0.33359257764334227,0.0,0.0,0.3249258267028023,0.3422033038918068,Dleu7
ENSMUSG00000040613,0.3335879012120983,0.0,0.0,0.32492112024035824,0.3421986580804719,Apobec1
ENSMUSG00000098120,0.33358157296619223,0.0,0.0,0.32491475135627895,0.3421923712694055,Gm5914
ENSMUSG00000035934,0.3335237101007721,0.0,0.0,0.3248565169486511,0.342134887231285,Pknox2
ENSMUSG00000021210,0.3335212533261213,0.0,0.0,0.32485404440030313,0.3421324465396741,Akr1c6
ENSMUSG00000004698,0.3334739969644816,0.0,0.0,0.32480648465272044,0.34208549951466477,Hdac9
ENSMUSG00000019539,0.33341155671668377,0.0,0.0,0.32474364360562274,0.3420234679301574,Rcn3
ENSMUSG00000067526,0.3333814957628753,0.0,0.0,0.32471338972008196,0.34199360369461135,Olfr1425
ENSMUSG00000057777,0.33337184699587424,0.0,0.0,0.3247036790308844,0.34198401806525475,Mab21l2
ENSMUSG00000024327,0.33335825299942123,0.0,0.0,0.32468999779632113,0.3419705130193971,Slc39a7
ENSMUSG00000035171,0.33327224506309366,0.0,0.0,0.3246034379967565,0.34188506778265804,1110059E24Rik
ENSMUSG00000035941,0.33320501397637325,0.0,0.0,0.32453577562810826,0.3418182764504219,Ibtk
ENSMUSG00000049928,0.3331892540475271,0.0,0.0,0.324519914613443,0.3418026195937303,Glp2r
ENSMUSG00000049502,0.3331258809569655,0.0,0.0,0.32445613509052085,0.34173966092383623,Dtx3l
ENSMUSG00000066839,0.33307645851754014,0.0,0.0,0.32440639574353636,0.3416905616228217,Ecsit
ENSMUSG00000028197,0.3330485628948806,0.0,0.0,0.32437832126917293,0.3416628483691675,Col24a1
ENSMUSG00000071392,0.3330464597804644,0.0,0.0,0.32437620467133926,0.3416607590033579,Ect2l
ENSMUSG00000111303,0.3330375318579773,0.0,0.0,0.32436721951141817,0.34165188944407726,RP24-185I21.1
ENSMUSG00000070990,0.3330252687408427,0.0,0.0,0.32435487777727184,0.3416397064903296,Foxe1
ENSMUSG00000038612,0.3330124097581418,0.0,0.0,0.32434193636072456,0.34162693156304963,Mcl1
ENSMUSG00000026611,0.3329216611018296,0.0,0.0,0.32425060604298805,0.3415367760137435,Spata17
ENSMUSG00000033207,0.33289999825796873,0.0,0.0,0.3242288043731405,0.341515254728533,Mamdc2
ENSMUSG00000001794,0.33280503650745835,0.0,0.0,0.32413323417047163,0.3414209134112396,Capns1
ENSMUSG00000041945,0.3328019795316705,0.0,0.0,0.3241301576105435,0.3414178764053388,Mfsd9
ENSMUSG00000035683,0.33277239977491685,0.0,0.0,0.32410038836418137,0.34138848987091797,Melk
ENSMUSG00000025215,0.332682755700304,0.0,0.0,0.32401017012940814,0.34129943127083345,Tlx1
ENSMUSG00000003526,0.33256918278906394,0.0,0.0,0.3238958700230299,0.34118659989361466,Prodh
ENSMUSG00000052749,0.33253685301757235,0.0,0.0,0.32386333329378214,0.3411544811624886,Trim30b
ENSMUSG00000020941,0.33239597758654627,0.0,0.0,0.3237215562937168,0.3410145250948752,Map3k14
ENSMUSG00000024963,0.3322283742032435,0.0,0.0,0.3235528807962962,0.34084801500588885,Dnajc4
ENSMUSG00000029279,0.33208341667104646,0.0,0.0,0.32340699645411136,0.34070400261063366,Brdt
ENSMUSG00000020544,0.3320296592613496,0.0,0.0,0.3233528954423522,0.3406505956015496,Cox11
ENSMUSG00000025574,0.33201300600490036,0.0,0.0,0.3233361357545354,0.3406340508827798,Tk1
ENSMUSG00000095280,0.3319251101694602,0.0,0.0,0.3232476782648567,0.3405467278204152,Gm21738
ENSMUSG00000028111,0.33185156967222085,0.0,0.0,0.3231736679604799,0.34047366643543153,Ctsk
ENSMUSG00000002835,0.3318485625014679,0.0,0.0,0.3231706415809345,0.3404706788540132,Chaf1a
ENSMUSG00000030711,0.33173947505522733,0.0,0.0,0.323060857440892,0.34036230190833844,Sult1a1
ENSMUSG00000009621,0.33167437314868764,0.0,0.0,0.3229953398682445,0.34029762390972834,Vav2
ENSMUSG00000025716,0.3316245665789326,0.0,0.0,0.3229452153470275,0.34024814159796213,Myo3a
ENSMUSG00000079173,0.3315958729247929,0.0,0.0,0.32291633854258633,0.34021963472774897,Zan
ENSMUSG00000047907,0.33149573705355406,0.0,0.0,0.3228155636351987,0.3401201505758039,Tshz2
ENSMUSG00000021835,0.33144939678439833,0.0,0.0,0.32276892770339766,0.3400741118399977,Bmp4
ENSMUSG00000047420,0.3313982222067929,0.0,0.0,0.3227174266680102,0.34002327020425965,Fam180a
ENSMUSG00000026896,0.33139657785847987,0.0,0.0,0.3227157718307647,0.3400216365532428,Ifih1
ENSMUSG00000045248,0.33137722639546197,0.0,0.0,0.3226962969330533,0.3400024109771179,Med26
ENSMUSG00000029547,0.33130294056154247,0.0,0.0,0.32262153732988424,0.3399286083271866,Ints1
ENSMUSG00000036596,0.3312290541310953,0.0,0.0,0.32254717978488656,0.3398552023774655,Cpz
ENSMUSG00000044145,0.3311769666334606,0.0,0.0,0.32249476023142093,0.33980345353973884,1810024B03Rik
ENSMUSG00000038530,0.3311157676895831,0.0,0.0,0.3224331712146267,0.3397426524293802,Rgs4
ENSMUSG00000004415,0.3311128916604986,0.0,0.0,0.3224302768559715,0.3397397950946086,Col26a1
ENSMUSG00000021408,0.33110436731663173,0.0,0.0,0.3224216981855255,0.33973132615840856,Ripk1
ENSMUSG00000027253,0.3310482104363091,0.0,0.0,0.32236518344688814,0.33967553425909897,Lrp4
ENSMUSG00000004707,0.33094161050631193,0.0,0.0,0.3222579043817739,0.33956962698815346,Ly9
ENSMUSG00000057182,0.33089398303857975,0.0,0.0,0.32220997355735687,0.3395223089208031,Scn3a
ENSMUSG00000032198,0.33087287798350073,0.0,0.0,0.3221887340907329,0.33950134095567114,Dock6
ENSMUSG00000025144,0.3308635445032628,0.0,0.0,0.32217934117124447,0.33949206809923116,Stra13
ENSMUSG00000022015,0.3307996186361411,0.0,0.0,0.3221150082451729,0.33942855740501227,Tnfsf11
ENSMUSG00000030733,0.33075991902841934,0.0,0.0,0.3220750558837463,0.33938911559074025,Sh2b1
ENSMUSG00000044258,0.3307561057401531,0.0,0.0,0.32207121831921776,0.33938532706285285,Ctla2a
ENSMUSG00000041375,0.3307309173973166,0.0,0.0,0.32204586962881826,0.3393603022655057,Ccdc9
ENSMUSG00000042607,0.3306947860924994,0.0,0.0,0.32200950833590536,0.33932440553645066,Asb4
ENSMUSG00000050600,0.33061951864609285,0.0,0.0,0.32193376186878053,0.33924962666919717,Zfp831
ENSMUSG00000023577,0.330420979283741,0.0,0.0,0.3217339594861177,0.3390523755504421,Iqcf3
ENSMUSG00000034488,0.330402883817165,0.0,0.0,0.3217157489425939,0.3390343974604734,Edil3
ENSMUSG00000110951,0.33030684390786064,0.0,0.0,0.3216190983812793,0.33893898041044906,RP23-120N6.1
ENSMUSG00000020723,0.33024343839373516,0.0,0.0,0.3215552898141263,0.33887598601047925,Cacng4
ENSMUSG00000030768,0.33022354740343574,0.0,0.0,0.32153527239802604,0.3388562239751533,Disp1
ENSMUSG00000030086,0.33015118124491055,0.0,0.0,0.3214624463505675,0.338784326908289,Chchd6
ENSMUSG00000061983,0.3301402797784047,0.0,0.0,0.3214514756138495,0.33877349609849305,Rps12
ENSMUSG00000107714,0.3300573855434203,0.0,0.0,0.3213680547277553,0.3386911390589373,Gm44398
ENSMUSG00000061455,0.32997911421519666,0.0,0.0,0.32128928624288394,0.338613374845997,Stx17
ENSMUSG00000058470,0.3299651754298058,0.0,0.0,0.3212752589350072,0.3385995263567953,Gm8369
ENSMUSG00000025739,0.329907858034966,0.0,0.0,0.3212175775687409,0.3385425802277546,Gng13
ENSMUSG00000047153,0.3298572732293198,0.0,0.0,0.3211666715978753,0.33849232302591303,Khnyn
ENSMUSG00000004451,0.32979744741016404,0.0,0.0,0.3211064660067098,0.33843288459481125,Ralb
ENSMUSG00000044250,0.3297211335562468,0.0,0.0,0.32102966781732534,0.3383570647933344,Pced1b
ENSMUSG00000026344,0.3297193082785205,0.0,0.0,0.3210278309566441,0.33835525133100053,Lypd1
ENSMUSG00000002459,0.32971921610900357,0.0,0.0,0.3210277382022342,0.33835515975811387,Rgs20
ENSMUSG00000027971,0.32951289054723515,0.0,0.0,0.320820103749397,0.33815016936970554,Ndst4
ENSMUSG00000001021,0.32951008309153934,0.0,0.0,0.32081727848948516,0.33814738007595657,S100a3
ENSMUSG00000042082,0.32944175241620427,0.0,0.0,0.320748514524967,0.3380794913975231,Arsb
ENSMUSG00000028005,0.32943414959155654,0.0,0.0,0.32074086349598724,0.33807193774618105,Gucy1b3
ENSMUSG00000028268,0.32938346462855495,0.0,0.0,0.32068985720315385,0.33802158057331905,Gbp3
ENSMUSG00000019874,0.3293561716776358,0.0,0.0,0.32066239124272206,0.337994464111071,Fabp7
ENSMUSG00000021130,0.3293543508292996,0.0,0.0,0.320660558852582,0.33799265503666037,Galnt16
ENSMUSG00000051920,0.3292611753187549,0.0,0.0,0.32056679281767597,0.3379000819301478,Rspo2
ENSMUSG00000026223,0.3292531970600571,0.0,0.0,0.32055876400258015,0.337892155245209,Itm2c
ENSMUSG00000096847,0.32921689584138086,0.0,0.0,0.3205222327671695,0.33785608867257744,Tmem151b
ENSMUSG00000066442,0.329082778402391,0.0,0.0,0.32038726573925985,0.33772283793008906,Mthfs
ENSMUSG00000094692,0.3290559307923989,0.0,0.0,0.3203602481010865,0.33769616377367795,Olfr738
ENSMUSG00000008540,0.32895048761786927,0.0,0.0,0.32025413728291524,0.3375914016985446,Mgst1
ENSMUSG00000003031,0.32892578300135694,0.0,0.0,0.32022927627360426,0.3375668566280222,Cdkn1b
ENSMUSG00000044768,0.3289138723459409,0.0,0.0,0.32021729022195583,0.33755502288914474,D1Ertd622e
ENSMUSG00000058728,0.3288126660103512,0.0,0.0,0.32011544334745046,0.3374544700128382,Cd300c
ENSMUSG00000044562,0.32880325601857363,0.0,0.0,0.320105973809676,0.3374451207685652,Rasip1
ENSMUSG00000041216,0.3286983034918523,0.0,0.0,0.3200003572659579,0.3373408456618617,Clvs1
ENSMUSG00000041378,0.32868972139230607,0.0,0.0,0.3199917208784719,0.3373323189464185,Cldn5
ENSMUSG00000020573,0.3286685945719968,0.0,0.0,0.31997046042201893,0.33731132846082923,Pik3cg
ENSMUSG00000022557,0.3285517803298015,0.0,0.0,0.3198529074380749,0.3371952678843306,Bop1
ENSMUSG00000036972,0.3285073200612877,0.0,0.0,0.31980816606995854,0.3371510943969076,Zic4
ENSMUSG00000050917,0.3284811392576823,0.0,0.0,0.31978181975663333,0.33712508244895867,Fgf4
ENSMUSG00000078606,0.32846720946834745,0.0,0.0,0.3197678019114841,0.3371112424957853,Gm4070
ENSMUSG00000038135,0.32846231975986595,0.0,0.0,0.3197628812940869,0.3371063843211834,Crygn
ENSMUSG00000043230,0.32841628947314333,0.0,0.0,0.31971656006286564,0.33706065086262427,Fam124b
ENSMUSG00000054196,0.32830992295182937,0.0,0.0,0.3196095213877505,0.33695497009406766,Cthrc1
ENSMUSG00000044857,0.3282375084385213,0.0,0.0,0.31953664939800563,0.33688302231779915,Lemd2
ENSMUSG00000050641,0.32818842975026213,0.0,0.0,0.31948726071517175,0.33683425990156607,BC048562
ENSMUSG00000026904,0.3281301895628672,0.0,0.0,0.31942865272797294,0.33677639496439843,Slc4a10
ENSMUSG00000029361,0.328091391402446,0.0,0.0,0.31938960958544,0.3367378467500755,Nos1
ENSMUSG00000036395,0.32807355357912765,0.0,0.0,0.31937165913917914,0.3367201238321277,Glb1l2
ENSMUSG00000028524,0.3279770019243853,0.0,0.0,0.3192744979931326,0.3366241940249523,Sgip1
ENSMUSG00000087289,0.3279102514401838,0.0,0.0,0.3192073262472555,0.33655787334689125,4933424M12Rik
ENSMUSG00000018973,0.32790623313248246,0.0,0.0,0.3192032825828427,0.3365538809103218,Hoxb1
ENSMUSG00000074637,0.3277394031029558,0.0,0.0,0.3190354000861258,0.33638812471072776,Sox2
ENSMUSG00000001435,0.32772021548637004,0.0,0.0,0.3190160914571911,0.3363690605641465,Col18a1
ENSMUSG00000006386,0.32766841224605525,0.0,0.0,0.3189639615405887,0.33631759063604694,Tek
ENSMUSG00000020738,0.32760951745456707,0.0,0.0,0.3189046954167749,0.33625907472244126,Sumo2
ENSMUSG00000060969,0.3275698631323069,0.0,0.0,0.3188647911119128,0.3362196754639911,Irx1
ENSMUSG00000070436,0.3275483484060211,0.0,0.0,0.31884314076875475,0.3361982991116665,Serpinh1
ENSMUSG00000022357,0.3275081936328203,0.0,0.0,0.3188027329064897,0.3361584025737805,Klhl38
ENSMUSG00000018476,0.32747168761631906,0.0,0.0,0.31876599682591183,0.3361221313005001,Kdm6b
ENSMUSG00000101595,0.3274700077691236,0.0,0.0,0.31876430639280334,0.3361204622545433,Gm29395
ENSMUSG00000062526,0.3274487479814809,0.0,0.0,0.31874291263689014,0.336099339160377,Mppe1
ENSMUSG00000030173,0.32736049441563175,0.0,0.0,0.31865410303720465,0.3360116529430254,Klra5
ENSMUSG00000060802,0.32734259791837955,0.0,0.0,0.31863609380328567,0.3359938714772357,B2m
ENSMUSG00000028294,0.3273407294715628,0.0,0.0,0.31863421358679256,0.33599201503968557,Cfap206
ENSMUSG00000082932,0.3272990379491473,0.0,0.0,0.31859225945993785,0.3359505914681353,Cyp2j8
ENSMUSG00000020956,0.3271243693883293,0.0,0.0,0.31841649107651865,0.3357770451360285,Dtd2
ENSMUSG00000097673,0.3271117045962761,0.0,0.0,0.3184037465622877,0.33576446169120555,Gm26608
ENSMUSG00000074570,0.32703907896676887,0.0,0.0,0.3183306638306412,0.3356923024837702,Cass4
ENSMUSG00000042401,0.3270273666807429,0.0,0.0,0.3183188778377561,0.3356806654078057,Crtac1
ENSMUSG00000023908,0.3269475404346776,0.0,0.0,0.3182385493069915,0.3356013516930188,Pkmyt1
ENSMUSG00000027894,0.32692550355245426,0.0,0.0,0.3182163737857745,0.3355794562788821,Slc6a17
ENSMUSG00000022053,0.32686186117545063,0.0,0.0,0.3181523310737377,0.3355162224083247,Ebf2
ENSMUSG00000020486,0.32684691371977265,0.0,0.0,0.3181372896043407,0.33550137088577375,Sept4
ENSMUSG00000045826,0.32673053481623393,0.0,0.0,0.31802017887245226,0.33538573875767197,Ptprcap
ENSMUSG00000000903,0.3266845723965644,0.0,0.0,0.31797392749937564,0.3353400711959603,Vpreb3
ENSMUSG00000031889,0.3266592902476912,0.0,0.0,0.31794848642608686,0.3353149512197013,D230025D16Rik
ENSMUSG00000053117,0.32659058592276835,0.0,0.0,0.3178793502868909,0.3352466875372377,E330013P04Rik
ENSMUSG00000051335,0.32654994807932625,0.0,0.0,0.31783845707371444,0.3352063102861264,Gfod1
ENSMUSG00000037731,0.32631733338384805,0.0,0.0,0.31760438124246637,0.33497518663279735,Themis2
ENSMUSG00000036951,0.3262208015424568,0.0,0.0,0.3175072433619656,0.3348792732471226,C130079G13Rik
ENSMUSG00000021874,0.3261760825500579,0.0,0.0,0.31746224368005804,0.3348348406974731,4933413J09Rik
ENSMUSG00000040003,0.32614875397988213,0.0,0.0,0.3174347435948606,0.3348076871585905,Magi2
ENSMUSG00000111422,0.32603776939217377,0.0,0.0,0.31732306261479065,0.33469741324608054,1700027J07Rik
ENSMUSG00000019370,0.32592056651283513,0.0,0.0,0.3172051245877497,0.33458096060246884,Calm3
ENSMUSG00000028874,0.32589416633265106,0.0,0.0,0.31717855885129326,0.334554729377865,Fgr
ENSMUSG00000033880,0.32587303503873305,0.0,0.0,0.3171572950522924,0.33453373331009734,Lgals3bp
ENSMUSG00000078484,0.32584695673315234,0.0,0.0,0.31713105323316737,0.33450782187638045,Klhl17
ENSMUSG00000028413,0.3258142545907792,0.0,0.0,0.3170981460640027,0.33447532897247967,B4galt1
ENSMUSG00000029755,0.3258024590368538,0.0,0.0,0.3170862765627462,0.33446360888512167,Dlx5
ENSMUSG00000066682,0.32578703595111397,0.0,0.0,0.31707075679248886,0.3344482844704296,Pilrb2
ENSMUSG00000020524,0.3257485504006293,0.0,0.0,0.3170320300034503,0.3344100451159127,Gria1
ENSMUSG00000060284,0.32570542080780396,0.0,0.0,0.3169886300964113,0.33436719139357507,Sp7
ENSMUSG00000001494,0.32569040138151784,0.0,0.0,0.3169735165446181,0.3343522680278712,Sost
ENSMUSG00000034818,0.3256250776122894,0.0,0.0,0.3169077834482081,0.3342873620029869,Celf5
ENSMUSG00000021071,0.3256142182885267,0.0,0.0,0.31689685608663676,0.33427657211644185,Trim9
ENSMUSG00000019027,0.325581301642552,0.0,0.0,0.31686373321944916,0.33424386593381705,Dnah1
ENSMUSG00000026147,0.3255445368701542,0.0,0.0,0.31682673814264783,0.33420733620436033,Col9a1
ENSMUSG00000064267,0.3254709149759486,0.0,0.0,0.316752655140877,0.3341341849081975,Hvcn1
ENSMUSG00000018585,0.3254672176493836,0.0,0.0,0.3167489346600757,0.33413051121253784,Atox1
ENSMUSG00000059043,0.3254426980022825,0.0,0.0,0.31672426146727284,0.3341061482724035,Olfr15
ENSMUSG00000050103,0.3251950331876804,0.0,0.0,0.31647504639996477,0.33386006565382836,Agmo
ENSMUSG00000090441,0.3251445729809286,0.0,0.0,0.3164242704862182,0.33380992766510337,Gm17651
ENSMUSG00000046561,0.3250784238921034,0.0,0.0,0.31635770760775195,0.3337442009027567,Arsj
ENSMUSG00000039834,0.32493096618133993,0.0,0.0,0.31620932779768157,0.33359768432718473,Zfp335
ENSMUSG00000102263,0.32486217677135976,0.0,0.0,0.3161401083719096,0.33352933381602684,Gm31415
ENSMUSG00000028873,0.32481789968673214,0.0,0.0,0.31609555455185795,0.33348533918540857,Cdca8
ENSMUSG00000031603,0.32480080486936536,0.0,0.0,0.31607835290076963,0.33346835340982944,Fgf20
ENSMUSG00000090176,0.32471415546706117,0.0,0.0,0.3159911620729514,0.33338225662683496,Cd200r2
ENSMUSG00000086501,0.32443799612695096,0.0,0.0,0.3157132781447454,0.33310785756888106,4930597A21Rik
ENSMUSG00000028546,0.32443667370345236,0.0,0.0,0.31571194746644177,0.3331065435711804,Elavl4
ENSMUSG00000030881,0.3243676990505062,0.0,0.0,0.31564254230889716,0.3330380083423357,Arfip2
ENSMUSG00000068735,0.32436362451456596,0.0,0.0,0.3156384423447025,0.33303395976160594,Trp53i11
ENSMUSG00000111378,0.32436170160356664,0.0,0.0,0.3156365074333651,0.3330320490996352,RP24-282C4.3
ENSMUSG00000029401,0.3243498310550776,0.0,0.0,0.3156245628057811,0.33302025416549147,Rilpl2
ENSMUSG00000005125,0.324347177474999,0.0,0.0,0.3156218926662048,0.3330176174881126,Ndrg1
ENSMUSG00000048583,0.3242258062180224,0.0,0.0,0.3154997641473147,0.3328970191934174,Igf2
ENSMUSG00000028234,0.32421157354609437,0.0,0.0,0.3154854426935595,0.33288287714478426,Rps20
ENSMUSG00000038886,0.32413160458312495,0.0,0.0,0.3154049749669937,0.33280341729343055,Man2a2
ENSMUSG00000044122,0.32412734526665976,0.0,0.0,0.31540068908884233,0.33279918508987494,Proca1
ENSMUSG00000053929,0.32405774468766907,0.0,0.0,0.3153306545214604,0.332730027507643,Cyhr1
ENSMUSG00000048327,0.32405338457522437,0.0,0.0,0.31532626722507573,0.33272569514352474,Ckap2l
ENSMUSG00000037991,0.3239408186515319,0.0,0.0,0.3152129996171319,0.33261384547738093,Rmi2
ENSMUSG00000038387,0.3239042395951983,0.0,0.0,0.3151761925972963,0.3325774991212426,Rras
ENSMUSG00000021606,0.32390401132388175,0.0,0.0,0.31517596290345773,0.33257727230200895,Ndufs6
ENSMUSG00000032268,0.3238859461550747,0.0,0.0,0.31515778516089127,0.33255932204643796,Tmprss5
ENSMUSG00000012520,0.32386483558585855,0.0,0.0,0.31513654304850636,0.33253834575440466,Phox2b
ENSMUSG00000084956,0.3238618669834288,0.0,0.0,0.3151335559489645,0.3325353960335615,Gm16194
ENSMUSG00000045932,0.3238484436416643,0.0,0.0,0.31512004896964557,0.33252205806789836,Ifit2
