,Endothelial_1_corr,Endothelial_1_pval,Endothelial_1_qval,Endothelial_1_ci_low,Endothelial_1_ci_high,gene_annotation
ENSMUSG00000108929,0.18934969171353455,0.0,0.0,0.17996054848460388,0.1987043360837944,Cc2d2b
ENSMUSG00000078621,0.1893204794738721,0.0,0.0,0.1799312311928809,0.19867523382284782,Hbb-bh2
ENSMUSG00000031444,0.18911474884640064,0.0,0.0,0.17972476119633124,0.19847027726618924,F10
ENSMUSG00000050965,0.18909980764690915,0.0,0.0,0.17970976633233834,0.1984553922517683,Prkca
ENSMUSG00000007379,0.18858238053866488,0.0,0.0,0.1791904834665327,0.19793990822015364,Dennd2c
ENSMUSG00000030054,0.1881592000007885,0.0,0.0,0.17876578907752785,0.19751831299033315,Gp9
ENSMUSG00000020689,0.18791591258047138,0.0,0.0,0.17852163292549847,0.1972759353997726,Itgb3
ENSMUSG00000041237,0.18785205053586873,0.0,0.0,0.17845754303374442,0.19721231199249556,Pklr
ENSMUSG00000040657,0.18752001837635499,0.0,0.0,0.17812432753375798,0.19688151928782344,1700063H04Rik
ENSMUSG00000049687,0.1874699222374036,0.0,0.0,0.178074053042591,0.196831609969512,Fam109b
ENSMUSG00000086952,0.1869594518866163,0.0,0.0,0.17756176811234817,0.19632304052023566,Gm12596
ENSMUSG00000043664,0.18657850196414777,0.0,0.0,0.17717946733801335,0.19594350590539705,Tmem221
ENSMUSG00000042351,0.18648815460090792,0.0,0.0,0.17708880001832716,0.19585349378965478,Grap2
ENSMUSG00000038949,0.18637076000773545,0.0,0.0,0.17697098992188978,0.1957365345710483,Cnst
ENSMUSG00000042219,0.18600830951914324,0.0,0.0,0.17660725828541296,0.19537542660044882,Olfr631
ENSMUSG00000026357,0.1849042118581074,0.0,0.0,0.17549927381163372,0.1942754028684519,Rgs18
ENSMUSG00000106357,0.18479266307341094,0.0,0.0,0.17538733366105655,0.19416426436853906,Gm8013
ENSMUSG00000022099,0.18415630719085652,9.807138597432125e-309,8.997374860029474e-307,0.17474874979198204,0.1935302444495772,Dmtn
ENSMUSG00000023577,0.18350921530835304,1.5553815861771618e-306,1.4139832601610562e-304,0.1740994004500498,0.19288551991195957,Iqcf3
ENSMUSG00000027333,0.18276076269808048,5.324102178316258e-304,4.796488448933566e-302,0.1733483469774798,0.19213979537057702,Smox
ENSMUSG00000022372,0.1822179735269498,3.6072194779089293e-302,3.220731676704401e-300,0.17280367847015085,0.19159897786043076,Sla
ENSMUSG00000074342,0.18218258341687155,4.746174086075439e-302,4.20015405847384e-300,0.17276816602640493,0.19156371610575532,I830077J02Rik
ENSMUSG00000068105,0.1821312062648978,7.068120105523308e-302,6.200105355722199e-300,0.17271661132161018,0.19151252524904203,Tnfrsf13c
ENSMUSG00000058755,0.18211146861780045,8.236377005667252e-302,7.162066961449785e-300,0.17269680547746152,0.1914928591577386,Osm
ENSMUSG00000028717,0.18205178303460356,1.3079049087251914e-301,1.1275042316596478e-299,0.1726369137163695,0.19143338990958328,Tal1
ENSMUSG00000055725,0.18189446512754334,4.421827522479245e-301,3.7793397628027736e-299,0.17247905270386266,0.1912766418834682,Paqr3
ENSMUSG00000020120,0.1817814427391406,1.0601411329103223e-300,8.984246889070528e-299,0.1723656404290955,0.19116402862098453,Plek
ENSMUSG00000049409,0.18007570916003543,5.315261778311212e-295,4.4666065363959765e-293,0.17065405299875125,0.1894644395751708,Prokr1
ENSMUSG00000051502,0.17974532008423855,6.650402645987694e-294,5.542002204989745e-292,0.17032253664444025,0.18913523414988317,Ufsp1
ENSMUSG00000027692,0.17908283863128752,1.0388458927122826e-291,8.585503245556054e-290,0.1696578012494992,0.18847511974051362,Tnik
ENSMUSG00000091694,0.17891691389482967,3.669494503386656e-291,3.0077823798251275e-289,0.16949131333495945,0.18830978652346592,Apol11b
ENSMUSG00000036825,0.1785667895042344,5.239237137192131e-290,4.259542387961083e-288,0.16914000232519294,0.18796090857452555,Ssx2ip
ENSMUSG00000059895,0.17849576616659013,8.978286547405821e-290,7.240553667262759e-288,0.16906873857204083,0.1878901377905126,Ptp4a3
ENSMUSG00000056738,0.17849341727729437,9.139619896501753e-290,7.311695917201403e-288,0.16906638173338867,0.18788779725202362,A730036I17Rik
ENSMUSG00000023993,0.17824679459961748,5.921318481876172e-289,4.699459112600136e-287,0.16881892500940923,0.1876420507773223,Treml1
ENSMUSG00000062524,0.17817385761421173,1.0284370814464723e-288,8.097929775169074e-287,0.16874574158818256,0.18756937269764357,Ncr1
ENSMUSG00000032028,0.17803311843621367,2.9820577856337595e-288,2.3297326450263744e-286,0.1686045271815356,0.18742913281325732,Nxpe2
ENSMUSG00000022742,0.17800848527126872,3.592501739852096e-288,2.7848850696527876e-286,0.16857981087851598,0.187404586998818,Cpox
ENSMUSG00000084796,0.17783268911516098,1.3559891077697415e-287,1.0430685444382627e-285,0.16840342174646972,0.1872294138844861,Mir142hg
ENSMUSG00000030000,0.17778560873273108,1.9348227826942666e-287,1.4769639562551653e-285,0.16835618266027585,0.18718250025888086,Add2
ENSMUSG00000029780,0.17772050155072527,3.162759583309856e-287,2.3960299873559518e-285,0.16829085607913719,0.187117623613274,Nt5c3
ENSMUSG00000038425,0.17696326025654893,9.464894643272162e-285,7.1164621377986185e-283,0.16753106910608212,0.18636305759469185,Poli
ENSMUSG00000049539,0.17682075281761614,2.759361471397633e-284,2.05922497865495e-282,0.16738808384114337,0.1862210523838246,Hist1h1a
ENSMUSG00000024014,0.17649115316744596,3.266048101078593e-283,2.4192948896878466e-281,0.1670573805669,0.18589261281184882,Pim1
ENSMUSG00000032174,0.17566706205682914,1.5412082029511797e-280,1.133241325699397e-278,0.16623053937650906,0.18507141302709457,Icam5
ENSMUSG00000042333,0.17438481134559172,2.0955414918452923e-276,1.529592329814082e-274,0.1649440360438083,0.1837936349789421,Tnfrsf14
ENSMUSG00000032578,0.17418817352262503,8.959330905592889e-276,6.49226877216876e-274,0.16474674890675206,0.1835976802430567,Cish
ENSMUSG00000082101,0.17417160469148954,1.0125281964742138e-275,7.284375514202978e-274,0.164730125398498,0.18358116893512302,Slfn14
ENSMUSG00000032456,0.17380806493774018,1.4784287993445314e-274,1.0560205709603796e-272,0.16436538731400996,0.183218889972179,Nmnat3
ENSMUSG00000110747,0.1737479867925117,2.3013004967250336e-274,1.632128011861726e-272,0.16430511138269624,0.18315901993762068,RP24-531B21.4
ENSMUSG00000052572,0.1735837681017247,7.707184054204189e-274,5.427594404369147e-272,0.1641403524196633,0.18299536974411432,Dlg2
ENSMUSG00000060152,0.17336521043322636,3.843080430243723e-273,2.687468832338268e-271,0.16392107652332635,0.18277756787621452,Pop5
ENSMUSG00000020787,0.1728583808438318,1.5818515617671103e-271,1.0985080290049377e-269,0.16341258497357108,0.18227248741355126,P2rx1
ENSMUSG00000096965,0.17257963428620174,1.215977453865702e-270,8.386051405970358e-269,0.16313292650870653,0.18199470072445487,3300005D01Rik
ENSMUSG00000032952,0.17236675625501158,5.758881919574908e-270,3.9444396709417176e-268,0.16291935307863672,0.1817825547303053,Ap4b1
ENSMUSG00000024155,0.17189849597091647,1.7492501843054784e-268,1.1899661117724344e-266,0.16244956626584048,0.18131590159772817,Meiob
ENSMUSG00000093485,0.17168427663111294,8.310358732567989e-268,5.615107251735127e-266,0.1622346499990466,0.18110241608242997,Gm20708
ENSMUSG00000029428,0.17133287501374234,1.0661187420209004e-266,7.15515934242215e-265,0.16188210709650425,0.1807522162956008,Stx2
ENSMUSG00000097254,0.17110888269603652,5.4064597878190846e-266,3.604306525212723e-264,0.16165738855359862,0.18052898880877213,C430042M11Rik
ENSMUSG00000054135,0.17099643557774033,1.2204250852520495e-265,8.08228533279503e-264,0.1615445772301513,0.1804169252798601,A430110L20Rik
ENSMUSG00000073938,0.17073837020375576,7.889847809730713e-265,5.190689348507048e-263,0.16128567694180218,0.18015973931618917,Olfr632
ENSMUSG00000039481,0.1705883186585039,2.3321613152210844e-264,1.5242884413209704e-262,0.161135140535605,0.18001019850988287,Nrtn
ENSMUSG00000070717,0.1696046330968055,2.7694394884407856e-261,1.7983373301563543e-259,0.16014828728830965,0.1790298503885877,Gm10300
ENSMUSG00000096351,0.16951631947461804,5.2178320256235025e-261,3.3663432423377434e-259,0.1600596902014144,0.17894183548052486,Samd11
ENSMUSG00000061626,0.16912932064559494,8.340218052656332e-260,5.346293623497649e-258,0.15967145099935107,0.1785561438666259,Olfr68
ENSMUSG00000021061,0.16887323299086135,5.2006958054390817e-259,3.3125450990057847e-257,0.1594145441646134,0.17830091963891523,Sptb
ENSMUSG00000030205,0.1688331877635446,6.922177328778475e-259,4.381124891631946e-257,0.1593743709553878,0.1782610093136877,Gprc5d
ENSMUSG00000026344,0.16856564947997793,4.66737210593858e-258,2.9354541546783516e-256,0.15910597844085497,0.17799437150201386,Lypd1
ENSMUSG00000111342,0.16804086361777204,1.9531849272720687e-256,1.2207405795450429e-254,0.15857952103548884,0.1774713479259024,RP23-402F24.5
ENSMUSG00000030282,0.16760720100388654,4.23374717321288e-255,2.6296566293247702e-253,0.15814448118307473,0.1770391375765748,Cmas
ENSMUSG00000031543,0.16741382277581537,1.664436572483355e-254,1.0274299830144167e-252,0.1579504900030434,0.17684640576749228,Ank1
ENSMUSG00000109831,0.16704019667365694,2.332881827727172e-253,1.431215845231394e-251,0.15757568168543884,0.1764740265625278,Gm45320
ENSMUSG00000071713,0.16623579259584428,6.717311889884459e-251,4.0959218840758895e-249,0.15676874159389448,0.17567229784566482,Csf2rb
ENSMUSG00000000326,0.16617662893919724,1.0175904090675128e-250,6.167214600409168e-249,0.15670939191327066,0.17561333046675856,Comt
ENSMUSG00000024065,0.16612171169151227,1.496037180691685e-250,9.012272172841475e-249,0.1566543020544718,0.1755585953485886,Ehd3
ENSMUSG00000029716,0.16590348371397173,6.90941347793267e-250,4.137373340079443e-248,0.15643538874391424,0.17534109053352068,Tfr2
ENSMUSG00000054342,0.1656623890665648,3.736613039310915e-249,2.224174428161259e-247,0.15619353803352334,0.17510079375286638,Kcnn4
ENSMUSG00000028927,0.16542519001524184,1.9613452626708463e-248,1.1605593270241696e-246,0.1559555962436707,0.17486437857903248,Padi2
ENSMUSG00000024997,0.16507349418847375,2.2812626300802837e-247,1.3419191941648726e-245,0.15560280117875386,0.17451384300670306,Prdx3
ENSMUSG00000030217,0.16506339690434288,2.4475616091516648e-247,1.4313225784512659e-245,0.1555926723708707,0.174503778998461,Art4
ENSMUSG00000016255,0.16500319934299326,3.7228323002088005e-247,2.164437383842326e-245,0.15553228691387566,0.1744437797789664,Tubb1
ENSMUSG00000024942,0.16478011043300947,1.758945754529062e-246,1.0167316500167989e-244,0.15530850228999632,0.1742214253018759,Capn1
ENSMUSG00000030173,0.16476834447310104,1.9089422182669657e-246,1.0970932288890608e-244,0.15529669966434212,0.1742096980500549,Klra5
ENSMUSG00000020788,0.1647490910080884,2.182448761170656e-246,1.2471135778118032e-244,0.1552773862064321,0.1741905079200223,Atp2a3
ENSMUSG00000026532,0.16470269916062752,3.0132245342453786e-246,1.7120593944576015e-244,0.15523084983388452,0.17414426865078894,Spta1
ENSMUSG00000017561,0.16456817492627734,7.673777994206839e-246,4.335467793337197e-244,0.15509590675223833,0.17401018661801046,Crlf3
ENSMUSG00000032026,0.16407287051481068,2.380740512616461e-244,1.3374946700092478e-242,0.1545990632346918,0.17351650732974816,Rexo2
ENSMUSG00000050106,0.16333132927506766,3.990215536759348e-242,2.2291706909270104e-240,0.15385522669113996,0.17277739025895983,Tmc8
ENSMUSG00000004897,0.16312262539542052,1.679059393294059e-241,9.32810774052255e-240,0.15364587874399938,0.17256936673377885,Hdgf
ENSMUSG00000025429,0.16281868883035086,1.356356074312791e-240,7.493679968578956e-239,0.15334100574164308,0.17226641946531102,Pstpip2
ENSMUSG00000001763,0.1625074333683967,1.1472341549261263e-239,6.303484367725968e-238,0.15302879316263387,0.1719561752702704,Tspan33
ENSMUSG00000023930,0.1624700516165887,1.482143845645839e-239,8.099146697518246e-238,0.15299129658843016,0.17191891484545221,Crisp2
ENSMUSG00000055401,0.16240857297884037,2.258265940150876e-239,1.2273184457341717e-237,0.15292962917125377,0.1718576356852532,Fbxo6
ENSMUSG00000031659,0.16228556142515102,5.241838078912792e-239,2.833425988601509e-237,0.15280624011366406,0.17173502304324081,Adcy7
ENSMUSG00000035692,0.16217835568990357,1.0913403185091532e-238,5.867421067253512e-237,0.15269870562120946,0.17162816472455142,Isg15
ENSMUSG00000073400,0.1618373949142116,1.1203586578417067e-237,5.991222769206987e-236,0.15235670074713117,0.1712883074061226,Trim10
ENSMUSG00000028124,0.16161426195248688,5.128695452476609e-237,2.728029495998196e-235,0.15213288573138015,0.17106589535585603,Gclm
ENSMUSG00000041736,0.16128391463414143,4.856305254407001e-236,2.569473679580424e-234,0.15180153042071293,0.17073661357482744,Tspo
ENSMUSG00000033029,0.1610511869993405,2.359501012578566e-235,1.2418426381992454e-233,0.15156809394125687,0.1705046353367566,1700088E04Rik
ENSMUSG00000018932,0.16097866478251058,3.859526671590659e-235,2.0206945924558423e-233,0.1514953510515559,0.17043234643159275,Map2k3
ENSMUSG00000023000,0.16085431658848653,8.968774712130154e-235,4.671236829234455e-233,0.15137062472601268,0.17030839804207856,Dhh
ENSMUSG00000002658,0.16020503747693451,7.242945551827185e-233,3.752821529444137e-231,0.1507193761209154,0.16966120163447515,Gtf2f1
ENSMUSG00000000253,0.16018093180449136,8.52244421216234e-233,4.393012480496051e-231,0.15069519748593882,0.16963717312918436,Gmpr
ENSMUSG00000028328,0.1601764765355088,8.782546009142272e-233,4.5038697482780885e-231,0.15069072873308603,0.16963273212119148,Tmod1
ENSMUSG00000021361,0.16013402538666563,1.1695129311517042e-232,5.966902709957675e-231,0.150648149125298,0.1695904168361029,Tmem14c
ENSMUSG00000027871,0.16012295409502403,1.2601981389417996e-232,6.396944867724872e-231,0.15063704433725306,0.16957938097209843,Hsd3b1
ENSMUSG00000040016,0.15965000411478897,3.04599325970726e-231,1.5383804341955855e-229,0.15016266567322795,0.1691079421959969,Ptger3
ENSMUSG00000008496,0.15941766819491782,1.4510007469935195e-230,7.291461040168439e-229,0.14992962951483685,0.1688763470674693,Pou2f2
ENSMUSG00000039956,0.15937923840747412,1.8780245589252317e-230,9.390122794626159e-229,0.14989108400525047,0.16883803971079495,Mrap
ENSMUSG00000025701,0.15912044366736489,1.0651477362606287e-229,5.299242468958352e-228,0.14963151071758726,0.1685800687025708,Alox5
ENSMUSG00000004043,0.15895074567809175,3.318373170974226e-229,1.642758995531795e-227,0.1494613029258297,0.16841091015080417,Stat5a
ENSMUSG00000105646,0.15881328659270913,8.322839769141952e-229,4.0999210685428337e-227,0.14932343130155526,0.16827388761313444,Gm43291
ENSMUSG00000041329,0.15874553023844318,1.3091268738543061e-228,6.41728859732503e-227,0.1492554717343265,0.16820634630751516,Atp1b2
ENSMUSG00000048827,0.15868092209405582,2.015898430563547e-228,9.83365088079779e-227,0.14919066990250435,0.1681419431370865,Pkd1l3
ENSMUSG00000065954,0.15860952245895632,3.247649302793732e-228,1.5765287877639475e-226,0.14911905631472172,0.16807076992848646,Tacc1
ENSMUSG00000025094,0.15850799833059503,6.395536047305737e-228,3.0896309407274094e-226,0.14901722813550772,0.1679695675892481,Slc18a2
ENSMUSG00000091811,0.1584694498837143,8.271270269796307e-228,3.976572245094378e-226,0.14897856429403517,0.16793114127261943,Inafm1
ENSMUSG00000053641,0.15786536411157948,4.614707746143671e-226,2.2079941369108476e-224,0.14837267398464343,0.16732896562589128,Dennd4a
ENSMUSG00000046908,0.1577297663164973,1.135575266281367e-225,5.40750126800651e-224,0.14823667210844244,0.16719379562205056,Ltb4r1
ENSMUSG00000022102,0.15723259896210626,3.0620385233527566e-224,1.4512030916363776e-222,0.14773802626821386,0.16669819371442504,Dok2
ENSMUSG00000050439,0.15720076249697398,3.779798235080028e-224,1.7829236957924662e-222,0.14770609529163425,0.16666645733084753,Enthd1
ENSMUSG00000036718,0.15712296901411174,6.3221710672162955e-224,2.968155430617979e-222,0.14762807095011682,0.16658890831814696,Micall2
ENSMUSG00000029491,0.15692055607833946,2.4075672167620163e-223,1.1250314097018768e-221,0.14742505789085347,0.16638713092705734,Pde6b
ENSMUSG00000018909,0.15668989519223145,1.1024538153213425e-222,5.127692164285314e-221,0.14719371410575205,0.16615719331326134,Arrb1
ENSMUSG00000025889,0.15665284077728406,1.407391472258082e-222,6.515701260454083e-221,0.14715655008366044,0.16612025499209332,Snca
ENSMUSG00000097305,0.15646502862989178,4.847821969969561e-222,2.2340193409997976e-220,0.14696818279935828,0.16593303086319353,Gm17276
ENSMUSG00000035472,0.15641583236632875,6.700877631801345e-222,3.0737970788079565e-220,0.1469188412348641,0.16588398851472913,Slc25a21
ENSMUSG00000030034,0.1560545506454897,7.196169263126526e-221,3.2859220379573177e-219,0.14655649391814277,0.1655238356626203,Ino80b
ENSMUSG00000073414,0.15602597249704678,8.680503839954719e-221,3.9456835636157816e-219,0.14652783158759483,0.16549534670228477,G6b
ENSMUSG00000060032,0.1559540314899954,1.391541109348907e-220,6.296566105651163e-219,0.1464556787359021,0.16542363014234038,H2afj
ENSMUSG00000027074,0.1558875005090656,2.1525096323270625e-220,9.695989334806588e-219,0.1463889519311823,0.16535730664076428,Slc43a3
ENSMUSG00000031786,0.155663578384198,9.331218222347644e-220,4.1844027902904234e-218,0.14616437136073335,0.16513408219614434,Drc7
ENSMUSG00000038976,0.15527743819135886,1.16441047756151e-218,5.198261060542456e-217,0.14577709801824804,0.1647491428315454,Ppp1r9b
ENSMUSG00000073937,0.15521920034702613,1.7028613080310247e-218,7.568272480137889e-217,0.14571868952443504,0.16469108584628966,Olfr633
ENSMUSG00000044197,0.15516763668070643,2.3838544885228465e-218,1.0548028710278082e-216,0.14566697482069932,0.16463968225743986,Gpr146
ENSMUSG00000028709,0.15512927160496798,3.0616097098336034e-218,1.3487267444200895e-216,0.14562849740180592,0.16460143625125942,Mob3c
