,Mid-Hind Gut_corr,Mid-Hind Gut_pval,Mid-Hind Gut_qval,Mid-Hind Gut_ci_low,Mid-Hind Gut_ci_high,gene_annotation
ENSMUSG00000020811,0.2866026188506114,0.0,0.0,0.27765576599346675,0.2954997604210619,Wscd1
ENSMUSG00000044807,0.28656410881086786,0.0,0.0,0.27761704415831656,0.29546146766110704,Zfp354c
ENSMUSG00000025825,0.28655756898762086,0.0,0.0,0.27761046837059555,0.29545496473374655,Iscu
ENSMUSG00000037196,0.2865464815264564,0.0,0.0,0.2775993199380308,0.2954439398231088,Pacrg
ENSMUSG00000076433,0.2865454074061716,0.0,0.0,0.27759823991114596,0.29544287176240724,BC100451
ENSMUSG00000021720,0.286522291813238,0.0,0.0,0.27757499721077655,0.2954198865692732,Rnf180
ENSMUSG00000012819,0.28635310019939547,0.0,0.0,0.2774048755692778,0.2952516490864048,Cdh23
ENSMUSG00000097076,0.2863266376305194,0.0,0.0,0.277378267589322,0.29522533569935044,Platr7
ENSMUSG00000078640,0.2862781319665251,0.0,0.0,0.27732949542369395,0.2951771034493181,Gm11627
ENSMUSG00000040694,0.2862513040261796,0.0,0.0,0.2773025201040834,0.29515042671169717,Apobec2
ENSMUSG00000047412,0.28621214672467626,0.0,0.0,0.277263147717305,0.29511149007650134,Zbtb44
ENSMUSG00000038528,0.28620865282266583,0.0,0.0,0.2772596346252673,0.29510801586252305,Mfsd4b5
ENSMUSG00000050357,0.2861802243444698,0.0,0.0,0.27723105001441667,0.29507974756919464,Carmil2
ENSMUSG00000035365,0.28608137319005067,0.0,0.0,0.27713165608076673,0.2949814532863524,Parpbp
ENSMUSG00000028678,0.2859537076821282,0.0,0.0,0.2770032898610583,0.29485450669506236,Kif2c
ENSMUSG00000038806,0.28585026237848676,0.0,0.0,0.2768992770162639,0.29475164368754325,Sde2
ENSMUSG00000092008,0.285831476811176,0.0,0.0,0.27688038840653206,0.29473296384251374,Cyp2c69
ENSMUSG00000061723,0.28574170998900145,0.0,0.0,0.27679012929171426,0.2946437021202721,Tnnt3
ENSMUSG00000056724,0.28571063507203454,0.0,0.0,0.27675888399276344,0.29461280201944473,Nbeal2
ENSMUSG00000061991,0.2856341982046178,0.0,0.0,0.27668202810693754,0.294536795078731,Hist1h2af
ENSMUSG00000026787,0.2856298862529087,0.0,0.0,0.2766776925210011,0.29453250737666364,Gad2
ENSMUSG00000091996,0.28562065898570094,0.0,0.0,0.27666841467946734,0.2945233320007447,BC049352
ENSMUSG00000027316,0.2855968150998378,0.0,0.0,0.2766444401138355,0.29449962219789944,Gfra4
ENSMUSG00000017007,0.28551450538722595,0.0,0.0,0.2765616793769061,0.29441777525912377,Rbpjl
ENSMUSG00000002847,0.28549378078079773,0.0,0.0,0.2765408412288486,0.2943971671530595,Pla1a
ENSMUSG00000016256,0.2854832098334331,0.0,0.0,0.27653021237083586,0.2943866556255509,Ctsz
ENSMUSG00000061603,0.2854633839557185,0.0,0.0,0.2765102778872458,0.2943669411843378,Akap6
ENSMUSG00000001228,0.2853052808830297,0.0,0.0,0.27635130900388677,0.2942097264999293,Uhrf1
ENSMUSG00000022221,0.28529579889318907,0.0,0.0,0.2763417751039499,0.2942002977744995,Ripk3
ENSMUSG00000030782,0.2852421949392961,0.0,0.0,0.2762878777230244,0.2941469949044504,Tgfb1i1
ENSMUSG00000058656,0.2852354718686111,0.0,0.0,0.2762811178543522,0.2941403095921443,Samd12
ENSMUSG00000018339,0.28519836384588737,0.0,0.0,0.2762438067408929,0.2941034099613067,Gpx3
ENSMUSG00000024502,0.2851431265169678,0.0,0.0,0.27618826715025707,0.29404848278598156,Jakmip2
ENSMUSG00000024211,0.2851261479094522,0.0,0.0,0.27617119564687975,0.29403159950029656,Grm8
ENSMUSG00000061119,0.2850843921884158,0.0,0.0,0.27612921148982006,0.2939900781818987,Prcp
ENSMUSG00000021621,0.2849820605786653,0.0,0.0,0.27602632019168744,0.29388832088542016,Zcchc9
ENSMUSG00000042258,0.2849581266414857,0.0,0.0,0.27600225538081435,0.2938645212429801,Isl1
ENSMUSG00000013539,0.2849372279980228,0.0,0.0,0.2759812424701976,0.29384373985401263,Tango2
ENSMUSG00000078598,0.28490335966671343,0.0,0.0,0.2759471889757739,0.29381006152740147,Skint5
ENSMUSG00000097927,0.2849000199897023,0.0,0.0,0.2759438310414787,0.2938067405851119,Gm6999
ENSMUSG00000010803,0.28488001814641656,0.0,0.0,0.27592371985706365,0.2937868509424771,Gabra1
ENSMUSG00000035711,0.28479528238808455,0.0,0.0,0.27583852097322886,0.29370259042515134,Dok3
ENSMUSG00000092111,0.2847275718852975,0.0,0.0,0.27577044049808247,0.2936352595776256,Vmn2r113
ENSMUSG00000078495,0.2847118690349136,0.0,0.0,0.2757546518596574,0.29361964476107144,Zfp984
ENSMUSG00000061298,0.2846623160355394,0.0,0.0,0.2757048281733061,0.29357036953616195,Agbl4
ENSMUSG00000016984,0.2845661681397306,0.0,0.0,0.275608155199697,0.29347476047229637,Etaa1
ENSMUSG00000099190,0.2845562237458431,0.0,0.0,0.2755981565083516,0.2934648717986017,Gm27188
ENSMUSG00000036158,0.28453735245697215,0.0,0.0,0.2755791821855477,0.29344610624364886,Prickle1
ENSMUSG00000043301,0.284462856232293,0.0,0.0,0.2755042792926936,0.29337202734671713,Kcnj6
ENSMUSG00000096847,0.28438859874949324,0.0,0.0,0.27542961655324666,0.293298185747757,Tmem151b
ENSMUSG00000021785,0.284370444480331,0.0,0.0,0.27541136322447407,0.29328013313658297,Ngly1
ENSMUSG00000007646,0.2842617625264903,0.0,0.0,0.27530208837761744,0.2931720596333725,Rad51c
ENSMUSG00000028111,0.2842587106392513,0.0,0.0,0.2752990198447499,0.2931690248286887,Ctsk
ENSMUSG00000020067,0.2842447462863288,0.0,0.0,0.27528497932966794,0.29315513863718584,Mypn
ENSMUSG00000034898,0.2842425103067001,0.0,0.0,0.27528273115526875,0.2931529151724562,Filip1
ENSMUSG00000055541,0.2842397191660069,0.0,0.0,0.2752799247921592,0.2931501396537932,Lair1
ENSMUSG00000021999,0.2841728665326694,0.0,0.0,0.27521270760132677,0.29308366115014334,Cpb2
ENSMUSG00000024081,0.28414302332722896,0.0,0.0,0.2751827016846663,0.29305398492944196,Cebpz
ENSMUSG00000020085,0.28413388852465343,0.0,0.0,0.27517351708078047,0.2930449012363292,Aifm2
ENSMUSG00000040820,0.28399572430847975,0.0,0.0,0.2750345998174574,0.29290750985643554,Hlcs
ENSMUSG00000097452,0.2839166714963994,0.0,0.0,0.2749551163059893,0.2928288990691674,Gm2824
ENSMUSG00000019906,0.2838851566585227,0.0,0.0,0.2749234298015849,0.29279756041332206,Lin7a
ENSMUSG00000025969,0.2837920960638639,0.0,0.0,0.27482986240411084,0.2927050199572361,Nrp2
ENSMUSG00000020836,0.28371743109342457,0.0,0.0,0.27475479093513283,0.2926307721869802,Coro6
ENSMUSG00000021904,0.2836177384635072,0.0,0.0,0.27465455571892755,0.2925316364349769,Sema3g
ENSMUSG00000036030,0.2836150975505877,0.0,0.0,0.27465190043524573,0.2925290102714564,Prtg
ENSMUSG00000032498,0.2835663259205822,0.0,0.0,0.2746028634346546,0.2924805110049916,Mlh1
ENSMUSG00000052942,0.2835509620491325,0.0,0.0,0.27458741597673103,0.29246523292307103,Glis3
ENSMUSG00000020513,0.28352499334703873,0.0,0.0,0.2745613060035629,0.29243940921592637,Tubd1
ENSMUSG00000040247,0.28350986765333164,0.0,0.0,0.2745460980313961,0.2924243679697818,Tbc1d10c
ENSMUSG00000056737,0.283504934244984,0.0,0.0,0.27454113778801015,0.2924194621039647,Capg
ENSMUSG00000032006,0.2834818198894781,0.0,0.0,0.2745178977094285,0.29239647678643144,Pdgfd
ENSMUSG00000073551,0.2834773995419912,0.0,0.0,0.2745134533200811,0.2923920811147595,Spink13
ENSMUSG00000106245,0.28340919481081095,0.0,0.0,0.27444487767823034,0.29232425707678633,Gm43824
ENSMUSG00000069910,0.283377698175358,0.0,0.0,0.2744132097886876,0.29229293621345875,Spdl1
ENSMUSG00000033533,0.28335691315752737,0.0,0.0,0.27439231176882256,0.29227226717934435,Acsm1
ENSMUSG00000020627,0.2832299664270968,0.0,0.0,0.2742646750501148,0.2921460286511456,Klhl29
ENSMUSG00000022824,0.2831170221823378,0.0,0.0,0.2741511171897347,0.2920337142312759,Muc13
ENSMUSG00000028417,0.28308499599175185,0.0,0.0,0.2741189170493222,0.29200186658752175,Tal2
ENSMUSG00000020838,0.2830390182939765,0.0,0.0,0.27407268965944265,0.2919561451820157,Slc6a4
ENSMUSG00000017300,0.2830379032264096,0.0,0.0,0.27407156853676823,0.2919550363296343,Tnnc2
ENSMUSG00000026966,0.28295962780859435,0.0,0.0,0.2739928681239298,0.2918771971449803,Ssna1
ENSMUSG00000038115,0.28290913468520834,0.0,0.0,0.2739421009127258,0.2918269853598409,Ano2
ENSMUSG00000021273,0.28279904183938165,0.0,0.0,0.2738314106318927,0.2917175057603515,Fdft1
ENSMUSG00000021707,0.28277249015149325,0.0,0.0,0.2738047148929241,0.29169110193742925,Dhfr
ENSMUSG00000074336,0.2827119309319273,0.0,0.0,0.2737438271726489,0.291630879918148,Apoc4
ENSMUSG00000051527,0.2827071072808309,0.0,0.0,0.2737389773589691,0.2916260831226224,Usp29
ENSMUSG00000022912,0.28269132292804494,0.0,0.0,0.273723107397987,0.29161038664573585,Pros1
ENSMUSG00000070691,0.282587176508573,0.0,0.0,0.27361839625121,0.2915068199180576,Runx3
ENSMUSG00000038150,0.2825699108687942,0.0,0.0,0.27360103701014593,0.2914896503607481,Ormdl3
ENSMUSG00000033594,0.28246729824418076,0.0,0.0,0.2734978682177741,0.2913876086519614,Spata2l
ENSMUSG00000046959,0.28246282554967295,0.0,0.0,0.2734933712856362,0.29138316083800136,Slc26a1
ENSMUSG00000056671,0.28241015727069463,0.0,0.0,0.2734404176255869,0.29133078551126285,Prelid2
ENSMUSG00000033960,0.2824080471930229,0.0,0.0,0.27343829611567216,0.29132868716918053,9430020K01Rik
ENSMUSG00000062905,0.28239831476716193,0.0,0.0,0.27342851096138504,0.2913190088709048,Vmn1r32
ENSMUSG00000022212,0.2823224194415631,0.0,0.0,0.2733522045130823,0.29124353557996213,Cpne6
ENSMUSG00000022322,0.28231087934583093,0.0,0.0,0.2733406019148857,0.29123205964604865,Shcbp1
ENSMUSG00000054203,0.28228282973365143,0.0,0.0,0.2733124003937149,0.2912041659763013,Ifi205
ENSMUSG00000055632,0.28224525742847834,0.0,0.0,0.2732746246314245,0.29116680253141236,Hmcn2
ENSMUSG00000045555,0.2822400936171538,0.0,0.0,0.2732694328598003,0.2911616674230159,Mettl24
ENSMUSG00000007908,0.28222309383762145,0.0,0.0,0.2732523410358781,0.29114476213274015,Hmgcll1
ENSMUSG00000051378,0.28209174842599183,0.0,0.0,0.27312028465254284,0.291014146585709,Kif18b
ENSMUSG00000031548,0.28208216278026066,0.0,0.0,0.27311064713302363,0.29100461419279355,Sfrp1
ENSMUSG00000062526,0.2820588164928941,0.0,0.0,0.2730871745121608,0.2909813975977324,Mppe1
ENSMUSG00000068479,0.2820306104310121,0.0,0.0,0.27305881583339037,0.2909533482109517,Mfap1a
ENSMUSG00000000958,0.2819866973181228,0.0,0.0,0.27301466514719935,0.2909096789899721,Slc7a7
ENSMUSG00000028222,0.28195528771575473,0.0,0.0,0.2729830856396634,0.29087844381264205,Calb1
ENSMUSG00000067586,0.2819359440320554,0.0,0.0,0.27296363732905427,0.29085920753958305,S1pr3
ENSMUSG00000036086,0.2819333551447796,0.0,0.0,0.27296103443945524,0.29085663302720377,Zranb3
ENSMUSG00000053957,0.28182295995867707,0.0,0.0,0.27285004228930165,0.2907468506943951,Gm12474
ENSMUSG00000028445,0.2817873946328316,0.0,0.0,0.27281428469415775,0.29071148275761527,Enho
ENSMUSG00000019945,0.2817779779006668,0.0,0.0,0.2728048170584567,0.29070211828462966,1700040L02Rik
ENSMUSG00000019470,0.28171691358718953,0.0,0.0,0.27274342269499263,0.29064139281271134,Xab2
ENSMUSG00000017713,0.28163962566774764,0.0,0.0,0.27266571714245985,0.29056453365539053,Tha1
ENSMUSG00000025747,0.2816256730100051,0.0,0.0,0.27265168910259535,0.2905506583890783,Tyms
ENSMUSG00000058298,0.2815826155038615,0.0,0.0,0.2726083989934164,0.2905078396870305,Mcm9
ENSMUSG00000035540,0.2814652299028782,0.0,0.0,0.27249037944256804,0.2903911049445698,Gc
ENSMUSG00000022422,0.2813096949716627,0.0,0.0,0.27233400494911103,0.2902364319861971,Dscc1
ENSMUSG00000037628,0.28129653334046983,0.0,0.0,0.27232077229448753,0.2902233432752123,Cdkn3
ENSMUSG00000037355,0.2812475271343762,0.0,0.0,0.2722715016685905,0.29017460855189614,Uvssa
ENSMUSG00000040183,0.2812395426470523,0.0,0.0,0.27226347410431356,0.2901666682923547,Ankrd6
ENSMUSG00000023336,0.2812160485351391,0.0,0.0,0.27223985324701927,0.29014330431222113,Wfdc1
ENSMUSG00000027965,0.2810693424613775,0.0,0.0,0.2720923559721035,0.28999741058953993,Olfm3
ENSMUSG00000025075,0.28102995355751875,0.0,0.0,0.2720527547116104,0.289958239721997,Habp2
ENSMUSG00000022665,0.2808655655504007,0.0,0.0,0.2718874807708831,0.28979476135774646,Ccdc80
ENSMUSG00000020431,0.2807666461023544,0.0,0.0,0.2717880284731067,0.28969638903047445,Adcy1
ENSMUSG00000064141,0.2807282716044867,0.0,0.0,0.27174944731482903,0.28965822673011904,Zfp69
ENSMUSG00000045328,0.2806187785621231,0.0,0.0,0.2716393647718889,0.28954933898979063,Cenpe
ENSMUSG00000035064,0.2805680032680287,0.0,0.0,0.2715883161879761,0.2894988443144321,Eef2k
ENSMUSG00000039013,0.28053166877726077,0.0,0.0,0.27155178616369685,0.2894627106022074,Siglecf
ENSMUSG00000024526,0.28052163934773994,0.0,0.0,0.2715417027655099,0.2894527365892157,Cidea
ENSMUSG00000056008,0.28037859678000904,0.0,0.0,0.27139789069592446,0.28931048417665367,Gm11541
ENSMUSG00000021965,0.2803670202422696,0.0,0.0,0.2713862518993877,0.28929897156948375,Ska3
ENSMUSG00000048058,0.280363242149236,0.0,0.0,0.2713824534882804,0.2892952143401289,Ldlrad3
ENSMUSG00000002346,0.2803389354960996,0.0,0.0,0.2713580161239378,0.2892710419084992,Slc25a42
ENSMUSG00000048450,0.28033155111338487,0.0,0.0,0.2713505920333362,0.28926369830014087,Msx1
ENSMUSG00000025082,0.28030485608414835,0.0,0.0,0.2713237534663921,0.2892371506641144,Vwa2
ENSMUSG00000019124,0.28029722945374125,0.0,0.0,0.2713160858305768,0.2892295661406539,Scrn1
ENSMUSG00000024962,0.2802765379071343,0.0,0.0,0.27129528303936,0.2892089888272958,Vegfb
ENSMUSG00000030760,0.28027406232393703,0.0,0.0,0.27129279414716934,0.28920652691066856,Acer3
ENSMUSG00000026921,0.28024873265420214,0.0,0.0,0.27126732830939004,0.2891813370677419,Egfl7
ENSMUSG00000100180,0.2802391953209948,0.0,0.0,0.27125773970834205,0.2891718523800555,Gm28140
ENSMUSG00000023906,0.28015217562438494,0.0,0.0,0.2711702523205484,0.28908531294607387,Cldn6
ENSMUSG00000051251,0.28004163251784336,0.0,0.0,0.2710591153092312,0.288975379717569,Nhlh1
ENSMUSG00000048215,0.2798747031107296,0.0,0.0,0.2708912895097387,0.2888093708311567,A630023P12Rik
ENSMUSG00000066684,0.27983749075919867,0.0,0.0,0.2708538774064531,0.2887723636113363,Pilrb1
ENSMUSG00000046178,0.2798350166891472,0.0,0.0,0.2708513900568315,0.2887699031785578,Nxph1
ENSMUSG00000030781,0.2797633698705676,0.0,0.0,0.270779358726019,0.2886986512318052,Slc5a2
ENSMUSG00000043822,0.2797239358222136,0.0,0.0,0.2707397130869912,0.2886594344766882,Adamtsl5
ENSMUSG00000019848,0.2795680345755498,0.0,0.0,0.2705829756217919,0.28850439199828865,Popdc3
ENSMUSG00000025488,0.2795421692135391,0.0,0.0,0.2705569715699811,0.28847866906801783,Cox8b
ENSMUSG00000026989,0.27944520367651104,0.0,0.0,0.27045948622147037,0.28838223737235585,Dapl1
ENSMUSG00000031821,0.2793474088390954,0.0,0.0,0.2703611673135092,0.28828498075837744,Gins2
ENSMUSG00000021226,0.2792955192255232,0.0,0.0,0.2703089997059686,0.2882333766494804,Acot2
ENSMUSG00000008540,0.27922792874231095,0.0,0.0,0.2702410471919162,0.28816615798169953,Mgst1
ENSMUSG00000030934,0.2792055085726175,0.0,0.0,0.2702185069541912,0.2881438611259648,Oat
ENSMUSG00000043635,0.2791655558544104,0.0,0.0,0.27017834029930016,0.2881041281290747,Adamts3
ENSMUSG00000021371,0.2790760284891325,0.0,0.0,0.27008833365125323,0.28801509301079636,Mcur1
ENSMUSG00000015957,0.27905945373225305,0.0,0.0,0.2700716701790123,0.28799860936970517,Wnt11
ENSMUSG00000059456,0.2789983592847733,0.0,0.0,0.270010248773777,0.2879378507286891,Ptk2b
ENSMUSG00000063193,0.27899145729954467,0.0,0.0,0.27000330985595083,0.28793098667579187,Cd300lb
ENSMUSG00000021068,0.27898045834449536,0.0,0.0,0.26999225204730354,0.2879200481675405,Nin
ENSMUSG00000021591,0.27888334594977776,0.0,0.0,0.26989462012302556,0.28782346937078557,Glrx
ENSMUSG00000032511,0.2788759101623706,0.0,0.0,0.26988714456343893,0.28781607443288265,Scn5a
ENSMUSG00000046794,0.2788691911068854,0.0,0.0,0.2698803895703272,0.2878093922885209,Ppp1r3b
ENSMUSG00000035266,0.27884896103617235,0.0,0.0,0.26986005130214,0.2877892733464219,Helq
ENSMUSG00000016756,0.27882901864462983,0.0,0.0,0.26984000225958227,0.28776944049547926,Cmah
ENSMUSG00000026942,0.27876872186065066,0.0,0.0,0.2697793830585162,0.2877094748661503,Traf2
ENSMUSG00000109556,0.2786756069669539,0.0,0.0,0.26968577040373387,0.2876168712290084,Gm44884
ENSMUSG00000027596,0.2786744873628692,0.0,0.0,0.2696846448156539,0.28761575777120374,a
ENSMUSG00000037206,0.2785829544455882,0.0,0.0,0.2695926227616267,0.28752472725955913,Islr
ENSMUSG00000084989,0.27856607871666333,0.0,0.0,0.2695756568695289,0.28750794414045305,Crocc2
ENSMUSG00000097391,0.27854618046286056,0.0,0.0,0.2695556523110619,0.2874881550762821,Mirg
ENSMUSG00000037544,0.2784378624121295,0.0,0.0,0.26944675571679516,0.28738043127587715,Dlgap5
ENSMUSG00000020589,0.2783857862582461,0.0,0.0,0.2693944014979307,0.28732864073965925,Fam49a
ENSMUSG00000029322,0.2783841983627521,0.0,0.0,0.2693928051245708,0.28732706155233945,Plac8
ENSMUSG00000036098,0.27837999126518476,0.0,0.0,0.26938857556530516,0.28732287752667174,Myrf
ENSMUSG00000032565,0.2783631959938023,0.0,0.0,0.2693716906274077,0.2873061743578616,Nudt16
ENSMUSG00000071177,0.27833561271992574,0.0,0.0,0.26934396010407424,0.2872787423344297,Serpina1d
ENSMUSG00000023931,0.2783283234854143,0.0,0.0,0.2693366319594928,0.2872714930673409,Efhb
ENSMUSG00000027238,0.27826917567393666,0.0,0.0,0.2692771684543975,0.28721266952988933,Frmd5
ENSMUSG00000039763,0.2781683308859783,0.0,0.0,0.26917578557882366,0.28711237746136414,Dnajc28
ENSMUSG00000050368,0.27815410159662757,0.0,0.0,0.269161480380876,0.28709822614543096,Hoxd10
ENSMUSG00000047773,0.2781064272122183,0.0,0.0,0.26911355169816314,0.2870508129778491,4932411E22Rik
ENSMUSG00000030629,0.2780342008324791,0.0,0.0,0.26904094014301844,0.286978982256399,Zfand6
ENSMUSG00000055652,0.2780312618071357,0.0,0.0,0.2690379854463381,0.2869760593289954,Klhl25
ENSMUSG00000072941,0.278022016774001,0.0,0.0,0.269028691118363,0.2869668649326457,Sod3
ENSMUSG00000028626,0.2780131566345263,0.0,0.0,0.26901978373788615,0.2869580533202745,Col9a2
ENSMUSG00000021932,0.2780060981683309,0.0,0.0,0.26901268763805497,0.2869510335123105,Rnaseh2b
ENSMUSG00000024500,0.277956833931698,0.0,0.0,0.2689631607663995,0.2869020390622549,Ppp2r2b
ENSMUSG00000037572,0.2779488941316744,0.0,0.0,0.2689551786425634,0.2868941427387144,Wdhd1
ENSMUSG00000046152,0.27789904016512446,0.0,0.0,0.268905058953229,0.28684456173301637,Fut10
ENSMUSG00000097039,0.277754990841734,0.0,0.0,0.268760242117335,0.28670130084038625,Pvt1
ENSMUSG00000021541,0.27764502930184703,0.0,0.0,0.26864969496253444,0.2865919408879783,Trpc7
ENSMUSG00000110266,0.27760244394478334,0.0,0.0,0.2686068828751002,0.28654958844808326,Gm32742
ENSMUSG00000070423,0.27751806957111896,0.0,0.0,0.2685220593854858,0.2864656754499585,Olfr558
ENSMUSG00000085870,0.2774818951014892,0.0,0.0,0.26848569240567394,0.2864296987473442,Gm12829
ENSMUSG00000032085,0.2774453033255462,0.0,0.0,0.2684489059248541,0.2863933069941729,Tagln
ENSMUSG00000022617,0.2774256921672898,0.0,0.0,0.26842919042640473,0.28637380302637894,Chkb
ENSMUSG00000078484,0.2773396838371748,0.0,0.0,0.26834272458225433,0.2862882647121069,Klhl17
ENSMUSG00000022454,0.2772680859252324,0.0,0.0,0.2682707459218457,0.286217057957575,Nell2
ENSMUSG00000025389,0.27724142294082804,0.0,0.0,0.2682439411727986,0.28619054061450466,Mip
ENSMUSG00000036678,0.27717590010865506,0.0,0.0,0.26817807002092164,0.2861253756297427,Aaas
ENSMUSG00000059852,0.2771407404344885,0.0,0.0,0.2681427234724372,0.28609040794303564,Kcng2
ENSMUSG00000040302,0.27701022281043713,0.0,0.0,0.2680115123566815,0.2859606027947817,Rbm48
ENSMUSG00000044966,0.27690135051445053,0.0,0.0,0.2679020618345454,0.28585232456476684,Fbxo48
ENSMUSG00000001983,0.2768770508720199,0.0,0.0,0.2678776331672197,0.2858281574830926,Taco1
ENSMUSG00000043760,0.27683068565881686,0.0,0.0,0.26783102179867946,0.28578204517238165,Pkhd1
ENSMUSG00000017344,0.2767141469790298,0.0,0.0,0.26771386459497554,0.2856661419784232,Vtn
ENSMUSG00000064202,0.27670868414663286,0.0,0.0,0.26770837277536624,0.2856607089284447,4430402I18Rik
ENSMUSG00000035566,0.2766746737627341,0.0,0.0,0.2676741819366615,0.2856268839503393,Pcdh17
ENSMUSG00000029475,0.2766568745087287,0.0,0.0,0.2676562882510957,0.28560918171912647,Kdm2b
ENSMUSG00000029697,0.2766407010965454,0.0,0.0,0.267640029038422,0.2855930964620604,Fezf1
ENSMUSG00000030519,0.2765634232948403,0.0,0.0,0.26756234134616463,0.2855162398026268,Apba2
ENSMUSG00000054302,0.2765549326163028,0.0,0.0,0.26755380563920467,0.28550779538887666,Eapp
ENSMUSG00000022247,0.2765006175589524,0.0,0.0,0.2674992025674699,0.28545377625549834,Brix1
ENSMUSG00000055489,0.27648869032358336,0.0,0.0,0.267487212093746,0.28544191399550234,Ano5
ENSMUSG00000097698,0.27645694374539154,0.0,0.0,0.2674552972083746,0.28541034034810764,Gm26906
ENSMUSG00000033187,0.27643334595973684,0.0,0.0,0.2674315743298524,0.2853868710923408,BC016579
ENSMUSG00000097136,0.2764096241907606,0.0,0.0,0.2674077268217662,0.28536327851772886,Gm26772
ENSMUSG00000028785,0.276380800155524,0.0,0.0,0.2673787500172947,0.2853346114504024,Hpca
ENSMUSG00000072673,0.27634815327076384,0.0,0.0,0.26734593012161534,0.2853021423324093,Gm10392
ENSMUSG00000024354,0.2763101480383719,0.0,0.0,0.2673077235082552,0.2852643440178336,Slc23a1
ENSMUSG00000003410,0.2762414113942229,0.0,0.0,0.2672386227163592,0.28519598153657966,Elavl3
ENSMUSG00000097023,0.2762334034297571,0.0,0.0,0.2672305723339321,0.2851880171569573,Mir9-3hg
ENSMUSG00000031448,0.2761870760775791,0.0,0.0,0.2671839996117439,0.2851419419257832,Adprhl1
ENSMUSG00000059439,0.2761684418259507,0.0,0.0,0.267165266676793,0.2851234090731191,Bcas3
ENSMUSG00000021095,0.2761589514370432,0.0,0.0,0.2671557260312724,0.2851139703239378,Gsc
ENSMUSG00000021974,0.2761294198674747,0.0,0.0,0.2671260380877634,0.28508459943237047,Fgf9
ENSMUSG00000034171,0.27610597991965646,0.0,0.0,0.2671024740341906,0.2850612870067422,Faah
ENSMUSG00000059956,0.27610581446817895,0.0,0.0,0.26710230770674764,0.28506112245534576,Serpinb12
ENSMUSG00000038822,0.2760505533514458,0.0,0.0,0.2670467540458672,0.28500616193789957,Hace1
ENSMUSG00000003812,0.27600315216089805,0.0,0.0,0.2669991019681352,0.2849590185447348,Dnase2a
ENSMUSG00000018001,0.2759936039592187,0.0,0.0,0.2669895032346261,0.2849495222669178,Cyth3
ENSMUSG00000055137,0.2759915338183145,0.0,0.0,0.26698742213817644,0.2849474633833687,Sugct
ENSMUSG00000069893,0.2758453809326503,0.0,0.0,0.26684049599829845,0.2848021050632065,9930111J21Rik1
ENSMUSG00000029136,0.2757252513895189,0.0,0.0,0.266719731196635,0.2846826283003029,Rbks
ENSMUSG00000040260,0.27572496569363236,0.0,0.0,0.26671944399029357,0.28468234415654725,Daam2
ENSMUSG00000004668,0.2756842524672306,0.0,0.0,0.26667851553216215,0.2846418521011982,Abca13
ENSMUSG00000037523,0.27568068441081856,0.0,0.0,0.2666749286146577,0.2846383034264181,Mavs
ENSMUSG00000031452,0.2756608266128722,0.0,0.0,0.2666549658510224,0.2846185534912643,1700029H14Rik
ENSMUSG00000091345,0.27560212440298965,0.0,0.0,0.26659595339422076,0.28456017009323287,Col6a5
ENSMUSG00000028071,0.27557646442521294,0.0,0.0,0.26657015782216253,0.2845346494539889,Sh2d2a
ENSMUSG00000049538,0.27548994528065057,0.0,0.0,0.266483181582072,0.2844486000311664,Adamts16
ENSMUSG00000061524,0.27547860566520666,0.0,0.0,0.2664717820683611,0.2844373219690149,Zic2
ENSMUSG00000026197,0.2754604001974484,0.0,0.0,0.2664534804407098,0.28441921531833525,Zfand2b
ENSMUSG00000022553,0.27541629813874124,0.0,0.0,0.26640914546521405,0.2843753526137779,Maf1
ENSMUSG00000041560,0.27538748979555056,0.0,0.0,0.26638018499671745,0.2843467006012335,Gltscr2
ENSMUSG00000049588,0.2753806529557002,0.0,0.0,0.2663733120566458,0.2843399008596603,Ccdc69
ENSMUSG00000036264,0.2753033125280413,0.0,0.0,0.26629556331600684,0.28426298003631123,Fstl4
ENSMUSG00000097526,0.27514992207584016,0.0,0.0,0.2661413633971982,0.28411042145050736,Gm26847
ENSMUSG00000047735,0.27508746990809335,0.0,0.0,0.2660785817911793,0.2840483078430995,Samd9l
ENSMUSG00000074677,0.27499197306247103,0.0,0.0,0.2659825813427625,0.2839533285513566,Sirpb1c
ENSMUSG00000066357,0.2749853269014161,0.0,0.0,0.26597590013981615,0.2839467184032332,Wdr6
ENSMUSG00000018678,0.27492101440041594,0.0,0.0,0.2659112485957965,0.28388275434236815,Sp2
ENSMUSG00000048834,0.2748842080078802,0.0,0.0,0.2658742482035707,0.28384614732812274,Vstm2a
ENSMUSG00000024079,0.27481595667790254,0.0,0.0,0.26580563720370465,0.28377826564286973,Eif2ak2
ENSMUSG00000074579,0.27480644281148275,0.0,0.0,0.2657960732084957,0.2837688032957926,Lekr1
ENSMUSG00000037697,0.274804623059314,0.0,0.0,0.26579424386821143,0.2837669933977189,Ddhd1
ENSMUSG00000027446,0.27480422983553243,0.0,0.0,0.26579384857257654,0.2837666023032653,9230104L09Rik
ENSMUSG00000036948,0.27479492297839675,0.0,0.0,0.2657844926795084,0.28375734584239276,BC037034
ENSMUSG00000101559,0.2747326756110343,0.0,0.0,0.26572191738709977,0.2836954354991154,Gm28258
