,Amnion_corr,Amnion_pval,Amnion_qval,Amnion_ci_low,Amnion_ci_high,gene_annotation
ENSMUSG00000048015,0.059885507396174376,1.2062591998037073e-33,1.4988310136725986e-33,0.050194356567383844,0.06956538217167614,Neurod4
ENSMUSG00000050395,0.05980097875305697,1.485206904649717e-33,1.8447483600170373e-33,0.05010973749407299,0.06948095976063101,Tnfsf15
ENSMUSG00000059213,0.05977028772572396,1.6016176021176715e-33,1.9890928988048577e-33,0.05007901366738214,0.06945030727019064,Ddn
ENSMUSG00000030554,0.05959939513189282,2.436303797848844e-33,3.024585720482736e-33,0.04990793877684322,0.06927962892175338,Synm
ENSMUSG00000050936,0.05950161492678479,3.095509014794446e-33,3.84010546432756e-33,0.04981005452218187,0.06918197104727655,Gm42743
ENSMUSG00000026170,0.05933880868679514,4.608059689682926e-33,5.715777337736202e-33,0.0496470754504112,0.06901936807890406,Cyp27a1
ENSMUSG00000028519,0.05929864358763018,5.082445700316418e-33,6.302636037098732e-33,0.04960686779217072,0.06897925304874612,Dab1
ENSMUSG00000070385,0.05920994198362016,6.308844709852133e-33,7.817651437239322e-33,0.04951807231093201,0.06889066190746847,Ampd1
ENSMUSG00000022931,0.05920464041945882,6.390815807237177e-33,7.91824533172739e-33,0.049512765140719256,0.06888536694066641,Krtap15
ENSMUSG00000021730,0.05919014822123506,6.620326536920644e-33,8.201593826710411e-33,0.04949825762075284,0.06887089277400459,Hcn1
ENSMUSG00000040139,0.05917175446614243,6.923447361946934e-33,8.576052721351336e-33,0.04947984442492203,0.06885252189902118,9430038I01Rik
ENSMUSG00000031808,0.05906561601430236,8.961851109534123e-33,1.1094145963770889e-32,0.04937359392185872,0.06874651534523088,Slc27a1
ENSMUSG00000063804,0.058955493001542306,1.1707622716615031e-32,1.4489632075018603e-32,0.04926335488321361,0.06863652895105274,Lin28b
ENSMUSG00000061816,0.05886143433721287,1.4704048595669835e-32,1.8193576584595194e-32,0.0491691973054212,0.06854258678953658,Myl1
ENSMUSG00000024897,0.05885251188652281,1.5025084819070302e-32,1.8588500332884203e-32,0.04916026548069791,0.06853367538144478,Apba1
ENSMUSG00000055108,0.05875070361599975,1.9219664628600161e-32,2.3769063354687313e-32,0.049058350358948594,0.06843199300143184,Phxr2
ENSMUSG00000044951,0.05871563467392708,2.0918759049351574e-32,2.5863945412155753e-32,0.04902324465756886,0.06839696737711005,Mylk4
ENSMUSG00000016495,0.058714446334348025,2.0978875100706163e-32,2.5935066263699055e-32,0.049022055072790324,0.06839578050497011,Plgrkt
ENSMUSG00000056144,0.058616582933649644,2.6566294117061415e-32,3.283031897807886e-32,0.04892408922048174,0.06829803785831791,Trim34a
ENSMUSG00000032769,0.05854044218184645,3.191532865528112e-32,3.9425977338210156e-32,0.0488478688871494,0.06822199092834529,Trpa1
ENSMUSG00000020027,0.05850298745716179,3.4926213019148506e-32,4.314008525092454e-32,0.04881037505659639,0.0681845823146781,Socs2
ENSMUSG00000029552,0.05837095892594366,4.796944361084582e-32,5.923616153475651e-32,0.048678208894397765,0.06805271610845005,Tes
ENSMUSG00000099957,0.05794111315522746,1.3412109221538928e-31,1.6554072107552368e-31,0.04824791738942467,0.06762339647634565,2610027F03Rik
ENSMUSG00000030546,0.05791143902579014,1.4394679210738868e-31,1.7762437328157537e-31,0.048218212621764074,0.067593758536244,Plin1
