,Endothelium_corr,Endothelium_pval,Endothelium_qval,Endothelium_ci_low,Endothelium_ci_high,gene_annotation
ENSMUSG00000006717,0.03407104780384037,2.3525415567796694e-24,3.1110044390104066e-24,0.02751720033266812,0.040621966281243434,Acot13
ENSMUSG00000030549,0.03404669825544678,2.5353747546048992e-24,3.3518968199430184e-24,0.027492840948292584,0.04059762865723504,Rhcg
ENSMUSG00000034853,0.03403619580854494,2.6185151646248065e-24,3.461355141605825e-24,0.02748233426133781,0.04058713135115942,Acot11
ENSMUSG00000044139,0.03402119260791584,2.7419895149362155e-24,3.624093992778503e-24,0.027467325006121174,0.0405721354919149,Prss53
ENSMUSG00000024313,0.03400683055763607,2.8655844134308332e-24,3.786949138933307e-24,0.027452957162760427,0.04055778046652656,Mep1b
ENSMUSG00000021506,0.034005845767441555,2.8742585519735454e-24,3.797408577055814e-24,0.02745197197543984,0.04055679615792214,Pitx1
ENSMUSG00000020481,0.03400332509026194,2.8965796152198155e-24,3.826393150884829e-24,0.027449450281831038,0.040554276713366644,Ankrd36
ENSMUSG00000033439,0.03398512214230211,3.0629482005959583e-24,4.045632281859673e-24,0.02743123999625335,0.040536082664269196,Trmt13
ENSMUSG00000096948,0.03398036580567141,3.1079572622080635e-24,4.104539437675731e-24,0.02742648174305768,0.0405313286521496,Gm4221
ENSMUSG00000042476,0.03396873133594294,3.220833976617786e-24,4.253048958956538e-24,0.02741484258647353,0.04051969986715503,Abcb4
ENSMUSG00000092008,0.033958999103239594,3.318367422175866e-24,4.3812614499285266e-24,0.02740510643458088,0.040509972388367836,Cyp2c69
ENSMUSG00000029375,0.033942821831566924,3.487004745269156e-24,4.6033065944147276e-24,0.0273889226510403,0.04049380301608011,Cxcl15
ENSMUSG00000008489,0.03391532911871835,3.793285908288987e-24,5.006316363057921e-24,0.02736141887937869,0.040466323720092255,Elavl2
ENSMUSG00000036180,0.03391522847120318,3.794454740102174e-24,5.007198126289488e-24,0.027361318191396772,0.0404662231216764,Gatad2a
ENSMUSG00000032530,0.03376938261890538,5.924122053841032e-24,7.813402867107665e-24,0.027215413839435848,0.04032044827844964,Lyzl4
ENSMUSG00000025389,0.03374475087070486,6.38584986080915e-24,8.420966039211938e-24,0.02719077223885415,0.040295828495367315,Mip
ENSMUSG00000071632,0.03374068737021577,6.465373278850637e-24,8.523893577917782e-24,0.027186707113782745,0.04029176696799989,2510002D24Rik
ENSMUSG00000005355,0.033729420389412436,6.691036633744415e-24,8.82024338748275e-24,0.027175435629588615,0.04028050545699353,Casp14
ENSMUSG00000075225,0.03372545913849708,6.772214801101613e-24,8.926077238831704e-24,0.02717147279576477,0.04027654612875677,Ccdc162
