,Mesenchyme_1_corr,Mesenchyme_1_pval,Mesenchyme_1_qval,Mesenchyme_1_ci_low,Mesenchyme_1_ci_high,gene_annotation
ENSMUSG00000054150,0.17503124705406597,0.0,0.0,0.1686649111476628,0.1813829800155027,Syne3
ENSMUSG00000033826,0.17480081793249752,0.0,0.0,0.16843396224228058,0.18115308868984628,Dnah8
ENSMUSG00000051065,0.1742791263234723,0.0,0.0,0.16791109642526408,0.18063261208590778,Mb21d2
ENSMUSG00000049866,0.17398348847775266,0.0,0.0,0.1676147947571533,0.18033766119279626,Arl4c
ENSMUSG00000028259,0.173559832687667,0.0,0.0,0.1671901897002283,0.1799149878293652,Fhl5
ENSMUSG00000052353,0.17330527341057186,0.0,0.0,0.16693506117977736,0.1796610177278857,Cemip
ENSMUSG00000015653,0.17322141934544352,0.0,0.0,0.166851019787664,0.1795773575568743,Steap2
ENSMUSG00000022241,0.1732199287306886,0.0,0.0,0.16684952584376633,0.1795758703880071,Tars
ENSMUSG00000028128,0.17320556618698355,0.0,0.0,0.16683513122421872,0.17956154104502947,F3
ENSMUSG00000041135,0.17300717227855092,0.0,0.0,0.16663629452086232,0.17936360547176308,Ripk2
ENSMUSG00000102252,0.1727963736109354,0.0,0.0,0.16642502593992237,0.1791532932332351,Snrpn
ENSMUSG00000037335,0.17263747824919526,0.0,0.0,0.16626577675458604,0.17899476414692825,Hand1
ENSMUSG00000020399,0.17209055860792477,0.0,0.0,0.1657176417893,0.17844910270623174,Havcr2
ENSMUSG00000069378,0.17146382163691676,0.0,0.0,0.16508951697169427,0.17782380274845327,Prdm6
ENSMUSG00000033644,0.17105395908336432,0.0,0.0,0.16467874961475248,0.17741487717024662,Piwil2
ENSMUSG00000068794,0.1705410828359184,0.0,0.0,0.1641647442680573,0.17690317030091154,Col28a1
ENSMUSG00000087006,0.17027741391758464,0.0,0.0,0.1639004962291009,0.17664010121952342,Gm13889
ENSMUSG00000022863,0.16987943264066466,0.0,0.0,0.16350164256193844,0.1762430236135915,Btg3
ENSMUSG00000059991,0.16945676837009757,0.0,0.0,0.16307805407796916,0.17582131679243226,Nptx2
ENSMUSG00000004665,0.16901585685942472,0.0,0.0,0.1626361809598291,0.17538140157675397,Cnn2
ENSMUSG00000109561,0.1689609451065205,0.0,0.0,0.16258114962614365,0.17532661372585448,Ankrd31
ENSMUSG00000026497,0.16857060790067402,0.0,0.0,0.16218996353068157,0.17493715613438238,Mixl1
ENSMUSG00000009566,0.1684644340580282,0.0,0.0,0.16208355913239958,0.1748312212069699,Fpgs
ENSMUSG00000037101,0.16752043015258727,0.0,0.0,0.1611375118548419,0.17388933504283954,Ttc29
ENSMUSG00000003032,0.16729215891209032,0.0,0.0,0.1609087482641149,0.17366157414750855,Klf4
ENSMUSG00000020473,0.16728281268805625,0.0,0.0,0.1608993818961542,0.17365224880427277,Aebp1
ENSMUSG00000091971,0.16723962186192307,0.0,0.0,0.16085609799572118,0.17360915445777314,Hspa1a
ENSMUSG00000042812,0.16708746621615894,0.0,0.0,0.16070361465695918,0.17345733850283648,Foxf1
ENSMUSG00000108841,0.16694606850926272,0.0,0.0,0.16056191269928807,0.1733162561980467,Frmpd2
ENSMUSG00000022853,0.16498578246197992,0.0,0.0,0.15859743574468213,0.17136031583300523,Ehhadh
ENSMUSG00000032268,0.1649360938938199,0.0,0.0,0.15854764160431054,0.17131073676450204,Tmprss5
ENSMUSG00000026383,0.16491251021805012,0.0,0.0,0.15852400783219403,0.17128720504923514,Epb41l5
ENSMUSG00000072889,0.16491228433345062,0.0,0.0,0.15852378146780682,0.17128697966227852,Nfxl1
ENSMUSG00000038473,0.16481166826223198,0.0,0.0,0.1584229517508842,0.17118658519042906,Nos1ap
ENSMUSG00000030793,0.16436016082887575,0.0,0.0,0.1579704872382597,0.1707360705384463,Pycard
ENSMUSG00000032875,0.16406409906163222,0.0,0.0,0.15767379935300221,0.17044065830914207,Arhgef17
ENSMUSG00000056121,0.16266367555581374,0.0,0.0,0.15627042983526054,0.1690432916959683,Fez2
ENSMUSG00000040875,0.16243451446540974,0.0,0.0,0.1560407891258467,0.1688146283844833,Osbpl10
ENSMUSG00000042331,0.16237638306111335,0.0,0.0,0.15598253616626787,0.16875662314280293,Specc1
ENSMUSG00000021067,0.16216484977165804,0.0,0.0,0.15577056092693276,0.1685455485711589,Sav1
ENSMUSG00000020419,0.16067124331585744,0.0,0.0,0.15427385068554317,0.16705516440327792,Hormad2
ENSMUSG00000015133,0.1605603749263012,0.0,0.0,0.15416275307676208,0.16694453403661502,Lrrk1
ENSMUSG00000062542,0.16051736657694196,0.0,0.0,0.1541196558516442,0.16690161797843037,Syt9
ENSMUSG00000028217,0.16050758833233872,0.0,0.0,0.15410985740392136,0.1668918607134865,Cdh17
ENSMUSG00000111699,0.16050364083305738,0.0,0.0,0.15410590174895186,0.1668879216833864,RP24-538A12.2
ENSMUSG00000038932,0.15966529620009623,0.0,0.0,0.15326582970979305,0.1660513710634901,Tcfl5
ENSMUSG00000097775,0.15965256469682068,0.0,0.0,0.15325307204460117,0.1660386667341021,4931440J10Rik
ENSMUSG00000026107,0.1593603263121716,0.0,0.0,0.1529602337269047,0.16574705151491712,Nabp1
ENSMUSG00000027894,0.15908311461019858,0.0,0.0,0.15268245397875965,0.16547042990343447,Slc6a17
ENSMUSG00000034485,0.15891108366639548,0.0,0.0,0.15251007102765476,0.16529876465028417,Uaca
ENSMUSG00000039911,0.15866024077775526,0.0,0.0,0.15225871556581919,0.1650484542912484,Spsb1
ENSMUSG00000013465,0.1585409436996772,0.0,0.0,0.1521391750062553,0.16492941018743146,Nelfb
ENSMUSG00000020937,0.1576420724115344,0.0,0.0,0.1512384751730321,0.16403243900727,Plcd3
ENSMUSG00000048782,0.15749552149956322,0.0,0.0,0.15109162714536056,0.16388619688477565,Insc
ENSMUSG00000039809,0.15747623791284038,0.0,0.0,0.15107230448434936,0.16386695390854003,Gabbr2
ENSMUSG00000044857,0.15740271643896062,0.0,0.0,0.1509986340789696,0.16379358722341883,Lemd2
ENSMUSG00000056708,0.15737758231028587,0.0,0.0,0.15097344905273113,0.16376850599477716,Ier5
ENSMUSG00000036955,0.1571438860057267,0.0,0.0,0.15073927990230615,0.1635353011574352,Kif1bp
ENSMUSG00000023980,0.15712442827573703,0.0,0.0,0.15071978283522627,0.16351588431516337,Taf8
ENSMUSG00000038415,0.15697904053126577,0.0,0.0,0.15057410132255467,0.1633708019261214,Foxq1
ENSMUSG00000020627,0.15673217756219388,0.0,0.0,0.15032674018318964,0.16312445680594903,Klhl29
ENSMUSG00000033323,0.15629847331003907,0.0,0.0,0.14989216265659053,0.16269166041278066,Ctdp1
ENSMUSG00000020184,0.1560210801668052,0.0,0.0,0.149614212273187,0.16241484663762568,Mdm2
ENSMUSG00000079426,0.15599974359101368,0.0,0.0,0.14959283287743516,0.1623935545840899,Arpc4
ENSMUSG00000022790,0.15599960390523623,0.0,0.0,0.1495926929113448,0.16239341518977007,Igsf11
ENSMUSG00000022661,0.1556077690171867,0.0,0.0,0.14920007272342434,0.16200239686986312,Cd200
ENSMUSG00000025880,0.15535632239682332,0.0,0.0,0.1489481232280599,0.16175147319634384,Smad7
ENSMUSG00000040350,0.1547653898814182,0.0,0.0,0.1483560121658418,0.16116176641916627,Trim7
ENSMUSG00000048616,0.15457122543078286,0.0,0.0,0.1481614614795857,0.16096800371607134,Nog
ENSMUSG00000022964,0.15429007237056186,0.0,0.0,0.14787975002363818,0.16068743151840342,Tmem50b
ENSMUSG00000097622,0.15425785910230522,0.0,0.0,0.14784747284329955,0.16065528473678023,A330033J07Rik
ENSMUSG00000011114,0.15407554463655782,0.0,0.0,0.14766479691757212,0.16047334630352186,Tbrg1
ENSMUSG00000024140,0.1538772010483415,0.0,0.0,0.14746606058651604,0.16027541131487552,Epas1
ENSMUSG00000024924,0.15356426603520468,0.0,0.0,0.14715250697921722,0.15996311992008527,Vldlr
ENSMUSG00000041809,0.15324735037148457,0.0,0.0,0.14683496616593256,0.15964685475634552,Efhc1
ENSMUSG00000048096,0.15291839717951444,0.0,0.0,0.14650536547699688,0.1593185753830575,Lmod1
ENSMUSG00000027193,0.15230546038568182,0.0,0.0,0.14589122600385362,0.15870689033643448,Api5
ENSMUSG00000020363,0.15199176359401553,0.0,0.0,0.14557691560179548,0.15839383227920803,Gfpt2
ENSMUSG00000020395,0.15185338175428753,0.0,0.0,0.14543826349020403,0.15825573179683267,Itk
ENSMUSG00000049439,0.1504423153685739,0.0,0.0,0.14402445555296542,0.15684752008579966,Cyp20a1
ENSMUSG00000032387,0.14994583243106996,0.0,0.0,0.14352701423300257,0.1563520353699365,Rbpms2
ENSMUSG00000039782,0.1495830951426152,0.0,0.0,0.1431635787876134,0.15599002535754225,Cpeb2
ENSMUSG00000032017,0.14957130070677888,0.0,0.0,0.1431517616802034,0.15597825454026137,Grik4
ENSMUSG00000059921,0.14953913671397426,0.0,0.0,0.14311953587023082,0.1559461549471441,Unc5c
ENSMUSG00000035441,0.14943890731679932,0.0,0.0,0.1430191139257707,0.15584612614541035,Myo1d
ENSMUSG00000099576,0.1493066663865698,0.0,0.0,0.14288661915424247,0.1557141496762633,Gm29040
ENSMUSG00000038650,0.14930104156799204,0.0,0.0,0.1428809835437217,0.15570853610136692,Rnh1
ENSMUSG00000001300,0.1488729491277434,0.0,0.0,0.1424520709742096,0.15528129817834066,Efnb2
ENSMUSG00000030022,0.14874944039947313,0.0,0.0,0.14232832607908036,0.155158035540802,Adamts9
ENSMUSG00000002983,0.1486554634009919,0.0,0.0,0.14223416951721726,0.15506424565749866,Relb
ENSMUSG00000032179,0.14861467725963623,0.0,0.0,0.14219330548127784,0.15502354068842714,Bmp5
ENSMUSG00000028557,0.14853412152502443,0.0,0.0,0.14211259596324005,0.1549431452113243,Rnf11
ENSMUSG00000021221,0.1482860503976763,0.0,0.0,0.14186405179665512,0.15469556706325593,Dpf3
ENSMUSG00000068323,0.14767933991242796,0.0,0.0,0.1412561878055999,0.1540900588712523,Slc4a5
ENSMUSG00000044165,0.14723366614788438,0.0,0.0,0.1408096697912507,0.15364526521238908,Bcl2l15
ENSMUSG00000045967,0.1469776750399151,0.0,0.0,0.14055319493526344,0.1533897784545693,Gpr158
ENSMUSG00000060860,0.1466487869630882,0.0,0.0,0.14022368662203663,0.15306153709031112,Ube2s
ENSMUSG00000040928,0.1465443419056683,0.0,0.0,0.140119044893758,0.1529572971135072,S100pbp
ENSMUSG00000000346,0.14652280115490035,0.0,0.0,0.14009746359944153,0.15293579864081894,Dazap2
ENSMUSG00000021268,0.14648919810361982,0.0,0.0,0.14006379731339416,0.15290226153020214,Meg3
ENSMUSG00000015837,0.14634977228014104,0.0,0.0,0.13992410927484777,0.15276310915001404,Sqstm1
ENSMUSG00000020101,0.14620017483461112,0.0,0.0,0.13977423076914708,0.15261380481365155,Vsir
ENSMUSG00000028656,0.14591308570642722,0.0,0.0,0.139486603089393,0.15232727736472992,Cap1
ENSMUSG00000042842,0.145483893280883,0.0,0.0,0.13905660756257612,0.15189892262746701,Serpinb6b
ENSMUSG00000022054,0.14538699588440987,0.0,0.0,0.13895952918785898,0.1518022140197522,Nefm
ENSMUSG00000025580,0.1453671630801309,0.0,0.0,0.13893965935647207,0.15178241984131166,Eif4a3
ENSMUSG00000027713,0.14533102110265236,0.0,0.0,0.13890344991657438,0.1517463482397478,1810062G17Rik
ENSMUSG00000043496,0.14530797108999324,0.0,0.0,0.13888035688786224,0.15172334310131233,Tril
ENSMUSG00000058567,0.14520042235366967,0.0,0.0,0.13877260753592965,0.15161600365113714,Gm2531
ENSMUSG00000097577,0.14468455464782246,0.0,0.0,0.13825577967394348,0.15110113770253833,6230400D17Rik
ENSMUSG00000028530,0.14467554744014122,0.0,0.0,0.1382467557327435,0.15109214795492074,Jak1
ENSMUSG00000033855,0.1446328154845784,0.0,0.0,0.1382039444046381,0.15104949881885416,Ston1
ENSMUSG00000060538,0.1446064850572987,0.0,0.0,0.13817756508182452,0.15102321941110813,Tmem219
ENSMUSG00000073209,0.14447580876372243,0.0,0.0,0.1380466462576862,0.1508927961901404,Klf14
ENSMUSG00000111409,0.144121308490738,0.0,0.0,0.13769148917623134,0.15053898133063343,Rnf26
ENSMUSG00000051279,0.14386209085258533,0.0,0.0,0.1374317923132126,0.15028026383981694,Gdf6
ENSMUSG00000030782,0.14376709010409944,0.0,0.0,0.13733661615483195,0.15018544617035842,Tgfb1i1
ENSMUSG00000031586,0.1437008820400073,0.0,0.0,0.1372702859140254,0.15011936562816036,Rbpms
ENSMUSG00000024366,0.14367528153451098,0.0,0.0,0.1372446381822277,0.15009381441585976,Gfra3
ENSMUSG00000054364,0.14348579127171052,0.0,0.0,0.1370547986270913,0.14990468874568097,Rhob
ENSMUSG00000071235,0.14234725081644672,0.0,0.0,0.13591416941695517,0.14876832903199613,Vrtn
ENSMUSG00000055214,0.14225398035911352,0.0,0.0,0.13582072860235508,0.14867523647181255,Pld5
ENSMUSG00000025402,0.14207346167455792,0.0,0.0,0.13563988052790693,0.14849506177189936,Nab2
ENSMUSG00000097697,0.14196985730803588,0.0,0.0,0.1355360873095968,0.14839165463455178,4833412C05Rik
ENSMUSG00000030493,0.14135666159536753,0.0,0.0,0.13492177674474304,0.14777962337279532,Faap24
ENSMUSG00000000093,0.1413130353968173,0.0,0.0,0.13487807141781666,0.14773607983240133,Tbx2
ENSMUSG00000045281,0.14082426331159695,0.0,0.0,0.13438841451873595,0.14724823211690038,Gpr20
ENSMUSG00000055407,0.14027346028384208,0.0,0.0,0.1338366181503336,0.14669846702657355,Map6
ENSMUSG00000062373,0.1402623510630368,0.0,0.0,0.13382548893576818,0.14668737869923323,Tmem65
ENSMUSG00000022528,0.14015623569810426,0.0,0.0,0.1337191826721049,0.14658146282746995,Hes1
ENSMUSG00000029108,0.13988816776036153,0.0,0.0,0.13345063314704259,0.1463138981918891,Pcdh7
ENSMUSG00000012296,0.13957442144803822,0.0,0.0,0.13313632438636896,0.14600073974952738,Tjap1
ENSMUSG00000045377,0.13951309018584065,0.0,0.0,0.13307488332784442,0.14593952325391363,Tmem88
ENSMUSG00000041836,0.13944889715104503,0.0,0.0,0.13301057542652728,0.14587545028810334,Ptpre
ENSMUSG00000086526,0.13921038544963948,0.0,0.0,0.13277163740902623,0.14563738423534697,Gm12762
ENSMUSG00000028613,0.1389665453181181,0.0,0.0,0.132527362211017,0.14539399893899024,Lrp8
ENSMUSG00000000731,0.1381952857716376,0.0,0.0,0.13175473171103852,0.14462417290183685,Aire
ENSMUSG00000018604,0.13795606549159328,0.0,0.0,0.13151508779463494,0.1443853956696245,Tbx3
ENSMUSG00000050312,0.13795009178656775,0.0,0.0,0.13150910352038037,0.14437943301861508,Nsun3
ENSMUSG00000043391,0.13794754077190405,0.0,0.0,0.13150654799236963,0.14437688672432297,2510009E07Rik
ENSMUSG00000030930,0.1377291188660275,0.0,0.0,0.13128773996405718,0.14415886866836905,Chst15
ENSMUSG00000030770,0.13737808440222954,0.0,0.0,0.13093608626249503,0.14380848193998494,Parva
ENSMUSG00000058672,0.13735515341136967,0.0,0.0,0.13091311487692467,0.14378559320572168,Tubb2a
ENSMUSG00000051910,0.1373034177004928,0.0,0.0,0.13086128805500793,0.14373395280671256,Sox6
ENSMUSG00000029634,0.13716634210962508,0.0,0.0,0.1307239712324604,0.14359712957868337,Rnf6
ENSMUSG00000023828,0.13689339275816623,0.0,0.0,0.13045054226879804,0.14332468200811374,Slc22a3
ENSMUSG00000032041,0.13681977702688147,0.0,0.0,0.13037679735164076,0.14325120144260312,Tirap
ENSMUSG00000040212,0.13625203550096357,0.0,0.0,0.1298080619094227,0.14268449996421523,Emp3
ENSMUSG00000027536,0.13608052640972995,0.0,0.0,0.12963625339985085,0.14251330423157207,Chmp4c
ENSMUSG00000032012,0.13590244228108211,0.0,0.0,0.12945785878373395,0.14233554506725166,Nectin1
ENSMUSG00000000805,0.13577650611378453,0.0,0.0,0.12933170330011678,0.14220983845525084,Car4
ENSMUSG00000074575,0.13576145146905488,0.0,0.0,0.12931662245186523,0.14219481123810396,Kcng1
ENSMUSG00000053198,0.13562657530429673,0.0,0.0,0.1291815116599712,0.14206018066768217,Prx
ENSMUSG00000036368,0.1354993119041682,0.0,0.0,0.12905402709510025,0.1419331487816472,Rmdn2
ENSMUSG00000044786,0.13546805021169628,0.0,0.0,0.12902271110708088,0.14190194392716857,Zfp36
ENSMUSG00000098202,0.13545340515856505,0.0,0.0,0.12900804062273086,0.1418873254963301,B830012L14Rik
ENSMUSG00000029735,0.13537895240064377,0.0,0.0,0.12893345862079894,0.14181300803785277,Tpk1
ENSMUSG00000087687,0.13527117052422505,0.0,0.0,0.12882548977288263,0.1417054218997939,Pet100
ENSMUSG00000025477,0.1349807883278319,0.0,0.0,0.12853460460481442,0.14141556629848864,Inpp5a
ENSMUSG00000106871,0.13493170234735385,0.0,0.0,0.1284854337119923,0.14136656922421909,Gm3289
ENSMUSG00000033253,0.1347840855247355,0.0,0.0,0.1283375617225028,0.1412192195802766,Szt2
ENSMUSG00000035310,0.13459254061534712,0.0,0.0,0.12814568614049657,0.14102802093206637,Lin54
ENSMUSG00000040663,0.1345454220945244,0.0,0.0,0.12809848635080867,0.14098098751516133,Clcf1
ENSMUSG00000022280,0.13451847272788395,0.0,0.0,0.12807149051569228,0.14095408681051863,Rnf19a
ENSMUSG00000022090,0.13415388328823025,0.0,0.0,0.12770627335764279,0.14059015476967598,Pdlim2
ENSMUSG00000006675,0.1340988988164774,0.0,0.0,0.1276511943701409,0.14053526929063534,P4htm
ENSMUSG00000020658,0.13405818305423792,0.0,0.0,0.12761040864502785,0.14049462680657618,Efr3b
ENSMUSG00000027007,0.13400890359891865,0.0,0.0,0.12756104454080386,0.14044543601292594,Ssfa2
ENSMUSG00000027855,0.1339182437753997,0.0,0.0,0.12747022907143346,0.14035493921801326,Sycp1
ENSMUSG00000054871,0.13389246480172634,0.0,0.0,0.12744440585985697,0.14032920658162118,Tmem158
ENSMUSG00000032177,0.1338882000103814,0.0,0.0,0.1274401337507769,0.14032494945533028,Pde4a
ENSMUSG00000051978,0.13386279645429142,0.0,0.0,0.1274146866109943,0.1402995915517904,Erich1
ENSMUSG00000097698,0.1336690978331309,0.0,0.0,0.12722065594929952,0.1401062407473841,Gm26906
ENSMUSG00000021835,0.13346972397760473,0.0,0.0,0.12702094084011217,0.1399072243866759,Bmp4
ENSMUSG00000026630,0.13337322382668632,0.0,0.0,0.12692427570472145,0.13981089708219493,Batf3
ENSMUSG00000040856,0.13324503123460568,0.0,0.0,0.12679586413364718,0.13968293391408018,Dlk1
ENSMUSG00000028011,0.1330957733578416,0.0,0.0,0.12664635156646545,0.13953394289050364,Tdo2
ENSMUSG00000073514,0.13309419238235873,0.0,0.0,0.12664476789480858,0.139532364740034,Dok6
ENSMUSG00000028369,0.13281140478784895,0.0,0.0,0.12636149856708448,0.13925008192684538,Svep1
ENSMUSG00000022828,0.13275381870552344,0.0,0.0,0.12630381451485417,0.13919259850854976,Gtf2e1
ENSMUSG00000055148,0.13272084444165147,0.0,0.0,0.12627078417224943,0.13915968301140755,Klf2
ENSMUSG00000038702,0.13269524884146663,0.0,0.0,0.12624514505195097,0.13913413301789052,Dsel
ENSMUSG00000087259,0.1325768623909897,0.0,0.0,0.12612655742149348,0.13901595739884567,2610035D17Rik
ENSMUSG00000097625,0.13242610008022143,0.0,0.0,0.12597553917970816,0.1388654633113757,Gm26561
ENSMUSG00000014349,0.1323878373423471,0.0,0.0,0.12593721153535992,0.13882726859994354,Ube2z
ENSMUSG00000041801,0.13238538428185564,0.0,0.0,0.12593475431430964,0.1388248199000385,Phlda3
ENSMUSG00000026683,0.13228426840535326,0.0,0.0,0.12583346700722087,0.1387238836996748,Nuf2
ENSMUSG00000044906,0.13224615707359902,0.0,0.0,0.1257952910968912,0.13868584005448772,4930503L19Rik
ENSMUSG00000027350,0.1322267221496985,0.0,0.0,0.1257758232484165,0.13866643964012404,Chgb
ENSMUSG00000022807,0.1320602468027081,0.0,0.0,0.12560906608020664,0.13850025969185606,Osbpl11
ENSMUSG00000051998,0.13197445316811177,0.0,0.0,0.12552312735043128,0.1384146181503891,Lax1
ENSMUSG00000000915,0.13123266263722788,0.0,0.0,0.12478008633232247,0.13767413863342293,Hip1r
ENSMUSG00000063275,0.13123259023319744,0.0,0.0,0.12478001380658886,0.13767406635700533,Hacd1
ENSMUSG00000047767,0.13122017546921072,0.0,0.0,0.12476757817577364,0.1376616734731526,Atg16l2
ENSMUSG00000031936,0.13118141599943822,0.0,0.0,0.12472875357183814,0.13762298230119713,Hephl1
ENSMUSG00000085030,0.1309520158503846,0.0,0.0,0.12449896832706772,0.137393985974211,2810455O05Rik
ENSMUSG00000097648,0.13092132875127943,0.0,0.0,0.1244682297657941,0.13736335284258788,9330185C12Rik
ENSMUSG00000057914,0.1307582585794535,0.0,0.0,0.12430488633359989,0.13720056924534688,Cacnb2
ENSMUSG00000026678,0.13074220764202818,0.0,0.0,0.12428880851816458,0.1371845464965421,Rgs5
ENSMUSG00000005360,0.13073398912038892,0.0,0.0,0.12428057623555636,0.1371763424069472,Slc1a3
ENSMUSG00000021255,0.13064633049091803,0.0,0.0,0.12419277088706843,0.1370888376544574,Esrrb
ENSMUSG00000029135,0.13064228686631263,0.0,0.0,0.1241887204968672,0.13708480112565163,Fosl2
ENSMUSG00000033147,0.1305444196868671,0.0,0.0,0.12409068963641512,0.13698710561941807,Slc22a15
ENSMUSG00000068566,0.13010967995455233,0.0,0.0,0.12365522433289804,0.13655312696860009,Myadm
ENSMUSG00000004127,0.13006655888902485,0.0,0.0,0.12361203143476135,0.1365100812585781,Trmt10a
ENSMUSG00000037610,0.12986462205653562,0.0,0.0,0.12340975853414024,0.13630849699367717,Kcnmb2
ENSMUSG00000071855,0.1296572479267929,0.0,0.0,0.12320203984560217,0.13610148436929215,Ccdc112
ENSMUSG00000079056,0.12949994699500073,0.0,0.0,0.12304447793049739,0.13594445727732624,Kcnip3
ENSMUSG00000032841,0.12948863135641958,0.0,0.0,0.1230331435303043,0.13593316132527017,Prr5l
ENSMUSG00000097080,0.12935967712150084,0.0,0.0,0.12290397560499448,0.13580443132175687,1700086O06Rik
ENSMUSG00000085925,0.1293305665927972,0.0,0.0,0.12287481686742015,0.13577537138163895,Rtl1
ENSMUSG00000001995,0.1291690577921235,0.0,0.0,0.12271304080045742,0.13561414305123395,Sipa1l2
ENSMUSG00000038305,0.12893402309934704,0.0,0.0,0.12247761778298276,0.13537951590127384,Spats2l
ENSMUSG00000031781,0.12893328723767797,0.0,0.0,0.12247688070666284,0.13537878131443076,Ciapin1
ENSMUSG00000048787,0.12853553245007276,0.0,0.0,0.12207847040704883,0.13498171457050656,Dcun1d3
ENSMUSG00000020300,0.12843088102152714,0.0,0.0,0.12197364685552863,0.13487724382594,Cpeb4
ENSMUSG00000027009,0.12828817939863313,0.0,0.0,0.12183071075962716,0.1347347883509224,Itga4
ENSMUSG00000023484,0.12823596036260146,0.0,0.0,0.12177840598944546,0.13468265932158172,Prph
ENSMUSG00000104414,0.12822461052503992,0.0,0.0,0.12176703752226178,0.13467132904230542,Gm37799
ENSMUSG00000014603,0.12820252073628302,0.0,0.0,0.12174491148018579,0.13464927731431636,Alx3
ENSMUSG00000020437,0.12817432076712196,0.0,0.0,0.1217166652391262,0.13462112592450173,Myo1g
ENSMUSG00000035778,0.12816499313096194,0.0,0.0,0.12170732230002328,0.1346118143545252,Ggta1
ENSMUSG00000053113,0.12804877924813787,0.0,0.0,0.12159091785236201,0.1344958005463061,Socs3
ENSMUSG00000040659,0.12802147440268197,0.0,0.0,0.12156356825882288,0.13446854268341518,Efhd2
