,Spinal cord_corr,Spinal cord_pval,Spinal cord_qval,Spinal cord_ci_low,Spinal cord_ci_high,gene_annotation
ENSMUSG00000003469,0.02165403891222496,9.761043366809097e-11,1.21375819035179e-10,0.015096185601677291,0.028210029395411382,Phyhip
ENSMUSG00000025877,0.02165359908192751,9.769540433904955e-11,1.2146637366536063e-10,0.015095745665331149,0.028209589708964318,Hk3
ENSMUSG00000045333,0.02164253052755909,9.98577021864223e-11,1.2412393062327197e-10,0.01508467444302905,0.028198524773829132,Zfp423
ENSMUSG00000031021,0.021627577653779824,1.0285326327775248e-10,1.277839026931948e-10,0.015069717967603955,0.028183576786839696,Tmem9b
ENSMUSG00000020135,0.021619041405508143,1.0460256326379191e-10,1.2992493263419687e-10,0.015061179664552178,0.028175043327008077,Apc2
ENSMUSG00000090608,0.021608334745009845,1.068377944058292e-10,1.326683154176446e-10,0.015050470428180888,0.02816434016258305,Gm17200
ENSMUSG00000021087,0.02160567366417993,1.0740055317755548e-10,1.3335057509008626e-10,0.015047808707365532,0.028161679950449426,Rtn1
ENSMUSG00000071226,0.021568526334401955,1.1556556327308034e-10,1.4347059375925554e-10,0.015010652453422051,0.028124544737531936,Cecr2
ENSMUSG00000066026,0.02156611932200283,1.1611506665147395e-10,1.4413488909070748e-10,0.01500824486339413,0.028122138509637202,Dhrs3
ENSMUSG00000093661,0.02156465670399954,1.1645021825657142e-10,1.4453297537119452e-10,0.015006781894432587,0.028120676368299895,Eif4e3
ENSMUSG00000003865,0.02150210394415598,1.3170364871515477e-10,1.632217731009478e-10,0.014944214151201661,0.028058143968092086,Gys1
ENSMUSG00000025407,0.021464940012871667,1.4167316996558367e-10,1.7555535311720403e-10,0.014907041342286449,0.0280209921086033,Gli1
ENSMUSG00000052105,0.021393296592306408,1.630159265778254e-10,2.0192732141437558e-10,0.014835380858869216,0.0279493719085401,Mtcl1
ENSMUSG00000069793,0.02137279988310482,1.6967949874059133e-10,2.1009931845333764e-10,0.01481487928049213,0.027928881830187453,Slfn9
ENSMUSG00000044367,0.021357291367167748,1.748975389691096e-10,2.165109420266274e-10,0.014799367084033625,0.02791337832771768,Slc16a13
ENSMUSG00000025154,0.02123593588274342,2.2151434880391957e-10,2.7404967067168077e-10,0.014677982908206677,0.02779206196520459,Arhgap19
ENSMUSG00000031585,0.02123429757814665,2.222201237071032e-10,2.748888220028491e-10,0.014676344217597002,0.027790424187434177,Gtf2e2
ENSMUSG00000004952,0.021221236284397742,2.279259869340729e-10,2.818424470558587e-10,0.014663279847641299,0.027777367092520645,Rasa4
ENSMUSG00000087197,0.021173903334980176,2.498276201297847e-10,3.0869593491879983e-10,0.014615935769087702,0.02773004934055941,Gm13780
ENSMUSG00000052957,0.021167073938308002,2.531527563689325e-10,3.1276594560036136e-10,0.014609104769084478,0.027723222134214638,Gas1
ENSMUSG00000001525,0.021149361204748137,2.619795590816829e-10,3.2359135262065576e-10,0.014591387879975527,0.02770551507864087,Tubb5
ENSMUSG00000010307,0.021065343308104792,3.081121354977171e-10,3.8033839710864963e-10,0.014507350328151536,0.027621524058693777,Tmem86a
ENSMUSG00000034701,0.02105843872416268,3.1223799531457427e-10,3.8538385005501636e-10,0.01450044413306805,0.027614621679360025,Neurod1
ENSMUSG00000051977,0.021021940404865522,3.349601789617071e-10,4.131740211689985e-10,0.014463937307512683,0.027578135003455358,Prdm9
ENSMUSG00000020190,0.0210152618740973,3.3928918060959e-10,4.1846223558163546e-10,0.014457257222145744,0.027571458601326117,Mknk2
ENSMUSG00000034926,0.020994907976057322,3.5282215954712976e-10,4.3509946916651844e-10,0.014436898589826571,0.02755111118704848,Dhcr24
ENSMUSG00000045036,0.02085039686276685,4.652664079059159e-10,5.725651094092e-10,0.014292354019865856,0.027406645951753142,Tmem232
ENSMUSG00000054863,0.020847959575538883,4.674350211509071e-10,5.751630628164231e-10,0.014289916170716666,0.027404209435943194,Fam19a5
ENSMUSG00000015568,0.020842755848631694,4.720981838872231e-10,5.808294585226663e-10,0.014284711244341242,0.027399007355790324,Lpl
ENSMUSG00000021785,0.020805860873657087,5.06487670420136e-10,6.228328460650959e-10,0.01424780777520272,0.027362124046293693,Ngly1
ENSMUSG00000049792,0.020772248175733764,5.399379203415903e-10,6.636405117276183e-10,0.014214187354331926,0.02732852196051593,Bag5
ENSMUSG00000073514,0.020738421122441217,5.757747455837023e-10,7.07079387920548e-10,0.014180352543811737,0.027294705572086374,Dok6
ENSMUSG00000032477,0.020714568566855038,6.024290322175897e-10,7.396304876827375e-10,0.014156494527380614,0.027270860527620785,Cdc25a
ENSMUSG00000042535,0.02070739774748895,6.106748839647508e-10,7.49570251583099e-10,0.014149322067774741,0.027263691964872237,Gtpbp1
ENSMUSG00000012777,0.020698319806526175,6.212718447320242e-10,7.624838546048408e-10,0.01414024205130875,0.027254616879720514,Acpt
ENSMUSG00000062762,0.020686802629166934,6.349746722876115e-10,7.792056354001859e-10,0.01412872224231661,0.02724310332397144,Ei24
ENSMUSG00000059816,0.020685194433303737,6.369113698061293e-10,7.814863433204041e-10,0.014127113679125057,0.027241495633671734,Fam159a
ENSMUSG00000027784,0.02063232687997135,7.038874973642794e-10,8.633478441853053e-10,0.014074234069203455,0.027188644681262135,Ppm1l
ENSMUSG00000026228,0.020630002770748695,7.069843330029012e-10,8.670398982130257e-10,0.014071909430803144,0.027186321300991162,Htr2b
ENSMUSG00000027203,0.02054467467384996,8.303576080998933e-10,1.017470417963354e-09,0.01398656195458619,0.027101019918018388,Dut
ENSMUSG00000037902,0.020536607628014184,8.430534469023105e-10,1.032900572043997e-09,0.01397849308154494,0.027092955392816868,Sirpa
ENSMUSG00000022105,0.02048216482381843,9.3382323356142e-10,1.1431304119983107e-09,0.013924037968254938,0.02703852957753914,Rb1
ENSMUSG00000017670,0.02035216733454571,1.1908313284312063e-09,1.456140044547819e-09,0.013794011244905943,0.02690857249686326,Elmo2
ENSMUSG00000040596,0.020351245525371948,1.1928797546996137e-09,1.4584665053180264e-09,0.013793089229225989,0.026907650973434595,Pogk
ENSMUSG00000024570,0.020341757668483066,1.2141641216279556e-09,1.4843082171490901e-09,0.013783599247489781,0.026898166056971637,Rbfa
ENSMUSG00000030924,0.020294863503901216,1.3249198580608384e-09,1.6189147825767821e-09,0.013736694598104043,0.026851286408241887,2610020H08Rik
ENSMUSG00000038872,0.020289659069181128,1.3378026854998085e-09,1.6344565491750868e-09,0.013731489001532851,0.0268460835827504,Zfhx3
ENSMUSG00000022971,0.020252293698829277,1.4339484279982178e-09,1.7510665868826693e-09,0.013694115300079981,0.026808729755465912,Ifnar2
ENSMUSG00000000416,0.02021741364520064,1.5297568385672492e-09,1.8673789533291616e-09,0.013659227486020973,0.026773860460606747,Cttnbp2
ENSMUSG00000061787,0.02015745199407209,1.7092345477143212e-09,2.0846866053351887e-09,0.013599252531400034,0.026713917267389205,Rps17
ENSMUSG00000042246,0.020153102033474944,1.7230249194454049e-09,2.101249901762689e-09,0.013594901607527408,0.026709568643999957,Tmc7
ENSMUSG00000025983,0.02011642619232626,1.843687952407652e-09,2.24675597417457e-09,0.013558217654584119,0.026672904067391694,Ccdc150
ENSMUSG00000022508,0.02008768071106755,1.9439783178456214e-09,2.368683219015013e-09,0.013529465827872364,0.02664416740262831,Bcl6
ENSMUSG00000035954,0.020012024198800517,2.23401965625715e-09,2.7201018583430536e-09,0.01345379266655851,0.026568534043095247,Dock4
ENSMUSG00000046056,0.019992928417256254,2.313644407805902e-09,2.8160228916819645e-09,0.01343469269465132,0.02654944409346059,Sbsn
ENSMUSG00000071176,0.01998702997194191,2.3387934988264034e-09,2.8462863561231633e-09,0.013428792955954349,0.026543547448582637,Arhgef10
ENSMUSG00000097504,0.01998534450142701,2.346028588166416e-09,2.8547439622370606e-09,0.013427107115941488,0.026541862492455492,4930516B21Rik
ENSMUSG00000035478,0.019966661568957416,2.4277018524787075e-09,2.9534085796577953e-09,0.013408420090195645,0.026523185259323855,Mbd3
ENSMUSG00000038742,0.01995756901168013,2.468445743679006e-09,3.001879780711426e-09,0.01339932554247144,0.026514095474128405,Angptl6
ENSMUSG00000050199,0.01988678729476976,2.809216759330877e-09,3.4125568019082567e-09,0.013328528367873554,0.02644333529963223,Lgr4
ENSMUSG00000035126,0.01981609052487826,3.1951412478259677e-09,3.878539994933197e-09,0.01325781622448215,0.02637265998071623,Wdr78
ENSMUSG00000037031,0.019755069613714267,3.569367679205883e-09,4.330705750067803e-09,0.01319678209664492,0.026311657531953192,Tspan15
ENSMUSG00000030523,0.0197175813141266,3.820079723466974e-09,4.633207669456609e-09,0.013159285701605863,0.026274180550557427,Trpm1
ENSMUSG00000029005,0.019701404338023153,3.933486918962863e-09,4.769597331105691e-09,0.013143105237844793,0.026258008452795162,Draxin
ENSMUSG00000070319,0.019684970684064346,4.052046686043567e-09,4.911571740658869e-09,0.013126668044406976,0.026241579751067445,Eif3g
ENSMUSG00000020096,0.019665475836799954,4.197205757586689e-09,5.0856727948463454e-09,0.013107169002940351,0.026222090773922548,Tbata
ENSMUSG00000104588,0.019644605800818265,4.358212584506355e-09,5.279482234411091e-09,0.013086294482420779,0.026201227016621382,Gm43666
ENSMUSG00000054728,0.01963606378571562,4.425831559426808e-09,5.3600963539140216e-09,0.013077750633464943,0.026192687569708,Phactr1
ENSMUSG00000021090,0.01963438713881192,4.439223320403712e-09,5.375013101348483e-09,0.013076073626720638,0.02619101142678221,Lrrc9
ENSMUSG00000024043,0.019621298108206772,4.545132633708283e-09,5.502581881002764e-09,0.013062981788226586,0.026177926329299467,Arhgap28
ENSMUSG00000035295,0.019595319547667994,4.762669174216604e-09,5.765245338598964e-09,0.013036997661367488,0.026151955568402517,Wdr38
ENSMUSG00000027613,0.01953033136613809,5.352181219720072e-09,6.4757183541682664e-09,0.012971995593879154,0.02608698685975647,Eif6
ENSMUSG00000001435,0.019494739604071963,5.7045178720900136e-09,6.90034821832589e-09,0.012936396250449162,0.026051405738836606,Col18a1
ENSMUSG00000017713,0.019486878433251364,5.7853278291408364e-09,6.99725184946884e-09,0.012928533407370421,0.02604354691609159,Tha1
ENSMUSG00000109532,0.019457385563845582,6.09854816215451e-09,7.375194294539255e-09,0.012899034271358802,0.02601406284877133,Gm44810
ENSMUSG00000029397,0.019416818150760642,6.5564616069532265e-09,7.924174047562516e-09,0.012858458257214577,0.02597350752430978,Rchy1
ENSMUSG00000040624,0.019379873826767886,7.002453230397068e-09,8.459112382697594e-09,0.012821506119117693,0.02593657419052411,Plekhg1
ENSMUSG00000029086,0.019353894748075945,7.333598069053466e-09,8.857002498856843e-09,0.012795521556310882,0.02591060282937622,Prom1
ENSMUSG00000055493,0.019346401220769773,7.431911785352734e-09,8.974654975670492e-09,0.01278802644878688,0.025903111526509915,Epm2a
ENSMUSG00000061013,0.019343426678521708,7.471291548897503e-09,9.021119957615918e-09,0.012785051279478508,0.025900137867045096,Mkx
ENSMUSG00000005237,0.01930317644711168,8.024529863034534e-09,9.685612387488875e-09,0.012744792574374036,0.025859899569671475,Dnah2
ENSMUSG00000054000,0.0191927379147286,9.755021175237957e-09,1.1765795652198718e-08,0.012634330901086416,0.025749493672757553,Tusc1
ENSMUSG00000019326,0.019157224316265264,1.0384892687655205e-08,1.251946074461146e-08,0.012598809895241371,0.025713990534858434,Aoc3
ENSMUSG00000042082,0.019136639082605204,1.0767907056864895e-08,1.2976508865828989e-08,0.012578220375517228,0.025693411357026186,Arsb
ENSMUSG00000074483,0.019111164394068902,1.1260935149736638e-08,1.356739174667065e-08,0.012552740390580278,0.02566794415501865,Bglap
ENSMUSG00000020393,0.019089743925720944,1.169241726073302e-08,1.4082159774458654e-08,0.012531315475329744,0.025646529975154018,Kremen1
ENSMUSG00000030269,0.01907712346629944,1.1954113194386397e-08,1.439560837474277e-08,0.012518692398712198,0.025633913217948747,Mtmr14
ENSMUSG00000069763,0.019071815108550567,1.2065878945202565e-08,1.4528451469238488e-08,0.012513382940755284,0.025628606416784425,Tmem100
ENSMUSG00000074622,0.019070576651644827,1.2092099963694871e-08,1.4558271085594596e-08,0.012512144227220683,0.025627368322981695,Mafb
ENSMUSG00000109125,0.019060677345535945,1.2303690803648817e-08,1.481123245894886e-08,0.012502242870534504,0.02561747191852601,Gm45159
ENSMUSG00000018570,0.01905827279695568,1.2355626902293256e-08,1.48719630504252e-08,0.01249983782406168,0.0256150680745654,2810408A11Rik
ENSMUSG00000030750,0.019003785886030522,1.3591261044963016e-08,1.6351372768242318e-08,0.012445339651265947,0.025560597109948277,Nsmce1
ENSMUSG00000041840,0.018996801832990934,1.3758072268302788e-08,1.654409844673255e-08,0.01243835415751341,0.02555361509806814,Haus1
ENSMUSG00000047907,0.018982937251210856,1.4095135609400387e-08,1.694534216085644e-08,0.012424486717559892,0.02553975456645551,Tshz2
ENSMUSG00000087362,0.018977402404035462,1.423192247345085e-08,1.7107732267641365e-08,0.012418950730084382,0.02553422133543389,Gm13710
ENSMUSG00000097861,0.018943215261888854,1.5105842212621998e-08,1.8142976474443907e-08,0.012384756553546723,0.025500044166894734,Gm26858
ENSMUSG00000046447,0.018940363863108725,1.518104261932667e-08,1.823110678434811e-08,0.012381904568752093,0.0254971935992767,Camk2n1
ENSMUSG00000087098,0.018798649483973126,1.9413336248977977e-08,2.3280172981146393e-08,0.01224016119916389,0.025355520394517096,Gm11884
ENSMUSG00000101299,0.01878382628046818,1.9917158537486937e-08,2.3875759455150965e-08,0.012225334978508999,0.025340701482601407,Gm28175
ENSMUSG00000044629,0.0187596567291295,2.076599392387896e-08,2.4884354612197675e-08,0.012201160513827003,0.025316538922611247,Cnrip1
ENSMUSG00000058897,0.01868423000954589,2.3646953368528658e-08,2.8316313457704058e-08,0.012125718510306345,0.025241133971900736,Col25a1
ENSMUSG00000040490,0.018676030936097116,2.3982558380744538e-08,2.871474901909068e-08,0.01211751777995466,0.025232937260286983,Lrfn2
ENSMUSG00000029413,0.018658126074155443,2.4731589203471258e-08,2.9604487914138446e-08,0.012099609302790972,0.025215037552976712,Naaa
ENSMUSG00000075104,0.01864706506123649,2.5205607713808625e-08,3.016468132337078e-08,0.012088546058613635,0.025203979722312288,Olfr1219
ENSMUSG00000040133,0.018603540374567094,2.7157930705296765e-08,3.248556304461336e-08,0.01204501260761348,0.02516046754212061,Gpr176
ENSMUSG00000048327,0.01856352303134229,2.9081862454236685e-08,3.477028031353023e-08,0.012004987228250706,0.025120461675643906,Ckap2l
ENSMUSG00000101448,0.01854610752137059,2.9959865586892e-08,3.58071777063368e-08,0.011987568227522933,0.025103051153783366,Gm28494
ENSMUSG00000026656,0.01850576677146678,3.209356136075647e-08,3.833898143681337e-08,0.011947219407028713,0.025062721942908206,Fcgr2b
ENSMUSG00000019726,0.01850495035675235,3.2138229618708556e-08,3.8387756352972474e-08,0.011946402829202443,0.025061905761499907,Lyst
ENSMUSG00000033022,0.01846699623672878,3.428270679857538e-08,4.091991740102098e-08,0.011908441135965534,0.025023962477943505,Cdo1
ENSMUSG00000027301,0.01844194884912469,3.5773273361422556e-08,4.2683776830238105e-08,0.011883388760861023,0.02499892223139441,Oxt
ENSMUSG00000058135,0.018441795672367343,3.578257945301619e-08,4.2689786987611775e-08,0.011883235553628054,0.02499876909828272,Gstm1
ENSMUSG00000028189,0.018399378036646586,3.84520277753905e-08,4.585264461649237e-08,0.011840809490462343,0.024956363537055378,Ctbs
ENSMUSG00000045672,0.018316968274160482,4.4201149491230634e-08,5.2664302980138965e-08,0.011758383422485438,0.0248739771656617,Col27a1
ENSMUSG00000042851,0.018297439180607313,4.568108549144942e-08,5.441463429594927e-08,0.011738850477994275,0.024854453602169844,Zc3h6
ENSMUSG00000071192,0.0182620054392046,4.848985486422754e-08,5.775351937140012e-08,0.011703409762199194,0.0248190298817833,Wfikkn1
ENSMUSG00000022809,0.018229006060056157,5.125572572255423e-08,6.103325282514198e-08,0.011670403902630577,0.024786039820380884,Nr1i2
ENSMUSG00000022771,0.018221295062048507,5.1923738246204206e-08,6.181397410262406e-08,0.011662691392396599,0.024778330997601822,Ppil2
ENSMUSG00000021965,0.018218440969338084,5.217312479679864e-08,6.210346958314325e-08,0.011659836740159593,0.024775477709816952,Ska3
ENSMUSG00000034206,0.01821366404746783,5.2593125111178206e-08,6.259595942772936e-08,0.011655058882043634,0.024770702134919158,Polq
ENSMUSG00000086353,0.018155878380532835,5.794067660144001e-08,6.89031711278868e-08,0.011597261913215971,0.024712932738390196,Gm13481
ENSMUSG00000039959,0.017989690175583144,7.642374273063355e-08,9.071067386425346e-08,0.011431041448934321,0.024546791082101036,Hip1
ENSMUSG00000016918,0.017827715776766676,9.986708197646946e-08,1.1841010431167827e-07,0.011269035957539687,0.024384861703123328,Sulf1
ENSMUSG00000023078,0.01781368835144164,1.0219709899887147e-07,1.2114402441781824e-07,0.01125500585571313,0.024370838160450017,Cxcl13
ENSMUSG00000035578,0.0177951034875765,1.0536529147059462e-07,1.248551860061555e-07,0.011236417449742056,0.02435225843671581,Iqcg
ENSMUSG00000032589,0.017789333594628018,1.0636808545410091e-07,1.2602853726789207e-07,0.011230646458026605,0.024346490138660887,Bsn
ENSMUSG00000028329,0.017749868744284147,1.1347887800947199e-07,1.3442179342510305e-07,0.011191174104062894,0.02430703618534627,Xpa
ENSMUSG00000021238,0.017726493011368537,1.179053965449452e-07,1.39632160759054e-07,0.011167793936258994,0.024283666897302443,Aldh6a1
ENSMUSG00000075232,0.017725710256988204,1.1805647601829728e-07,1.3979452459241832e-07,0.011167011033497107,0.02428288435860959,Amd1
ENSMUSG00000052981,0.01768322531189863,1.2654353043454483e-07,1.497911108363457e-07,0.011124518046880845,0.024240411108166167,Ube2ql1
ENSMUSG00000090173,0.017674380757314964,1.2838316549419363e-07,1.5195072256384617e-07,0.011115671821183885,0.0242315689852076,Fbxw10
ENSMUSG00000000296,0.017664718578865618,1.3042243239127692e-07,1.543460738358307e-07,0.011106007818310637,0.02422190946199936,Tpd52l1
ENSMUSG00000038253,0.017651906503447036,1.3317488279962345e-07,1.5758476251286646e-07,0.011093193325590375,0.024209100905549674,Hoxa5
ENSMUSG00000022485,0.017647224102224805,1.3419476809067294e-07,1.5877279707841097e-07,0.011088510041459713,0.024204419789860165,Hoxc5
ENSMUSG00000052459,0.01761806807428455,1.407173914999701e-07,1.6645066418260007e-07,0.011059348522364877,0.024175271760109977,Atp6v1a
ENSMUSG00000048368,0.01761392896680014,1.416678723356386e-07,1.6755514173345785e-07,0.011055208636238307,0.024171133787177234,Omd
ENSMUSG00000000409,0.017599832198678143,1.449517854946493e-07,1.714188570182702e-07,0.011041109217942107,0.024157040881369652,Lck
ENSMUSG00000028137,0.017468145465017466,1.7940391924274983e-07,2.119861978527116e-07,0.010909397853320945,0.024025390102116954,Celf3
ENSMUSG00000033055,0.01742027631873785,1.9379118986168176e-07,2.2887822116650733e-07,0.010861519809898069,0.023977533969180183,Ankrd54
ENSMUSG00000053846,0.017363279530732426,2.123791252556766e-07,2.507131687589147e-07,0.010804512467471864,0.023920552636694882,Lipg
ENSMUSG00000027187,0.017339095769358957,2.2077639250677432e-07,2.605953641486949e-07,0.010780324240735942,0.023896375420231205,Cat
ENSMUSG00000087373,0.01722461825273247,2.650773392080678e-07,3.1255434407271287e-07,0.01066582569079817,0.0237819287808409,Gm15892
ENSMUSG00000057716,0.017220781318014976,2.6670181997705087e-07,3.144327045237572e-07,0.010661988054087582,0.02377809287805665,Tmem178b
ENSMUSG00000019849,0.017191413205378557,2.7945812335135515e-07,3.293942990940065e-07,0.010632614574755816,0.023748732657500243,Prep
ENSMUSG00000020961,0.017179745663004845,2.846878764072197e-07,3.355190057834056e-07,0.010620944903410496,0.023737068247400434,Ston2
ENSMUSG00000044968,0.017059674716632684,3.4430027174846633e-07,4.0548848398123464e-07,0.010500852151539045,0.02361702943160458,Napepld
ENSMUSG00000018906,0.01704740157389982,3.5103193558491184e-07,4.133677997938199e-07,0.010488576790598938,0.02360475956247169,P4ha2
ENSMUSG00000030314,0.017045964336847654,3.518285017216058e-07,4.1425703723255126e-07,0.0104871392939146,0.023603322708642748,Atg7
ENSMUSG00000025420,0.017029635843059183,3.6100170538442956e-07,4.2495786390162395e-07,0.010470807852340693,0.023586998566762676,Katnal2
ENSMUSG00000025986,0.01700538704613913,3.750516813691588e-07,4.4144501102772924e-07,0.010446554684238286,0.02356275622623648,Slc39a10
ENSMUSG00000049971,0.01698938014682313,3.846138163461197e-07,4.526466003838057e-07,0.010430544903684712,0.02354675358463209,Glt1d1
ENSMUSG00000046618,0.016928191073826104,4.2338191152456567e-07,4.977450170756709e-07,0.01036934484766649,0.023485580756481165,Olfml2a
ENSMUSG00000059810,0.016922543589391454,4.271443060460468e-07,5.021092112919322e-07,0.010363696352023753,0.023479934768899726,Rgs3
ENSMUSG00000040139,0.016915477375413795,4.31897313667931e-07,5.076367109402104e-07,0.01035662887339746,0.023472870427217286,9430038I01Rik
ENSMUSG00000042613,0.016901676476644076,4.4132789248063437e-07,5.185991686023906e-07,0.010342825506554363,0.023459073183306093,Pbxip1
ENSMUSG00000048138,0.016892689907855186,4.475751469594906e-07,5.258784478433681e-07,0.010333837332002946,0.023450088993065554,Dmrt2
ENSMUSG00000045176,0.016881807210776884,4.552547969384666e-07,5.348388121927475e-07,0.010322952691771843,0.02343920917498137,Borcs6
ENSMUSG00000005763,0.016848144916809155,4.798225373057108e-07,5.635688716299163e-07,0.010289284397094891,0.023405555776468204,Cd247
ENSMUSG00000036452,0.016843333475033664,4.834368639131612e-07,5.677473445838652e-07,0.010284472098836669,0.02340074560492995,Arhgap26
ENSMUSG00000062372,0.016801745629842837,5.157910977693195e-07,6.054596757475284e-07,0.0102428768632731,0.023359168726420073,Otof
ENSMUSG00000037466,0.016774885822420697,5.377865274789368e-07,6.31204844458846e-07,0.0102160122947898,0.023332315989851304,4930427A07Rik
ENSMUSG00000034275,0.01675396743681027,5.555402225325393e-07,6.518130030887472e-07,0.010195090207828914,0.023311403104459064,Igsf9b
ENSMUSG00000097537,0.016729605008073325,5.769295197470836e-07,6.766707949179962e-07,0.010170723475582812,0.023287047074272805,2610020C07Rik
ENSMUSG00000035877,0.01671803255507217,5.873657267068218e-07,6.887496795342658e-07,0.010159148981090712,0.023275477657934855,Zhx3
ENSMUSG00000022474,0.016704874115692478,5.994533212466394e-07,7.028412724195561e-07,0.01014598822257234,0.023262322669254296,Pmm1
ENSMUSG00000015599,0.01666159348677125,6.40926521719854e-07,7.510270936487625e-07,0.010102699981588331,0.023219053374325577,Ttbk1
ENSMUSG00000026095,0.016654619150785838,6.478631961227546e-07,7.590664277946744e-07,0.01009572442127824,0.023212080862426317,Asnsd1
ENSMUSG00000045589,0.016634674896313845,6.681013514113423e-07,7.825949998961489e-07,0.010075776669172452,0.023192141820706457,Frrs1l
ENSMUSG00000026238,0.016626589462561025,6.764783075701687e-07,7.923147195715257e-07,0.010067689818960234,0.02318405849872582,Ptma
ENSMUSG00000029270,0.016551979914538884,7.587064249931735e-07,8.883109998749251e-07,0.009993067240832957,0.02310946839693786,Fam69a
ENSMUSG00000048012,0.016544714959308923,7.672090448882725e-07,8.980557706757257e-07,0.00998580102072571,0.023102205331345445,Zfp473
ENSMUSG00000002221,0.016506144811027752,8.139096416563864e-07,9.52275233013205e-07,0.009947224168724266,0.023063645203687363,Paxip1
ENSMUSG00000050936,0.01647583396144239,8.525193072168918e-07,9.96865420038461e-07,0.009916908064633773,0.023033342215246985,Gm42743
ENSMUSG00000056427,0.01643592195253038,9.060566987748176e-07,1.058848543619046e-06,0.009876989155208963,0.022993440539169727,Slit3
ENSMUSG00000010651,0.016400343450395715,9.564982722946766e-07,1.1175350768719203e-06,0.009841404519419162,0.022957871230353998,Acaa1b
ENSMUSG00000029512,0.016344787141273652,1.0407102277625151e-06,1.215640962226977e-06,0.009785838665735498,0.0229023292435211,Ulk1
ENSMUSG00000024644,0.016327465126641,1.0683953122778075e-06,1.2475424010717042e-06,0.009768513683468214,0.022885011686185806,Cndp2
ENSMUSG00000023348,0.01629705525114934,1.1187214190220714e-06,1.3056972677661898e-06,0.009738098607633762,0.02285460962623875,Trip6
ENSMUSG00000086892,0.01625085471716094,1.199570042645655e-06,1.3997316716985474e-06,0.009691890196193207,0.02280842094289118,4933430M04Rik
ENSMUSG00000050663,0.01623683057212936,1.2252041005669579e-06,1.4294762578076747e-06,0.009677863665507743,0.022794400389576124,Trhde
ENSMUSG00000028782,0.016226380512159064,1.2446470510881217e-06,1.4519914268410193e-06,0.009667411829551081,0.022783953004288118,Adgrb2
ENSMUSG00000022537,0.01620826214200536,1.2790628444301636e-06,1.4919664579845604e-06,0.009649290383579144,0.022765839268118638,Tmem44
ENSMUSG00000027870,0.016185434708877146,1.3237281170543594e-06,1.5437062589555211e-06,0.009626459081344046,0.022743017667243026,Hao2
ENSMUSG00000054304,0.01617666365598043,1.34128580422801e-06,1.5639993053031833e-06,0.00961768654362744,0.02273424885347271,D130007C19Rik
ENSMUSG00000028444,0.016170226003279557,1.354314843575102e-06,1.5786395192622705e-06,0.00961124780176203,0.02272781284357195,Cntfr
ENSMUSG00000028730,0.016100995242261436,1.502347153660153e-06,1.7493562571729774e-06,0.009542005362201747,0.022658599714935796,Cfap57
ENSMUSG00000053119,0.016097517504594074,1.51017973104691e-06,1.758271895502282e-06,0.009538527039533782,0.02265512286135524,Chmp3
ENSMUSG00000030216,0.016097150320433126,1.5110089926258866e-06,1.7590325874573768e-06,0.00953815979361696,0.02265475577052809,Wbp11
ENSMUSG00000031897,0.016075175296205543,1.5614432108770423e-06,1.816687854423551e-06,0.009516181076681242,0.022632786328867976,Psmb10
ENSMUSG00000078787,0.01607389014604895,1.5644422696092809e-06,1.8199654136915784e-06,0.009514895710762706,0.0226315015049968,Cyp2t4
ENSMUSG00000022596,0.016065958545203308,1.5830745665123251e-06,1.8414267378298536e-06,0.009506962778772086,0.022623571917417488,Slurp1
ENSMUSG00000028931,0.016056803085025172,1.604847112503663e-06,1.8661012936089105e-06,0.009497805783077597,0.022614418780130183,Kcnab2
ENSMUSG00000035187,0.016027973584743362,1.675302652216094e-06,1.947573415735985e-06,0.009468971454815586,0.022585596587185577,Nkx6-1
ENSMUSG00000017830,0.016021477036554883,1.691584924406514e-06,1.9662733051336908e-06,0.009462473820177777,0.02257910168415503,Dhx58
ENSMUSG00000089774,0.016009822925512267,1.7211754628429418e-06,2.000436381732847e-06,0.009450817761549535,0.022567450522962242,Slc5a3
ENSMUSG00000074637,0.016009426199405184,1.7221914804354372e-06,2.001152080450194e-06,0.00945042096917464,0.0225670538972418,Sox2
ENSMUSG00000020003,0.01600165135594857,1.7422196163995866e-06,2.0241891674213856e-06,0.009442644827450835,0.022559281020696677,Pex7
ENSMUSG00000022223,0.01594943962003266,1.8826333863985643e-06,2.1870741012994475e-06,0.009390424393610744,0.02250708247297926,Sdr39u1
ENSMUSG00000027641,0.015885297465095694,2.070050356286012e-06,2.4034022480970766e-06,0.009326271602239465,0.02244295647081255,Rbl1
ENSMUSG00000060512,0.015868341612194976,2.1225128208986655e-06,2.464026957161209e-06,0.00930931294664119,0.022426004878847633,0610040J01Rik
ENSMUSG00000098120,0.015852630871769982,2.172260783898771e-06,2.52148669053833e-06,0.009293599612695623,0.02241029808310131,Gm5914
ENSMUSG00000028992,0.015842645655942053,2.2044588652502334e-06,2.558267222061313e-06,0.009283612750197259,0.022400315372695313,Nmnat1
ENSMUSG00000091455,0.01582976221877437,2.246680112132477e-06,2.606962302311995e-06,0.009270727190344266,0.02238743516621933,Otogl
ENSMUSG00000027978,0.01579572543939732,2.3619931455670687e-06,2.739813415574839e-06,0.009236684813519698,0.0223534069115407,Prss12
