,Somitic mesoderm_corr,Somitic mesoderm_pval,Somitic mesoderm_qval,Somitic mesoderm_ci_low,Somitic mesoderm_ci_high,gene_annotation
ENSMUSG00000089901,0.07644693498368856,6.589725945645469e-116,9.702187788052809e-116,0.0699220025585699,0.08296532628995473,Gm8113
ENSMUSG00000026411,0.0764291106404196,7.45076897453156e-116,1.096668968874236e-115,0.06990416109422493,0.0829475205749632,Tmem9
ENSMUSG00000021758,0.0762827035524143,2.0408077595062186e-115,3.003396261230638e-115,0.06975761353365059,0.08280126633997847,Ddx4
ENSMUSG00000041762,0.07625588439523191,2.4539785507287603e-115,3.6109160546332553e-115,0.06973076867492947,0.08277447515230343,Gpr155
ENSMUSG00000031710,0.07625259781283852,2.5100415091017012e-115,3.692866719290424e-115,0.06972747894356346,0.08277119199681526,Ucp1
ENSMUSG00000032199,0.07622322275994514,3.0714517036237298e-115,4.517505079605427e-115,0.06969807575185887,0.08274184756687795,Polr2m
ENSMUSG00000064310,0.07621957911273956,3.1493062709483367e-115,4.631332751394613e-115,0.06969442861513843,0.08273820771732002,Zpld1
ENSMUSG00000007908,0.07617270586193259,4.3452954991150205e-115,6.386383743555292e-115,0.06964751048945327,0.08269138330537419,Hmgcll1
ENSMUSG00000025716,0.07609651530005636,7.329596117583091e-115,1.0769315482784442e-114,0.06957124704688664,0.08261527206766567,Myo3a
ENSMUSG00000035203,0.07608684526979759,7.832166762959453e-115,1.1504357759928692e-114,0.06956156777213775,0.08260561209971308,Epn1
ENSMUSG00000059743,0.07607154602298383,8.69846636047037e-115,1.277495426710291e-114,0.06954625390184668,0.08259032877027557,Fdps
ENSMUSG00000026981,0.07604481713868289,1.0447644184759632e-114,1.5339368939597169e-114,0.06951949947665939,0.08256362768741758,Il1rn
ENSMUSG00000036752,0.07602135067411306,1.227038103712178e-114,1.8010246641893116e-114,0.06949601059635903,0.0825401856232436,Tubb4b
ENSMUSG00000038227,0.07601089299418683,1.3181797330217392e-114,1.9345167787228343e-114,0.06948554292933641,0.0825297388148741,Hoxa9
ENSMUSG00000033684,0.07598412196325717,1.5834759454469491e-114,2.3235156939793824e-114,0.06945874633858895,0.0825029956079471,Qsox1
ENSMUSG00000033207,0.07598190473794998,1.6077031596949839e-114,2.358719424435129e-114,0.06945652699679358,0.08250078068665327,Mamdc2
ENSMUSG00000033063,0.07581836243577818,4.9212000940082515e-114,7.21583591496811e-114,0.06929282876076963,0.08233740815070044,Cntnap3
ENSMUSG00000033854,0.07581566273446445,5.0128260797328375e-114,7.349107285929977e-114,0.06929012648830074,0.0823347112488907,Kcnk10
ENSMUSG00000062373,0.07578945996500303,5.995519041081928e-114,8.788506363356681e-114,0.06926389876868883,0.0823085356459036,Tmem65
ENSMUSG00000015452,0.07578638971564411,6.122580438681505e-114,8.973443410056433e-114,0.06926082559644373,0.08230546857912525,Ager
ENSMUSG00000024121,0.07572131607654974,9.5473713533272e-114,1.3986773151665982e-113,0.06919569003619049,0.08224046236547457,Atp6v0c
ENSMUSG00000096630,0.07569349446219029,1.1543201967206148e-113,1.690816166281844e-113,0.06916784196500841,0.08221266956129279,Vmn2r26
ENSMUSG00000029630,0.07568155445866,1.2522704901494996e-113,1.8340223933062387e-113,0.0691558906103114,0.08220074191891108,Cyp3a25
ENSMUSG00000024327,0.07565494834516905,1.501403924506245e-113,2.1985706904469838e-113,0.06912925920955951,0.08217416334326093,Slc39a7
ENSMUSG00000050619,0.07559868090109212,2.2031937355186262e-113,3.224815186649043e-113,0.06907293831782332,0.0821179541065312,Zscan29
ENSMUSG00000025003,0.07557943596718125,2.5118293245362784e-113,3.676027110399939e-113,0.06905367511296552,0.08209872907153314,Cyp2c39
ENSMUSG00000068151,0.07552670620384241,3.5968272152845597e-113,5.262366079421448e-113,0.06900089531345156,0.08204605380495518,A230006K03Rik
ENSMUSG00000028804,0.07548708103376618,4.710038253667906e-113,6.890050107764637e-113,0.06896123256641462,0.08200646956393574,Csmd2
ENSMUSG00000035004,0.075482404125015,4.8623035929086866e-113,7.11175017245676e-113,0.06895655122386342,0.08200179748463228,Igsf6
ENSMUSG00000062148,0.07538165641432082,9.644611341425749e-113,1.4100308978692613e-112,0.06885570807216579,0.08190115373800032,Ear6
ENSMUSG00000047143,0.07537331086655782,1.0207178339403781e-112,1.491841324087077e-112,0.06884735462442311,0.08189281679625172,Dmrta2
ENSMUSG00000032017,0.07526108590412833,2.1863674212556344e-112,3.1941087235290498e-112,0.06873502351760354,0.08178070747272564,Grik4
ENSMUSG00000075370,0.07525131362442715,2.3361802110906075e-112,3.412474745969336e-112,0.0687252420029363,0.08177094525477308,Igll1
ENSMUSG00000000416,0.07524430763140433,2.4498495241957567e-112,3.5779896658328565e-112,0.06871822938990634,0.08176394647450086,Cttnbp2
ENSMUSG00000067206,0.07515991929174279,4.340257500385161e-112,6.3361423363287015e-112,0.06863376136183626,0.08167964496309052,Lrrc66
ENSMUSG00000015889,0.0751152826823644,5.8718950666703985e-112,8.570858366180702e-112,0.06858908263967839,0.08163505424317218,Lta4h
ENSMUSG00000043312,0.07488185377149306,2.844054294942061e-111,4.147060797524148e-111,0.06835543392477521,0.08140186488789046,Olfr131
ENSMUSG00000090023,0.0748816232479221,2.8484818019381654e-111,4.152911214372599e-111,0.06835520318448983,0.08140163460054067,Gm16302
ENSMUSG00000044646,0.07480786965084564,4.6843116499863194e-111,6.82744738374336e-111,0.06828138028775643,0.08132795654421145,Zbtb7c
ENSMUSG00000100733,0.07474750602203702,7.035537285915054e-111,1.0252896073907102e-110,0.06822095999383057,0.08126765468869658,4932411K12Rik
ENSMUSG00000030522,0.07474289598693,7.257422502502159e-111,1.0574708585898526e-110,0.06821634563311547,0.08126304936932033,Mtmr10
ENSMUSG00000074206,0.07473594498210673,7.60525342514757e-111,1.107991466367653e-110,0.06820938810667398,0.08125610547434331,Adh6b
ENSMUSG00000094970,0.07470499091414529,9.367621203033425e-111,1.3645478809954005e-110,0.06817840500448795,0.08122518306011381,Olfr943
ENSMUSG00000023473,0.07468477288377336,1.0733225451125183e-110,1.5632428562664117e-110,0.06815816801685164,0.08120498569798969,Celsr3
ENSMUSG00000029390,0.07464263384036934,1.4251423849546238e-110,2.0753493300635268e-110,0.06811598947939372,0.08116288971477471,Tmed2
ENSMUSG00000004633,0.07454014630456861,2.8381025369344956e-110,4.1317550399395774e-110,0.06801340598638332,0.08106050680976541,Chn2
ENSMUSG00000026009,0.0744109830576524,6.752657674449419e-110,9.826335381911261e-110,0.06788412200283574,0.08093147523121953,Icos
ENSMUSG00000020704,0.07425533136507032,1.91533706023297e-109,2.7851345939115458e-109,0.06772832510451497,0.08077598191881788,Asic2
ENSMUSG00000110613,0.0741982717073843,2.805332067740817e-109,4.078703209858705e-109,0.06767121229624011,0.08071898024151317,RP23-143B2.2
ENSMUSG00000061947,0.07409886508293582,5.450287476170662e-109,7.919627253953302e-109,0.06757171317753868,0.08061967452585049,Serpina10
ENSMUSG00000111061,0.07402714914230642,8.795599488046534e-109,1.2778729461058454e-108,0.06749993058845147,0.08054803130449643,RP24-260O23.1
ENSMUSG00000026896,0.07400805470299904,9.990112245296538e-109,1.4512074731691658e-108,0.06748081841531801,0.0805289562154094,Ifih1
ENSMUSG00000038742,0.07400562779087072,1.0153098896243546e-108,1.4746694112191062e-108,0.06747838924955525,0.08052653176236099,Angptl6
ENSMUSG00000048281,0.07399182808493426,1.113160101180986e-108,1.6165554765916149e-108,0.06746457673066106,0.08051274603757344,Dleu7
ENSMUSG00000091415,0.07397668430751353,1.2314022146642234e-108,1.7880096045654472e-108,0.06744941889519837,0.08049761760017436,Ak9
ENSMUSG00000100168,0.07397195811080307,1.2708103542625227e-108,1.8449627675123735e-108,0.06744468831175351,0.08049289619029101,Gm28526
ENSMUSG00000034708,0.07391095631103889,1.9080159037729425e-108,2.769655833608568e-108,0.06738362991802535,0.08043195614863027,Grn
ENSMUSG00000002797,0.07387711448108182,2.3902081470832816e-108,3.468594031466088e-108,0.06734975671264862,0.08039814855905202,Ggct
ENSMUSG00000043410,0.07385938621753671,2.6895459112544966e-108,3.902417166649008e-108,0.06733201201889102,0.08038043822656439,Hfm1
ENSMUSG00000033590,0.0737643180019198,5.061275565924354e-108,7.34156594999181e-108,0.06723685576633136,0.08028546609641009,Myo5c
ENSMUSG00000036961,0.07373452609939948,6.169258667826086e-108,8.947438241952265e-108,0.06720703629976271,0.08025570428020541,Wnt8b
ENSMUSG00000078554,0.07373090312531916,6.31954349495429e-108,9.16407119337919e-108,0.0672034099744315,0.08025208496410959,Fam229a
ENSMUSG00000023027,0.07372454584711237,6.592133366895199e-108,9.55797211381064e-108,0.0671970468161594,0.08024573410419862,Atf1
ENSMUSG00000020150,0.07370641776929977,7.4355889708175e-108,1.0779340346212671e-107,0.06717890197397995,0.08022762432555101,Gamt
ENSMUSG00000029270,0.07367230612754556,9.32552301793814e-108,1.3517209766543182e-107,0.06714475879838802,0.08019354710570128,Fam69a
ENSMUSG00000050621,0.0736537688686241,1.0546404108241127e-107,1.528464363513207e-107,0.06712620440947273,0.08017502854625176,Rps27rt
ENSMUSG00000036951,0.07362177213263196,1.3040637567391591e-107,1.8896736077947528e-107,0.06709417811641442,0.08014306407639657,C130079G13Rik
ENSMUSG00000029304,0.0735715129337397,1.819836696313007e-107,2.6366802322703662e-107,0.06704387251761743,0.0800928555327881,Spp1
ENSMUSG00000075014,0.07354869166174395,2.1169902367013206e-107,3.066324213066803e-107,0.06702103018770142,0.08007005725099081,Gm10800
ENSMUSG00000025171,0.07351549787075536,2.637689950222351e-107,3.819417825401609e-107,0.06698780577995081,0.08003689688731946,Ubtd1
ENSMUSG00000034818,0.07349048839401416,3.112805762257434e-107,4.506740643198833e-107,0.06696277324492783,0.0800119125864679,Celf5
ENSMUSG00000059481,0.07348584996387895,3.209886069476268e-107,4.6466214092013146e-107,0.06695813053914797,0.08000727882472614,Plg
ENSMUSG00000001053,0.07320466578074267,2.057943657299061e-106,2.9782107920391624e-106,0.06667668769204217,0.07972637711572887,N4bp3
ENSMUSG00000054146,0.073201594621725,2.1000510619305618e-106,3.0387079466510803e-106,0.06667361371357135,0.07972330903624107,Krt15
ENSMUSG00000043461,0.07319780142386799,2.1532465918274489e-106,3.115229444194804e-106,0.06666981703357022,0.07971951964175025,Sptssb
ENSMUSG00000047180,0.07310669186755625,3.925232145403367e-106,5.677223236047681e-106,0.06657862389576273,0.07962850138259243,Neurl3
ENSMUSG00000020728,0.0730899070025674,4.384002504733367e-106,6.339844547698289e-106,0.06656182364467968,0.07961173332516666,Cep112
ENSMUSG00000008730,0.0730486118608028,5.753462742568399e-106,8.317858526194014e-106,0.06652049066486954,0.07957047951867667,Hipk1
ENSMUSG00000108569,0.07297533058467998,9.316803233647077e-106,1.3467480823427403e-105,0.06644714229749955,0.07949727154005035,Gm4593
ENSMUSG00000029591,0.0729647611167511,9.987171044134776e-106,1.4434413996437025e-105,0.06643656315872182,0.07948671263812362,Ung
ENSMUSG00000036908,0.07292827631880573,1.2693218091330381e-105,1.833750085427677e-105,0.06640004498920378,0.07945026430176737,Unc93b1
ENSMUSG00000026047,0.0728994982939738,1.5334457190669409e-105,2.2150017608940355e-105,0.06637124065429584,0.07942151502435153,Kdelc1
ENSMUSG00000027416,0.07281403564872586,2.6870732983823854e-105,3.880250250371676e-105,0.06628569993965347,0.07933613768689672,Otor
ENSMUSG00000086795,0.07278716831110157,3.2048313166859438e-105,4.627247064230355e-105,0.06625880807877205,0.07930929714815947,Gm11579
ENSMUSG00000042250,0.07276106350454034,3.80304632221848e-105,5.4893855690220554e-105,0.06623267945404057,0.07928321837083895,Pglyrp4
ENSMUSG00000085488,0.07271233455623223,5.233620001274145e-105,7.552121213959806e-105,0.0661839060691246,0.07923453798653673,4930557F10Rik
ENSMUSG00000032369,0.07258522730126506,1.2024763019122499e-104,1.734174072558768e-104,0.06605668305009803,0.07910755726217919,Plscr1
ENSMUSG00000049907,0.0725435063868399,1.5795008729847746e-104,2.277578764217411e-104,0.0660149241842507,0.07906587783325543,Rasl11b
ENSMUSG00000028945,0.07243868406886426,3.131851197722995e-104,4.514054767545395e-104,0.06591000661558044,0.07896115964551073,Rheb
ENSMUSG00000063867,0.07237423220406243,4.7684173836467337e-104,6.869928516995726e-104,0.06584549625586539,0.0788967717355669,Olfr1511
ENSMUSG00000018899,0.07236085351051463,5.202973227743697e-104,7.494919659671128e-104,0.06583210542698748,0.07888340631072499,Irf1
ENSMUSG00000024725,0.0723490197519566,5.62016487052856e-104,8.094721115553161e-104,0.06582026093641402,0.07887158428668456,Ostf1
ENSMUSG00000040387,0.07233364900457227,6.212269803882239e-104,8.946241077019353e-104,0.06580487625207206,0.0788562287784055,Klhl32
ENSMUSG00000027208,0.07229071002686782,8.21719994927425e-104,1.1831821381244422e-103,0.06576189835720306,0.07881333235552912,Fgf7
ENSMUSG00000079553,0.07224850154163032,1.0815830289437976e-103,1.5569066200428928e-103,0.06571965164048185,0.07877116567762074,Kifc1
ENSMUSG00000024335,0.07219170337496414,1.5650715491307708e-103,2.2522255707738824e-103,0.06566280206427148,0.07871442373246698,Brd2
ENSMUSG00000026691,0.07218826770397137,1.6004313874737282e-103,2.302778974782343e-103,0.06565936328492017,0.07871099146090833,Fmo3
ENSMUSG00000020814,0.07214537782713165,2.1150733313941077e-103,3.0428331627019245e-103,0.0656164346173251,0.07866814400856037,Mxra7
ENSMUSG00000020185,0.07214359540091371,2.139715692541934e-103,3.0778419052674537e-103,0.06561465057955612,0.07866636334490651,E2f7
ENSMUSG00000022174,0.07212798492923041,2.368149019831266e-103,3.4054486911579894e-103,0.06559902599570791,0.07865076830796389,Dad1
ENSMUSG00000108087,0.07206281296042046,3.615939886306779e-103,5.1975562545734925e-103,0.06553379514477631,0.07858566074297926,Gm43893
ENSMUSG00000004105,0.07205098001029074,3.9046046618559627e-103,5.611676720114922e-103,0.06552195150969839,0.07857383948036298,Angptl2
ENSMUSG00000067242,0.07203374813441589,4.366586413601692e-103,6.27383105402542e-103,0.06550470407702928,0.07855662462128933,Lgi1
ENSMUSG00000041216,0.07202554058711454,4.605422245353928e-103,6.616035404904364e-103,0.06549648912139407,0.07854842517772745,Clvs1
ENSMUSG00000039958,0.0718867846907933,1.132024863042672e-102,1.625304900276629e-102,0.06535760811454705,0.07840980614876218,Etfbkmt
ENSMUSG00000022178,0.07182418540446468,1.6975357762248546e-102,2.4354889185435504e-102,0.06529495246779841,0.07834726852714455,Ajuba
ENSMUSG00000067220,0.07180362215647991,1.9390422320895377e-102,2.781584036852012e-102,0.06527437071720528,0.07832672552420711,Cnga1
ENSMUSG00000091455,0.07178696249860382,2.1596183044336998e-102,3.097115021416463e-102,0.0652576960732064,0.07831008226413128,Otogl
ENSMUSG00000020125,0.07173402772303489,3.0407100923528903e-102,4.3600660917018785e-102,0.06520471370459026,0.07825719956717386,Elane
ENSMUSG00000026249,0.07169864738439913,3.821489598610867e-102,5.478052750302275e-102,0.06516930157642498,0.07822185401616946,Serpine2
ENSMUSG00000052520,0.07169588549144995,3.890262853150153e-102,5.575838975419454e-102,0.06516653720258395,0.0782190948381547,Cyp2j5
ENSMUSG00000021216,0.0716903587641534,4.031612846097912e-102,5.777605110487119e-102,0.06516100551116248,0.07821357354331833,Tubal3
