,Forebrain/Midbrain/Hindbrain_corr,Forebrain/Midbrain/Hindbrain_pval,Forebrain/Midbrain/Hindbrain_qval,Forebrain/Midbrain/Hindbrain_ci_low,Forebrain/Midbrain/Hindbrain_ci_high,gene_annotation
ENSMUSG00000037406,0.13890566899402312,0.0,0.0,0.13246637739167197,0.14533323604619383,Htra4
ENSMUSG00000051344,0.1388026812308164,0.0,0.0,0.13236320619219982,0.1452304400704376,Plekhm3
ENSMUSG00000087373,0.13871696375779866,0.0,0.0,0.13227733615022472,0.14514488211770962,Gm15892
ENSMUSG00000049940,0.13853688759192176,0.0,0.0,0.13209693978070966,0.14496514076061673,Pgrmc2
ENSMUSG00000037788,0.13843623690822535,0.0,0.0,0.1319961103101806,0.14486467702807582,Vopp1
ENSMUSG00000027403,0.13837957796360573,0.0,0.0,0.13193935078032798,0.14480812326492204,Tgm6
ENSMUSG00000026927,0.13821276229308935,0.0,0.0,0.13177223921125536,0.1446416170265553,Sdccag3
ENSMUSG00000090919,0.13820934465209234,0.0,0.0,0.1317688155118547,0.14463820572125258,Pabpc4l
ENSMUSG00000036948,0.13815022631423676,0.0,0.0,0.1317095924000793,0.14457919695402138,BC037034
ENSMUSG00000109333,0.13814014782862674,0.0,0.0,0.13169949605721393,0.1445691371434331,Gm45028
ENSMUSG00000001082,0.13796079849035842,0.0,0.0,0.13151982916779068,0.1443901199099014,Mfsd10
ENSMUSG00000019370,0.1379065723118762,0.0,0.0,0.13146550706119392,0.14433599406025285,Calm3
ENSMUSG00000053012,0.13784547281718948,0.0,0.0,0.13140429952558982,0.14427500756525666,Krcc1
ENSMUSG00000045438,0.13783443188026948,0.0,0.0,0.13139323907045844,0.14426398704264767,Cox19
ENSMUSG00000102206,0.13776537630404967,0.0,0.0,0.1313240614539025,0.1441950591116188,Pcdha11
ENSMUSG00000025198,0.1377545922734635,0.0,0.0,0.13131325837060961,0.14418429500904945,Erlin1
ENSMUSG00000026196,0.13773607519299055,0.0,0.0,0.131294708578618,0.14416581214309487,Bard1
ENSMUSG00000021728,0.13771794089590658,0.0,0.0,0.1312765422505966,0.1441477113489018,Emb
ENSMUSG00000050043,0.13759979067019817,0.0,0.0,0.13115818343991598,0.14402977929894367,Tmx2
ENSMUSG00000069713,0.13759519925252162,0.0,0.0,0.1311535839201578,0.14402519635607444,4933406P04Rik
ENSMUSG00000036918,0.13754860870368782,0.0,0.0,0.131106911172657,0.14397869178815711,Ttc7
ENSMUSG00000027984,0.1375230906058752,0.0,0.0,0.13108134806593624,0.14395322077089295,Hadh
ENSMUSG00000021095,0.1375180938964003,0.0,0.0,0.13107634254425096,0.14394823327928258,Gsc
ENSMUSG00000029547,0.13750431782178366,0.0,0.0,0.13106254217581287,0.143934482616897,Ints1
ENSMUSG00000024077,0.13734176477664253,0.0,0.0,0.13089970266028242,0.14377222924001964,Strn
ENSMUSG00000085463,0.13719423131800898,0.0,0.0,0.130751909501476,0.14362496746159767,9430024E24Rik
ENSMUSG00000046408,0.13717844078401367,0.0,0.0,0.13073609118868512,0.1436092059887151,1700067K01Rik
ENSMUSG00000039194,0.13691667649724668,0.0,0.0,0.1304738668826011,0.14334792298118293,Rlbp1
ENSMUSG00000086765,0.13676530635166415,0.0,0.0,0.1303222311334826,0.14319683073529685,Gm11827
ENSMUSG00000028619,0.1367529046178134,0.0,0.0,0.13030980765213213,0.1431844517564402,Tceanc2
ENSMUSG00000014867,0.1367157138035223,0.0,0.0,0.13027255163270246,0.1431473291686671,Surf4
ENSMUSG00000045594,0.13666721780920196,0.0,0.0,0.13022397063966445,0.14309892211302272,Glb1
ENSMUSG00000002949,0.13664695658127532,0.0,0.0,0.13020367390913504,0.14307869803383022,Timm44
ENSMUSG00000035578,0.13662842798797972,0.0,0.0,0.1301851128539615,0.14306020340780062,Iqcg
ENSMUSG00000029546,0.13652829990772802,0.0,0.0,0.13008480942863382,0.14296025880812577,Uncx
ENSMUSG00000025534,0.13652234728931165,0.0,0.0,0.13007884639009895,0.14295431709350603,Gusb
ENSMUSG00000094500,0.13650118303129805,0.0,0.0,0.13005764508761325,0.14293319159967982,Smim18
ENSMUSG00000020388,0.1362303789787721,0.0,0.0,0.12978636755821152,0.1426628830311707,Pdlim4
ENSMUSG00000070436,0.13617037063835566,0.0,0.0,0.12972625442910243,0.14260298435677857,Serpinh1
ENSMUSG00000092060,0.13610936243463786,0.0,0.0,0.12966513973925567,0.1425420875980475,Bend4
ENSMUSG00000072437,0.13609767520976648,0.0,0.0,0.1296534321206284,0.14253042171692074,Nanos1
ENSMUSG00000027848,0.1360328794875973,0.0,0.0,0.12958852336502302,0.1424657442952415,Olfml3
ENSMUSG00000064225,0.1359643752425325,0.0,0.0,0.1295198996772199,0.1423973650617445,Paqr9
ENSMUSG00000106874,0.13592532362502122,0.0,0.0,0.1294807799976547,0.14235838468100862,Gm20186
ENSMUSG00000079277,0.1358510288679158,0.0,0.0,0.12940635580952678,0.1422842253950521,Hoxd3
ENSMUSG00000007594,0.1357226927683765,0.0,0.0,0.12927779630303693,0.14215612313703552,Hapln4
ENSMUSG00000024694,0.13566425363499843,0.0,0.0,0.12921925551084834,0.14209779041433793,Keg1
ENSMUSG00000021917,0.1354955186567626,0.0,0.0,0.12905022725886814,0.1419293624315611,Spcs1
ENSMUSG00000032816,0.13545477518185337,0.0,0.0,0.1290094130249529,0.1418886930292609,Igdcc4
ENSMUSG00000025355,0.1352692886470519,0.0,0.0,0.12882360463253478,0.14170354343887256,Mmp19
ENSMUSG00000051036,0.13526842641564277,0.0,0.0,0.12882274090603207,0.14170268277269338,Ttc24
ENSMUSG00000034453,0.1352211324526395,0.0,0.0,0.1287753649511377,0.14165547464868672,Polr3b
ENSMUSG00000005354,0.13520218629578104,0.0,0.0,0.12875638595624347,0.1416365628710742,Txn2
ENSMUSG00000104000,0.13519975139218746,0.0,0.0,0.12875394683274585,0.1416341323854582,Gm38335
ENSMUSG00000024556,0.13507119859071254,0.0,0.0,0.12862517134860846,0.14150581272469465,Me2
ENSMUSG00000003410,0.13495591031980364,0.0,0.0,0.12850968355711598,0.1413907333543004,Elavl3
ENSMUSG00000027661,0.13492224278741946,0.0,0.0,0.12847595779189555,0.14135712679414025,Slc2a10
ENSMUSG00000066800,0.13487630939935816,0.0,0.0,0.12842994497948598,0.1413112765679643,Rnasel
ENSMUSG00000097039,0.1348628973002008,0.0,0.0,0.1284165096944324,0.1412978887460551,Pvt1
ENSMUSG00000027676,0.13476223427200912,0.0,0.0,0.12831567272258496,0.1411974078529402,Ccdc39
ENSMUSG00000087362,0.1346623505063407,0.0,0.0,0.12821561649155966,0.1410977046813344,Gm13710
ENSMUSG00000020238,0.13463418612896738,0.0,0.0,0.128187403507587,0.1410695912027493,Ncln
ENSMUSG00000101621,0.13462607613754737,0.0,0.0,0.1281792795217299,0.1410614958658173,Gm28905
ENSMUSG00000026941,0.13458756265165384,0.0,0.0,0.1281406995895543,0.1410230519607793,Mamdc4
ENSMUSG00000070354,0.1345351592432317,0.0,0.0,0.12808820580227587,0.14097074319643926,Gm21975
ENSMUSG00000020875,0.13447670610507212,0.0,0.0,0.12802965189406057,0.14091239558618676,Hoxb9
ENSMUSG00000045409,0.1343624150739739,0.0,0.0,0.127915163961245,0.14079831076032348,Trim39
ENSMUSG00000024411,0.1343618343001116,0.0,0.0,0.12791458218725854,0.14079773103386378,Aqp4
ENSMUSG00000003438,0.13428897648060364,0.0,0.0,0.12784159893781644,0.14072500457553763,Timm50
ENSMUSG00000020042,0.13425939151352986,0.0,0.0,0.12781196305804474,0.1406954729297354,Btbd11
ENSMUSG00000064115,0.13425502418703011,0.0,0.0,0.1278075882167987,0.14069111347354019,Cadm2
ENSMUSG00000028698,0.13414351500844685,0.0,0.0,0.12769588725222625,0.14057980515971902,Pik3r3
ENSMUSG00000032562,0.13407373219812943,0.0,0.0,0.1276259845048136,0.14051014796846104,Gnai2
ENSMUSG00000042757,0.13391991000860967,0.0,0.0,0.12747189816427695,0.14035660245589726,Tmem108
ENSMUSG00000021273,0.13389452856276793,0.0,0.0,0.12744647316208543,0.14033126663340645,Fdft1
ENSMUSG00000036596,0.13376453733419863,0.0,0.0,0.12731625899224383,0.1402015089329665,Cpz
ENSMUSG00000059246,0.13373791328603227,0.0,0.0,0.1272895893099658,0.1401749326873944,Foxb1
ENSMUSG00000029591,0.133644802717147,0.0,0.0,0.12719631922116512,0.14008198922250395,Ung
ENSMUSG00000044600,0.13357964166584996,0.0,0.0,0.12713104660176286,0.14001694504719206,Smim7
ENSMUSG00000030654,0.1335610070083384,0.0,0.0,0.1271123800484457,0.13999834380347934,Arl6ip1
ENSMUSG00000097748,0.1335401756134861,0.0,0.0,0.12709151300317378,0.13997754975601615,Gm26533
ENSMUSG00000028917,0.13348897129696047,0.0,0.0,0.12704022108089605,0.13992643721658166,Plekhm2
ENSMUSG00000024953,0.13339121159928416,0.0,0.0,0.1269422942213835,0.13982885264519782,Prdx5
ENSMUSG00000030921,0.13334424888344562,0.0,0.0,0.12689525124748294,0.1397819740136953,Trim30a
ENSMUSG00000027454,0.1332897266752778,0.0,0.0,0.12684063589866845,0.13972754938854604,Gins1
ENSMUSG00000032303,0.13317266903233888,0.0,0.0,0.1267233784174848,0.13961070112219012,Chrna3
ENSMUSG00000058665,0.13314309230935695,0.0,0.0,0.126693751230293,0.13958117727360025,En1
ENSMUSG00000007653,0.13314058715675947,0.0,0.0,0.12669124180389846,0.1395786765989454,Gabrb2
ENSMUSG00000011463,0.13304197586114722,0.0,0.0,0.12659246234273006,0.13948024150509208,Cpb1
ENSMUSG00000014602,0.13297289277557375,0.0,0.0,0.12652326152336169,0.13941128178355017,Kif1a
ENSMUSG00000020660,0.13286197229765107,0.0,0.0,0.1264121521422214,0.13930055924949347,Pomc
ENSMUSG00000021198,0.13241855300448818,0.0,0.0,0.12596797930007123,0.13885792965493157,Unc79
ENSMUSG00000021747,0.1323610615538809,0.0,0.0,0.12591039033760318,0.13880054040414241,4930452B06Rik
ENSMUSG00000021806,0.13219096830737187,0.0,0.0,0.12574000884872294,0.13863074927103963,Nid2
ENSMUSG00000028172,0.13218476820398517,0.0,0.0,0.12573379824574388,0.13862456017289854,Tacr3
ENSMUSG00000089984,0.13211376258276852,0.0,0.0,0.12566267241579987,0.13855368055150322,Fbxo24
ENSMUSG00000028028,0.1319668459702281,0.0,0.0,0.12551550729184022,0.1384070244337352,Alpk1
ENSMUSG00000106799,0.1319611895614038,0.0,0.0,0.12550984132080045,0.13840137804852462,Gm20756
ENSMUSG00000038702,0.13195498403295447,0.0,0.0,0.12550362530232756,0.13839518351629176,Dsel
ENSMUSG00000078495,0.13194963030946044,0.0,0.0,0.12549826252913532,0.13838983927920817,Zfp984
ENSMUSG00000020150,0.13192982687083243,0.0,0.0,0.125478425618924,0.13837007092758016,Gamt
ENSMUSG00000043467,0.1318950603961421,0.0,0.0,0.12544360039474683,0.13833536603843072,Zbtb37
ENSMUSG00000025780,0.13175660721209387,0.0,0.0,0.12530491340586533,0.13819715795426668,Itih5
ENSMUSG00000081984,0.13173151974622357,0.0,0.0,0.1252797836019665,0.1381721148732073,Dnajb3
ENSMUSG00000016526,0.13158869895050596,0.0,0.0,0.12513672193719214,0.13802954659951855,Dyrk3
ENSMUSG00000055069,0.13157841313805188,0.0,0.0,0.12512641878794403,0.13801927896314756,Rab39
ENSMUSG00000094626,0.13154751254081273,0.0,0.0,0.1250954661159467,0.1379884329620987,Cecr6
ENSMUSG00000050304,0.1314935385057352,0.0,0.0,0.12504140115208146,0.13793455426014678,Slc25a2
ENSMUSG00000049299,0.13134530309244027,0.0,0.0,0.12489291620720591,0.13778658047561523,Trappc1
ENSMUSG00000052430,0.13131343449056565,0.0,0.0,0.12486099399717636,0.13775476808282028,Bmpr1b
ENSMUSG00000037437,0.13124332364607216,0.0,0.0,0.12479076526189853,0.13768478085138156,Adam32
ENSMUSG00000089661,0.13117399198569638,0.0,0.0,0.12472131708451181,0.13761557136701974,Mia
ENSMUSG00000000202,0.13111212700474387,0.0,0.0,0.12465934818823785,0.13755381535121974,Btbd17
ENSMUSG00000022807,0.1310616677099598,0.0,0.0,0.1246088041736701,0.13750344489523433,Osbpl11
ENSMUSG00000022561,0.13090562304019335,0.0,0.0,0.124452497721072,0.13734767474738635,Gpaa1
ENSMUSG00000079644,0.13088629968371007,0.0,0.0,0.12443314196972816,0.1373283853633875,Gm1110
ENSMUSG00000041679,0.13082072308768092,0.0,0.0,0.12436745547368445,0.13726292402145507,Lrrc29
ENSMUSG00000027500,0.1307533688870643,0.0,0.0,0.12429998845284396,0.1371956881405816,Stmn2
ENSMUSG00000026873,0.13074110810434691,0.0,0.0,0.1242877071393825,0.1371834488897431,Phf19
ENSMUSG00000029217,0.13071166886380708,0.0,0.0,0.12425821861075567,0.13715406134114613,Tec
ENSMUSG00000028012,0.13069275584657658,0.0,0.0,0.12423927393478101,0.1371351815270297,Rrh
ENSMUSG00000055723,0.13068396047226616,0.0,0.0,0.12423046383938252,0.13712640159201459,Rras2
ENSMUSG00000038777,0.13057339695856554,0.0,0.0,0.12411971535892388,0.13701603207384483,Sema6c
ENSMUSG00000032420,0.13049133669481103,0.0,0.0,0.12403751791675638,0.1369341156901934,Nt5e
ENSMUSG00000040037,0.13044066476363803,0.0,0.0,0.12398676132261707,0.13688353256048394,Negr1
ENSMUSG00000046337,0.13042625971696703,0.0,0.0,0.1239723322140729,0.13686915275221218,Fam178b
ENSMUSG00000028082,0.13040153324206358,0.0,0.0,0.1239475644429729,0.13684446959306207,Sh3d19
ENSMUSG00000022445,0.13031509353064855,0.0,0.0,0.12386098043000564,0.1367581812435631,Cyp2d26
ENSMUSG00000105402,0.13030067625893588,0.0,0.0,0.12384653909981291,0.13674378920797686,Gm3716
ENSMUSG00000025469,0.13021228927877737,0.0,0.0,0.12375800468573683,0.1366555568817576,Msx3
ENSMUSG00000036835,0.1300754988335888,0.0,0.0,0.1236209862697942,0.13651900558228905,Psenen
ENSMUSG00000022485,0.13003001367699715,0.0,0.0,0.1235754253635628,0.13647359989148247,Hoxc5
ENSMUSG00000030677,0.12998770484952668,0.0,0.0,0.12353304610064578,0.13643136495622196,Kif22
ENSMUSG00000111758,0.12997301914302686,0.0,0.0,0.12351833595098682,0.1364167048927775,RP23-181A8.2
ENSMUSG00000052551,0.12977925928413858,0.0,0.0,0.12332425386025193,0.136223283098247,Adarb2
ENSMUSG00000026249,0.12963387624439907,0.0,0.0,0.1231786293658718,0.13607815339434357,Serpine2
ENSMUSG00000109508,0.1296275633982978,0.0,0.0,0.12317230604158556,0.13607185154236656,Gm44956
ENSMUSG00000047843,0.12960601315621445,0.0,0.0,0.12315072003393927,0.13605033882713458,Bri3
ENSMUSG00000015467,0.12955637141304358,0.0,0.0,0.12310099592677388,0.13600078350526665,Egfl8
ENSMUSG00000067795,0.1295291605336005,0.0,0.0,0.12307373991366177,0.13597361998355642,4930444P10Rik
ENSMUSG00000041926,0.12949705316348337,0.0,0.0,0.1230415793007747,0.13594156848054825,Rnpep
ENSMUSG00000030036,0.129382805046998,0.0,0.0,0.12292714183973974,0.1358275190473946,Mogs
ENSMUSG00000032501,0.12929635095526598,0.0,0.0,0.12284054458088563,0.1357412151902286,Trib1
ENSMUSG00000030307,0.12909750151372007,0.0,0.0,0.12264136621972531,0.13554271092572268,Slc6a11
ENSMUSG00000099190,0.12905381727342094,0.0,0.0,0.12259760979039593,0.13549910244631966,Gm27188
ENSMUSG00000039748,0.12890303642659176,0.0,0.0,0.12244657996820683,0.13534858290450585,Exo1
ENSMUSG00000031827,0.12886550079261325,0.0,0.0,0.12240898240037518,0.13531111227398068,Cotl1
ENSMUSG00000019880,0.12880173608961934,0.0,0.0,0.12234511252800374,0.13524745795514795,Rspo3
ENSMUSG00000022987,0.12876752625725796,0.0,0.0,0.12231084629419917,0.13521330732207834,Zfp641
ENSMUSG00000000149,0.1287559581424239,0.0,0.0,0.12229925911060076,0.13520175922212369,Gna12
ENSMUSG00000020776,0.1287075628350486,0.0,0.0,0.12225078404797086,0.13515344762817966,Fbf1
ENSMUSG00000068551,0.12858423550631543,0.0,0.0,0.12212725361561476,0.13503033349052285,Zfp467
ENSMUSG00000027030,0.12857711018735246,0.0,0.0,0.12212011656831685,0.13502322048273505,Stk39
ENSMUSG00000111665,0.1284975774876074,0.0,0.0,0.12204045300240433,0.13494382515504,RP23-371K6.1
ENSMUSG00000041729,0.12822311267781059,0.0,0.0,0.12176553721659272,0.1346698337760729,Coro2b
ENSMUSG00000031616,0.12810874191246946,0.0,0.0,0.12165097881990208,0.13455566000058014,Ednra
ENSMUSG00000020182,0.12804676947701024,0.0,0.0,0.1215889047872207,0.13449379423365931,Ddc
ENSMUSG00000011034,0.12803359353209529,0.0,0.0,0.12157570724825577,0.13448064096103843,Slc5a1
ENSMUSG00000016181,0.12801730354748733,0.0,0.0,0.12155939056915624,0.13446437900401725,Diexf
ENSMUSG00000063646,0.1279813755445254,0.0,0.0,0.12152340370310662,0.1344285128043826,Jakmip1
ENSMUSG00000031725,0.12795641061468133,0.0,0.0,0.12149839788165837,0.13440359080924763,Ces1f
ENSMUSG00000027699,0.12789410825360498,0.0,0.0,0.12143599350744248,0.13434139556025343,Ect2
ENSMUSG00000035845,0.1277915525691455,0.0,0.0,0.1213332700107196,0.134239016081966,Alg12
ENSMUSG00000020732,0.12777987823672368,0.0,0.0,0.12132157658431227,0.13422736179908662,Rab37
ENSMUSG00000021114,0.12757728819140984,0.0,0.0,0.12111865547776965,0.13402511939865042,Atp6v1d
ENSMUSG00000035183,0.127454620343675,0.0,0.0,0.12099578743553717,0.1339026617880923,Slc24a5
ENSMUSG00000100009,0.12740890704407978,0.0,0.0,0.12094999958224328,0.1338570267849457,Gm7967
ENSMUSG00000047221,0.12737423891783353,0.0,0.0,0.12091527493416786,0.13382241801905304,Fam185a
ENSMUSG00000028931,0.12733228607954622,0.0,0.0,0.12087325371842357,0.13378053699330372,Kcnab2
ENSMUSG00000003444,0.12725545933754476,0.0,0.0,0.1207963018192254,0.1337038416993406,Med29
ENSMUSG00000035208,0.12718276386431485,0.0,0.0,0.1207234879904619,0.13363127053456045,Slfn8
ENSMUSG00000004319,0.12717043856681048,0.0,0.0,0.12071114263302617,0.13361896630632078,Clcn3
ENSMUSG00000025934,0.12716807718524603,0.0,0.0,0.12070877740844367,0.1336166089611519,Gsta3
ENSMUSG00000024617,0.12713066064491954,0.0,0.0,0.12067129998455192,0.13357925636854273,Camk2a
ENSMUSG00000074604,0.12701355416181584,0.0,0.0,0.12055400306674786,0.13346234991093242,Mgst2
ENSMUSG00000074882,0.12699197067500625,0.0,0.0,0.12053238450126905,0.13344080327053587,Cyp2c68
ENSMUSG00000026928,0.12698306050448077,0.0,0.0,0.12052345985123135,0.13343190830929763,Card9
ENSMUSG00000039480,0.12681943981977611,0.0,0.0,0.12035957345964787,0.13326856673352055,Nt5dc1
ENSMUSG00000086784,0.12681761799065674,0.0,0.0,0.1203577486740061,0.1332667480101581,Isoc2a
ENSMUSG00000004937,0.1267891834426566,0.0,0.0,0.1203292679871724,0.13323836193022653,Sgta
ENSMUSG00000030352,0.12678013329654908,0.0,0.0,0.12032020315823078,0.13322932720831293,Tspan9
ENSMUSG00000000247,0.1267432897803928,0.0,0.0,0.12028329987877388,0.13319254647361903,Lhx2
ENSMUSG00000026156,0.12665198345212758,0.0,0.0,0.12019184552086487,0.13310139565504844,B3gat2
ENSMUSG00000026839,0.126604316210165,0.0,0.0,0.1201441010423363,0.1330538095548924,Upp2
ENSMUSG00000036192,0.12632797391494108,0.0,0.0,0.11986731157076451,0.13277793707887378,Rorb
ENSMUSG00000000792,0.12628110739883658,0.0,0.0,0.11982036931500357,0.13273115014305556,Slc5a5
ENSMUSG00000020814,0.12625792262826152,0.0,0.0,0.11979714708685421,0.13270800473005953,Mxra7
ENSMUSG00000028068,0.12619394056267644,0.0,0.0,0.11973306168780466,0.13264413124148627,Iqgap3
ENSMUSG00000056271,0.12609438105075127,0.0,0.0,0.11963334149056051,0.13254474057465035,Lman1l
ENSMUSG00000030259,0.12597733278342962,0.0,0.0,0.11951610447845001,0.13242789064606925,Rassf8
ENSMUSG00000036908,0.12596452040999123,0.0,0.0,0.11950327145551282,0.1324150999723599,Unc93b1
ENSMUSG00000060044,0.12596358204454827,0.0,0.0,0.11950233157780603,0.132414163196099,Tmem26
ENSMUSG00000029334,0.12591996933997465,0.0,0.0,0.11945864860004982,0.13237062433972396,Prkg2
ENSMUSG00000019590,0.1258893981598505,0.0,0.0,0.11942802817547453,0.13234010491010223,Cyb561
ENSMUSG00000013155,0.12576434964844407,0.0,0.0,0.11930277836228234,0.1322152679518788,Enkd1
ENSMUSG00000050912,0.12573309097867352,0.0,0.0,0.1192714694047621,0.13218406213258246,Tmem123
ENSMUSG00000034789,0.12566590320812077,0.0,0.0,0.11920417358859563,0.13211698791620982,Rab24
ENSMUSG00000022177,0.1256619605270469,0.0,0.0,0.11920022456908419,0.1321130518968337,Haus4
ENSMUSG00000030619,0.12563665605555258,0.0,0.0,0.11917487942181072,0.13208779017585473,Eed
ENSMUSG00000059003,0.12549983423478678,0.0,0.0,0.11903783781210418,0.1319511993628922,Grin2a
ENSMUSG00000009545,0.12540934657671013,1.72681920831706e-310,3.4187669933024e-310,0.11894720493099165,0.1318608643481575,Kcnq1
ENSMUSG00000004105,0.12534345856564005,3.6690873046057e-310,7.26120582744054e-310,0.11888121124444798,0.13179508741594326,Angptl2
ENSMUSG00000035200,0.1253025641341212,5.85623925875793e-310,1.15735953730394e-309,0.1188402512524983,0.13175426189869077,Chrnb4
ENSMUSG00000020956,0.12518282759045224,2.30023593687389e-309,4.54412472713135e-309,0.11872032287813546,0.13163472700617557,Dtd2
ENSMUSG00000072980,0.12516804430428294,2.72325689494728e-309,5.37874164516548e-309,0.11870551592064454,0.13161996860387634,Oip5
ENSMUSG00000036295,0.1251059288068258,5.53408342361008e-309,1.092397043744587e-308,0.11864330099390291,0.13155795763066933,Lrrn3
ENSMUSG00000018372,0.12499812880273371,1.89286823770955e-308,3.7342044539545275e-308,0.1185353285530453,0.13145033890612892,Cep95
ENSMUSG00000064373,0.12488444344250954,6.915662424634567e-308,1.3637669936175444e-307,0.11842146150742477,0.131336844557673,Selenop
ENSMUSG00000029381,0.12472154982489803,4.417602728757721e-307,8.708067669540156e-307,0.11825830785887552,0.13117422433570672,Shroom3
ENSMUSG00000030602,0.12465961623872666,8.93515058795652e-307,1.7609677942366025e-306,0.1181962754982189,0.13111239460584845,Pak4
ENSMUSG00000036822,0.12460087440794371,1.742230478979796e-306,3.432290147714334e-306,0.1181374400299207,0.1310537512327441,Topors
ENSMUSG00000085124,0.12456428744135345,2.6403448765323764e-306,5.200600505283388e-306,0.11810079476474925,0.13101722556705458,Gm12766
ENSMUSG00000038742,0.12452209354039726,4.263999763345245e-306,8.397006229510132e-306,0.1180585336528419,0.13097510233957999,Angptl6
ENSMUSG00000002325,0.1243673547104593,2.4692620772258433e-305,4.856927767950125e-305,0.11790354853875736,0.13082062249299922,Irf9
ENSMUSG00000036306,0.12434973475370567,3.0154920824441097e-305,5.930171253577404e-305,0.11788590055784318,0.1308030320065502,Lzts1
ENSMUSG00000090298,0.12429819651858352,5.40938337857254e-305,1.0633739686598268e-304,0.11783428037570953,0.1307515799485139,Sult3a2
ENSMUSG00000100967,0.12423867517056848,1.0619702492940963e-304,2.0859757401180442e-304,0.1177746644308136,0.1306921580828917,Gm29666
ENSMUSG00000055022,0.12423323443639844,1.1294952499938278e-304,2.218176060474917e-304,0.11776921505204523,0.13068672643990678,Cntn1
ENSMUSG00000074934,0.12407899568490859,6.4764206721911586e-304,1.2706338379813925e-303,0.11761473139777802,0.1305327452522213,Grem1
ENSMUSG00000089809,0.12396325416801049,2.3979296886445296e-303,4.702745025778642e-303,0.11749880631011149,0.13041719680798972,A930011G23Rik
ENSMUSG00000072679,0.12392786336643309,3.57733400390212e-303,7.010256719384912e-303,0.1174633594124504,0.13038186500810514,D6Ertd474e
ENSMUSG00000020811,0.12391415963155507,4.176507271265842e-303,8.182812051853138e-303,0.11744963396093261,0.13036818411497447,Wscd1
ENSMUSG00000029228,0.1238637436702527,7.381979324704985e-303,1.4454629576473437e-302,0.11739913812549528,0.13031785216717473,Lnx1
ENSMUSG00000005483,0.12332366831322748,3.2465187130646924e-300,6.344574385508486e-300,0.11685820922277518,0.12977867470854396,Dnajb1
ENSMUSG00000024366,0.12317164145582456,1.7918597835258994e-299,3.499726139699022e-299,0.11670594279102336,0.1296268999137709,Gfra3
ENSMUSG00000033105,0.12289911639972476,3.80922225684627e-298,7.4297293872562315e-298,0.1164329890320566,0.12935482595084946,Lss
ENSMUSG00000078787,0.1228460875084863,6.899172795631762e-298,1.3448679913512207e-297,0.11637987683581487,0.1293018847219486,Cyp2t4
ENSMUSG00000029730,0.12279566396231201,1.2133235456254718e-297,2.3642313827464377e-297,0.11632937411176932,0.12925154449706652,Mcm7
ENSMUSG00000035105,0.12279392252469747,1.2372068849498008e-297,2.4102997953434655e-297,0.11632762994024942,0.12924980593645824,Egln3
ENSMUSG00000061666,0.12269311054907578,3.8221691483431815e-297,7.443367377494025e-297,0.11622665976659002,0.129149160443325,Gdpd1
ENSMUSG00000048652,0.12267200826593645,4.839467936907834e-297,9.422640064072887e-297,0.11620552438585145,0.129128092991994,Samd13
ENSMUSG00000043587,0.12259997179029031,1.0827296462178334e-296,2.10770809074914e-296,0.11613337496965791,0.12905617537714537,Pxylp1
ENSMUSG00000044164,0.12259380777934943,1.1599389459523814e-296,2.257129686616815e-296,0.1161272012977996,0.12905002153372058,Rnf182
ENSMUSG00000030283,0.12258779715272781,1.2405215826861354e-296,2.412996659572331e-296,0.11612118125114257,0.1290440208211293,St8sia1
ENSMUSG00000030359,0.12254575566018358,1.9842093849001145e-296,3.8573277311433023e-296,0.1160790738831864,0.12900204865932183,Pzp
ENSMUSG00000045248,0.12241459046393356,8.580786029646851e-296,1.6671431959679135e-295,0.115947703311715,0.12887109961927504,Med26
ENSMUSG00000029055,0.12233461942101392,2.0936802526103705e-295,4.066977957673602e-295,0.11586760716314023,0.12879126025567791,Plch2
ENSMUSG00000030733,0.12224753170994557,5.526725875906011e-295,1.0731506555157303e-294,0.11578038330885994,0.12870431584694275,Sh2b1
ENSMUSG00000021388,0.12219077561015311,1.0400019401364821e-294,2.0190291984789012e-294,0.11572353853659546,0.12864765308556472,Aspn
ENSMUSG00000085721,0.1221885808318811,1.0657345892687528e-294,2.0685842183011507e-294,0.11572134033017864,0.12864546191587523,Gm12796
ENSMUSG00000024990,0.12218043396361138,1.1669417097730812e-294,2.2645870556434723e-294,0.11571318073742164,0.128637328441868,Rbp4
ENSMUSG00000004462,0.12199024983733307,9.683831573892896e-294,1.8781674891180948e-293,0.11552269981306122,0.12844745675039249,Tbccd1
ENSMUSG00000020176,0.12197438335809462,1.1551788056350947e-293,2.2400209533354558e-293,0.11550680859436493,0.12843161631523858,Grb10
ENSMUSG00000040118,0.12196149577607052,1.3330969114273968e-293,2.584522899238846e-293,0.11549390092009948,0.1284187498851534,Cacna2d1
ENSMUSG00000039697,0.12193380611024855,1.813449905361545e-293,3.5144378010882654e-293,0.11546616809240014,0.1283911056580616,Ncoa7
ENSMUSG00000044957,0.1218455313773923,4.834505844048345e-293,9.361940054315153e-293,0.11537775582666822,0.1283029757170164,Pp2d1
ENSMUSG00000028885,0.12167437115035568,3.229492159298232e-292,6.24901733610339e-292,0.11520632922234876,0.12813209594336653,Smpdl3b
ENSMUSG00000036185,0.1216390104217138,4.779466829380159e-292,9.244616691257561e-292,0.11517091350969529,0.1280967931070087,Sapcd1
