,Cardiomyocytes_2_corr,Cardiomyocytes_2_pval,Cardiomyocytes_2_qval,Cardiomyocytes_2_ci_low,Cardiomyocytes_2_ci_high,gene_annotation
ENSMUSG00000058183,-0.009577300285541145,0.0042163444622955555,0.004316486959762035,-0.016136284220560022,-0.003017492135278048,Mmel1
ENSMUSG00000033055,-0.009622325730697935,0.004040801773093578,0.004137622130957995,-0.016181302057958376,-0.003062521314053298,Ankrd54
ENSMUSG00000021714,-0.009891978741249242,0.0031213137277664536,0.0031993785647462625,-0.016450908949872715,-0.003332197241606599,Cenpk
ENSMUSG00000063406,-0.009917341970311081,0.0030454821763514542,0.0031219704524361397,-0.016476267791998515,-0.003357562675306307,Tmed5
ENSMUSG00000081534,-0.00994850904550135,0.002954600584806487,0.0030291168595514527,-0.0165074294648387,-0.0033887324711795682,Slc48a1
ENSMUSG00000039748,-0.009970455718778201,0.0028920975032860285,0.002965341436774355,-0.016529372326340372,-0.003410681067906243,Exo1
ENSMUSG00000039620,-0.010023799383766107,0.0027451771078547457,0.0028149888308600757,-0.016582706700073117,-0.0034640294343890985,6430573F11Rik
ENSMUSG00000014859,-0.010080508376788144,0.0025964913080461192,0.0026636143906915463,-0.016639405774745316,-0.0035207434664595943,E2f4
ENSMUSG00000063239,-0.010083212485456194,0.0025895888249047026,0.0026568060171383015,-0.01664210940941362,-0.0035234478164634566,Grm4
ENSMUSG00000037016,-0.010246144587604504,0.0022033687086412757,0.0022612568848945766,-0.01680501277440749,-0.0036863946370126206,Frem2
ENSMUSG00000036585,-0.010305003097498575,0.0020773630727303374,0.002132378436389178,-0.01686386081751505,-0.003745258549514157,Fgf1
ENSMUSG00000025245,-0.01038735164637779,0.0019121447552999126,0.0019635908351816724,-0.01694619464612083,-0.0038276147334386046,Lztfl1
ENSMUSG00000026976,-0.010399053537546702,0.0018896718073843398,0.0019407125473804455,-0.01695789443829192,-0.003839317716783385,Pax8
ENSMUSG00000050663,-0.010440049104984538,0.0018128416699555862,0.001861998428467118,-0.016998882638082663,-0.0038803171246462025,Trhde
ENSMUSG00000021377,-0.010476988927360455,0.001746082103006522,0.001793797106026836,-0.01703581580282143,-0.003917260426397609,Dek
ENSMUSG00000025534,-0.010498153996236775,0.0017088576353858703,0.0017557357807313986,-0.017056977049067442,-0.003938427496888332,Gusb
ENSMUSG00000025024,-0.010629363861259605,0.0014939132221101132,0.0015355259760613765,-0.01718816308510996,-0.004069649901814085,Smndc1
ENSMUSG00000005150,-0.010817588375582091,0.0012288156073398566,0.0012634336904584172,-0.01737635302171774,-0.0042578927994941125,Wdr83
ENSMUSG00000005362,-0.011310235292218591,0.000726674044822914,0.0007477609022668389,-0.017868907236987412,-0.004750590032358806,Crbn
ENSMUSG00000025574,-0.01137286655969702,0.0006787369110745697,0.0006987922486096671,-0.017931526491058496,-0.004813227924830556,Tk1
ENSMUSG00000027004,-0.011425146151921944,0.0006409915273067075,0.0006600674774036736,-0.017983796016049453,-0.004865513086488348,Frzb
ENSMUSG00000002365,-0.011631822083710336,0.000510081270440662,0.0005254236407505789,-0.01819043179823468,-0.005072211386965735,Snx9
ENSMUSG00000025395,-0.011670614939013644,0.0004884760000861254,0.0005032722028499128,-0.018229217055049412,-0.0051110085033271675,Prim1
ENSMUSG00000058966,-0.01194904125246089,0.0003567159642644924,0.0003677105084676759,-0.018507588252952883,-0.0053894659789882554,Fam57b
ENSMUSG00000047495,-0.012010176100438716,0.000332633635927515,0.00034292127415207733,-0.018568710862914454,-0.0054506078055460315,Dlgap2
ENSMUSG00000002835,-0.012032883157246311,0.00032408290739047467,0.000334140537571373,-0.018591413361722216,-0.005473317466869279,Chaf1a
ENSMUSG00000025370,-0.012044268595469011,0.00031987337903515784,0.0003298343772274261,-0.018602796511994122,-0.005484704213556693,Cdh9
ENSMUSG00000059060,-0.01235352001631253,0.0002233223093622851,0.00023039544966706397,-0.01891198513719952,-0.005793991825535583,Rad51b
ENSMUSG00000051413,-0.012373580774070969,0.000218116386660646,0.00022507108312934268,-0.018932041778157778,-0.005814054974313866,Plagl2
ENSMUSG00000038059,-0.012472227954151701,0.00019413324412693298,0.00020034390518775333,-0.019030668637404356,-0.0059127139888787835,Smim3
ENSMUSG00000024211,-0.012482498558190228,0.00019178399453011308,0.00019793992623605438,-0.0190409371184127,-0.005922985832398812,Grm8
ENSMUSG00000062006,-0.01253920787273113,0.00017928633592791961,0.0001850602146241945,-0.01909763468569622,-0.005979702015680317,Rpl34
ENSMUSG00000004642,-0.012592108250912783,0.00016832203555205367,0.00017376074693099377,-0.019150524067610045,-0.006032608839302121,Slbp
ENSMUSG00000015341,-0.012624333803376256,0.00016195536086163748,0.00016722288163307947,-0.01918274290343907,-0.006064838336161549,Golga7
ENSMUSG00000045932,-0.012757126031140978,0.0001380345782133013,0.00014256824851611373,-0.01931550731017841,-0.0061976469614262505,Ifit2
ENSMUSG00000035378,-0.012812437681854489,0.0001290880742609387,0.00013335544861667223,-0.019370807304429832,-0.006252965510420474,Shq1
ENSMUSG00000032058,-0.01284038798388294,0.00012477782587916726,0.00012891603045683155,-0.019398751700906866,-0.006280919313585004,Ppp2r1b
ENSMUSG00000051727,-0.012867231447953856,0.0001207662683769098,0.00012478432359672433,-0.019425589483641523,-0.006307766149797084,Kctd14
