,Notochord_corr,Notochord_pval,Notochord_qval,Notochord_ci_low,Notochord_ci_high,gene_annotation
ENSMUSG00000039834,-0.01663121706598047,6.716715484462526e-07,7.716814665053454e-07,-0.023188684893602093,-0.010072318232968645,Zfp335
ENSMUSG00000015889,-0.016669511673188673,6.331378518617686e-07,7.276610181148932e-07,-0.023226969489026448,-0.01011061955879446,Lta4h
ENSMUSG00000078621,-0.016683544864522004,6.195577411403072e-07,7.121353346440312e-07,-0.02324099900669155,-0.010124655217007013,Hbb-bh2
ENSMUSG00000035711,-0.01674579406398724,5.626294696402623e-07,6.470724205178405e-07,-0.023303231879159166,-0.010186915390349516,Dok3
ENSMUSG00000025810,-0.016837459566267234,4.878849128811317e-07,5.61367981683502e-07,-0.02339487324648413,-0.01027859714487006,Nrp1
ENSMUSG00000020832,-0.01689804224383176,4.438441296452858e-07,5.108703149692516e-07,-0.02345543991252333,-0.010339190624232534,Eral1
ENSMUSG00000025489,-0.016898279751936723,4.4367926414911776e-07,5.107393394142025e-07,-0.023455677357762043,-0.010339428174779616,Ifitm5
ENSMUSG00000028385,-0.016937669189557983,4.1713926957173934e-07,4.802985257014846e-07,-0.0234950563591194,-0.010378824661439348,Snx30
ENSMUSG00000052572,-0.016947093663694002,4.110200594346366e-07,4.73307300132009e-07,-0.02350447833321648,-0.010388250825175234,Dlg2
ENSMUSG00000028487,-0.016984451399176134,3.876052056706354e-07,4.46446908167053e-07,-0.023541826147317257,-0.010425615269541565,Bnc2
ENSMUSG00000040447,-0.016993621882669084,3.820572403602327e-07,4.4020882631666403e-07,-0.023550994192536312,-0.010434787402714507,Spns2
ENSMUSG00000002379,-0.01710702815077592,3.1947646087614083e-07,3.6831503444332586e-07,-0.02366437021671039,-0.01054821416271314,Ndufa11
ENSMUSG00000034115,-0.017117945205462483,3.140035595529545e-07,3.620889754992557e-07,-0.023675284351064543,-0.01055913319895785,Scn11a
ENSMUSG00000029726,-0.01714066161361811,3.0290409078833135e-07,3.493300551128259e-07,-0.023697994677528644,-0.010581853735389626,Mepce
ENSMUSG00000028599,-0.01719175442111808,2.793065849205412e-07,3.223016211868696e-07,-0.02374907378160996,-0.010632955852783722,Tnfrsf1b
ENSMUSG00000032870,-0.0171958903944916,2.774760434710876e-07,3.202262475142384e-07,-0.023753208644190997,-0.010637092581294012,Smap2
ENSMUSG00000061079,-0.017214740844909534,2.692787355899259e-07,3.1083774164830415e-07,-0.023772054029128912,-0.010655946476228348,Zfp143
ENSMUSG00000020544,-0.017255362254789748,2.5240156403187096e-07,2.914231197689308e-07,-0.02381266450741011,-0.010696575324654423,Cox11
ENSMUSG00000064141,-0.01736682517080146,2.1117422397589887e-07,2.440756171704795e-07,-0.023924097316554052,-0.010808058762863705,Zfp69
