,Endothelial_2_corr,Endothelial_2_pval,Endothelial_2_qval,Endothelial_2_ci_low,Endothelial_2_ci_high,gene_annotation
ENSMUSG00000048142,0.16256019728769408,1.181816828748948e-159,3.246749529530077e-159,0.15091354398136797,0.17416172825376486,Nat8l
ENSMUSG00000025154,0.16247735285813497,1.722070502887027e-159,4.728364917317482e-159,0.15083038896617904,0.17407921615801716,Arhgap19
ENSMUSG00000027217,0.16244721078598434,1.9747714493042082e-159,5.420728655789756e-159,0.15080013393161565,0.17404919496159912,Tspan18
ENSMUSG00000026189,0.16241515808143062,2.284226714311318e-159,6.26845969898825e-159,0.15076796112817467,0.1740172707711354,Pecr
ENSMUSG00000056708,0.1621266894563606,8.455298848119831e-159,2.317790254418813e-158,0.15047841274475818,0.17372995765257238,Ier5
ENSMUSG00000063275,0.16212621850452788,8.473367211438222e-159,2.3221066624933467e-158,0.15047794003175358,0.1737294885855963,Hacd1
ENSMUSG00000040928,0.1620160460565201,1.3958883986454703e-158,3.822257389500192e-158,0.1503673557291321,0.17361975692817988,S100pbp
ENSMUSG00000022610,0.16193319254114233,2.0313466752234675e-158,5.560762866749158e-158,0.15028419267678358,0.17353723471285123,Mapk12
ENSMUSG00000097641,0.1619037203092646,2.3212418398000966e-158,6.352604925561293e-158,0.15025461037773627,0.1735078802900533,Gm26865
ENSMUSG00000089809,0.1618031162208318,3.659337069281724e-158,1.0009127651208218e-157,0.15015363072981708,0.17340767819009334,A930011G23Rik
ENSMUSG00000041078,0.16179786848990427,3.7472299209267385e-158,1.0246732078005847e-157,0.15014836341554907,0.17340245142117736,Grid1
ENSMUSG00000033948,0.16169053831175184,6.087748468120113e-158,1.664228668157494e-157,0.1500406328506222,0.17329554982899317,Zswim5
ENSMUSG00000032744,0.16159930917015822,9.193283140823002e-158,2.5125124735783005e-157,0.149949063603407,0.17320468476444412,Heyl
ENSMUSG00000022562,0.16150441597539983,1.4111064880886841e-157,3.852324564806672e-157,0.14985381685536958,0.17311017005959736,Oplah
ENSMUSG00000026447,0.1614080893814821,2.1794175181262393e-157,5.94656894440993e-157,0.14975713158877793,0.1730142274542079,Pik3c2b
ENSMUSG00000000093,0.16139410394438106,2.3213416430437843e-157,6.332083041581518e-157,0.1497430940953387,0.1730002977492088,Tbx2
ENSMUSG00000059486,0.16137784732610586,2.4979510905953738e-157,6.811974613022562e-157,0.1497267769728794,0.17298410590787927,Kbtbd2
ENSMUSG00000007783,0.16136162746720584,2.687530341554747e-157,7.32496686169187e-157,0.1497104967529319,0.1729679506731994,Cpt1c
ENSMUSG00000043342,0.16135575082845405,2.7597069305821735e-157,7.519637413030446e-157,0.14970459824624752,0.17296209744699392,Hoxd9
ENSMUSG00000002289,0.16119573295410497,5.676636256187803e-157,1.5455040174755794e-156,0.14954398523799456,0.17280271676925402,Angptl4
ENSMUSG00000106379,0.16117369161774706,6.26916960050346e-157,1.7063608057984376e-156,0.1495218619743109,0.17278076315461693,Lhfpl3
ENSMUSG00000035478,0.16113364840349875,7.508090689358301e-157,2.0430178746553203e-156,0.14948166994986953,0.17274087927777074,Mbd3
ENSMUSG00000071340,0.16112440403086128,7.827217220402673e-157,2.1292756312303246e-156,0.1494723912283958,0.17273167168434278,Trappc3l
ENSMUSG00000024737,0.16106026602267423,1.044725668017371e-156,2.8397001033361537e-156,0.1494080149624485,0.17266778879663905,Slc15a3
ENSMUSG00000067656,0.16097958899078982,1.5019536113610063e-156,4.0813956830462127e-156,0.14932703837446396,0.17258743253351314,Slc22a27
ENSMUSG00000055235,0.16085144161937465,2.6723975386741786e-156,7.258005265274792e-156,0.14919841550954563,0.1724597943534645,Wdr86
ENSMUSG00000037443,0.16082318436553178,3.0342602485450184e-156,8.236319892901787e-156,0.14917005345963646,0.1724316493268744,Cep85
ENSMUSG00000028843,0.1607092030633158,5.063064842722156e-156,1.3739660360168673e-155,0.14905564963612528,0.1723181205233643,Sh3bgrl3
ENSMUSG00000027601,0.16045049906253592,1.6161517881935554e-155,4.379815144155976e-155,0.14879598779403225,0.17206044241704194,Mtfr1
ENSMUSG00000021217,0.16044763373696394,1.637043430682325e-155,4.435230102092455e-155,0.14879311186870472,0.17205758844506402,Tshz3
ENSMUSG00000024335,0.16036878088661125,2.3309059763125432e-155,6.3133964688855455e-155,0.14871396739381096,0.17197904796553254,Brd2
ENSMUSG00000086927,0.1602294206213097,4.350636438538748e-155,1.1774388196315961e-154,0.1485740920921856,0.17184023940657916,Gm11823
ENSMUSG00000020650,0.16022324779220065,4.472516000241598e-155,1.2100963204116878e-154,0.14856789646082344,0.1718340910041099,Bcap29
ENSMUSG00000027238,0.15993492163114312,1.6235573996264398e-154,4.387992971963351e-154,0.1482785062507234,0.1715469047770636,Frmd5
ENSMUSG00000054901,0.15992008974711774,1.7347678281791384e-154,4.6872948613324464e-154,0.14826361968457596,0.17153213147940014,Arhgef33
ENSMUSG00000109739,0.1598491733278094,2.381108444271524e-154,6.425009293770977e-154,0.1481924418839489,0.17146149510977665,Gm17949
ENSMUSG00000058183,0.1597329203425226,4.00040100568259e-154,1.0785659222654597e-153,0.14807576067862405,0.1713457009504756,Mmel1
ENSMUSG00000031661,0.15970589825762416,4.512875330410091e-154,1.216408444854472e-153,0.14804863910385624,0.17131878547008542,Nkd1
ENSMUSG00000108313,0.1595844758557401,7.754753474484484e-154,2.0896667945255952e-153,0.1479267698655745,0.17119784187633844,Gm45052
ENSMUSG00000037355,0.159567268177241,8.372832898331511e-154,2.2556123109729288e-153,0.14790949889118216,0.17118070202501304,Uvssa
ENSMUSG00000027547,0.15955232775381667,8.949228737869815e-154,2.4102420516751453e-153,0.1478945035173928,0.1711658204862657,Sall4
ENSMUSG00000029075,0.15951999115256113,1.0336048612674956e-153,2.782996395442907e-153,0.14786204800158184,0.17113361131508023,Tnfrsf4
ENSMUSG00000041708,0.15945965858789152,1.3522513828249185e-153,3.6399768043739395e-153,0.1478014936371816,0.17107351643887048,Mpped1
ENSMUSG00000045312,0.15944501844390518,1.4433416902958303e-153,3.884127261291255e-153,0.14778679968502498,0.17105893395872204,Lhfpl2
ENSMUSG00000048376,0.1593908638806078,1.8368403747937194e-153,4.93907065015789e-153,0.14773244612757064,0.1710049926523807,F2r
ENSMUSG00000027719,0.1593379133475952,2.3249259803976303e-153,6.248121420042006e-153,0.14767930109277266,0.17095225056761768,Adad1
ENSMUSG00000027253,0.1593214557300184,2.501551503139338e-153,6.720987380814987e-153,0.1476627830355814,0.17093585772452805,Lrp4
ENSMUSG00000045201,0.1593137131138284,2.589219969737252e-153,6.952792614761687e-153,0.14765501198734693,0.17092814557978303,Lrrc3b
ENSMUSG00000050473,0.15929372687603266,2.8299629473315875e-153,7.597215965990839e-153,0.14763495236375124,0.1709082379922262,Slc35d3
ENSMUSG00000042436,0.15925160639259484,3.413007275445089e-153,9.159976584662075e-153,0.1475926772530305,0.1708662832310977,Mfap4
ENSMUSG00000020926,0.15922210372376858,3.891423355501535e-153,1.044116811242698e-152,0.14756306630318394,0.17083689661492643,Adam11
ENSMUSG00000072082,0.15921132425681306,4.082455069119382e-153,1.0950791494418943e-152,0.14755224727852334,0.17082615954527755,Ccnf
ENSMUSG00000096014,0.15920085301468817,4.2769856060659446e-153,1.14664493460213e-152,0.14754173761246608,0.17081572948552215,Sox1
ENSMUSG00000027679,0.15907475348524203,7.489992089483356e-153,2.0069646542023996e-152,0.14741517557106087,0.17069012568875191,Dnajc19
ENSMUSG00000030839,0.1588630234702482,1.9169465224267177e-152,5.1351366794179416e-152,0.1472026698246076,0.17047922719487638,Sergef
ENSMUSG00000019982,0.1588239564077551,2.279564807606187e-152,6.104887004837137e-152,0.1471634597467622,0.1704403134430167,Myb
