,Endothelium_corr,Endothelium_pval,Endothelium_qval,Endothelium_ci_low,Endothelium_ci_high,gene_annotation
ENSMUSG00000040599,-0.11368755700070264,4.572701095049632e-255,1.58818725824952e-254,-0.12015794212556503,-0.10720751357422995,Mis12
ENSMUSG00000034210,-0.1136941927290355,4.26961862397955e-255,1.4831306799086857e-254,-0.1201645676818163,-0.10721415892567145,Efcab14
ENSMUSG00000052488,-0.11371855085119217,3.319288198474123e-255,1.153342256565761e-254,-0.12018888845982895,-0.10723855237685004,Cherp
ENSMUSG00000023911,-0.11372574156752437,3.081492097641129e-255,1.071019167345484e-254,-0.12019606815038046,-0.10724575352408913,Flywch2
ENSMUSG00000025370,-0.11376110284175955,2.1378149703759247e-255,7.433456047680173e-255,-0.12023137519406982,-0.10728116610354567,Cdh9
ENSMUSG00000008226,-0.11381811341685769,1.185372579352174e-255,4.123443973966361e-255,-0.12028829830248353,-0.10733825942918143,Scrn3
ENSMUSG00000072437,-0.11382108836520584,1.1494405930900279e-255,3.999017350367913e-255,-0.12029126868544261,-0.10734123869682406,Nanos1
ENSMUSG00000027489,-0.11391502213719985,4.3470668285145926e-256,1.5132452115935102e-255,-0.12038505824603828,-0.10743530891006567,Necab3
ENSMUSG00000086328,-0.11395605494495972,2.8419444394554675e-256,9.897222677661083e-256,-0.12042602802211895,-0.10747640135545596,2700033N17Rik
ENSMUSG00000099908,-0.11397601459199941,2.3110262611435362e-256,8.050555726957449e-256,-0.12044595700060143,-0.10749639002011668,Gm28539
ENSMUSG00000029055,-0.11401083192477221,1.6110218267405283e-256,5.614451084476005e-256,-0.12048072082308381,-0.10753125798336577,Plch2
ENSMUSG00000011305,-0.11408787448321842,7.247325463479516e-257,2.5271457858166322e-256,-0.12055764491945345,-0.10760841263179174,Plin5
ENSMUSG00000097751,-0.11411491202984121,5.474820991796464e-257,1.909615073030072e-256,-0.12058464087422154,-0.10763548953410938,Gm26690
ENSMUSG00000028556,-0.11419045860629462,2.4995634049606056e-257,8.720943686029955e-257,-0.1206600711866625,-0.10771114612666927,Dock7
ENSMUSG00000027221,-0.11419993084424052,2.2654484024701323e-257,7.90636662081687e-257,-0.12066952884183531,-0.10772063216403231,Chst1
ENSMUSG00000056215,-0.11420426053497676,2.165860769991513e-257,7.559882517036057e-257,-0.12067385186650142,-0.10772496816277416,Lrguk
ENSMUSG00000024273,-0.11426972045531941,1.0973936481567269e-257,3.83205928737647e-257,-0.12073921097366727,-0.10779052348290678,2700062C07Rik
ENSMUSG00000021708,-0.11433958703811326,5.309142977923016e-258,1.8549890194103584e-257,-0.12080896989481277,-0.1078604919498201,Rasgrf2
ENSMUSG00000022551,-0.11437019683233428,3.8619483149339343e-258,1.349730320686946e-257,-0.12083953250041875,-0.10789114640150864,Cyc1
ENSMUSG00000069135,-0.11443701627507197,1.9273102636186847e-258,6.736805465883535e-258,-0.12090624889048036,-0.10795806337176338,Fgfr1op
ENSMUSG00000035585,-0.11444072250178211,1.854400484711285e-258,6.482876363467388e-258,-0.12090994939952995,-0.10796177500968171,Tsen34
ENSMUSG00000028639,-0.11445526314662588,1.594007143245972e-258,5.574143765984205e-258,-0.12092446761053093,-0.10797633688607111,Ybx1
ENSMUSG00000040478,-0.1144659988897929,1.4254988735167745e-258,4.986301231312701e-258,-0.12093518678842163,-0.10798708830683461,Prdm13
