,Endothelial_corr,Endothelial_pval,Endothelial_qval,Endothelial_ci_low,Endothelial_ci_high,gene_annotation
ENSMUSG00000032089,0.33527027547833427,0.0,0.0,0.3266143261138159,0.3438699894825661,Il10ra
ENSMUSG00000045502,0.33493095015979796,0.0,0.0,0.3262728116487715,0.3435328958334156,Hcar2
ENSMUSG00000024669,0.33488184496043555,0.0,0.0,0.32622338983598753,0.34348411340476254,Cd5
ENSMUSG00000058728,0.33487395265017145,0.0,0.0,0.32621544664323887,0.343476272966683,Cd300c
ENSMUSG00000023004,0.3348597351347044,0.0,0.0,0.32620113746916535,0.34346214889276644,Tuba1b
ENSMUSG00000057329,0.33459390335858274,0.0,0.0,0.3259335926383471,0.3431980635220365,Bcl2
ENSMUSG00000024387,0.3344919297389571,0.0,0.0,0.3258309622555164,0.3430967594661267,Csnk2b
ENSMUSG00000029910,0.3344637071612619,0.0,0.0,0.32580255794579066,0.34306872216387324,Mad2l1
ENSMUSG00000002102,0.3342997448315703,0.0,0.0,0.32563754013212326,0.3429058359099886,Psmc3
ENSMUSG00000050600,0.3341856377065063,0.0,0.0,0.3255226987702326,0.34279247735834056,Zfp831
ENSMUSG00000028148,0.33400767912625157,0.0,0.0,0.3253435956029611,0.3426156857339298,Them5
ENSMUSG00000039699,0.3339389448801336,0.0,0.0,0.3252744194410361,0.3425474020465058,Batf2
ENSMUSG00000072679,0.3338548514716213,0.0,0.0,0.32518978549358324,0.3424638597535692,D6Ertd474e
ENSMUSG00000048218,0.333837898163865,0.0,0.0,0.3251727232294974,0.34244701753472584,Amigo2
ENSMUSG00000025208,0.33366662396049324,0.0,0.0,0.32500034858929083,0.3422768653191429,Mrpl43
ENSMUSG00000048416,0.33364558976572867,0.0,0.0,0.3249791792895161,0.34225596887682763,Mlf1
ENSMUSG00000029564,0.33360691465540926,0.0,0.0,0.32494025578725677,0.34221754702667295,4930519G04Rik
ENSMUSG00000040328,0.3335301639353772,0.0,0.0,0.32486301222060154,0.34214129881592675,Olfr56
ENSMUSG00000017299,0.332870321558205,0.0,0.0,0.32419893750567647,0.34148577194033025,Dnttip1
ENSMUSG00000102886,0.33279058266444633,0.0,0.0,0.3241186877323041,0.3414065539872825,Gm30667
ENSMUSG00000022997,0.33274379702094187,0.0,0.0,0.32407160239566635,0.3413600739412315,Wnt1
ENSMUSG00000026489,0.33241342870868,0.0,0.0,0.32373911907771624,0.34103186235043675,Coq8a
ENSMUSG00000097461,0.33217855380499506,0.0,0.0,0.3235027418165639,0.34079851948701545,Gm26735
ENSMUSG00000026459,0.33204207231531846,0.0,0.0,0.3233653878319923,0.34066292774990614,Myog
ENSMUSG00000061937,0.33192944023668647,0.0,0.0,0.32325203599765395,0.34055102967424816,Csn1s2a
ENSMUSG00000029551,0.3318572192860564,0.0,0.0,0.32317935366262296,0.3404792792460388,Psmg3
ENSMUSG00000025172,0.33183089003490956,0.0,0.0,0.32315285623220763,0.34045312150605334,Ankrd2
ENSMUSG00000024013,0.3317034252630476,0.0,0.0,0.32302457746580754,0.34032648686272615,Fgd2
ENSMUSG00000055547,0.3316314648599449,0.0,0.0,0.3229521576618663,0.3402549949716293,Apobec4
ENSMUSG00000038930,0.3314381201319234,0.0,0.0,0.3227575791094024,0.34006290855776916,Rccd1
ENSMUSG00000040302,0.33125601328424603,0.0,0.0,0.3225743108225346,0.33988198622841803,Rbm48
ENSMUSG00000069268,0.33093665821634705,0.0,0.0,0.32225292054679683,0.3395647068715829,Hist1h2bf
ENSMUSG00000093485,0.33088977680445103,0.0,0.0,0.322205740534331,0.3395181300093633,Gm20708
ENSMUSG00000000982,0.33074273395705317,0.0,0.0,0.32205776141055376,0.33937204210297656,Ccl3
ENSMUSG00000073856,0.3307197281409411,0.0,0.0,0.3220346091462654,0.3393491856559782,Iqck
ENSMUSG00000019471,0.3306010396891121,0.0,0.0,0.3219151653241298,0.3392312676469082,Cdc37
ENSMUSG00000073491,0.3304764193627851,0.0,0.0,0.3217897521727629,0.3391074559770551,Ifi213
ENSMUSG00000097097,0.3301814524932513,0.0,0.0,0.32149290996102114,0.3388144019447158,5033426O07Rik
ENSMUSG00000105504,0.33007195202602724,0.0,0.0,0.32138271374568234,0.3387056111531511,Gbp5
ENSMUSG00000106139,0.3299129531640675,0.0,0.0,0.3212227050498317,0.33854764235639667,Gm43194
ENSMUSG00000030521,0.3299127774129004,0.0,0.0,0.32122252818270797,0.3385474677435543,Mphosph10
ENSMUSG00000020471,0.3297475974690713,0.0,0.0,0.32105629967375304,0.3383833573926832,Pold2
ENSMUSG00000059429,0.3296756029106409,0.0,0.0,0.3209838482601955,0.3383118288576648,Olfr365
ENSMUSG00000037235,0.329480912753604,0.0,0.0,0.320787923169361,0.3381183984373183,Mxd4
ENSMUSG00000060063,0.32944729457635047,0.0,0.0,0.3207540918248903,0.33808499771156214,Alox5ap
ENSMUSG00000111034,0.3294456958960902,0.0,0.0,0.3207524830082194,0.3380834093714578,RP24-167A12.2
ENSMUSG00000036858,0.3291937246802918,0.0,0.0,0.32049891479933146,0.3378330672733951,Ptcra
ENSMUSG00000030206,0.32891383613968345,0.0,0.0,0.3202172537865116,0.33755498691669567,Gsg1
ENSMUSG00000061414,0.32885880342246376,0.0,0.0,0.3201618727401429,0.337500309553828,Cracr2a
ENSMUSG00000033751,0.32880561747175074,0.0,0.0,0.32010835020585726,0.33744746697721467,Gadd45gip1
ENSMUSG00000035356,0.32848482568450227,0.0,0.0,0.3197855294874807,0.3371287451006062,Nfkbiz
ENSMUSG00000108603,0.32841130622350073,0.0,0.0,0.31971154531799795,0.337055699745221,5330411O13Rik
ENSMUSG00000049988,0.328361643082016,0.0,0.0,0.31966156832125453,0.33700635680799385,Lrrc25
ENSMUSG00000024681,0.3283343152128307,0.0,0.0,0.3196340677692745,0.33697920511562435,Ms4a3
ENSMUSG00000024887,0.32791895460271653,0.0,0.0,0.3192160843304073,0.3365665204746536,Asah2
ENSMUSG00000018585,0.3278481372257957,0.0,0.0,0.3191448201091931,0.3364961590086595,Atox1
ENSMUSG00000028359,0.32782459378892936,0.0,0.0,0.31912112813948035,0.3364727671192803,Orm3
ENSMUSG00000022292,0.3277630868659927,0.0,0.0,0.31905923322774554,0.3364116560618237,Rrm2b
ENSMUSG00000000711,0.32760093271981816,0.0,0.0,0.318896056560861,0.3362505452088348,Rab5b
ENSMUSG00000058818,0.32755267579208786,0.0,0.0,0.31884749543152735,0.33620259866646374,Pirb
ENSMUSG00000051431,0.3273768868201746,0.0,0.0,0.3186705987090925,0.33602793997839536,Gpr87
ENSMUSG00000048100,0.32732976618447496,0.0,0.0,0.3186231812414043,0.33598112221674264,Taf13
ENSMUSG00000025877,0.32728240504090356,0.0,0.0,0.3185755217946979,0.33593406545003424,Hk3
ENSMUSG00000045551,0.3272326200004646,0.0,0.0,0.3185254232317209,0.33588460031760586,Fpr1
ENSMUSG00000053522,0.32717436539268263,0.0,0.0,0.31846680182584847,0.3358267199808685,Lgals7
ENSMUSG00000004127,0.3271519332532264,0.0,0.0,0.3184442284609755,0.3358044319447801,Trmt10a
ENSMUSG00000032733,0.3270742837876359,0.0,0.0,0.31836609021599166,0.33572728122213047,Snx33
ENSMUSG00000026934,0.32707312108633185,0.0,0.0,0.3183649201967413,0.335726125987981,Lhx3
ENSMUSG00000024168,0.32703534753085034,0.0,0.0,0.3183269089120444,0.33568859500943204,Tmem204
ENSMUSG00000068246,0.32681412572361535,0.0,0.0,0.3181042953997184,0.33546879330868945,Apol9b
ENSMUSG00000021025,0.32661081718228513,0.0,0.0,0.3178997086924861,0.3352667890508717,Nfkbia
ENSMUSG00000021423,0.32657660275898137,0.0,0.0,0.3178652792487202,0.33523279404482,Ly86
ENSMUSG00000038623,0.32657385083060114,0.0,0.0,0.31786251002685084,0.3352300597635895,Tm6sf1
ENSMUSG00000019173,0.32653388034383907,0.0,0.0,0.3178222883769146,0.3351903455770751,Rab5c
ENSMUSG00000087309,0.32652319102266764,0.0,0.0,0.31781153189240186,0.33517972479315455,4930528P14Rik
ENSMUSG00000031620,0.32607356763449946,0.0,0.0,0.3173590854530882,0.3347329822849867,1700007B14Rik
ENSMUSG00000049600,0.3260101450828792,0.0,0.0,0.31729526500946903,0.3346699657885504,Zbtb45
ENSMUSG00000055805,0.32593387906480303,0.0,0.0,0.31721852062829303,0.33459418795182444,Fmnl1
ENSMUSG00000074677,0.3259039109096172,0.0,0.0,0.317188364535183,0.3345644115931582,Sirpb1c
ENSMUSG00000027293,0.3258918997079424,0.0,0.0,0.3171762780131549,0.33455247725845044,Ehd4
ENSMUSG00000028179,0.32566078777852087,0.0,0.0,0.3169437173685803,0.3343228438135209,Cth
ENSMUSG00000107614,0.32562125489364613,0.0,0.0,0.31690393677850937,0.3342835637280166,Gm44196
ENSMUSG00000027398,0.32560642883823604,0.0,0.0,0.316889017833892,0.33426883247243555,Il1b
ENSMUSG00000104861,0.32559823701714286,0.0,0.0,0.31688077469069625,0.3342606930291531,3110039M20Rik
ENSMUSG00000096606,0.3255251434335354,0.0,0.0,0.3168072232310226,0.33418806674253,Tpbgl
ENSMUSG00000025997,0.32549923749034615,0.0,0.0,0.3167811550318412,0.3341623263947828,Ikzf2
ENSMUSG00000040022,0.325247431641532,0.0,0.0,0.3165277727404425,0.3339121294609176,Rab11fip2
ENSMUSG00000074384,0.3250420927668771,0.0,0.0,0.3163211492529913,0.3337081016964459,AI429214
ENSMUSG00000018893,0.3247595561734294,0.0,0.0,0.3160368464455415,0.3334273678015502,Mb
ENSMUSG00000083012,0.3241652011874614,0.0,0.0,0.3154387810968778,0.33283680002451754,Fam220a
ENSMUSG00000042677,0.32395553437251184,0.0,0.0,0.315227807055027,0.33262846757601694,Zc3h12a
ENSMUSG00000022089,0.3239160414071569,0.0,0.0,0.31518806795618864,0.3325892258579741,Bin3
ENSMUSG00000032291,0.32385396069338973,0.0,0.0,0.3151256003963409,0.33252754003009555,Crabp1
ENSMUSG00000024679,0.32381818316150557,0.0,0.0,0.31508959995681735,0.33249199003988894,Ms4a6d
ENSMUSG00000041801,0.32371432631658614,0.0,0.0,0.31498509618652015,0.33238879357493134,Phlda3
ENSMUSG00000055210,0.32360588345963615,0.0,0.0,0.31487597806376594,0.3322810400367091,Foxd2
ENSMUSG00000001281,0.3235891752047515,0.0,0.0,0.314859165788307,0.33226443796797644,Itgb7
ENSMUSG00000004032,0.32351548281261217,0.0,0.0,0.3147850146748422,0.3321912138497471,Gstm5
ENSMUSG00000039621,0.32333436818572286,0.0,0.0,0.3146027730961587,0.33201124966060963,Prex1
ENSMUSG00000033765,0.3233329583808562,0.0,0.0,0.3146013545215705,0.3320098488083275,Calm4
ENSMUSG00000102203,0.32298595512146905,0.0,0.0,0.3142521939071598,0.33166504793521856,4930412E21Rik
ENSMUSG00000047281,0.3229034766802555,0.0,0.0,0.3141692030365335,0.331583092633285,Sfn
ENSMUSG00000021038,0.32287842494084035,0.0,0.0,0.3141439956798689,0.33155819976459355,Vipas39
ENSMUSG00000041460,0.3227848369034101,0.0,0.0,0.31404982639801515,0.33146520512791505,Cacna2d4
ENSMUSG00000034115,0.32277313820984815,0.0,0.0,0.3140380550598122,0.3314535805987851,Scn11a
ENSMUSG00000029275,0.32272636196702303,0.0,0.0,0.3139909883803333,0.33140710086987074,Gfi1
ENSMUSG00000001729,0.32270687168509227,0.0,0.0,0.31397137709467987,0.33138773412411276,Akt1
ENSMUSG00000029578,0.32269871212428325,0.0,0.0,0.3139631668781598,0.3313796262792604,Wipi2
ENSMUSG00000032501,0.32260595049659824,0.0,0.0,0.3138698294649818,0.3312874524921386,Trib1
ENSMUSG00000104401,0.32237594908214157,0.0,0.0,0.3136384011252219,0.3310589079069709,Gm20750
ENSMUSG00000045440,0.32191228717331316,0.0,0.0,0.3131718658204965,0.33059817973651384,Insm2
ENSMUSG00000030619,0.3218608851520792,0.0,0.0,0.31312014551148765,0.330547102697515,Eed
ENSMUSG00000039013,0.32184702054820147,0.0,0.0,0.3131061950651186,0.33053332574198224,Siglecf
ENSMUSG00000040687,0.32167835018789476,0.0,0.0,0.3129364806868231,0.3303657213744609,Madd
ENSMUSG00000016559,0.3216523375889225,0.0,0.0,0.31291030712749807,0.3303398731257515,H3f3b
ENSMUSG00000111229,0.3215854722138633,0.0,0.0,0.31284302806484826,0.3302734301531779,RP23-181A8.7
ENSMUSG00000032717,0.3214399463132515,0.0,0.0,0.3126966021172034,0.33012882327234316,Mdfi
ENSMUSG00000049892,0.32139924296333455,0.0,0.0,0.31265564710001337,0.33008837689772536,Rasd1
ENSMUSG00000053916,0.3210696254832808,0.0,0.0,0.3123239928051299,0.32976083923935756,Nanp
ENSMUSG00000002289,0.3209664723976568,0.0,0.0,0.3122202027406408,0.32965833659962934,Angptl4
ENSMUSG00000031990,0.3207597939311609,0.0,0.0,0.31201224864571186,0.3294529607558824,Jam3
ENSMUSG00000010376,0.32067808238206746,0.0,0.0,0.31193003300059674,0.3293717639794578,Nedd8
ENSMUSG00000025580,0.3205918332558697,0.0,0.0,0.3118432519272191,0.3292860580726124,Eif4a3
ENSMUSG00000021880,0.32056105103354915,0.0,0.0,0.31181227988885374,0.3292554696900178,Rnase6
ENSMUSG00000022841,0.320525665943233,0.0,0.0,0.31177667662225605,0.32922030740175123,Ap2m1
ENSMUSG00000024451,0.3202070812130248,0.0,0.0,0.3114561286786594,0.32890372755287345,Arap3
ENSMUSG00000097265,0.32020650792251504,0.0,0.0,0.31145555185715895,0.3289031578683687,Gm26803
ENSMUSG00000039109,0.3200832150415749,0.0,0.0,0.3113314997448821,0.32878064035425286,F13a1
ENSMUSG00000075225,0.32003751305119776,0.0,0.0,0.3112855163997277,0.32873522570112895,Ccdc162
ENSMUSG00000029730,0.3200244206110795,0.0,0.0,0.31127234336628284,0.3287222155683018,Mcm7
ENSMUSG00000028795,0.3195639946593383,0.0,0.0,0.31080908530265194,0.32826468204351295,Ccdc28b
ENSMUSG00000027581,0.3194783032925127,0.0,0.0,0.3107228673014124,0.3281795285450139,Stmn3
ENSMUSG00000059278,0.3193377424775361,0.0,0.0,0.31058144295222384,0.3280398496971616,Naa38
ENSMUSG00000024797,0.319188905322162,0.0,0.0,0.3104316918395789,0.3278919460251134,Vps51
ENSMUSG00000015452,0.31894645762267837,0.0,0.0,0.3101877562836713,0.3276510180061079,Ager
ENSMUSG00000036908,0.31894068277014154,0.0,0.0,0.31018194600600163,0.3276452793369791,Unc93b1
ENSMUSG00000022227,0.3185001800565859,0.0,0.0,0.30973874301053494,0.32720753478169284,Mcpt1
ENSMUSG00000020033,0.31840352097099656,0.0,0.0,0.30964149191405715,0.32711148041612303,4930463O16Rik
ENSMUSG00000031887,0.3183241218792555,0.0,0.0,0.3095616066613817,0.32703257792755647,Tradd
ENSMUSG00000074676,0.3181348688429245,0.0,0.0,0.3093711953267879,0.3268445080884381,Foxs1
ENSMUSG00000025132,0.31806851591436675,0.0,0.0,0.30930443646026,0.32677856983058856,Arhgdia
ENSMUSG00000024516,0.3178049860165042,0.0,0.0,0.30903929517604184,0.3265166860180383,Sec11c
ENSMUSG00000011263,0.3177397173971673,0.0,0.0,0.3089736276741367,0.3264518248790496,Exoc3l2
ENSMUSG00000040723,0.317660051450162,0.0,0.0,0.3088934749700212,0.32637265618556205,Rcsd1
ENSMUSG00000038608,0.3176051217875519,0.0,0.0,0.30883820976096005,0.3263180693080062,Dock10
ENSMUSG00000042155,0.3174857371491271,0.0,0.0,0.3087180960469159,0.32619942948139474,Klhl23
ENSMUSG00000100733,0.31745930223153396,0.0,0.0,0.3086914997305059,0.326173159447722,4932411K12Rik
ENSMUSG00000031997,0.31745538779533133,0.0,0.0,0.30868756139581516,0.3261692694260969,Trpc6
ENSMUSG00000024481,0.3174139723126121,0.0,0.0,0.30864589308094376,0.32612811223619204,Lvrn
ENSMUSG00000020297,0.31668930382372396,0.0,0.0,0.3079168061009178,0.3254079578863413,Nsg2
ENSMUSG00000030167,0.31642166121300297,0.0,0.0,0.30764753420933666,0.3251419799299264,Klrc1
ENSMUSG00000014074,0.31640251930717955,0.0,0.0,0.3076282758305504,0.32512295702797367,Rnf168
ENSMUSG00000041754,0.3163757305722046,0.0,0.0,0.3076013241059381,0.32509633482481437,Trem3
ENSMUSG00000004609,0.3163233801705068,0.0,0.0,0.30754865523140934,0.3250443098187964,Cd33
ENSMUSG00000020096,0.3162833700214193,0.0,0.0,0.3075084017174704,0.3250045483261893,Tbata
ENSMUSG00000006418,0.31619246854507677,0.0,0.0,0.30741694744254566,0.32491421167293416,Rnf114
ENSMUSG00000020219,0.3161463232764255,0.0,0.0,0.3073705216129961,0.3248683530704404,Timm13
ENSMUSG00000028081,0.31610441610485346,0.0,0.0,0.3073283596841393,0.3248267062013513,Rps3a1
ENSMUSG00000085591,0.31607696327110774,0.0,0.0,0.307300739980945,0.32479942386998134,Gm13479
ENSMUSG00000062116,0.31601217111566177,0.0,0.0,0.3072355540511511,0.3247350340641212,Zfp954
ENSMUSG00000079429,0.3159963438187559,0.0,0.0,0.30721963057635954,0.3247193050400714,Mroh2a
ENSMUSG00000026536,0.3159369465933531,0.0,0.0,0.30715987245510235,0.32466027657340046,Ifi211
ENSMUSG00000053368,0.31581624372335776,0.0,0.0,0.3070384364111432,0.3245403228596494,Rxfp2
ENSMUSG00000020889,0.315736328238124,0.0,0.0,0.306958035660149,0.32446090322466475,Nr1d1
ENSMUSG00000048747,0.31545728961811503,0.0,0.0,0.3066773036340649,0.32418359498621185,E130114P18Rik
ENSMUSG00000033458,0.31524078345597006,0.0,0.0,0.306459484609996,0.3239684303944665,Fan1
ENSMUSG00000043671,0.31480038373761904,0.0,0.0,0.30601641720956263,0.32353075680639604,Dpy19l3
ENSMUSG00000061374,0.3145644819311818,0.0,0.0,0.3057790880139108,0.3232963137256529,Fiz1
ENSMUSG00000028159,0.3143578008268437,0.0,0.0,0.3055711572255874,0.3230909097765023,Dapp1
ENSMUSG00000005950,0.3142941509991204,0.0,0.0,0.305507122712061,0.323027653097722,P2rx5
ENSMUSG00000027995,0.3138464069260827,0.0,0.0,0.30505667481662124,0.32258267242173794,Tlr2
ENSMUSG00000090019,0.31342934181180154,0.0,0.0,0.30463709468095057,0.3221681778856767,Gimap1
ENSMUSG00000079110,0.3132949970376994,0.0,0.0,0.3045019404962395,0.3220346604312837,Capn3
ENSMUSG00000051212,0.3132844466052064,0.0,0.0,0.3044913265136934,0.32202417495556185,Gpr183
ENSMUSG00000071637,0.31324787256697684,0.0,0.0,0.3044545321903043,0.321987826079315,Cebpd
ENSMUSG00000042477,0.31317986244514634,0.0,0.0,0.30438611251378467,0.3219202345819821,Tfap2e
ENSMUSG00000021879,0.31297740414776964,0.0,0.0,0.3041824355563954,0.32171902195411317,Dnah12
ENSMUSG00000023249,0.31293329204227455,0.0,0.0,0.30413805803298416,0.3216751811533587,Parp3
ENSMUSG00000062944,0.31261637719364455,0.0,0.0,0.3038192374631763,0.32136021433894374,9130023H24Rik
ENSMUSG00000105219,0.3124541846779793,0.0,0.0,0.3036560703886995,0.3211990180510743,Gm43821
ENSMUSG00000012889,0.3123582561623166,0.0,0.0,0.30355956571458753,0.3211036785143346,Podnl1
ENSMUSG00000025746,0.31217220735284107,0.0,0.0,0.30337239998767723,0.32091877149628345,Il6
ENSMUSG00000020650,0.312143697555676,0.0,0.0,0.30334371909601865,0.3208904366063416,Bcap29
ENSMUSG00000092403,0.31213651056606045,0.0,0.0,0.30333648897797955,0.32088329370633994,Gm20497
ENSMUSG00000029624,0.3120832850186843,0.0,0.0,0.3032829440608254,0.3208303946477134,Ptcd1
ENSMUSG00000044912,0.31196221660756823,0.0,0.0,0.30316114940869787,0.32071006867436547,Syt16
ENSMUSG00000099470,0.31185779083974047,0.0,0.0,0.3030560974633869,0.3206062830584583,Gm29340
ENSMUSG00000047150,0.3118417032308269,0.0,0.0,0.30303991340593495,0.32059029405129763,1700001C19Rik
ENSMUSG00000035042,0.3117408746097314,0.0,0.0,0.30293848041205546,0.3204900833002791,Ccl5
ENSMUSG00000028833,0.31171812008103944,0.0,0.0,0.30291558951893977,0.3204674681825135,Ncdn
ENSMUSG00000034330,0.3116718462652173,0.0,0.0,0.30286903842251917,0.32042147784324954,Plcg2
ENSMUSG00000025429,0.3116287353305071,0.0,0.0,0.3028256691975297,0.32037863097195646,Pstpip2
ENSMUSG00000057417,0.3116280135620238,0.0,0.0,0.30282494310502955,0.3203779136241501,Dcpp3
ENSMUSG00000067220,0.31151711734048393,0.0,0.0,0.3027133826407206,0.3202676964989299,Cnga1
ENSMUSG00000026275,0.31145919891308266,0.0,0.0,0.30265511739120876,0.32021013265301795,Ppp1r7
ENSMUSG00000097418,0.3112875982901173,0.0,0.0,0.30248248959055946,0.32003958220416423,Mir155hg
ENSMUSG00000049871,0.31082704658577065,0.0,0.0,0.30201918394271515,0.31958184621382046,Nlrc3
ENSMUSG00000041515,0.31070434954236353,0.0,0.0,0.30189575391436474,0.31945989862444735,Irf8
ENSMUSG00000033177,0.3106873103855813,0.0,0.0,0.30187861299001173,0.31944296352274715,Tmprss7
ENSMUSG00000074403,0.31039622034279757,0.0,0.0,0.3015857852710443,0.3191536502508554,Hist2h3b
ENSMUSG00000027314,0.3103017907104709,0.0,0.0,0.301490792293484,0.31905979665249573,Dll4
ENSMUSG00000096807,0.31017978720630673,0.0,0.0,0.3013680612037615,0.31893853713243436,Hist1h2bm
ENSMUSG00000067103,0.3101180631810594,0.0,0.0,0.3013059691895799,0.31887718939446863,AY702103
ENSMUSG00000025498,0.3100792650304912,0.0,0.0,0.30126693976878943,0.3188386277309383,Irf7
ENSMUSG00000036912,0.30999174247254685,0.0,0.0,0.30117889560983924,0.31875163854426275,Piwil4
ENSMUSG00000001815,0.30991093546205095,0.0,0.0,0.30109760715384287,0.3186713238487962,Evx2
ENSMUSG00000097567,0.3098594525602594,0.0,0.0,0.3010458175854201,0.3186201545399108,Gm26637
ENSMUSG00000022385,0.30976906339446203,0.0,0.0,0.30095489012700744,0.3185303158295276,Gtse1
ENSMUSG00000069662,0.30954785562824105,0.0,0.0,0.3007323656830576,0.31831045451893464,Marcks
ENSMUSG00000035296,0.30940916033129756,0.0,0.0,0.30059284533048963,0.3181726029568529,Sgcg
ENSMUSG00000031737,0.30932480092661174,0.0,0.0,0.300507984282224,0.31808875656042285,Irx5
ENSMUSG00000014294,0.30930692271311155,0.0,0.0,0.30048999977377344,0.31807098705069925,Ndufa2
ENSMUSG00000025473,0.30924132558191036,0.0,0.0,0.30042401268841534,0.3180057887128632,Adam8
ENSMUSG00000101595,0.3091276518889605,0.0,0.0,0.30030966344124815,0.31789280589522395,Gm29395
ENSMUSG00000030216,0.30899504286368723,0.0,0.0,0.3001762666508094,0.31776100251406203,Wbp11
ENSMUSG00000038011,0.3088393329290234,0.0,0.0,0.3000196321601115,0.3176062381368102,Dnah10
ENSMUSG00000033032,0.30881556241446867,0.0,0.0,0.2999957205456491,0.3175826119289585,Afap1l1
ENSMUSG00000095577,0.30881229695838036,0.0,0.0,0.29999243570693573,0.31757936629604167,Gm6619
ENSMUSG00000032057,0.30880386484230693,0.0,0.0,0.29998395354168667,0.3175709853667477,4833427G06Rik
ENSMUSG00000029044,0.3086961145020826,0.0,0.0,0.2998755637676137,0.3174638889995077,4930584F24Rik
ENSMUSG00000018570,0.3084940634570289,0.0,0.0,0.2996723142843126,0.3172630636671183,2810408A11Rik
ENSMUSG00000037916,0.30832611964040885,0.0,0.0,0.2995033749412408,0.3170961380581758,Ndufv1
ENSMUSG00000071392,0.3082829269713084,0.0,0.0,0.29945992632687973,0.3170532071692063,Ect2l
ENSMUSG00000048796,0.30821648297964,0.0,0.0,0.2993930886818605,0.3169871658080387,Cyb561d1
ENSMUSG00000022471,0.30806289663654113,0.0,0.0,0.29923859273420816,0.31683450982622213,Xrcc6
ENSMUSG00000003190,0.3080617488501472,0.0,0.0,0.29923743815187004,0.31683336899092324,Bcl2l12
ENSMUSG00000046916,0.3080428304928096,0.0,0.0,0.2992184077842944,0.31681456520115997,Myct1
ENSMUSG00000029147,0.3079476827468225,0.0,0.0,0.29912269680187914,0.3167199935553304,Ppm1g
ENSMUSG00000042462,0.3078377415984342,0.0,0.0,0.2990121050671953,0.3166107178609329,Dctpp1
ENSMUSG00000069274,0.30777742110476675,0.0,0.0,0.2989514277224897,0.31655076237743035,Hist1h4f
ENSMUSG00000018927,0.3077224275954503,0.0,0.0,0.29889610893832547,0.31649610158265146,Ccl6
ENSMUSG00000054160,0.3075179321219033,0.0,0.0,0.2986904044381929,0.3162928428097165,Nkx2-4
ENSMUSG00000035530,0.30739165111152594,0.0,0.0,0.2985633772336619,0.3161673250901706,Eif1
ENSMUSG00000029436,0.30735972188323607,0.0,0.0,0.29853125938518804,0.3161355888057147,Mmp17
ENSMUSG00000020399,0.30724289085409096,0.0,0.0,0.29841373835352175,0.31601946360262284,Havcr2
ENSMUSG00000029247,0.30722439414184255,0.0,0.0,0.29839513242448235,0.3160010786127862,Paics
ENSMUSG00000086765,0.3072237178381912,0.0,0.0,0.29839445212761523,0.316000406393967,Gm11827
ENSMUSG00000033740,0.3071087966318801,0.0,0.0,0.29827885250258257,0.31588617917665013,St18
ENSMUSG00000022033,0.3070243751170199,0.0,0.0,0.2981939327840281,0.31580226730639005,Pbk
ENSMUSG00000026655,0.30697567406502224,0.0,0.0,0.29814494439204997,0.3157538601955268,Fam107b
ENSMUSG00000023935,0.30690625604612537,0.0,0.0,0.2980751168818758,0.3156848610785564,Spats1
ENSMUSG00000042286,0.3066032990415927,0.0,0.0,0.29777037386484007,0.3153837311764957,Stab1
ENSMUSG00000067996,0.306524986815681,0.0,0.0,0.2976916002602433,0.3153058909559238,Bpifb9b
ENSMUSG00000024081,0.30652412951412933,0.0,0.0,0.297690737908541,0.31530503882086697,Cebpz
ENSMUSG00000048163,0.30652310149789486,0.0,0.0,0.29768970383653703,0.31530401699991406,Selplg
ENSMUSG00000010142,0.30650018112954913,0.0,0.0,0.2976666484557978,0.3152812347545821,Tnfrsf13b
ENSMUSG00000070868,0.3063302225010714,0.0,0.0,0.2974956890077698,0.31511230001715446,Skint3
ENSMUSG00000037221,0.30631473614602023,0.0,0.0,0.29748011148782544,0.31509690692973297,Mospd3
ENSMUSG00000043939,0.30607008384914125,0.0,0.0,0.2972340195988135,0.31485372745491175,A530064D06Rik
ENSMUSG00000064246,0.30593556704521124,0.0,0.0,0.2970987117662976,0.31472001995917764,Chil1
ENSMUSG00000042228,0.30589516200334277,0.0,0.0,0.29705806919113437,0.31467985794250747,Lyn
ENSMUSG00000045136,0.30562288517917785,0.0,0.0,0.2967841925399673,0.3144092179683085,Tubb2b
ENSMUSG00000061613,0.30553434845321487,0.0,0.0,0.2966951359087648,0.31432121319194184,U2af1
ENSMUSG00000036594,0.3055284788960439,0.0,0.0,0.2966892318898224,0.31431537889512096,H2-Aa
ENSMUSG00000090958,0.305383941947723,0.0,0.0,0.296543846538834,0.31417171001810934,Lrrc32
ENSMUSG00000030682,0.3052768620849849,0.0,0.0,0.2964361384031667,0.31406527300443243,Cdipt
ENSMUSG00000024757,0.30508194111650994,0.0,0.0,0.2962400743462476,0.3138715216679964,Slc22a19
ENSMUSG00000029371,0.3049778596725911,0.0,0.0,0.29613538283554,0.3137680644696637,Cxcl5
ENSMUSG00000044927,0.30495884527585354,0.0,0.0,0.2961162570100735,0.3137491640923512,H1fx
ENSMUSG00000017737,0.30493135636394225,0.0,0.0,0.2960886070193651,0.31372184000479986,Mmp9
ENSMUSG00000034881,0.30472714469951223,0.0,0.0,0.29588319918483746,0.3135188523439603,Tbxa2r
ENSMUSG00000018543,0.30462216924323937,0.0,0.0,0.29577760915297413,0.3134145057767536,1700001P01Rik
