,Cardiac_corr,Cardiac_pval,Cardiac_qval,Cardiac_ci_low,Cardiac_ci_high,gene_annotation
ENSMUSG00000038224,-0.0943153053316328,4.206380622984908e-81,4.694097336217953e-81,-0.1039403843348719,-0.08467256198172028,Serpinf2
ENSMUSG00000032080,-0.09488032592715057,4.6370113261069306e-82,5.1763912995165554e-82,-0.10450431397167118,-0.08523856962954171,Apoa4
ENSMUSG00000038451,-0.09541759816390047,5.625920172295429e-83,6.2838380121695846e-83,-0.10504054308679815,-0.08577678621622947,Spsb2
ENSMUSG00000050747,-0.09561109548549504,2.6241650706975734e-83,2.9323556494553283e-83,-0.10523366336007774,-0.08597062502139,Trim15
ENSMUSG00000043664,-0.0964613568315955,9.02656391673053e-85,1.0099086950918024e-84,-0.10608225928776713,-0.08682239555633328,Tmem221
ENSMUSG00000058216,-0.0970353005550479,9.123910891267309e-86,1.021371419597818e-85,-0.10665507089735124,-0.08739736598016762,Gstp3
ENSMUSG00000020774,-0.09943244498255337,5.468418289725484e-90,6.140840302892178e-90,-0.10904741788979713,-0.08979886796494235,Aspa
ENSMUSG00000097254,-0.10010646981761767,3.401577086473734e-91,3.824575091605278e-91,-0.10972007372874239,-0.09047413822806868,C430042M11Rik
ENSMUSG00000033966,-0.10136017975222854,1.844933190505128e-93,2.075990987403092e-93,-0.11097121386075687,-0.09173018826174824,Cdkl4
ENSMUSG00000058833,-0.10139537939805268,1.5920318864538477e-93,1.7918197934202e-93,-0.11100634091614003,-0.09176545405136446,2810428I15Rik
ENSMUSG00000005681,-0.10187567065675474,2.1184564277591146e-94,2.3861865597647157e-94,-0.11148563929529821,-0.09224665024078602,Apoa2
ENSMUSG00000024990,-0.1030194077146464,1.6713576805145394e-96,1.885131604460342e-96,-0.11262699396899346,-0.09339256035427107,Rbp4
ENSMUSG00000034663,-0.10308505190044218,1.2636950937569521e-96,1.425648797108475e-96,-0.11269250064979293,-0.09345833003537822,Bmp2k
ENSMUSG00000025915,-0.10403626203945637,2.15389036661752e-98,2.432400188162078e-98,-0.11364170891440727,-0.09441136808040444,Sgk3
ENSMUSG00000035504,-0.104641573240984,1.5820074294167598e-99,1.787579016290124e-99,-0.11424573707522401,-0.09501785167178378,Reep6
ENSMUSG00000024663,-0.10585741753282017,7.961836843359027e-102,9.013740341174037e-102,-0.11545898276157696,-0.09623607244442212,Rab3il1
ENSMUSG00000025429,-0.10600062924791423,4.251293641601693e-102,4.814602085619131e-102,-0.11560188650653855,-0.09637956597769433,Pstpip2
ENSMUSG00000024065,-0.10604679852942463,3.4721078110552347e-102,3.93261729647212e-102,-0.11564795641843563,-0.09642582619835045,Ehd3
ENSMUSG00000024155,-0.10608212847168878,2.9735958246360384e-102,3.368368627816083e-102,-0.11568321029257214,-0.09646122575770094,Meiob
ENSMUSG00000032715,-0.10623329518181733,1.5311456569191133e-102,1.735009242967834e-102,-0.11583405125579083,-0.09661269061427608,Trib3
ENSMUSG00000026295,-0.1070631271830475,3.936178136711435e-104,4.4637992024398215e-104,-0.11666208717656024,-0.09744416723192248,Spp2
ENSMUSG00000032315,-0.10750246834050661,5.59968384439251e-105,6.35461171628746e-105,-0.11710047202551142,-0.09788438454149573,Cyp1a1
ENSMUSG00000033916,-0.10778121769114905,1.6179899895518525e-105,1.8369550290098234e-105,-0.11737861268642918,-0.09816369173712432,Chmp2a
ENSMUSG00000047604,-0.10797119474319329,6.929142619336569e-106,7.869554366083554e-106,-0.11756817403318952,-0.0983540498474931,Frat2
ENSMUSG00000027690,-0.10804520440053492,4.97761593632191e-106,5.653811831351556e-106,-0.11764202155427544,-0.09842820814481566,Slc2a2
ENSMUSG00000073433,-0.10808069903960518,4.2470544977555497e-106,4.824553558736283e-106,-0.11767743839599858,-0.09846377410872928,Arhgdig
ENSMUSG00000032083,-0.1085003864068176,6.475244927550567e-107,7.357396804397872e-107,-0.11809620403920747,-0.09888430668100566,Apoa1
ENSMUSG00000061808,-0.10887494406848587,1.2009158186594727e-107,1.364832161222267e-107,-0.1184699362091251,-0.09925962156199294,Ttr
ENSMUSG00000049539,-0.10915057458011788,3.4624181847351046e-108,3.9354605418675886e-108,-0.11874495751931816,-0.09953581104561816,Hist1h1a
ENSMUSG00000026429,-0.10931036795552912,1.681129475532069e-108,1.9110258901126167e-108,-0.1189043970436288,-0.09969592915653437,Ube2t
ENSMUSG00000037685,-0.11126999479298458,2.1836030457347738e-112,2.4867361869203666e-112,-0.12085964418796478,-0.10165957888662644,Atp8a1
ENSMUSG00000024646,-0.11130311468323593,1.87446793321371e-112,2.135172494832794e-112,-0.12089268941707845,-0.10169276741182623,Cyb5a
ENSMUSG00000031762,-0.11295350132827969,8.781761580139502e-116,1.0022553732183864e-115,-0.12253932872988328,-0.1033466012761528,Mt2
