,Mid-Hind Gut_corr,Mid-Hind Gut_pval,Mid-Hind Gut_qval,Mid-Hind Gut_ci_low,Mid-Hind Gut_ci_high,gene_annotation
ENSMUSG00000044292,0.6389190807098446,0.0,0.0,0.6331307887218027,0.6446359197422904,Olfr978
ENSMUSG00000024091,0.6389098460553493,0.0,0.0,0.6331214391699667,0.6446267995931934,Vapa
ENSMUSG00000033769,0.6388317264364196,0.0,0.0,0.6330423476562662,0.6445496485559096,Exoc6b
ENSMUSG00000068818,0.6388202279494826,0.0,0.0,0.6330307061255931,0.6445382926254204,Olfr1132
ENSMUSG00000020793,0.6388159796124512,0.0,0.0,0.6330264049389662,0.6445340969579707,Galr2
ENSMUSG00000043782,0.6388098406821292,0.0,0.0,0.6330201896405738,0.6445280341356189,Ccdc64b
ENSMUSG00000028673,0.6388068929744797,0.0,0.0,0.6330172052638133,0.6445251229721985,Fuca1
ENSMUSG00000025509,0.6388050949034616,0.0,0.0,0.6330153848251033,0.6445233471926989,Pnpla2
ENSMUSG00000025433,0.6387957419283264,0.0,0.0,0.6330059155016109,0.6445141101697296,Crisp3
ENSMUSG00000095138,0.638795162897721,0.0,0.0,0.633005329268086,0.644513538317518,Olfr781
ENSMUSG00000031780,0.6387711297623411,0.0,0.0,0.6329809971755412,0.644489803121561,Ccl17
ENSMUSG00000015755,0.6387638897830101,0.0,0.0,0.6329736671376403,0.6444826528942876,Tab2
ENSMUSG00000056379,0.6387552545395274,0.0,0.0,0.632964924481164,0.6444741246982653,Taar1
ENSMUSG00000029502,0.6387516953830125,0.0,0.0,0.6329613210530609,0.6444706096626939,Golga3
ENSMUSG00000027291,0.6387496800052637,0.0,0.0,0.6329592806065697,0.6444686192683888,Vps39
ENSMUSG00000042894,0.6387476056192146,0.0,0.0,0.6329571804178739,0.6444665705971935,Olfr1260
ENSMUSG00000030766,0.6387449946220864,0.0,0.0,0.6329545369434807,0.6444639919668309,Arhgap17
ENSMUSG00000096997,0.6387387795766215,0.0,0.0,0.6329482445918181,0.6444578539645581,Gm26791
ENSMUSG00000100451,0.6387354168658349,0.0,0.0,0.6329448400540805,0.6444545329384325,Gm29665
ENSMUSG00000097369,0.6387312562996268,0.0,0.0,0.6329406277371368,0.6444504239469208,Gm26545
ENSMUSG00000097651,0.638727592885895,0.0,0.0,0.6329369187567284,0.6444468059448718,4930461G14Rik
ENSMUSG00000051313,0.6387259281609997,0.0,0.0,0.6329352333255562,0.6444451618558246,Olfr1262
ENSMUSG00000106733,0.6386982116825033,0.0,0.0,0.6329071721104284,0.6444177889416646,Gm36186
ENSMUSG00000047544,0.6386923141403049,0.0,0.0,0.6329012012167606,0.644411964501565,Olfr616
ENSMUSG00000014104,0.6386783219932078,0.0,0.0,0.63288703504322,0.6443981457893713,Sval2
ENSMUSG00000004187,0.6386767421662883,0.0,0.0,0.6328854355675468,0.6443965855444246,Kifc2
ENSMUSG00000070448,0.6386505625645797,0.0,0.0,0.6328589303699332,0.6443707304322476,Vmn2r89
ENSMUSG00000054400,0.6386396501709258,0.0,0.0,0.632847882262765,0.644359953291087,Cklf
ENSMUSG00000020017,0.6386347212827365,0.0,0.0,0.6328428920765394,0.644355085492729,Hal
ENSMUSG00000075249,0.6386338157472685,0.0,0.0,0.632841975279447,0.6443541911806361,Fsip2
ENSMUSG00000085312,0.6386119654458715,0.0,0.0,0.6328198532433257,0.6443326116911949,Gm12763
ENSMUSG00000035420,0.6386103903954008,0.0,0.0,0.6328182586055773,0.6443310561614988,Fam170a
ENSMUSG00000033542,0.6385862092033953,0.0,0.0,0.6327937767032019,0.6443071746590884,Arhgef5
ENSMUSG00000042472,0.6385826893313725,0.0,0.0,0.6327902130600256,0.6443036984096682,Zfp410
ENSMUSG00000090353,0.6385662577809514,0.0,0.0,0.6327735771793092,0.6442874704961914,Gm17555
ENSMUSG00000070023,0.6385623265151131,0.0,0.0,0.632769597028024,0.6442835879499439,Gm10283
ENSMUSG00000110110,0.6385558859332002,0.0,0.0,0.6327630763578809,0.6442772271845641,Gm30978
ENSMUSG00000108329,0.6385512947414467,0.0,0.0,0.6327584280754487,0.6442726928898272,Gm44725
ENSMUSG00000095081,0.6385343671183107,0.0,0.0,0.6327412899638418,0.6442559750412664,Gm8693
ENSMUSG00000013622,0.638525221624488,0.0,0.0,0.6327320307516888,0.6442469428801636,Atraid
ENSMUSG00000108413,0.6385138668796703,0.0,0.0,0.6327205348202315,0.6442357288433086,BC026762
ENSMUSG00000089718,0.6384825717220609,0.0,0.0,0.6326888505470474,0.6442048214824612,2310075C17Rik
ENSMUSG00000057149,0.638436210341427,0.0,0.0,0.632641912757125,0.6441590345586986,Olfr1301
ENSMUSG00000073396,0.6384325407822831,0.0,0.0,0.6326381975763093,0.6441554104667568,Esp1
ENSMUSG00000091867,0.6384322010661244,0.0,0.0,0.6326378536366544,0.6441550749597947,Cyp2a22
ENSMUSG00000030329,0.6384302525709954,0.0,0.0,0.6326358809170461,0.6441531506071276,Pianp
ENSMUSG00000004948,0.638405166177625,0.0,0.0,0.6326104826462069,0.6441283750355195,Zp3
ENSMUSG00000073928,0.638397772236428,0.0,0.0,0.6326029967849014,0.6441210727033602,Olfr651
ENSMUSG00000040857,0.6383975386943167,0.0,0.0,0.6326027603394554,0.6441208420547587,Erf
ENSMUSG00000070378,0.6383962567562136,0.0,0.0,0.6326014624646511,0.6441195759994285,Olfr403
ENSMUSG00000084791,0.6383935437102936,0.0,0.0,0.6325987156909991,0.6441168965671125,Gm13667
ENSMUSG00000111080,0.6383794147840052,0.0,0.0,0.6325844111207084,0.6441029426905606,RP23-128C4.4
ENSMUSG00000047021,0.6383689242932078,0.0,0.0,0.6325737902197428,0.6440925821687925,Ccdc108
ENSMUSG00000110834,0.6383577982012862,0.0,0.0,0.6325625258187028,0.6440815939182097,CAAA01180111.2
ENSMUSG00000085484,0.6383491149506223,0.0,0.0,0.6325537346277305,0.6440730182428422,Gm13539
ENSMUSG00000029618,0.6383489985781617,0.0,0.0,0.6325536168086698,0.6440729033120903,Ocm
ENSMUSG00000079339,0.6383378177713883,0.0,0.0,0.6325422970170327,0.644061861020262,Ifit1bl1
ENSMUSG00000022347,0.6383332355194089,0.0,0.0,0.6325376578053291,0.6440573355354451,A1bg
ENSMUSG00000053040,0.6383181774092853,0.0,0.0,0.6325224125181619,0.64404246396968,Aph1c
ENSMUSG00000022991,0.6383095284650366,0.0,0.0,0.6325136560668471,0.6440339221691755,Lalba
ENSMUSG00000025955,0.6382773256761965,0.0,0.0,0.6324810530078033,0.6440021182982516,Akr1cl
ENSMUSG00000075166,0.6382759954005264,0.0,0.0,0.6324797061976803,0.6440008045011881,Olfr1104
ENSMUSG00000091680,0.63823595284625,0.0,0.0,0.6324391659571649,0.6439612579527342,Klhdc7b
ENSMUSG00000030359,0.6382204603336862,0.0,0.0,0.6324234808977147,0.6439459573372129,Pzp
ENSMUSG00000036291,0.6382045568325289,0.0,0.0,0.6324073797466916,0.643930250819019,Ap5m1
ENSMUSG00000086405,0.6381957487332989,0.0,0.0,0.632398462181921,0.6439215518160467,9330198N18Rik
ENSMUSG00000058625,0.6381851831296738,0.0,0.0,0.6323877652728203,0.6439111170750045,Gm17383
ENSMUSG00000059069,0.638183503904638,0.0,0.0,0.6323860651791906,0.6439094586481795,Olfr749
ENSMUSG00000103690,0.6381770282022438,0.0,0.0,0.6323795090004326,0.6439030631507461,A730004F24Rik
ENSMUSG00000057060,0.6381711794969501,0.0,0.0,0.632373587611454,0.6438972868840386,Slc35f3
ENSMUSG00000085287,0.6381695167744871,0.0,0.0,0.632371904225944,0.6438956447549481,4833418N02Rik
ENSMUSG00000057230,0.6381692188512519,0.0,0.0,0.6323716026003517,0.643895350521586,Aak1
ENSMUSG00000094219,0.6381680450168108,0.0,0.0,0.6323704141784312,0.6438941912254378,Calhm3
ENSMUSG00000031809,0.6381627612277703,0.0,0.0,0.6323650647270067,0.6438889728773892,1700018B08Rik
ENSMUSG00000032120,0.638158917349996,0.0,0.0,0.6323611730811741,0.6438851766066265,C2cd2l
ENSMUSG00000021441,0.6381424192982675,0.0,0.0,0.6323444700106684,0.6438688828825792,Cts6
ENSMUSG00000078491,0.6381303378210214,0.0,0.0,0.6323322384021629,0.6438569510306293,Gm13090
ENSMUSG00000001323,0.6381286413772023,0.0,0.0,0.6323305208776063,0.6438552755965106,Srr
ENSMUSG00000086159,0.638113277653264,0.0,0.0,0.6323149662400493,0.6438401021429414,Gm13025
ENSMUSG00000031907,0.6381106790825982,0.0,0.0,0.6323123353793326,0.6438375357535463,Zfp90
ENSMUSG00000072812,0.6380867211665793,0.0,0.0,0.632288079766597,0.6438138745315583,Ahnak2
ENSMUSG00000043311,0.6380444266823038,0.0,0.0,0.6322452597664832,0.6437721037940274,D17H6S53E
ENSMUSG00000021669,0.6380410055855331,0.0,0.0,0.6322417961635781,0.6437687250603501,Col4a3bp
ENSMUSG00000029452,0.6380408133689296,0.0,0.0,0.632241601558746,0.6437685352239386,Tmem116
ENSMUSG00000087425,0.6380247182013076,0.0,0.0,0.6322253064165095,0.6437526393580844,Gm15404
ENSMUSG00000101324,0.6380231025332554,0.0,0.0,0.6322236706748525,0.6437510436961057,Gm29187
ENSMUSG00000095029,0.6380223275229122,0.0,0.0,0.6322228860355378,0.6437502782823409,Gm21370
ENSMUSG00000075181,0.6380214007320004,0.0,0.0,0.6322219477299006,0.6437493629674179,Olfr1066
ENSMUSG00000021545,0.6379930243502088,0.0,0.0,0.6321932187997541,0.6437213379482519,1700067P10Rik
ENSMUSG00000002103,0.6379737342195645,0.0,0.0,0.6321736890175046,0.6437022866634924,Acp2
ENSMUSG00000033009,0.6379625146484075,0.0,0.0,0.632162330063007,0.6436912060071747,Ogfod1
ENSMUSG00000014303,0.637962114895046,0.0,0.0,0.6321619253434626,0.6436908112033051,Glis2
ENSMUSG00000100123,0.6379575664530341,0.0,0.0,0.6321573203958446,0.6436863190769953,Gm28087
ENSMUSG00000042909,0.6379370729916433,0.0,0.0,0.6321365723478629,0.6436660793467477,Olfr648
ENSMUSG00000063780,0.637912866939403,0.0,0.0,0.632112065598897,0.6436421729812044,Olfr282
ENSMUSG00000020622,0.6379050650742494,0.0,0.0,0.6321041668184999,0.6436344677058418,Nt5c1b
ENSMUSG00000038299,0.6378932270133763,0.0,0.0,0.6320921817068169,0.6436227762020414,Wdr36
ENSMUSG00000075045,0.6378900112433264,0.0,0.0,0.6320889259913808,0.6436196002432735,Gm4981
ENSMUSG00000048398,0.6378848661176528,0.0,0.0,0.6320837169548367,0.643614518813923,Gm5065
ENSMUSG00000105615,0.6378823621921393,0.0,0.0,0.6320811819266653,0.6436120458866627,Gm42792
ENSMUSG00000051180,0.6378401614719077,0.0,0.0,0.6320384570263905,0.6435703675875394,Olfr522
ENSMUSG00000035953,0.6378366198238608,0.0,0.0,0.6320348713887265,0.6435668697815516,Tmem55b
ENSMUSG00000110729,0.6378162286606767,0.0,0.0,0.6320142269586073,0.6435467310359085,RP23-366E4.9
ENSMUSG00000045205,0.6378123384982793,0.0,0.0,0.6320102884796708,0.6435428890280398,Dpy19l4
ENSMUSG00000040297,0.6378022345294019,0.0,0.0,0.6320000590190243,0.6435329101301902,Suco
ENSMUSG00000096714,0.6377995947657834,0.0,0.0,0.6319973864697507,0.6435303030423163,Olfr699
ENSMUSG00000037148,0.6377776129413169,0.0,0.0,0.6319751316381231,0.6435085933099588,Arhgap10
ENSMUSG00000062369,0.6377711452363661,0.0,0.0,0.6319685836081878,0.6435022056608238,Usp17lb
ENSMUSG00000030340,0.6377652473637988,0.0,0.0,0.6319626124883316,0.6434963807901178,Scnn1a
ENSMUSG00000048933,0.6377637637517019,0.0,0.0,0.6319611104509596,0.6434949155415625,Olfr722
ENSMUSG00000024085,0.6377573313307734,0.0,0.0,0.6319545981450148,0.6434885627380142,Man2a1
ENSMUSG00000050973,0.6377390844349978,0.0,0.0,0.6319361246432846,0.6434705416891506,Gdpgp1
ENSMUSG00000073969,0.6377390749532598,0.0,0.0,0.6319361150437958,0.643470532324769,Olfr556
ENSMUSG00000030607,0.6377390068743818,0.0,0.0,0.631936046119467,0.6434704650885104,Acan
ENSMUSG00000101849,0.6377383067037775,0.0,0.0,0.6319353372536625,0.643469773583985,Gm28386
ENSMUSG00000097113,0.6377305662008186,0.0,0.0,0.6319275006244605,0.6434621288853535,Gm19705
ENSMUSG00000051936,0.6377287502621236,0.0,0.0,0.6319256621345133,0.6434603354223949,Prss58
ENSMUSG00000049093,0.6377201364896217,0.0,0.0,0.6319169413926842,0.6434518282610485,Il23r
ENSMUSG00000031652,0.6377070935810707,0.0,0.0,0.6319037365147918,0.6434389467796005,N4bp1
ENSMUSG00000028217,0.6377043016977875,0.0,0.0,0.6319009099618039,0.6434361894499696,Cdh17
ENSMUSG00000068806,0.6376957882653925,0.0,0.0,0.6318922908102598,0.6434277813828748,Olfr1259
ENSMUSG00000101480,0.6376938151749745,0.0,0.0,0.6318902932183614,0.6434258327119358,Olfr1220
ENSMUSG00000078452,0.6376666028166365,0.0,0.0,0.6318627429497392,0.6433989571332281,Raet1d
ENSMUSG00000073753,0.6376652787754379,0.0,0.0,0.6318614024675931,0.6433976494779778,Gm10571
ENSMUSG00000095569,0.6376598572531305,0.0,0.0,0.6318559136252623,0.6433922950505025,Taar7d
ENSMUSG00000072676,0.6376559697599394,0.0,0.0,0.6318519778607233,0.6433884556671996,Tmem254a
ENSMUSG00000111751,0.6376513075795809,0.0,0.0,0.6318472577900524,0.6433838511835329,RP23-291C4.4
ENSMUSG00000031026,0.6376484683456788,0.0,0.0,0.6318443833015822,0.643381047086293,Trim66
ENSMUSG00000074947,0.6376341475230217,0.0,0.0,0.6318298846607091,0.6433669034872349,Olfr1312
ENSMUSG00000071716,0.6376329671353981,0.0,0.0,0.6318286896166769,0.6433657377070153,Apol7e
ENSMUSG00000071158,0.637630727181692,0.0,0.0,0.6318264218504233,0.6433635254728667,Gm156
ENSMUSG00000085496,0.6376148531089183,0.0,0.0,0.6318103506789214,0.6433478478399238,4930517E11Rik
ENSMUSG00000091405,0.6375839492314537,0.0,0.0,0.6317790631010802,0.6433173263806075,Hist2h4
ENSMUSG00000045225,0.6375700656463783,0.0,0.0,0.6317650071445431,0.6433036145911768,Olfr1152
ENSMUSG00000042793,0.6375644797378857,0.0,0.0,0.6317593518853565,0.6432980978017439,Lgr6
ENSMUSG00000036206,0.637559610369688,0.0,0.0,0.631754422063027,0.6432932886857752,Sh3bp4
ENSMUSG00000039198,0.6375520271845958,0.0,0.0,0.6317467447321856,0.6432857993320382,Ptchd3
ENSMUSG00000078198,0.637550430562292,0.0,0.0,0.6317451282878545,0.6432842224655723,Olfr364-ps1
ENSMUSG00000087574,0.637510464893918,0.0,0.0,0.6317046664631207,0.6432447512973405,C030037D09Rik
ENSMUSG00000111449,0.6375091969653464,0.0,0.0,0.631703382794286,0.6432434990565066,RP23-122B15.1
ENSMUSG00000094719,0.6375011555128678,0.0,0.0,0.6316952415147032,0.6432355570980332,Gm5108
ENSMUSG00000093839,0.6374973310614497,0.0,0.0,0.6316913695867507,0.6432317799647467,Olfr462
ENSMUSG00000099370,0.63749428759493,0.0,0.0,0.631688288339008,0.6432287741534018,Platr10
ENSMUSG00000099502,0.6374649539918247,0.0,0.0,0.6316585906015285,0.6431998034701344,Gm28640
ENSMUSG00000066031,0.6374490078602585,0.0,0.0,0.6316424465288882,0.6431840546196653,Gm13023
ENSMUSG00000035638,0.6374425765716258,0.0,0.0,0.6316359354093919,0.6431777028957708,Muc20
ENSMUSG00000045975,0.6374247864722384,0.0,0.0,0.6316179244877653,0.6431601328826273,C2cd2
ENSMUSG00000027947,0.6374192298590063,0.0,0.0,0.6316122989035345,0.6431546450105577,Il6ra
ENSMUSG00000111022,0.6374156956330265,0.0,0.0,0.6316087208095873,0.643151154506372,RP23-246D7.1
ENSMUSG00000086817,0.6374138773804366,0.0,0.0,0.6316068799883487,0.6431493587472327,Gm11482
ENSMUSG00000044678,0.637408406671416,0.0,0.0,0.6316013413757855,0.6431439557155146,Ly6k
ENSMUSG00000006724,0.6374070915183796,0.0,0.0,0.6316000098988931,0.6431426568319497,Cyp27b1
ENSMUSG00000105765,0.6374017363544326,0.0,0.0,0.6315945882662858,0.6431373679152275,4930539C22Rik
ENSMUSG00000098590,0.637383632767185,0.0,0.0,0.6315762599802835,0.6431194882783063,Gm1113
ENSMUSG00000074796,0.6373642582575966,0.0,0.0,0.6315566450046511,0.6431003534340541,Slc4a11
ENSMUSG00000108288,0.6373561736573897,0.0,0.0,0.6315484600649116,0.6430923688393408,Gm44202
ENSMUSG00000024043,0.6373471924975908,0.0,0.0,0.6315393674397237,0.6430834987739029,Arhgap28
ENSMUSG00000043066,0.6373442742642639,0.0,0.0,0.6315364129884771,0.6430806166379508,Vmn1r66
ENSMUSG00000044293,0.6373430935258032,0.0,0.0,0.6315352175960302,0.6430794505047047,Olfr794
ENSMUSG00000028630,0.6373153474827631,0.0,0.0,0.6315071272085299,0.6430520476603363,Dyrk2
ENSMUSG00000095929,0.6373106301614379,0.0,0.0,0.6315023513440319,0.6430473886874346,Olfr487
ENSMUSG00000068817,0.637290936842301,0.0,0.0,0.6314824136304923,0.6430279389498584,Olfr1140
ENSMUSG00000033156,0.637290106204138,0.0,0.0,0.6314815726842653,0.6430271185854809,Cst10
ENSMUSG00000107935,0.637270602694251,0.0,0.0,0.6314618271434023,0.6430078563018501,Gm4872
ENSMUSG00000089736,0.6372704392700566,0.0,0.0,0.631461661691209,0.6430076948989127,Tgfbr3l
ENSMUSG00000091140,0.6372623722312005,0.0,0.0,0.6314534945457652,0.6429997276338777,Gm17124
ENSMUSG00000040407,0.6372474187220327,0.0,0.0,0.6314383554769012,0.6429849590676955,Akap9
ENSMUSG00000069720,0.6372322430158462,0.0,0.0,0.6314229914582796,0.642969971048235,4930572O03Rik
ENSMUSG00000087659,0.6372321418516015,0.0,0.0,0.6314228890387225,0.6429698711351322,Gm12606
ENSMUSG00000041954,0.6372271142416235,0.0,0.0,0.6314177990431098,0.6429649057035325,Tnfrsf18
ENSMUSG00000086161,0.6372256797463949,0.0,0.0,0.6314163467478859,0.6429634889491674,Gm15389
ENSMUSG00000109612,0.6372240575764694,0.0,0.0,0.631414704449245,0.6429618868410915,Gm45253
ENSMUSG00000035435,0.6372098794508405,0.0,0.0,0.6314003503963869,0.642947884058348,Abca17
ENSMUSG00000020937,0.6371991081434626,0.0,0.0,0.6313894454374542,0.6429372459586883,Plcd3
ENSMUSG00000096879,0.6371893337280201,0.0,0.0,0.6313795497419894,0.6429275924205815,Gm4858
ENSMUSG00000064039,0.6371870228827333,0.0,0.0,0.6313772102242294,0.6429253101525758,Ccr1l1
ENSMUSG00000108419,0.6371667220059585,0.0,0.0,0.6313566574630706,0.6429052603240835,Gm45020
ENSMUSG00000022704,0.6371490173383308,0.0,0.0,0.6313387331303475,0.642887774592619,Qtrtd1
ENSMUSG00000091383,0.637129518218775,0.0,0.0,0.6313189920887817,0.642868516592522,Hist1h2al
ENSMUSG00000092544,0.6371270913916035,0.0,0.0,0.6313165351529364,0.6428661197741595,Gm20422
ENSMUSG00000109748,0.6371162847263661,0.0,0.0,0.6313055944151423,0.6428554467368317,Gm35392
ENSMUSG00000063867,0.6370654519364164,0.0,0.0,0.6312541310007901,0.6428052424808697,Olfr1511
ENSMUSG00000058717,0.6370261222924944,0.0,0.0,0.6312143134739823,0.6427663991037473,Gm4763
ENSMUSG00000005534,0.6370187967225458,0.0,0.0,0.6312068970339737,0.6427591641029686,Insr
ENSMUSG00000110819,0.6370090723498222,0.0,0.0,0.6311970520368738,0.6427495599552628,Olfr1252
ENSMUSG00000089669,0.637008840569155,0.0,0.0,0.6311968173811444,0.6427493310401399,Tnfsf13
ENSMUSG00000100253,0.6370015566403676,0.0,0.0,0.631189443101325,0.6427421371632958,1700020N18Rik
ENSMUSG00000075133,0.6369903234243217,0.0,0.0,0.6311780705487081,0.6427310428226435,Olfr1170
ENSMUSG00000078677,0.6369803778048416,0.0,0.0,0.6311680015660631,0.6427212201580892,Gm10974
ENSMUSG00000097613,0.6369619610182555,0.0,0.0,0.6311493563470859,0.6427030310481264,Gm17597
ENSMUSG00000057606,0.6369619233544376,0.0,0.0,0.6311493182161121,0.6427029938499189,Colq
ENSMUSG00000021396,0.6369544629658953,0.0,0.0,0.6311417652946474,0.6426956256882178,Nxnl2
ENSMUSG00000087292,0.6369525057305944,0.0,0.0,0.6311397837834875,0.642693692648482,Gm13832
ENSMUSG00000091159,0.6369465951315652,0.0,0.0,0.6311337998749449,0.6426878551165058,Gm17545
ENSMUSG00000003541,0.6369368824740544,0.0,0.0,0.6311239667522645,0.6426782625257939,Ier3
ENSMUSG00000030059,0.6369329773373466,0.0,0.0,0.6311200131810432,0.642674405663447,Tmf1
ENSMUSG00000021665,0.6369274897119851,0.0,0.0,0.6311144574944353,0.642668985874299,Hexb
ENSMUSG00000095595,0.6369180451241617,0.0,0.0,0.6311048957698338,0.6426596580360074,Fam177a
ENSMUSG00000021342,0.6369161315971901,0.0,0.0,0.6311029585105028,0.6426577681629446,Prl
ENSMUSG00000059648,0.6368992578372932,0.0,0.0,0.6310858754783394,0.642641102983641,Rnase11
ENSMUSG00000066688,0.6368963364668426,0.0,0.0,0.6310829178769506,0.6426382177243994,Gm13083
ENSMUSG00000047225,0.6368536668773253,0.0,0.0,0.6310397191169588,0.6425960755572925,Olfr684
ENSMUSG00000063881,0.6368511454231796,0.0,0.0,0.6310371663939175,0.642593585268786,Olfr376
ENSMUSG00000085951,0.6368466461929494,0.0,0.0,0.6310326113684344,0.6425891416495716,Gm12145
ENSMUSG00000091692,0.6368464666336308,0.0,0.0,0.631032429582397,0.6425889643096193,4930433I11Rik
ENSMUSG00000070933,0.6368427329089411,0.0,0.0,0.6310286495558571,0.6425852767339006,Speer4d
ENSMUSG00000098429,0.6368275165887424,0.0,0.0,0.6310132445412109,0.6425702484852138,Gm27226
ENSMUSG00000096094,0.6368154426293623,0.0,0.0,0.6310010208584143,0.6425583237550777,A630095N17Rik
ENSMUSG00000084758,0.6367756946955434,0.0,0.0,0.6309607800498062,0.6425190670699564,Gm12798
ENSMUSG00000041977,0.636770091968743,0.0,0.0,0.6309551078516518,0.6425135335853938,Arhgef11
ENSMUSG00000027287,0.6367699208021919,0.0,0.0,0.6309549345627202,0.6425133645342237,Snap23
ENSMUSG00000070855,0.6367596334106912,0.0,0.0,0.6309445196137322,0.642503204279581,Olfr1116
ENSMUSG00000061769,0.6367512702431165,0.0,0.0,0.6309360527494379,0.6424949444668303,Klra6
ENSMUSG00000108385,0.6367394093804958,0.0,0.0,0.6309240448237969,0.6424832301824309,Gm44730
ENSMUSG00000036463,0.6367257154367033,0.0,0.0,0.6309101810920476,0.6424697054669979,4930544G11Rik
ENSMUSG00000109114,0.636708519433759,0.0,0.0,0.6308927718852064,0.6424527219654342,Gm44753
ENSMUSG00000044689,0.6367056273464654,0.0,0.0,0.6308898439410693,0.6424498656168536,Gm13749
ENSMUSG00000031858,0.6366828009169088,0.0,0.0,0.6308667345093695,0.6424273212572792,Mau2
ENSMUSG00000052415,0.6366763683639628,0.0,0.0,0.6308602222074762,0.642420968190663,Tchh
ENSMUSG00000048988,0.6366751823176533,0.0,0.0,0.630859021456994,0.6424197968001074,Elfn1
ENSMUSG00000086168,0.6366731161082362,0.0,0.0,0.6308569296315273,0.6424177561223923,Gm15221
ENSMUSG00000086760,0.6366696893087881,0.0,0.0,0.6308534603481574,0.6424143716669826,1700025D23Rik
ENSMUSG00000036168,0.6366429981443287,0.0,0.0,0.6308264382865778,0.6423880103103881,Ccdc38
ENSMUSG00000086884,0.6366406178903752,0.0,0.0,0.630824028524699,0.6423856594672478,Gm16225
ENSMUSG00000042940,0.6366378774540737,0.0,0.0,0.6308212541154431,0.6423829528920986,9230106D20Rik
ENSMUSG00000094430,0.6366326718877856,0.0,0.0,0.6308159840166044,0.6423778116460032,Gm933
ENSMUSG00000073974,0.636626456747581,0.0,0.0,0.6308096918290301,0.6423716732996512,Olfr551
ENSMUSG00000089794,0.6366254704805322,0.0,0.0,0.6308086933355727,0.6423706992187836,Gm16337
ENSMUSG00000085542,0.6366209263516017,0.0,0.0,0.6308040928749087,0.6423662112362513,1700037C06Rik
ENSMUSG00000002109,0.6366186173574333,0.0,0.0,0.6308017552572277,0.6423639307714274,Ddb2
ENSMUSG00000110898,0.6366138160264448,0.0,0.0,0.6307968944067396,0.6423591887641374,RP24-275P22.3
ENSMUSG00000045838,0.6365827108576332,0.0,0.0,0.6307654036550574,0.6423284679101118,A430105I19Rik
ENSMUSG00000078234,0.6365771547021521,0.0,0.0,0.6307597786269188,0.6423229804008503,Klhdc7a
ENSMUSG00000094973,0.6365578547504668,0.0,0.0,0.6307402394428048,0.6423039188952085,Gm8994
ENSMUSG00000066735,0.6365552971709185,0.0,0.0,0.6307376501613489,0.6423013929133782,Vkorc1l1
ENSMUSG00000051079,0.6365315739915927,0.0,0.0,0.6307136329328124,0.6422779628170637,Rgs13
ENSMUSG00000101007,0.6365177510637889,0.0,0.0,0.6306996386747229,0.6422643106567518,Gm29541
ENSMUSG00000089840,0.6365138881139227,0.0,0.0,0.6306957278456402,0.6422604954288486,Gm4491
ENSMUSG00000066359,0.6365105930631824,0.0,0.0,0.6306923919547256,0.6422572410841555,Tcl1b1
ENSMUSG00000078922,0.6364991334882701,0.0,0.0,0.6306807903469416,0.6422459230757077,Tgtp1
ENSMUSG00000074248,0.6364981997992247,0.0,0.0,0.6306798450856325,0.6422450009209288,4930432M17Rik
ENSMUSG00000042874,0.636476531811559,0.0,0.0,0.6306579085469521,0.6422236006026592,D930007J09Rik
ENSMUSG00000030655,0.6364730359231339,0.0,0.0,0.6306543693316835,0.6422201478988698,Smg1
ENSMUSG00000104482,0.6364550734682638,0.0,0.0,0.6306361842601186,0.6422024073301476,Gm38064
ENSMUSG00000046845,0.6364543401201828,0.0,0.0,0.6306354418234643,0.6422016830408189,Il1f10
ENSMUSG00000047248,0.6364477364190264,0.0,0.0,0.6306287562814037,0.642195160912051,C2cd3
ENSMUSG00000100150,0.6364427053365771,0.0,0.0,0.6306236628483878,0.6421901919756187,Gm19585
ENSMUSG00000097377,0.6364245761081027,0.0,0.0,0.6306053089472387,0.6421722866828868,Gm10822
ENSMUSG00000025227,0.6364173491340342,0.0,0.0,0.6305979924122328,0.6421651489760539,Mfsd13a
ENSMUSG00000027956,0.6364133453749349,0.0,0.0,0.6305939390366276,0.642161194670765,Tmem144
ENSMUSG00000110470,0.6364014480268708,0.0,0.0,0.6305818942527854,0.6421494442750911,RP24-158M8.2
ENSMUSG00000109865,0.6363932765035367,0.0,0.0,0.6305736214669199,0.6421413736823394,Hspa14
ENSMUSG00000030143,0.6363874545157243,0.0,0.0,0.6305677273331186,0.6421356236040406,Gm8882
ENSMUSG00000079342,0.636357362006452,0.0,0.0,0.6305372619286078,0.642105902768111,Lipo1
ENSMUSG00000103413,0.6363415317937333,0.0,0.0,0.6305212355609499,0.6420902680678134,Gm38389
ENSMUSG00000067929,0.636332714335386,0.0,0.0,0.6305123088460834,0.64208155950818,Gm10226
ENSMUSG00000110293,0.636330879251691,0.0,0.0,0.6305104510241863,0.6420797470882279,Gm45557
ENSMUSG00000026014,0.6363095655111589,0.0,0.0,0.6304888731936968,0.6420586965730188,Raph1
ENSMUSG00000028096,0.6363075534310386,0.0,0.0,0.6304868361831685,0.6420567093416993,Gpr89
ENSMUSG00000107872,0.6363007809592691,0.0,0.0,0.6304799797985878,0.6420500205080807,Gm44511
ENSMUSG00000041957,0.6362932081390734,0.0,0.0,0.6304723131501169,0.6420425412090807,Pkp2
