,Extra-Embryonic ectoderm_corr,Extra-Embryonic ectoderm_pval,Extra-Embryonic ectoderm_qval,Extra-Embryonic ectoderm_ci_low,Extra-Embryonic ectoderm_ci_high,gene_annotation
ENSMUSG00000037246,-0.179084223802848,1.0279536527809366e-291,3.05881930469974e-291,-0.1884764999717157,-0.16965919112484276,H2-M10.5
ENSMUSG00000029804,-0.17908449165373252,1.0258606221835414e-291,3.052961211618219e-291,-0.1884767668672779,-0.169659459885303,Herc3
ENSMUSG00000071138,-0.17909088387187708,9.771548400716554e-292,2.9083653331845418e-291,-0.18848313628639793,-0.16966587381074186,Tex24
ENSMUSG00000029679,-0.17909379288167232,9.557612847536358e-292,2.845035288951414e-291,-0.1884860349204118,-0.16966879269948992,Hyal6
ENSMUSG00000111694,-0.17909519191877601,9.456397344992275e-292,2.8152475762610692e-291,-0.18848742896740764,-0.16967019648776116,RP24-86H17.3
ENSMUSG00000061490,-0.17910015406875712,9.105961904193631e-292,2.7112488075644195e-291,-0.18849237341800784,-0.16967517548964509,Ube2d4
ENSMUSG00000049202,-0.17910318534601372,8.898303786876062e-292,2.649741110677757e-291,-0.18849539388283565,-0.16967821706162567,4930515G13Rik
ENSMUSG00000024002,-0.17910505874543722,8.772339064300475e-292,2.6125481405471283e-291,-0.18849726059983934,-0.1696800968235164,Brd4
ENSMUSG00000075061,-0.1791062799800862,8.691185885251401e-292,2.5886933865666918e-291,-0.18849847747830517,-0.16968132220577775,Olfr1272
ENSMUSG00000031727,-0.17910817818073935,8.566533750084452e-292,2.5518749894694667e-291,-0.1885003689079584,-0.16968322685324363,Pmfbp1
ENSMUSG00000110001,-0.17910944935148254,8.484058074391201e-292,2.5276130790250308e-291,-0.18850163554431745,-0.1696845023412725,C86187
ENSMUSG00000107774,-0.17911100965507828,8.383906830392304e-292,2.498078646842134e-291,-0.18850319028212262,-0.16968606794418092,Gm43974
ENSMUSG00000079120,-0.179116483908124,8.041782022337602e-292,2.396429569273368e-291,-0.18850864500747702,-0.16969156078999648,AY761185
ENSMUSG00000108988,-0.17911930635193585,7.870874512538362e-292,2.3457843048293503e-291,-0.18851145738287392,-0.1696943928201939,Gm44934
ENSMUSG00000026031,-0.17912021220090824,7.816795682049478e-292,2.329949831075377e-291,-0.18851236000040714,-0.16969530174590097,Cflar
ENSMUSG00000093795,-0.17912147723564167,7.741894314457964e-292,2.3079041914591052e-291,-0.18851362052234985,-0.1696965710773777,Gm9476
ENSMUSG00000074445,-0.1791229389618678,7.656239678942748e-292,2.282647196082603e-291,-0.18851507703408413,-0.16969803776845693,Sprr2a3
ENSMUSG00000028583,-0.17912580723138152,7.4909063376680805e-292,2.2336256060532757e-291,-0.18851793507135103,-0.1697009157803656,Pdpn
ENSMUSG00000027068,-0.17912704096334936,7.420893124813891e-292,2.2130179521490423e-291,-0.1885191644020622,-0.16970215370289016,Dhrs9
ENSMUSG00000105190,-0.1791271086785069,7.417069333413225e-292,2.2121463347177054e-291,-0.18851923187564956,-0.16970222164805326,Gm43470
ENSMUSG00000100998,-0.17912824966228547,7.352934645461777e-292,2.1932845512741776e-291,-0.18852036878901676,-0.16970336650738327,Gm28864
ENSMUSG00000079183,-0.17913029733885324,7.239221188609438e-292,2.1596276867890514e-291,-0.18852240916052185,-0.1697054211393073,C030005K15Rik
ENSMUSG00000106162,-0.17913150614042675,7.172919502939478e-292,2.1401083927107798e-291,-0.18852361364967155,-0.16970663404686337,Gm43613
ENSMUSG00000069280,-0.17913582168024567,6.941127188907667e-292,2.071202658508277e-291,-0.1885279137934852,-0.16971096424567456,Vmn1r223
ENSMUSG00000096405,-0.17914105899899868,6.669855199524665e-292,1.9904981750179844e-291,-0.1885331324272352,-0.16971621935500023,4930474N05Rik
ENSMUSG00000014609,-0.17914173716684834,6.63551246345668e-292,1.9804899343883835e-291,-0.18853380817556983,-0.16971689982654767,Chrne
ENSMUSG00000094258,-0.17914976295631477,6.242255387386418e-292,1.8633416932657913e-291,-0.18854180533056716,-0.16972495287984912,Gm8159
ENSMUSG00000073116,-0.17915058580505394,6.203276722437534e-292,1.851931542914474e-291,-0.18854262524347032,-0.1697257785239,Gm10471
ENSMUSG00000067010,-0.17915067346336336,6.199138675145565e-292,1.8509212301127802e-291,-0.1885427125890235,-0.16972586647999555,Vmn2r10
ENSMUSG00000101625,-0.17915244299405106,6.116192535928413e-292,1.8263775132828313e-291,-0.1885444758061682,-0.16972764202203014,Gm29371
ENSMUSG00000072145,-0.17915309443744803,6.085936422169213e-292,1.8175636909998603e-291,-0.18854512492525236,-0.16972829567848824,BC061237
ENSMUSG00000100562,-0.17917061029372375,5.326170192058774e-292,1.5908531697740513e-291,-0.18856257828287656,-0.16974587104213718,Gm29611
ENSMUSG00000066867,-0.17917103967182657,5.308787198611565e-292,1.5858540369912539e-291,-0.1885630061288329,-0.16974630187906,Oas1e
ENSMUSG00000093626,-0.1791737808078359,5.1991430433679835e-292,1.5532898515547666e-291,-0.18856573748358435,-0.16974905232821433,Ly6l
ENSMUSG00000055942,-0.17917896844560205,4.997795235277558e-292,1.4933171305407644e-291,-0.18857090660978723,-0.16975425759163792,Obox7
ENSMUSG00000045474,-0.1791809404911,4.923314768008406e-292,1.4712417743931642e-291,-0.18857287161810274,-0.16975623633754858,Olfr1368
ENSMUSG00000043982,-0.17918556726927726,4.752894568131584e-292,1.4204877350793263e-291,-0.1885774818854722,-0.16976087883641364,Krtap19-4
ENSMUSG00000099216,-0.17918684980881028,4.706706482651797e-292,1.4068548522287182e-291,-0.18857875984814804,-0.16976216573378386,Obox8
ENSMUSG00000093523,-0.1791870983216119,4.697808800254943e-292,1.4043662688890704e-291,-0.18857900747410583,-0.16976241509099074,Vmn1r16
ENSMUSG00000051687,-0.1791891006050937,4.626730124098891e-292,1.3832863858606426e-291,-0.18858100261218652,-0.16976442417794343,Vmn1r73
ENSMUSG00000037797,-0.1791918498528199,4.530882499645305e-292,1.3547951179063639e-291,-0.18858374204874925,-0.16976718276734512,Adh4
ENSMUSG00000000562,-0.1791957753667194,4.397455212613478e-292,1.3150587135211462e-291,-0.1885876535535237,-0.1697711216200137,Adora3
ENSMUSG00000026650,-0.17919678057798288,4.3639244000173365e-292,1.3051903017325574e-291,-0.18858865517740506,-0.16977213024700094,Meig1
ENSMUSG00000098144,-0.17920248562039376,4.178403846714058e-292,1.2498558874820122e-291,-0.1885943398593803,-0.16977785467561005,1700029N11Rik
ENSMUSG00000094778,-0.1792049179133294,4.101724843478633e-292,1.2270689454988107e-291,-0.18859676347163803,-0.16978029523386834,Olfr143
ENSMUSG00000021809,-0.17920794611850824,4.0082215012901407e-292,1.1992426797425728e-291,-0.1885997808692113,-0.16978333372953705,Nudt13
ENSMUSG00000104941,-0.1792095448003277,3.95972035286673e-292,1.1848757355707978e-291,-0.18860137384529482,-0.16978493784409204,Gm8953
ENSMUSG00000042459,-0.17921332722539787,3.847290569248623e-292,1.151373452659583e-291,-0.18860514277059726,-0.1697887331230227,Bpifa2
ENSMUSG00000074183,-0.17922304960350538,3.5727207507866964e-292,1.0693336568732776e-291,-0.18861483044751556,-0.1697984885420872,Gsta1
ENSMUSG00000101084,-0.17922340691330135,3.5630118388884165e-292,1.0665577501632335e-291,-0.18861518648196376,-0.16979884706621567,Gm28228
ENSMUSG00000024191,-0.17922431853279988,3.5383603505013623e-292,1.0593076859591446e-291,-0.1886160948476027,-0.16979976178390302,Bnip1
ENSMUSG00000085077,-0.17922464247169478,3.529641681737103e-292,1.056826372804992e-291,-0.1886164176302529,-0.16980008682372597,1700049E15Rik
ENSMUSG00000109029,-0.1792251878332776,3.5150119842634186e-292,1.0525743900187273e-291,-0.18861696104525585,-0.1698006340387612,Gm44717
ENSMUSG00000067297,-0.17923024192415268,3.3822825163120117e-292,1.012951943650799e-291,-0.1886219970960986,-0.16980570530662165,Ifit1bl2
ENSMUSG00000070374,-0.17923289673299572,3.3145808736936822e-292,9.927972381472159e-292,-0.18862464242868984,-0.16980836913837785,Olfr59
ENSMUSG00000094748,-0.1792410502110581,3.115004167530948e-292,9.331330200246442e-292,-0.18863276680233168,-0.16981655032857132,Gm8677
ENSMUSG00000026085,-0.1792467641399922,2.982341446114609e-292,8.935014909701755e-292,-0.18863846033422346,-0.16982228367884417,Lyg1
ENSMUSG00000047828,-0.17925302060596215,2.843548704025058e-292,8.520235267418016e-292,-0.18864469446572965,-0.16982856141093905,A730018C14Rik
ENSMUSG00000034390,-0.17925329680901894,2.8375724570930897e-292,8.503366162156663e-292,-0.1886449696827735,-0.1698288385528452,Cmip
ENSMUSG00000034039,-0.1792567475433863,2.7639578022122314e-292,8.283775874013025e-292,-0.18864840809829445,-0.16983230101682356,Prss29
ENSMUSG00000026150,-0.1792586390122494,2.7244198860351474e-292,8.166274818939681e-292,-0.1886502928146669,-0.1698341989151977,Mff
ENSMUSG00000107839,-0.17926167123887032,2.6622121716507534e-292,7.980785499190391e-292,-0.1886533142161797,-0.16983724144915743,4930434O05Rik
ENSMUSG00000108062,-0.1792623989624013,2.647494964273111e-292,7.937635408820786e-292,-0.18865403934169703,-0.16983797164643952,Gm44028
ENSMUSG00000030465,-0.17926768076040134,2.543086274823441e-292,7.625531780589292e-292,-0.1886593022830764,-0.16984327139916958,Psd3
ENSMUSG00000075121,-0.1792706452389039,2.486298737316675e-292,7.4561630143641145e-292,-0.18866225617781654,-0.169846245955239,Olfr1195
