,Endothelial_1_corr,Endothelial_1_pval,Endothelial_1_qval,Endothelial_1_ci_low,Endothelial_1_ci_high,gene_annotation
ENSMUSG00000023988,0.4574531331587367,0.0,0.0,0.44796023670709506,0.46684289649566113,Bysl
ENSMUSG00000038930,0.45740057395011446,0.0,0.0,0.4479071062341251,0.4667909141308904,Rccd1
ENSMUSG00000026603,0.45739966271677157,0.0,0.0,0.4479061850972077,0.46679001289787453,Smyd2
ENSMUSG00000048304,0.45738299233381835,0.0,0.0,0.4478893335387726,0.46677352546053674,Slitrk3
ENSMUSG00000026547,0.4573594022678658,0.0,0.0,0.4478654871050186,0.4667501942676527,Tagln2
ENSMUSG00000000957,0.4573262803724374,0.0,0.0,0.4478320052763124,0.4667174358237851,Mmp14
ENSMUSG00000039660,0.4573240526533044,0.0,0.0,0.44782975334966996,0.4667152325488257,Spout1
ENSMUSG00000028173,0.4573153920527959,0.0,0.0,0.44782099863989244,0.46670666697769153,Wls
ENSMUSG00000020493,0.4572274479754577,0.0,0.0,0.44773209903298034,0.46661968777646023,Prr11
ENSMUSG00000058297,0.45714806949480874,0.0,0.0,0.4476518582508199,0.46654118003871403,Spock2
ENSMUSG00000037033,0.45714790501310504,0.0,0.0,0.44765169198248306,0.46654101736114006,Clca3b
ENSMUSG00000108415,0.45707458605114965,0.0,0.0,0.447577576680723,0.4664685025403766,Gm30146
ENSMUSG00000022304,0.4569981057773724,0.0,0.0,0.4475002658701927,0.4663928609455927,Dpys
ENSMUSG00000031608,0.45696377762536394,0.0,0.0,0.44746556497812906,0.46635890918976886,Galnt7
ENSMUSG00000040297,0.45692659310011485,0.0,0.0,0.44742797673017964,0.46632213234860753,Suco
ENSMUSG00000020566,0.45689603338989426,0.0,0.0,0.4473970852498355,0.46629190766494405,Atp6v1c2
ENSMUSG00000021094,0.45687308226421985,0.0,0.0,0.4473738849711984,0.46626920813837747,Dhrs7
ENSMUSG00000022902,0.4567432139445113,0.0,0.0,0.4472426070670773,0.4661407632522811,Stfa2
ENSMUSG00000100891,0.4567428009995224,0.0,0.0,0.4472421896406565,0.46614035483278177,2810049E08Rik
ENSMUSG00000030554,0.45672825356362706,0.0,0.0,0.4472274843332416,0.46612596682057467,Synm
ENSMUSG00000018899,0.4566862043907654,0.0,0.0,0.4471849788637012,0.46608437843184475,Irf1
ENSMUSG00000058163,0.45667527544483366,0.0,0.0,0.44717393132931826,0.4660735692409185,Gm5431
ENSMUSG00000053957,0.4566561534974992,0.0,0.0,0.4471546018994031,0.4660546568174633,Gm12474
ENSMUSG00000029352,0.45656902288760626,0.0,0.0,0.4470665259916698,0.4659684808103587,Crybb3
ENSMUSG00000094483,0.456556967857112,0.0,0.0,0.4470543401881895,0.4659565578407115,Purb
ENSMUSG00000085014,0.45655481683964666,0.0,0.0,0.4470521658368548,0.4659544303869247,Gm13490
ENSMUSG00000097775,0.45649203346728506,0.0,0.0,0.4469887014506868,0.46589233473757247,4931440J10Rik
ENSMUSG00000015599,0.45644522210193744,0.0,0.0,0.44694138238280273,0.46584603607915503,Ttbk1
ENSMUSG00000003429,0.4564431373800085,0.0,0.0,0.4469392750518194,0.46584397418918855,Rps11
ENSMUSG00000026062,0.4564001685403602,0.0,0.0,0.44689584023354617,0.4658014759233476,Slc9a2
ENSMUSG00000020538,0.4563585961955225,0.0,0.0,0.4468538170971204,0.4657603588173081,Srebf1
ENSMUSG00000054057,0.45635800242815777,0.0,0.0,0.4468532168915164,0.4657597715517107,A930004D18Rik
ENSMUSG00000092275,0.4562470965503225,0.0,0.0,0.44674110860762667,0.4656500799507604,Gm20465
ENSMUSG00000044576,0.45619326308695657,0.0,0.0,0.44668669160668956,0.4655968357905009,Garem2
ENSMUSG00000020185,0.4561726078097273,0.0,0.0,0.44666581245151454,0.4655764066039869,E2f7
ENSMUSG00000032350,0.45612730805625434,0.0,0.0,0.4466200217403677,0.4655316026622496,Gclc
ENSMUSG00000039155,0.45610949438588566,0.0,0.0,0.4466020150194973,0.4655139839516319,Cdh26
ENSMUSG00000030157,0.4561090344143455,0.0,0.0,0.4466015500632506,0.4655135290141008,Clec2d
ENSMUSG00000005370,0.45609688880222776,0.0,0.0,0.4465892728311247,0.4655015163238907,Msh6
ENSMUSG00000033208,0.45598518021657003,0.0,0.0,0.44647635384572554,0.4653910301175184,S100b
ENSMUSG00000084956,0.45590538713087897,0.0,0.0,0.4463956963607967,0.4653121099939747,Gm16194
ENSMUSG00000009772,0.4559037402378996,0.0,0.0,0.44639403162863794,0.4653104811169616,Nuak2
ENSMUSG00000024965,0.4558514273978927,0.0,0.0,0.4463411521691033,0.46525874051314076,Fermt3
ENSMUSG00000020848,0.45583864757143794,0.0,0.0,0.44632823392976284,0.4652461004720242,Doc2b
ENSMUSG00000047129,0.455811804995485,0.0,0.0,0.4463011006461488,0.46521955148682775,1700113H08Rik
ENSMUSG00000032119,0.4557966823173995,0.0,0.0,0.4462858141957165,0.46520459420562627,Hinfp
ENSMUSG00000034842,0.45578815604733164,0.0,0.0,0.4462771955921183,0.46519616118509266,Art3
ENSMUSG00000014599,0.4557792316598529,0.0,0.0,0.4462681745616665,0.4651873343994226,Csf1
ENSMUSG00000037437,0.45576721639481993,0.0,0.0,0.44625602918532997,0.46517545053671044,Adam32
ENSMUSG00000004562,0.4557306042888058,0.0,0.0,0.44621902063452307,0.4651392388100843,Arhgef40
ENSMUSG00000030619,0.4557293363329032,0.0,0.0,0.44621773894946826,0.4651379847196161,Eed
ENSMUSG00000001435,0.45569939883569066,0.0,0.0,0.44618747730684905,0.4651083745859109,Col18a1
ENSMUSG00000044365,0.4556956862181477,0.0,0.0,0.4461837244928084,0.4651047025639984,Cxxc4
ENSMUSG00000099517,0.4556509782274836,0.0,0.0,0.4461385324751487,0.4650604834075999,Hist1h3g
ENSMUSG00000030605,0.4555612937358085,0.0,0.0,0.4460478771687394,0.46497177937876766,Mfge8
ENSMUSG00000015890,0.455440302211091,0.0,0.0,0.4459255762469136,0.4648521102771573,Amdhd1
ENSMUSG00000041577,0.45536209240704234,0.0,0.0,0.4458465202280771,0.46477475511406596,Prelp
ENSMUSG00000069892,0.45535190196440584,0.0,0.0,0.44583621953777514,0.46476467601734384,9930111J21Rik2
ENSMUSG00000009471,0.45532154735209385,0.0,0.0,0.44580553654198934,0.46473465306037604,Myod1
ENSMUSG00000111842,0.4552216657455906,0.0,0.0,0.4457045745501696,0.4646358626103174,RP23-123D6.10
ENSMUSG00000051735,0.4551951585590102,0.0,0.0,0.4456777806850344,0.4646096449621037,Rinl
ENSMUSG00000033007,0.4551919615410771,0.0,0.0,0.4456745490921028,0.4646064828641264,Asic4
ENSMUSG00000045573,0.4551173322525288,0.0,0.0,0.44559911277579733,0.4645326686580767,Penk
ENSMUSG00000060572,0.45508804616777704,0.0,0.0,0.44556951003350037,0.4645037023929028,Mfap2
ENSMUSG00000047250,0.45506081647010577,0.0,0.0,0.44554198593176636,0.4644767700398968,Ptgs1
ENSMUSG00000068407,0.45500710323547283,0.0,0.0,0.4454876920091611,0.4644236432955535,Rnase12
ENSMUSG00000030523,0.4549745469698814,0.0,0.0,0.4454547838153835,0.46439144247609865,Trpm1
ENSMUSG00000045667,0.4549445002572345,0.0,0.0,0.44542441232525415,0.4643617237884405,Smtnl2
ENSMUSG00000038421,0.45491749984944274,0.0,0.0,0.44539712008644,0.46433501813052624,Fcrla
ENSMUSG00000023935,0.4548257019765291,0.0,0.0,0.4453043301583582,0.46424422224075124,Spats1
ENSMUSG00000006649,0.4548093269862377,0.0,0.0,0.4452877782258337,0.46422802596434276,Nphs1
ENSMUSG00000021552,0.45480025846816496,0.0,0.0,0.44527861171942856,0.46421905641583694,Gkap1
ENSMUSG00000108449,0.4547913539724881,0.0,0.0,0.4452696110096775,0.4642102490977836,Gm44507
ENSMUSG00000052423,0.45476702071765296,0.0,0.0,0.44524501484110957,0.4641861813900803,B4galt3
ENSMUSG00000027947,0.4547185688092342,0.0,0.0,0.4451960394667224,0.46413825819257526,Il6ra
ENSMUSG00000054364,0.4546607940955881,0.0,0.0,0.44513764063961775,0.46408111384891865,Rhob
ENSMUSG00000050103,0.45464518155877287,0.0,0.0,0.4451218594617053,0.46406567164435664,Agmo
ENSMUSG00000000869,0.45459859799697877,0.0,0.0,0.4450747727559204,0.46401959627362965,Il4
ENSMUSG00000079594,0.45459262399876604,0.0,0.0,0.4450687342370118,0.46401368744348515,BC117090
ENSMUSG00000098340,0.45457597359005536,0.0,0.0,0.4450519040042352,0.4639972186633085,Gm27253
ENSMUSG00000046982,0.45453191451617125,0.0,0.0,0.4450073691257315,0.46395364016993357,Tshz1
ENSMUSG00000041390,0.4544986917567314,0.0,0.0,0.4449737876168138,0.46392077976223084,Mdfic
ENSMUSG00000085238,0.4544900224591049,0.0,0.0,0.4449650247098773,0.4639122050140454,4930479D17Rik
ENSMUSG00000028959,0.4543742096497806,0.0,0.0,0.4448479615523622,0.4637976551176895,Fastk
ENSMUSG00000029659,0.4543367644202767,0.0,0.0,0.4448101121230941,0.46376061815269254,Medag
ENSMUSG00000032514,0.45424138049971546,0.0,0.0,0.4447136987415856,0.46366627405208705,Ttc21a
ENSMUSG00000041859,0.4541557383588144,0.0,0.0,0.4446271324690789,0.46358156534983386,Mcm3
ENSMUSG00000022504,0.45413745771282804,0.0,0.0,0.4446086545866818,0.4635634839276203,Ciita
ENSMUSG00000020798,0.45413650155943,0.0,0.0,0.44460768811722684,0.4635625381942336,Spns3
ENSMUSG00000003657,0.4540811043702723,0.0,0.0,0.4445516932788452,0.4635077446783763,Calb2
ENSMUSG00000096210,0.4540626995365132,0.0,0.0,0.4445330899021324,0.4634895403895017,H1f0
ENSMUSG00000021194,0.4540459422946747,0.0,0.0,0.44451615189796034,0.46347296573294483,Chga
ENSMUSG00000022211,0.4539713926088174,0.0,0.0,0.44444079811849135,0.4633992282532803,Carmil3
ENSMUSG00000023918,0.4539700698967974,0.0,0.0,0.4444394611409048,0.4633979199508048,Adgrf4
ENSMUSG00000055370,0.45396457564112147,0.0,0.0,0.44443390762964835,0.46339248554877704,Gm9968
ENSMUSG00000026841,0.45390930299395615,0.0,0.0,0.4443780389074055,0.46333781499459986,Fibcd1
ENSMUSG00000056290,0.45390180481638903,0.0,0.0,0.444370459873188,0.46333039849024366,Ms4a4b
ENSMUSG00000027968,0.45389216559949297,0.0,0.0,0.44436071671373345,0.4633208642656926,Larp7
ENSMUSG00000001918,0.45381395290084064,0.0,0.0,0.4442816607075357,0.46324350339523024,Slc1a5
ENSMUSG00000023274,0.453784769215728,0.0,0.0,0.4442521623951593,0.46321463751792574,Cd4
