,Endothelial_2_corr,Endothelial_2_pval,Endothelial_2_qval,Endothelial_2_ci_low,Endothelial_2_ci_high,gene_annotation
ENSMUSG00000034748,0.6725542908810451,0.0,0.0,0.6659624100134316,0.6790411494320372,Sirt6
ENSMUSG00000053841,0.6719634679241939,0.0,0.0,0.6653620727717316,0.6784597808351766,Txlna
ENSMUSG00000032041,0.6718979678373369,0.0,0.0,0.6652955184335997,0.6783953283808933,Tirap
ENSMUSG00000031819,0.6716254753434616,0.0,0.0,0.6650186411855122,0.6781271931591341,Emc8
ENSMUSG00000103655,0.6709396640374043,0.0,0.0,0.6643218023322117,0.6774523406106489,Gm37202
ENSMUSG00000049932,0.6705122821145402,0.0,0.0,0.6638875541123487,0.6770317823897106,H2afx
ENSMUSG00000020799,0.6704336981019199,0.0,0.0,0.6638077080590842,0.6769544526084575,Tekt1
ENSMUSG00000056216,0.6698774935024736,0.0,0.0,0.6632425752631708,0.6764071211351418,Cebpg
ENSMUSG00000032199,0.669824731038463,0.0,0.0,0.663188966248991,0.6763552000156549,Polr2m
ENSMUSG00000025066,0.669454461346462,0.0,0.0,0.6628127576606412,0.6759908327782195,Sfr1
ENSMUSG00000047539,0.6688164812375516,0.0,0.0,0.6621645526122735,0.675363015187335,Fbxo28
ENSMUSG00000105552,0.6684298281391623,0.0,0.0,0.6617717074497915,0.6749825165486941,Gm19710
ENSMUSG00000078926,0.6682097129407581,0.0,0.0,0.6615480688451628,0.6747659034253549,Cdc20b
ENSMUSG00000090210,0.6675945217070107,0.0,0.0,0.6609230364668857,0.6741604940121834,Itga10
ENSMUSG00000059518,0.6671864583806825,0.0,0.0,0.6605084505035355,0.6737589142110915,Znhit1
ENSMUSG00000093661,0.6671401639245153,0.0,0.0,0.6604614163166469,0.6737133550604512,Eif4e3
ENSMUSG00000069662,0.6668677218089386,0.0,0.0,0.6601846219597228,0.6734452391935749,Marcks
ENSMUSG00000026273,0.6661951541773027,0.0,0.0,0.6595013178847464,0.6727833442006855,Mterf4
ENSMUSG00000046562,0.6661531605210061,0.0,0.0,0.6594586542352483,0.6727420165708757,Unc119b
ENSMUSG00000038412,0.6653344780110972,0.0,0.0,0.6586269185652455,0.6719363102897714,Higd1a
ENSMUSG00000029014,0.6652925166258724,0.0,0.0,0.6585842885848441,0.6718950135771883,Dnajc2
ENSMUSG00000097729,0.6638396416725113,0.0,0.0,0.6571082906832232,0.6704651269929199,2310015A10Rik
ENSMUSG00000029510,0.6634210487898626,0.0,0.0,0.6566830453450814,0.6700531482367516,Gpc2
ENSMUSG00000102252,0.6628899269336869,0.0,0.0,0.6561434888422808,0.6695304126805487,Snrpn
ENSMUSG00000001864,0.6619373266659927,0.0,0.0,0.6551757777881916,0.6685928372877581,Aif1l
ENSMUSG00000030695,0.6617176434719393,0.0,0.0,0.6549526129799584,0.6683766160413396,Aldoa
ENSMUSG00000040204,0.6614553370621358,0.0,0.0,0.6546861509943518,0.6681184417966253,2810417H13Rik
ENSMUSG00000047153,0.6614150428690682,0.0,0.0,0.6546452185916666,0.6680787822238384,Khnyn
ENSMUSG00000035342,0.6611857379659045,0.0,0.0,0.6544122825414199,0.6678530880766471,Lzts2
ENSMUSG00000014856,0.660821073180194,0.0,0.0,0.6540418457714804,0.6674941629695679,Tmem208
ENSMUSG00000005362,0.6608161957266935,0.0,0.0,0.6540368911387443,0.6674893622642292,Crbn
ENSMUSG00000025465,0.659392669276172,0.0,0.0,0.6525908641267154,0.6660882117111592,Echs1
ENSMUSG00000042688,0.6593656155018678,0.0,0.0,0.6525633832144419,0.6660615827277643,Mapk6
ENSMUSG00000000184,0.6593244724834763,0.0,0.0,0.6525215906446344,0.6660210856929937,Ccnd2
ENSMUSG00000024847,0.6587615975880646,0.0,0.0,0.6519498334356131,0.6654670444921178,Aip
ENSMUSG00000055652,0.6584568971343573,0.0,0.0,0.6516403279602002,0.6651671228901832,Klhl25
ENSMUSG00000031513,0.6582079494224944,0.0,0.0,0.6513874561130734,0.6649220780097413,Leprotl1
ENSMUSG00000097542,0.6582006020823082,0.0,0.0,0.6513799929805946,0.6649148458341554,Gm26751
ENSMUSG00000071477,0.6577714366788598,0.0,0.0,0.6509440663248114,0.664492405124351,Zfp777
ENSMUSG00000005493,0.6577325722645291,0.0,0.0,0.6509045898464899,0.6644541494735607,Msh4
ENSMUSG00000028961,0.6577116098145388,0.0,0.0,0.6508832972804993,0.6644335153600996,Pgd
ENSMUSG00000025489,0.6572093065127457,0.0,0.0,0.6503730869349788,0.6639390766100909,Ifitm5
ENSMUSG00000062480,0.6569783702630431,0.0,0.0,0.6501385174554172,0.6637117541495854,Acat3
ENSMUSG00000090841,0.6568327569101333,0.0,0.0,0.6499906138946829,0.6635684187772996,Myl6
ENSMUSG00000045231,0.6561997521331908,0.0,0.0,0.6493476592386108,0.6629453110027126,BC106179
ENSMUSG00000036334,0.65512213665882,0.0,0.0,0.6482531278078665,0.6618845225027377,Igsf10
ENSMUSG00000070923,0.6550948676584023,0.0,0.0,0.6482254311183568,0.6618576789566204,Klhl9
ENSMUSG00000044864,0.6550289483706337,0.0,0.0,0.6481584780225091,0.6617927880780532,Ankrd50
ENSMUSG00000000711,0.6547630696964644,0.0,0.0,0.6478884306679056,0.6615310563579219,Rab5b
ENSMUSG00000035671,0.654530210298489,0.0,0.0,0.6476519217142849,0.6613018275524256,Zswim4
ENSMUSG00000019917,0.653933365560527,0.0,0.0,0.6470457288085751,0.660714282654687,Sept10
ENSMUSG00000029249,0.6535931860533473,0.0,0.0,0.6467002250860777,0.6603793999962387,Rest
ENSMUSG00000038702,0.6531285740517457,0.0,0.0,0.6462283459220008,0.6599220179892744,Dsel
ENSMUSG00000057858,0.6528360613041901,0.0,0.0,0.6459312605846455,0.6596340545549434,Fam204a
ENSMUSG00000083012,0.652519444197099,0.0,0.0,0.6456096964429239,0.6593223593955084,Fam220a
ENSMUSG00000061613,0.6523016765652742,0.0,0.0,0.6453885276881182,0.6591079756969275,U2af1
ENSMUSG00000026280,0.6520910427920424,0.0,0.0,0.6451746053122182,0.6589006139500941,Atg4b
ENSMUSG00000032714,0.6516587524852626,0.0,0.0,0.6447355690995159,0.6584750356842436,Syde1
ENSMUSG00000025986,0.6516399476743541,0.0,0.0,0.6447164709425183,0.658456522751012,Slc39a10
ENSMUSG00000066900,0.6508571243875197,0.0,0.0,0.6439214436543937,0.6576858426867552,Suds3
ENSMUSG00000007872,0.6507287080035113,0.0,0.0,0.6437910267240595,0.6575594169439419,Id3
ENSMUSG00000033152,0.6493451541061583,0.0,0.0,0.6423859445699582,0.6561972857494093,Podxl2
ENSMUSG00000101061,0.6484565338520066,0.0,0.0,0.6414835219564102,0.655322401181896,Platr1
ENSMUSG00000071855,0.6481946694642414,0.0,0.0,0.6412175938811413,0.6550645810012329,Ccdc112
ENSMUSG00000094372,0.6481024054800525,0.0,0.0,0.6411238985169393,0.6549737415515471,Gm21839
ENSMUSG00000105704,0.6475038093222734,0.0,0.0,0.6405160208138989,0.6543843827554897,Gm43055
ENSMUSG00000062127,0.6470546190453598,0.0,0.0,0.6400598713587203,0.653942118761933,Cttnbp2nl
ENSMUSG00000033319,0.6469287955579396,0.0,0.0,0.6399320994075399,0.6538182345640721,Fem1c
ENSMUSG00000074682,0.6469120860847846,0.0,0.0,0.6399151312057327,0.653801782602545,Zcchc3
ENSMUSG00000028223,0.646291553413906,0.0,0.0,0.6392849950694509,0.6531908084196955,Decr1
ENSMUSG00000039615,0.6459808911119348,0.0,0.0,0.638969528441413,0.6528849280863517,Stub1
ENSMUSG00000041907,0.6459269570401246,0.0,0.0,0.638914760530981,0.6528318239825558,Gpr45
ENSMUSG00000024944,0.6457601946841188,0.0,0.0,0.6387454204233757,0.6526676274306933,Arl2
ENSMUSG00000037262,0.6453901905324821,0.0,0.0,0.6383696993093034,0.6523033138427518,Kin
ENSMUSG00000003573,0.6453357040046043,0.0,0.0,0.6383143711885122,0.6522496650330994,Homer3
ENSMUSG00000058291,0.6452727482350505,0.0,0.0,0.6382504431014068,0.6521876771082193,Zfp68
ENSMUSG00000038393,0.6451693083703965,0.0,0.0,0.6381454058747119,0.6520858272659166,Txnip
ENSMUSG00000048076,0.6445671647317842,0.0,0.0,0.637533968870888,0.651492934501152,Arf1
ENSMUSG00000092607,0.6444739466499781,0.0,0.0,0.6374393128717035,0.6514011477943679,Scnm1
ENSMUSG00000037029,0.6441702670319436,0.0,0.0,0.6371309503754206,0.6511021298077676,Zfp146
ENSMUSG00000020572,0.6436184757805861,0.0,0.0,0.6365706560184342,0.6505588033162625,Nampt
ENSMUSG00000015745,0.6436175883051474,0.0,0.0,0.6365697548729876,0.6505579294494283,Plekho1
ENSMUSG00000044807,0.643380475705547,0.0,0.0,0.6363289906576935,0.6503244520910224,Zfp354c
ENSMUSG00000069268,0.6431882912593954,0.0,0.0,0.6361338475128593,0.6501352131171035,Hist1h2bf
ENSMUSG00000033557,0.6431820112426819,0.0,0.0,0.6361274708298904,0.6501290293351303,Fam20b
ENSMUSG00000031987,0.6428709075045922,0.0,0.0,0.6358115795794146,0.6498226917870406,Egln1
ENSMUSG00000074886,0.6426117735085296,0.0,0.0,0.6355484596280815,0.649567526067016,Grk6
ENSMUSG00000022816,0.6425805505647134,0.0,0.0,0.6355167565289841,0.6495367811533015,Fstl1
ENSMUSG00000061479,0.6422507518191949,0.0,0.0,0.6351818874994586,0.6492120303095796,Snrpa
ENSMUSG00000027239,0.6416882672554246,0.0,0.0,0.634610761500994,0.6486581492824621,Mdk
ENSMUSG00000050989,0.6416588038831599,0.0,0.0,0.6345808456968282,0.6486291363665456,Selenon
ENSMUSG00000032737,0.640440844479785,0.0,0.0,0.6333442021851897,0.6474297802392192,Inppl1
ENSMUSG00000025374,0.6402197217321888,0.0,0.0,0.6331196911910457,0.647212031237346,Nabp2
ENSMUSG00000090625,0.6398038750298931,0.0,0.0,0.632697475738039,0.6468025261603362,Gm20721
ENSMUSG00000017299,0.639443037742132,0.0,0.0,0.6323311156000087,0.6464471883390284,Dnttip1
ENSMUSG00000045350,0.6394049775275186,0.0,0.0,0.6322924730344204,0.6464097080172287,Fam186a
ENSMUSG00000037070,0.6393500959590166,0.0,0.0,0.632236751797415,0.646355662575433,Rbmxl1
ENSMUSG00000028860,0.6391271660581597,0.0,0.0,0.6320104119047962,0.6461361283133621,Sytl1
ENSMUSG00000032186,0.6384201263656849,0.0,0.0,0.6312925651874534,0.6454398504835337,Tmod2
ENSMUSG00000001627,0.6382727385486205,0.0,0.0,0.6311429261019013,0.6452947045893366,Ifrd1
ENSMUSG00000022385,0.637941463359198,0.0,0.0,0.6308065928016288,0.6449684665917094,Gtse1
ENSMUSG00000060591,0.6379195224998001,0.0,0.0,0.6307843170305237,0.6449468592627474,Ifitm2
ENSMUSG00000002458,0.6378183568722597,0.0,0.0,0.6306816073333256,0.6448472313428499,Rgs19
ENSMUSG00000044405,0.6377498570668363,0.0,0.0,0.6306120621717657,0.6447797725921481,Adig
ENSMUSG00000059975,0.6377011398514373,0.0,0.0,0.6305626015664879,0.6447317957105673,Zfp74
ENSMUSG00000105039,0.6375502575144183,0.0,0.0,0.630409417240732,0.6445832059137704,Gm42637
ENSMUSG00000044927,0.6372053351711384,0.0,0.0,0.6300592345588976,0.6442435224026577,H1fx
ENSMUSG00000096010,0.6371610544814161,0.0,0.0,0.6300142787641408,0.6441999140664021,Hist4h4
ENSMUSG00000026047,0.6367463853491041,0.0,0.0,0.6295932898954507,0.6437915390069505,Kdelc1
ENSMUSG00000021127,0.6365537276832983,0.0,0.0,0.6293976974729009,0.6436018042382057,Zfp36l1
ENSMUSG00000073856,0.6364701586870812,0.0,0.0,0.6293128557510245,0.6435195028358498,Iqck
ENSMUSG00000048385,0.6364652019213745,0.0,0.0,0.6293078235009241,0.6435146212503909,Scrt1
ENSMUSG00000032501,0.6352281779415566,0.0,0.0,0.628051980194923,0.6422963415291778,Trib1
ENSMUSG00000030887,0.635126373957902,0.0,0.0,0.6279486290924507,0.6421960785605682,Pdzd9
ENSMUSG00000037111,0.635121801472364,0.0,0.0,0.6279439871246256,0.6421915752834331,Setd7
ENSMUSG00000030059,0.6351171917601736,0.0,0.0,0.6279393073649786,0.6421870353426081,Tmf1
ENSMUSG00000029860,0.6350662140055282,0.0,0.0,0.6278875550061137,0.6421368291404936,Zyx
ENSMUSG00000021928,0.6348034062684165,0.0,0.0,0.6276207549268703,0.6418779980578059,Ebpl
ENSMUSG00000026851,0.6347127815727014,0.0,0.0,0.6275287539323221,0.6417887442686828,BC005624
ENSMUSG00000036955,0.6346197501469963,0.0,0.0,0.6274343098659408,0.6416971199574867,Kif1bp
ENSMUSG00000066357,0.6344650117805296,0.0,0.0,0.6272772223346992,0.6415447215849798,Wdr6
ENSMUSG00000051768,0.6344321743075637,0.0,0.0,0.6272438864139607,0.6415123806169644,Xrcc1
ENSMUSG00000037373,0.6343536433122761,0.0,0.0,0.6271641634849285,0.6414350369138976,Ctbp1
ENSMUSG00000047989,0.6343420175755969,0.0,0.0,0.6271523613070557,0.6414235869318494,Ino80c
ENSMUSG00000028648,0.6341853044060796,0.0,0.0,0.6269932700591672,0.6412692426002524,Ndufs5
ENSMUSG00000039032,0.6341727260095579,0.0,0.0,0.626980500815015,0.6412568543108426,Tsga13
ENSMUSG00000028795,0.6333840255696647,0.0,0.0,0.6261798414162661,0.6404800667398985,Ccdc28b
ENSMUSG00000047649,0.6330686916302414,0.0,0.0,0.6258597303624623,0.6401694916760977,Cd3eap
ENSMUSG00000044629,0.6323643661538315,0.0,0.0,0.6251447435609725,0.6394757871757447,Cnrip1
ENSMUSG00000062944,0.6323243039529612,0.0,0.0,0.6251040753055906,0.6394363287504602,9130023H24Rik
ENSMUSG00000029910,0.6322277071261758,0.0,0.0,0.6250060173388069,0.6393411875759325,Mad2l1
ENSMUSG00000087045,0.6321809673210861,0.0,0.0,0.6249585706213086,0.6392951520315497,4930515B02Rik
ENSMUSG00000069301,0.6319666224212409,0.0,0.0,0.6247409845627568,0.6390840361601844,Hist1h2ag
ENSMUSG00000014633,0.6318499047287833,0.0,0.0,0.6246225024270216,0.6389690763265947,Cmc2
ENSMUSG00000030272,0.6313901664756703,0.0,0.0,0.6241558174608327,0.6385162589944912,Camk1
ENSMUSG00000090919,0.6313615475185369,0.0,0.0,0.6241267662376982,0.6384880707053385,Pabpc4l
ENSMUSG00000040997,0.6312063585692521,0.0,0.0,0.6239692336342771,0.6383352167601799,Abhd4
ENSMUSG00000024352,0.6311413919258284,0.0,0.0,0.6239032860431933,0.6382712274509911,Spata24
ENSMUSG00000050914,0.6310243989322866,0.0,0.0,0.6237845268030346,0.6381559942084428,Ankrd37
ENSMUSG00000039759,0.6307063642464293,0.0,0.0,0.6234616924278468,0.6378427416288314,Thap3
ENSMUSG00000020823,0.6302604178356708,0.0,0.0,0.6230090200807034,0.6374034966833422,Sec14l1
ENSMUSG00000029512,0.6301661930056047,0.0,0.0,0.6229133747368137,0.6373106872239971,Ulk1
ENSMUSG00000040936,0.6298363993100325,0.0,0.0,0.6225786108481132,0.6369858457956894,Ulk4
ENSMUSG00000036850,0.6293189051459265,0.0,0.0,0.6220533230839975,0.6364761173395053,Mrpl41
ENSMUSG00000030881,0.629167605548257,0.0,0.0,0.6218997461096899,0.636327087018153,Arfip2
ENSMUSG00000060860,0.6289671789884274,0.0,0.0,0.6216963035701025,0.6361296657455238,Ube2s
ENSMUSG00000029392,0.6288050417731463,0.0,0.0,0.621531727263467,0.635969959003365,Rilpl1
ENSMUSG00000031652,0.6287434019290957,0.0,0.0,0.6214691603163975,0.6359092429933517,N4bp1
ENSMUSG00000027285,0.6287009076264526,0.0,0.0,0.6214260269260633,0.6358673855271546,Haus2
ENSMUSG00000074476,0.6282837917044329,0.0,0.0,0.6210026401828069,0.6354565184316567,Spc24
ENSMUSG00000042396,0.6281241026871054,0.0,0.0,0.620840551563613,0.635299220645227,Rbm7
ENSMUSG00000074215,0.6277665676223191,0.0,0.0,0.6204776461781888,0.6349470372582781,Gm10643
ENSMUSG00000074364,0.6275857308152963,0.0,0.0,0.6202940943182815,0.6347689061271246,Ehd2
ENSMUSG00000036845,0.627257661230591,0.0,0.0,0.6199611011915406,0.6344457431625269,Lin37
ENSMUSG00000018543,0.6269191405084383,0.0,0.0,0.6196175028359793,0.6341122827338515,1700001P01Rik
ENSMUSG00000025575,0.6268907324414295,0.0,0.0,0.6195886687901285,0.6340842991961383,Cant1
ENSMUSG00000066149,0.626837694436113,0.0,0.0,0.6195348355328959,0.6340320537387443,Cdc26
ENSMUSG00000048520,0.6265837080446948,0.0,0.0,0.6192770418213461,0.6337818617604806,Fbxl13
ENSMUSG00000041872,0.6263314261685614,0.0,0.0,0.6190209797356653,0.6335333473419903,Il17f
ENSMUSG00000020477,0.6263065842032572,0.0,0.0,0.6189957656206445,0.6335088762744229,Mrps24
ENSMUSG00000020922,0.6260425272405926,0.0,0.0,0.6187277538345928,0.6332487608681246,Lsm12
ENSMUSG00000038909,0.6258730436039125,0.0,0.0,0.6185557327115024,0.6330818062418327,Kat7
ENSMUSG00000025200,0.6258446924755261,0.0,0.0,0.6185269571822835,0.6330538780994176,Cwf19l1
ENSMUSG00000030689,0.6258409695118536,0.0,0.0,0.6185231784893459,0.6330502106792798,Ino80e
ENSMUSG00000000628,0.6257558875227327,0.0,0.0,0.6184368229951119,0.6329663979547658,Hk2
ENSMUSG00000021135,0.6255973435250753,0.0,0.0,0.618275906386407,0.6328102186869594,Slc10a1
ENSMUSG00000034640,0.6255682089152031,0.0,0.0,0.6182463358438359,0.6327815185644354,Tiparp
ENSMUSG00000060376,0.625473381344899,0.0,0.0,0.6181500895396832,0.6326881050299306,Bckdha
ENSMUSG00000028619,0.625447581864328,0.0,0.0,0.6181239041060282,0.6326626902259229,Tceanc2
ENSMUSG00000087197,0.6250372112871984,0.0,0.0,0.6177073966840767,0.6322584362848161,Gm13780
ENSMUSG00000045136,0.624467208741677,0.0,0.0,0.6171288769164425,0.6316969231902273,Tubb2b
ENSMUSG00000041773,0.624413892231299,0.0,0.0,0.6170747641336797,0.6316444003723483,Enc1
ENSMUSG00000019815,0.6243079705376289,0.0,0.0,0.6169672607247052,0.6315400552776392,Zc2hc1b
ENSMUSG00000103726,0.6232782081949252,0.0,0.0,0.6159221353485931,0.6305256068518605,Gm30074
ENSMUSG00000030042,0.6228308803449393,0.0,0.0,0.6154681418771665,0.6300849236395264,Pole4
ENSMUSG00000021902,0.62275201903787,0.0,0.0,0.6153881059662666,0.6300072332590783,Phf7
ENSMUSG00000020321,0.6226359065284642,0.0,0.0,0.615270264289443,0.6298928445149603,Mdh1
ENSMUSG00000093803,0.6222990493903676,0.0,0.0,0.6149283924798147,0.6295609864573841,Ppp2r3d
ENSMUSG00000044982,0.6222889842912241,0.0,0.0,0.6149181775877741,0.6295510706871461,Sft2d3
ENSMUSG00000035151,0.622280464075076,0.0,0.0,0.6149095305722388,0.6295426768776954,Elmod2
ENSMUSG00000021067,0.6222619919754077,0.0,0.0,0.6148907835735522,0.6295244788259472,Sav1
ENSMUSG00000024335,0.6220900419529649,0.0,0.0,0.6147162750163757,0.6293550794331024,Brd2
ENSMUSG00000026135,0.6219532141564507,0.0,0.0,0.614577411802957,0.6292202807855282,Zfp142
ENSMUSG00000028012,0.6216774564943894,0.0,0.0,0.6142975534261446,0.6289486112665175,Rrh
ENSMUSG00000097693,0.6215951079776163,0.0,0.0,0.6142139806877039,0.6288674832328529,4930471M09Rik
ENSMUSG00000003344,0.6214334410665684,0.0,0.0,0.6140499108617569,0.6287082119181253,Btbd2
ENSMUSG00000044600,0.6213876603280226,0.0,0.0,0.6140034497831532,0.6286631094522149,Smim7
