,Cardiomyocytes_1_corr,Cardiomyocytes_1_pval,Cardiomyocytes_1_qval,Cardiomyocytes_1_ci_low,Cardiomyocytes_1_ci_high,gene_annotation
ENSMUSG00000022790,0.18815625155503976,0.0,0.0,0.18182067591819365,0.19447620641259417,Igsf11
ENSMUSG00000029177,0.18809221526965225,0.0,0.0,0.18175648404860759,0.1944123306376894,Cenpa
ENSMUSG00000049339,0.1879980975460522,0.0,0.0,0.1816621377521808,0.19431844872807535,Fam134a
ENSMUSG00000052681,0.1879565920740766,0.0,0.0,0.1816205315177295,0.19427704721216577,Rap1b
ENSMUSG00000003429,0.1879079428138674,0.0,0.0,0.18157176418100898,0.19422851977194155,Rps11
ENSMUSG00000060424,0.1879002134932367,0.0,0.0,0.18156401610343045,0.19422080980303721,Pantr1
ENSMUSG00000055373,0.18787961063922917,0.0,0.0,0.18154336325577275,0.19420025852811731,Fut9
ENSMUSG00000017897,0.18787820890586682,0.0,0.0,0.18154195812125137,0.19419886030378214,Eya2
ENSMUSG00000029925,0.1878243921009789,0.0,0.0,0.1814880107550942,0.19414517820169322,Tbxas1
ENSMUSG00000032238,0.18775457326407205,0.0,0.0,0.18141802259231668,0.19407553406405886,Rora
ENSMUSG00000032218,0.18772130246529664,0.0,0.0,0.18138467112719756,0.19404234649238286,Ccnb2
ENSMUSG00000040473,0.18765312016175772,0.0,0.0,0.18131632355855934,0.19397433470207007,Cfap69
ENSMUSG00000036534,0.18758495211583773,0.0,0.0,0.18124799034329522,0.1939063370729739,Slc38a7
ENSMUSG00000027474,0.18753167898726938,0.0,0.0,0.1811945881779629,0.19385319708237295,Ccm2l
ENSMUSG00000029723,0.18747004797559547,0.0,0.0,0.18113280793190698,0.19379172005005454,Tsc22d4
ENSMUSG00000049928,0.18745172825139234,0.0,0.0,0.18111444385765482,0.19377344608640748,Glp2r
ENSMUSG00000034371,0.18745094987163047,0.0,0.0,0.18111366359361855,0.19377266965085121,Tkfc
ENSMUSG00000005917,0.18733540021050024,0.0,0.0,0.18099783430242314,0.1936574085171626,Otx1
ENSMUSG00000048027,0.1872873506580768,0.0,0.0,0.18094966852188618,0.19360947889307026,Rgmb
ENSMUSG00000037852,0.18728100044360604,0.0,0.0,0.18094330294901717,0.19360314452603414,Cpe
ENSMUSG00000027864,0.18719898131594334,0.0,0.0,0.18086108550058905,0.19352133003586225,Ptgfrn
ENSMUSG00000035891,0.18712458702026588,0.0,0.0,0.18078651139746432,0.19344712127769134,Cerk
ENSMUSG00000056529,0.1870763175967179,0.0,0.0,0.18073812534801584,0.19339897219817762,Ptafr
ENSMUSG00000029622,0.18706964877191373,0.0,0.0,0.1807314404127797,0.1933923199975144,Arpc1b
ENSMUSG00000021287,0.18701551681717923,0.0,0.0,0.1806771777086719,0.1933383229621731,Xrcc3
ENSMUSG00000040111,0.18687797906494297,0.0,0.0,0.18053930792372694,0.19320112783904933,Gramd1b
ENSMUSG00000042359,0.1868623581547245,0.0,0.0,0.18052364931850057,0.1931855458274454,Osbpl6
ENSMUSG00000051314,0.18669079312372736,0.0,0.0,0.18035167049328504,0.19301440781147172,Ffar2
ENSMUSG00000044328,0.1866581837618143,0.0,0.0,0.18031898252534886,0.19298187956878093,Trp53i13
ENSMUSG00000030994,0.18660322389660847,0.0,0.0,0.18026389020912606,0.19292705639057345,D7Ertd443e
ENSMUSG00000018199,0.18658056508522264,0.0,0.0,0.18024117680251514,0.19290445392090463,Trove2
ENSMUSG00000031640,0.1864516688923651,0.0,0.0,0.18011197016961356,0.1927758781040704,Klkb1
ENSMUSG00000033705,0.18642612577376716,0.0,0.0,0.18008636555766233,0.19275039844801017,Stard9
ENSMUSG00000041624,0.18636541196237,0.0,0.0,0.18002550561629577,0.19268983544741775,Gucy1a2
ENSMUSG00000032846,0.18636210273889184,0.0,0.0,0.18002218842935713,0.19268653444254047,Zswim6
ENSMUSG00000062248,0.18631863867817328,0.0,0.0,0.17997861978820198,0.19264317831342645,Cks2
ENSMUSG00000001025,0.18616252593019744,0.0,0.0,0.17982213161686852,0.19248745302691878,S100a6
ENSMUSG00000020738,0.18611523109675784,0.0,0.0,0.17977472311111412,0.19244027551323883,Sumo2
ENSMUSG00000044748,0.18611313084630457,0.0,0.0,0.17977261781342818,0.1924381804719975,Defb1
ENSMUSG00000041052,0.1859751920698288,0.0,0.0,0.17963434767552364,0.19230058369624062,Slc7a13
ENSMUSG00000066152,0.18592921863723846,0.0,0.0,0.17958826385958684,0.1922547241933577,Slc31a2
ENSMUSG00000047632,0.18568890521966597,0.0,0.0,0.17934737389652078,0.19201500586220266,Fgfbp3
ENSMUSG00000021716,0.18564753445250334,0.0,0.0,0.17930590395182627,0.19197373746501356,Srek1ip1
ENSMUSG00000022472,0.18561235251461347,0.0,0.0,0.17927063769052573,0.1919386425655341,Desi1
ENSMUSG00000048794,0.18559920012595874,0.0,0.0,0.17925745378265726,0.19192552271109703,Cfap100
ENSMUSG00000051705,0.18557773204464637,0.0,0.0,0.17923593425877402,0.19190410772913863,Senp8
ENSMUSG00000028890,0.18554295544754032,0.0,0.0,0.1792010743416416,0.1918694171360104,Mtf1
ENSMUSG00000030168,0.18540303616499473,0.0,0.0,0.1790608199923342,0.1917298437199401,Adipor2
ENSMUSG00000034789,0.18537928410296836,0.0,0.0,0.17903701107649028,0.19170615034522767,Rab24
ENSMUSG00000019122,0.1852392057630971,0.0,0.0,0.17889659759099374,0.19156641796516788,Ccl9
ENSMUSG00000079323,0.18521682756743554,0.0,0.0,0.17887416587812446,0.1915440950145068,Gm20661
ENSMUSG00000036002,0.18516224394327133,0.0,0.0,0.17881945174548305,0.19148964611335453,Fam214b
ENSMUSG00000005131,0.18515591145786686,0.0,0.0,0.17881310412175797,0.19148332925523578,4930550C14Rik
ENSMUSG00000025854,0.18513591014581102,0.0,0.0,0.17879305499840903,0.19146337729890656,Fam20c
ENSMUSG00000068407,0.18510128663793948,0.0,0.0,0.17875834873868468,0.1914288392164882,Rnase12
ENSMUSG00000032300,0.1850701907083921,0.0,0.0,0.17872717850182113,0.1913978199955581,1700017B05Rik
ENSMUSG00000110427,0.18494732731539168,0.0,0.0,0.17860402163708505,0.19127525956299857,RP23-163N19.1
ENSMUSG00000044365,0.18490605061770948,0.0,0.0,0.1785626463904091,0.19123408460242147,Cxxc4
ENSMUSG00000041028,0.1848625103879757,0.0,0.0,0.17851900223176367,0.1911906516647166,Ghitm
ENSMUSG00000057177,0.18483898331445464,0.0,0.0,0.17849541901038005,0.1911671825564024,Gsk3a
ENSMUSG00000005823,0.18481715296289566,0.0,0.0,0.17847353656674053,0.19114540598325253,Gpr108
