,Endothelial_corr,Endothelial_pval,Endothelial_qval,Endothelial_ci_low,Endothelial_ci_high,gene_annotation
ENSMUSG00000036858,-0.11216655249062778,3.446481447870723e-114,1.0533799640000248e-113,-0.12175417330388649,-0.10255800208559904,Ptcra
ENSMUSG00000041702,-0.11216914818671672,3.405162133732757e-114,1.0408807358989871e-113,-0.12175676310425514,-0.10256060320540913,Btbd7
ENSMUSG00000111691,-0.11217258339962653,3.351238195632722e-114,1.0245249679887261e-113,-0.12176019051441195,-0.10256404559641713,RP23-120N6.2
ENSMUSG00000100001,-0.11217611631485926,3.2966694307733965e-114,1.00796796842277e-113,-0.12176371540473185,-0.10256758589414339,1810007D17Rik
ENSMUSG00000045584,-0.11217985218023005,3.239930338653492e-114,9.907431769164346e-114,-0.12176744278393146,-0.10257132956636364,Olfr610
ENSMUSG00000027973,-0.11218986926555012,3.0925583402203198e-114,9.457958690718646e-114,-0.12177743711369744,-0.1025813675857614,1700006A11Rik
ENSMUSG00000028457,-0.11219120865139597,3.073367109942037e-114,9.400437184913031e-114,-0.12177877345674769,-0.10258270977085397,Atp8b5
ENSMUSG00000074195,-0.11219227111552063,3.0582282937805146e-114,9.35529791538739e-114,-0.12177983350715843,-0.10258377445549823,Clca4b
ENSMUSG00000033902,-0.11219576682385358,3.008942024655982e-114,9.205675338237218e-114,-0.12178332127376071,-0.10258727746991693,Mapkbp1
ENSMUSG00000052688,-0.1121963885538145,3.0002596084473768e-114,9.180255970413758e-114,-0.12178394159121862,-0.10258790049932827,Rab7b
ENSMUSG00000062036,-0.11219879775522833,2.9668507976063558e-114,9.079162505650161e-114,-0.12178634531911744,-0.1025903147361791,4932415M13Rik
ENSMUSG00000028212,-0.1122038206257141,2.898386987049313e-114,8.870755086765736e-114,-0.12179135677767725,-0.10259534810525782,Ccne2
ENSMUSG00000100106,-0.1122066188269742,2.8609325921879445e-114,8.757214437526295e-114,-0.12179414862123202,-0.1025981521554141,Gm28856
ENSMUSG00000054827,-0.11223039868143368,2.5615169386638846e-114,7.841691256617917e-114,-0.1218178744401069,-0.10262198172150336,Cyp2c50
ENSMUSG00000101447,-0.11224118500195375,2.436221153715745e-114,7.45904748298154e-114,-0.12182863624697704,-0.10263279059439141,Gm28826
ENSMUSG00000078869,-0.11225137630260458,2.323462747894562e-114,7.114699100312706e-114,-0.12183880438418528,-0.10264300320540927,Gm14409
ENSMUSG00000023284,-0.11225378745803288,2.2975564110130022e-114,7.036248597130002e-114,-0.12184121005909031,-0.10264541940294444,Zfp605
ENSMUSG00000024910,-0.1122580435654589,2.252528810590865e-114,6.899212494713937e-114,-0.12184545649216752,-0.10264968441084009,Ctsw
ENSMUSG00000110695,-0.11226104287839463,2.2213275527398272e-114,6.804495829677883e-114,-0.12184844898730146,-0.10265268999622013,RP23-60O19.2
ENSMUSG00000092130,-0.11227350988083534,2.0961919620747688e-114,6.421974675924597e-114,-0.12186088764886682,-0.10266518307270502,D030025P21Rik
ENSMUSG00000026969,-0.1122745379783311,2.086192182505841e-114,6.3921365861579194e-114,-0.12186191340908395,-0.10266621332054497,Fam166a
ENSMUSG00000034377,-0.11227500997739333,2.0816172484686478e-114,6.378914963105621e-114,-0.12186238433509579,-0.10266668630683608,Tulp4
ENSMUSG00000058820,-0.11231335891649565,1.7414957137190704e-114,5.3379778730624994e-114,-0.12190064607667284,-0.10270511547074243,Olfr146
ENSMUSG00000028593,-0.11231393569430151,1.736828376017105e-114,5.324336407538015e-114,-0.12190122154278821,-0.10270569345536869,9430007A20Rik
ENSMUSG00000097332,-0.11231801729650129,1.704154525655984e-114,5.2248254138243895e-114,-0.12190529386254867,-0.10270978359788975,2610020F03Rik
ENSMUSG00000074837,-0.11232925610445689,1.6173218580888483e-114,4.9592214636939435e-114,-0.12191650710937503,-0.10272104592354234,Gm10770
ENSMUSG00000078611,-0.11233792334613209,1.5533854085280205e-114,4.7637669935273495e-114,-0.12192515463692483,-0.10272973130348205,Gm5901
ENSMUSG00000096228,-0.11234172147492011,1.5261683412744572e-114,4.6814699044191e-114,-0.12192894412619808,-0.10273353738121956,Olfr5
ENSMUSG00000074899,-0.11235570010697896,1.4300344989801304e-114,4.3876789576306124e-114,-0.12194289095898198,-0.10274754527101283,Sptbn5
ENSMUSG00000099922,-0.11237216470953659,1.3245272226024837e-114,4.064465987918533e-114,-0.12195931810220172,-0.10276404433941025,Gm29016
ENSMUSG00000100336,-0.11238834062906711,1.228440099524106e-114,3.770082665439482e-114,-0.12197545721407477,-0.10278025412562046,Gm29601
ENSMUSG00000026915,-0.11239129738752153,1.2116440160478513e-114,3.719000360295892e-114,-0.1219784072439956,-0.10278321707503761,Strbp
ENSMUSG00000029752,-0.11240249086023375,1.1501088472661862e-114,3.531008180327548e-114,-0.12198957524279952,-0.10279443398657319,Asns
ENSMUSG00000066688,-0.11240889325807586,1.1163248577072545e-114,3.427714845726427e-114,-0.12199596306908586,-0.10280084979195846,Gm13083
ENSMUSG00000032346,-0.11242015631284231,1.0592783697648134e-114,3.2529584158180986e-114,-0.12200720048774291,-0.10281213643512391,Ooep
ENSMUSG00000040775,-0.11243026314321405,1.0105694700127437e-114,3.1037655276148213e-114,-0.12201728431162301,-0.10282226443450121,Gm9772
ENSMUSG00000097557,-0.11243392447096584,9.934811536134694e-115,3.0516638663227697e-114,-0.12202093730449247,-0.10282593343148587,C130060C02Rik
ENSMUSG00000102018,-0.11243578865964202,9.848916361165996e-115,3.0256580893311753e-114,-0.12202279724930966,-0.10282780152510194,K230010J24Rik
ENSMUSG00000030655,-0.11243924099819867,9.691797427383015e-115,2.9777626134039268e-114,-0.12202624172837784,-0.10283126109549538,Smg1
ENSMUSG00000097258,-0.1124401174647128,9.652308432586059e-115,2.9660009591596106e-114,-0.12202711619951834,-0.10283213939803759,Gm26767
ENSMUSG00000036962,-0.11245400959830701,9.047420667971108e-115,2.7804765582679514e-114,-0.12204097670413543,-0.1028460606349693,Cfap221
ENSMUSG00000024376,-0.11246087755189503,8.762505352875361e-115,2.6932527719553814e-114,-0.12204782901969823,-0.10285294297797308,Epb41l4a
ENSMUSG00000022144,-0.11249987335468731,7.306482510797194e-115,2.2462904909227737e-114,-0.12208673601345363,-0.10289202050039137,Gdnf
ENSMUSG00000023122,-0.1125138984730266,6.844115579910797e-115,2.1044048305318706e-114,-0.12210072918378603,-0.10290607501702784,Sult1c2
ENSMUSG00000043822,-0.11253754592409448,6.129705338687707e-115,1.8849765214862297e-114,-0.12212432275937476,-0.10292977204462088,Adamtsl5
ENSMUSG00000027656,-0.1125390166351563,6.087816944730753e-115,1.8723297209949826e-114,-0.12212579011938932,-0.10293124583936651,Wisp2
ENSMUSG00000029763,-0.11254299920767372,5.97581513220257e-115,1.838113419266318e-114,-0.12212976361731792,-0.10293523676247451,Exoc4
ENSMUSG00000091109,-0.11255116488200446,5.752562071223734e-115,1.769664252257676e-114,-0.12213791068458908,-0.10294341955942021,Gm17622
ENSMUSG00000101264,-0.11255878489577469,5.55174288027787e-115,1.7081001403080482e-114,-0.12214551333352697,-0.10295105555278188,Gm28347
ENSMUSG00000019841,-0.11257170736598102,5.227047385109843e-115,1.608402900102981e-114,-0.12215840635285152,-0.10296400512471347,Rev3l
ENSMUSG00000096997,-0.11257376369978477,5.17715652048306e-115,1.5932507757696174e-114,-0.12216045799988108,-0.1029660657714755,Gm26791
ENSMUSG00000067642,-0.11258294063913336,4.960235313630251e-115,1.526685438388491e-114,-0.12216961402224823,-0.10297526195955882,Adgrf3
ENSMUSG00000069518,-0.11259917806703679,4.598408556300924e-115,1.4154980801692612e-114,-0.12218581443621357,-0.1029915334496761,Gm10271
ENSMUSG00000035505,-0.11260034224550816,4.573502347452878e-115,1.4080078951054928e-114,-0.12218697596069217,-0.10299270007051113,Cox18
ENSMUSG00000060450,-0.11260234661510651,4.530936291290231e-115,1.3950783524424099e-114,-0.12218897576084156,-0.10299470864519632,Rnf14
ENSMUSG00000034452,-0.1126180294262721,4.211252127095089e-115,1.2968100115946148e-114,-0.12220462281653015,-0.10301042436097409,Slc24a1
ENSMUSG00000000544,-0.11262015810408334,4.169632102227671e-115,1.284154633390539e-114,-0.12220674664076953,-0.10301255750540265,Gpa33
ENSMUSG00000097355,-0.11262341816891396,4.106685563978014e-115,1.2649271605418164e-114,-0.12220999927219661,-0.10301582441101803,Gm26662
ENSMUSG00000038259,-0.11262678817933387,4.0426129371545175e-115,1.2453479652825309e-114,-0.1222133615983052,-0.10301920149314586,Gdf5
ENSMUSG00000017390,-0.11262893438003208,4.0023291223889737e-115,1.2330930432035898e-114,-0.12221550290511327,-0.10302135219759675,Aldoc
ENSMUSG00000031608,-0.11263065282955331,3.970363136867468e-115,1.2233980388600662e-114,-0.12221721743606281,-0.10302307425330946,Galnt7
ENSMUSG00000051256,-0.11263104108619344,3.963176286749143e-115,1.2213368167724986e-114,-0.12221760480735538,-0.10302346332471982,Jagn1
ENSMUSG00000052534,-0.11263820229174076,3.832922344321193e-115,1.1813445819454422e-114,-0.12222474968257233,-0.10303063955883608,Pbx1
