,Endothelium_corr,Endothelium_pval,Endothelium_qval,Endothelium_ci_low,Endothelium_ci_high,gene_annotation
ENSMUSG00000038587,0.7113926427976477,0.0,0.0,0.7081373337257086,0.7146177096780053,Akap12
ENSMUSG00000024451,0.7078518093525473,0.0,0.0,0.7045634564446732,0.7111097644382547,Arap3
ENSMUSG00000045930,0.7074058914239383,0.0,0.0,0.7041133889377874,0.7106679768138517,Clec14a
ENSMUSG00000020641,0.7056845920980684,0.0,0.0,0.7023760965317274,0.7089625968488183,Rsad2
ENSMUSG00000030220,0.7056600794050201,0.0,0.0,0.7023513563689545,0.7089383105834755,Arhgdib
ENSMUSG00000015468,0.7033889449063911,0.0,0.0,0.7000591811690078,0.7066881211906393,Notch4
ENSMUSG00000074457,0.7032702471286216,0.0,0.0,0.6999393856142004,0.7065705162453092,S100a16
ENSMUSG00000030748,0.7026854260580586,0.0,0.0,0.6993491585593856,0.7059910768717772,Il4ra
ENSMUSG00000062960,0.7026683419670289,0.0,0.0,0.6993319166143854,0.7059741499270936,Kdr
ENSMUSG00000024168,0.7007864176524528,0.0,0.0,0.697432627422927,0.7041095131877811,Tmem204
ENSMUSG00000049871,0.7000534152052083,0.0,0.0,0.6966928741698306,0.7033832317847215,Nlrc3
ENSMUSG00000005397,0.6969731131060501,0.0,0.0,0.6935842812261903,0.7003310975832068,Nid1
ENSMUSG00000097252,0.6960748710759389,0.0,0.0,0.692677813114879,0.6994410464257709,Gm6634
ENSMUSG00000020377,0.6954753394811232,0.0,0.0,0.6920727969944318,0.6988469760180746,Ltc4s
ENSMUSG00000024887,0.6946194983644713,0.0,0.0,0.691209134911525,0.69799892277522,Asah2
ENSMUSG00000066189,0.6939001301424097,0.0,0.0,0.6904832003945137,0.6972860932358439,Cacng3
ENSMUSG00000022912,0.6938399164450457,0.0,0.0,0.6904224373869061,0.6972264265458912,Pros1
ENSMUSG00000020357,0.691544817903042,0.0,0.0,0.688106437344994,0.694952142696715,Flt4
ENSMUSG00000030047,0.6878666605385739,0.0,0.0,0.6843949290400777,0.6913072010749435,Arhgap25
ENSMUSG00000026946,0.6865055842082853,0.0,0.0,0.683021557035187,0.6899583716098514,Nmi
ENSMUSG00000021904,0.683435852497212,0.0,0.0,0.6799241844561591,0.6869161730924244,Sema3g
ENSMUSG00000046080,0.68181018919512,0.0,0.0,0.6782839339013901,0.6853050413689873,Clec9a
ENSMUSG00000037306,0.6811926810402088,0.0,0.0,0.6776608939884474,0.6846930440683106,Man1c1
ENSMUSG00000034116,0.6802161535667054,0.0,0.0,0.6766756289411769,0.683725221385051,Vav1
ENSMUSG00000033082,0.6798135590479234,0.0,0.0,0.6762694358604422,0.683326212010053,Clec1a
ENSMUSG00000046280,0.677565459557369,0.0,0.0,0.6740012815120704,0.6810980934949289,She
ENSMUSG00000031480,0.6771967672141321,0.0,0.0,0.6736293065502104,0.6807326718224199,Thsd1
ENSMUSG00000020717,0.6764620549611946,0.0,0.0,0.6728880582431505,0.6800044719561461,Pecam1
ENSMUSG00000073599,0.6754606063737938,0.0,0.0,0.671877712254011,0.6790118888142349,Ecscr
ENSMUSG00000004508,0.6713380801776766,0.0,0.0,0.6677186997642583,0.6749257210403288,Gab2
ENSMUSG00000032125,0.6700214033664076,0.0,0.0,0.6663904173502209,0.67362061023466,Robo4
ENSMUSG00000028073,0.6698962469995872,0.0,0.0,0.6662641590153793,0.6734965521032005,Pear1
ENSMUSG00000040283,0.6665569238579231,0.0,0.0,0.6628955109321533,0.670186456309119,Btnl9
ENSMUSG00000029648,0.6665100120442347,0.0,0.0,0.6628481882087373,0.670139954061514,Flt1
ENSMUSG00000029553,0.6643846402299135,0.0,0.0,0.6607042305340308,0.6680331080265935,Tfec
ENSMUSG00000044167,0.6607396529728327,0.0,0.0,0.6570275085366939,0.6644197560770082,Foxo1
ENSMUSG00000031875,0.6604002237961649,0.0,0.0,0.656685133139782,0.6640832640923072,Cmtm3
ENSMUSG00000029092,0.6601275559641039,0.0,0.0,0.6564100996801938,0.6638129546637026,D5Ertd615e
ENSMUSG00000028859,0.6547111128003741,0.0,0.0,0.6509468689999724,0.6584431607517383,Csf3r
ENSMUSG00000022175,0.6538671636961579,0.0,0.0,0.6500956649291209,0.6576064459660459,Lrp10
ENSMUSG00000001943,0.6536978845137839,0.0,0.0,0.649924931686368,0.6574386167314233,Vsig2
ENSMUSG00000038147,0.6531549522002743,0.0,0.0,0.6493773383070237,0.6569003323584969,Cd84
ENSMUSG00000022876,0.6525164144160233,0.0,0.0,0.6487333236982878,0.6562672560894656,Samsn1
ENSMUSG00000034037,0.6521798633997291,0.0,0.0,0.6483938882192165,0.6559335815222678,Fgd5
ENSMUSG00000031506,0.6512915278759147,0.0,0.0,0.6474979463078372,0.6550528314168731,Ptpn7
ENSMUSG00000033788,0.6511974103938867,0.0,0.0,0.6474030235577132,0.6549595169968555,Dysf
ENSMUSG00000021108,0.6493041060575973,0.0,0.0,0.6454935451328637,0.6530823430027467,Prkch
ENSMUSG00000020178,0.6485785654289279,0.0,0.0,0.6447618189925746,0.6523629714402214,Adora2a
ENSMUSG00000046410,0.6485347705133649,0.0,0.0,0.6447176509324529,0.6523195486821834,Kcnk6
ENSMUSG00000054555,0.6478153860323813,0.0,0.0,0.6439921407483342,0.6516062737830187,Adam12
ENSMUSG00000024818,0.6477736117824904,0.0,0.0,0.6439500109935882,0.6515648541071476,Slc25a45
ENSMUSG00000092356,0.6474536211030473,0.0,0.0,0.6436272979167155,0.6512475787142973,Gm20532
ENSMUSG00000038623,0.6450419739392645,0.0,0.0,0.6411951768549213,0.6488563529570027,Tm6sf1
ENSMUSG00000035373,0.6412403569679501,0.0,0.0,0.6373614426361305,0.645086774419026,Ccl7
ENSMUSG00000033538,0.6398081981441058,0.0,0.0,0.6359172342827761,0.6436666366761343,Casp4
ENSMUSG00000040747,0.6395549273508908,0.0,0.0,0.6356618354206357,0.6434154889914095,Cd53
ENSMUSG00000020788,0.6386072405719965,0.0,0.0,0.6347061934097387,0.642475739071477,Atp2a3
ENSMUSG00000042106,0.6385197236700533,0.0,0.0,0.6346179424605057,0.6423889545350571,Fam212a
ENSMUSG00000027314,0.6376457184209263,0.0,0.0,0.6337366120820468,0.6415222577584556,Dll4
ENSMUSG00000029373,0.6370189773883237,0.0,0.0,0.6331046245153719,0.6409007514703645,Pf4
ENSMUSG00000030798,0.6362378177003817,0.0,0.0,0.6323169329394194,0.6401261091570005,Cd37
ENSMUSG00000042099,0.6332441506598019,0.0,0.0,0.6292983085672966,0.6371573456819078,Kank3
ENSMUSG00000035692,0.6328338175876875,0.0,0.0,0.6288845639454236,0.636750417018691,Isg15
ENSMUSG00000018008,0.6269450244870075,0.0,0.0,0.6229470572109025,0.6309102411152999,Cyth4
ENSMUSG00000026204,0.6267338992534421,0.0,0.0,0.6227341940476128,0.6307008505631183,Ptprn
ENSMUSG00000018381,0.6240051723221998,0.0,0.0,0.6199830581997761,0.6279944918611311,Abi3
ENSMUSG00000026482,0.6227940169838834,0.0,0.0,0.6187619882722069,0.6267932338223071,Rgl1
ENSMUSG00000000617,0.6225086277968055,0.0,0.0,0.6184742657086367,0.6265101740063835,Grm6
ENSMUSG00000004837,0.6187749692667064,0.0,0.0,0.6147101799820804,0.622806892679635,Grap
ENSMUSG00000022831,0.6164910289392875,0.0,0.0,0.6124077181015485,0.620541445521298,Hcls1
ENSMUSG00000035566,0.6164656274650095,0.0,0.0,0.6123821110242028,0.6205162493437559,Pcdh17
ENSMUSG00000015533,0.6160161622705089,0.0,0.0,0.6119290092130688,0.6200704153794806,Itga2
ENSMUSG00000078942,0.6158635471537993,0.0,0.0,0.6117751598996916,0.619919032645111,Naip6
ENSMUSG00000020865,0.6158013158164884,0.0,0.0,0.6117124253870584,0.6198573037454265,Abcc3
ENSMUSG00000002603,0.615712827318781,0.0,0.0,0.6116232214986917,0.6197695295915481,Tgfb1
ENSMUSG00000090958,0.6151111605591235,0.0,0.0,0.6110166932845472,0.6191727172345809,Lrrc32
ENSMUSG00000087187,0.6141898281303089,0.0,0.0,0.6100879258263362,0.6182588092595667,Gm13431
ENSMUSG00000034115,0.6139355171578023,0.0,0.0,0.6098315645834406,0.6180065456857492,Scn11a
ENSMUSG00000040732,0.6110618975944955,0.0,0.0,0.6069348374050322,0.6151560027112369,Erg
ENSMUSG00000050592,0.6102334981910744,0.0,0.0,0.6060997969609566,0.6143342358886967,Fam78a
ENSMUSG00000026938,0.6098929401691551,0.0,0.0,0.6057565114259874,0.6139964019647264,Fcna
ENSMUSG00000022475,0.6094753864017707,0.0,0.0,0.6053356155918956,0.6135821861266861,Hdac7
ENSMUSG00000024986,0.608795925442053,0.0,0.0,0.60465072122999,0.6129081519539485,Hhex
ENSMUSG00000027368,0.608218361552074,0.0,0.0,0.6040685435915861,0.6123351963033836,Dusp2
ENSMUSG00000079084,0.6077016940424832,0.0,0.0,0.6035477525448866,0.6118226474915308,Ccdc82
ENSMUSG00000028339,0.6075648481584942,0.0,0.0,0.6034098150839782,0.6116868919167286,Col15a1
ENSMUSG00000032440,0.6075064266797877,0.0,0.0,0.603350927671098,0.6116289358327722,Tgfbr2
ENSMUSG00000035165,0.606214983335704,0.0,0.0,0.6020491961336487,0.6103477690310233,Kcne3
ENSMUSG00000044250,0.6052976154754407,0.0,0.0,0.6011245335780633,0.6094376879070879,Pced1b
ENSMUSG00000040181,0.604502630757148,0.0,0.0,0.6003232363635901,0.608649009000537,Fmo1
ENSMUSG00000047953,0.6038035966196993,0.0,0.0,0.5996186585488226,0.6079555128257648,Gp5
ENSMUSG00000090399,0.6002065577763883,0.0,0.0,0.5959931960357882,0.604386870651546,Gm38399
ENSMUSG00000059498,0.6001284493419302,0.0,0.0,0.5959144722968251,0.6043093769798579,Fcgr3
ENSMUSG00000006389,0.5986111534113291,0.0,0.0,0.594385239832315,0.6028040074344895,Mpl
ENSMUSG00000000320,0.5983058288920826,0.0,0.0,0.5940775170255462,0.6025010792466245,Alox12
ENSMUSG00000020092,0.597923698970981,0.0,0.0,0.5936923872633585,0.6021219467589757,Pald1
ENSMUSG00000036718,0.597912924124793,0.0,0.0,0.5936815278593103,0.6021112564034141,Micall2
ENSMUSG00000066152,0.5974941576307055,0.0,0.0,0.5932594762014627,0.6016957724877933,Slc31a2
ENSMUSG00000028581,0.5973029789677927,0.0,0.0,0.5930667985430359,0.6015060916581276,Laptm5
ENSMUSG00000030403,0.5969272256061824,0.0,0.0,0.5926881003847723,0.6011332808416362,Vasp
ENSMUSG00000062545,0.5938904800077008,0.0,0.0,0.5896276244504087,0.5981202489775383,Tlr12
ENSMUSG00000001240,0.5925301349527358,0.0,0.0,0.5882566888190096,0.5967704879802783,Ramp2
ENSMUSG00000043664,0.591926595729431,0.0,0.0,0.5876484587806291,0.596171636861326,Tmem221
ENSMUSG00000050493,0.5916068367033684,0.0,0.0,0.5873262164894583,0.5958543597093429,Fam167b
ENSMUSG00000074206,0.5900251164305041,0.0,0.0,0.5857322324556625,0.5942848967756452,Adh6b
ENSMUSG00000035245,0.58974111237562,0.0,0.0,0.5854460299111102,0.5940030901381597,Eogt
ENSMUSG00000069804,0.5882673867664698,0.0,0.0,0.5839609133088999,0.5925407503521397,Gm10277
ENSMUSG00000042594,0.5877306895611166,0.0,0.0,0.5834200749245348,0.5920081926070052,Sh2b3
ENSMUSG00000032198,0.5868832725459413,0.0,0.0,0.5825661269864642,0.5911673039788041,Dock6
ENSMUSG00000035407,0.5839590436254254,0.0,0.0,0.5796194346370998,0.5882655314056257,Kank4
ENSMUSG00000031453,0.5838480269503057,0.0,0.0,0.5795075673867975,0.5881553650877317,Rasa3
ENSMUSG00000038418,0.5823596056501245,0.0,0.0,0.5780077580632444,0.5866783292473383,Egr1
ENSMUSG00000027931,0.5803280088250269,0.0,0.0,0.5759606647897695,0.5846622264464735,Npr1
ENSMUSG00000064141,0.580169823334718,0.0,0.0,0.5758012750035034,0.5845052451153315,Zfp69
ENSMUSG00000004771,0.5778230261531428,0.0,0.0,0.5734366502182084,0.5821762743876207,Rab11a
ENSMUSG00000036356,0.5767563592933423,0.0,0.0,0.5723619045093596,0.5811176863978619,Csgalnact1
ENSMUSG00000031024,0.5764095348999267,0.0,0.0,0.5720124565484541,0.5807734856517982,St5
ENSMUSG00000026031,0.5761752085824152,0.0,0.0,0.5717763585633135,0.580540931076142,Cflar
ENSMUSG00000002881,0.5736866419055203,0.0,0.0,0.5692690215725016,0.5780711365082195,Nab1
ENSMUSG00000033880,0.5734101971231133,0.0,0.0,0.568990496743206,0.5777967720854764,Lgals3bp
ENSMUSG00000053310,0.5731456283414934,0.0,0.0,0.56872393822261,0.5775341933633636,Nrgn
ENSMUSG00000063060,0.5714439033744788,0.0,0.0,0.567009437313537,0.5758452468948507,Sox7
ENSMUSG00000024948,0.5708478095607852,0.0,0.0,0.5664088773276311,0.5752536203510904,Map4k2
ENSMUSG00000062082,0.5708450804535453,0.0,0.0,0.5664061277836747,0.5752509116858336,Cd200r4
ENSMUSG00000033721,0.5698484887717548,0.0,0.0,0.5654020798060342,0.5742617783698393,Vav3
ENSMUSG00000025094,0.5697639764845772,0.0,0.0,0.5653169358212625,0.5741778979692405,Slc18a2
ENSMUSG00000032578,0.5695707910994172,0.0,0.0,0.5651223068038163,0.5739861566562556,Cish
ENSMUSG00000021998,0.5693305127929996,0.0,0.0,0.5648802336408965,0.5737476737687779,Lcp1
ENSMUSG00000043051,0.5667836832560517,0.0,0.0,0.5623144266128995,0.5712198287264921,Disc1
ENSMUSG00000034028,0.5662746553282191,0.0,0.0,0.5618016160238374,0.5707145850875971,Cd226
ENSMUSG00000021054,0.5659501606637913,0.0,0.0,0.5614747117860924,0.5703925010736673,Sgpp1
ENSMUSG00000074570,0.5653288893889273,0.0,0.0,0.5608488310858476,0.5697758413723816,Cass4
ENSMUSG00000002111,0.5651836704131709,0.0,0.0,0.5607025354188784,0.5696316996062202,Spi1
ENSMUSG00000005465,0.5650320251786947,0.0,0.0,0.5605497661458525,0.5694811789581852,Il27ra
ENSMUSG00000036960,0.5645051997121545,0.0,0.0,0.5600190380667831,0.5689582580597204,Clca2
ENSMUSG00000042379,0.5621321011762354,0.0,0.0,0.5576284057621598,0.5666027031032866,Esm1
ENSMUSG00000001227,0.5613024212004374,0.0,0.0,0.5567926132758039,0.5657791394541213,Sema6b
ENSMUSG00000029819,0.5604709008963262,0.0,0.0,0.5559549760647751,0.5649537400816607,Npy
ENSMUSG00000030162,0.5594148761277464,0.0,0.0,0.5548911960893916,0.5639054759196866,Olr1
ENSMUSG00000048120,0.5584083232426147,0.0,0.0,0.5538772650773922,0.5629063066081426,Entpd1
ENSMUSG00000074342,0.5580489235390406,0.0,0.0,0.5535152341963281,0.5625495400976737,I830077J02Rik
ENSMUSG00000033032,0.5579158057049938,0.0,0.0,0.5533811422369096,0.5624173971450092,Afap1l1
ENSMUSG00000036672,0.5572841653361252,0.0,0.0,0.5527448828743429,0.5617903794266531,Cenpt
ENSMUSG00000041361,0.5571361578056986,0.0,0.0,0.5525957937752265,0.561643454338399,Myzap
ENSMUSG00000047261,0.5568643333826622,0.0,0.0,0.5523219837453609,0.561373617142809,Gap43
ENSMUSG00000066682,0.5558335645697592,0.0,0.0,0.5512836943386634,0.5603503752621107,Pilrb2
ENSMUSG00000027868,0.5556877327958948,0.0,0.0,0.5511367996993501,0.5602056072750833,Tbx15
ENSMUSG00000007041,0.5555950194808262,0.0,0.0,0.5510434108086731,0.5601135701245741,Clic1
ENSMUSG00000021281,0.5553101386368674,0.0,0.0,0.5507564548322684,0.5598307662381637,Tnfaip2
ENSMUSG00000020573,0.5531561528143322,0.0,0.0,0.5485868137594578,0.557692450217898,Pik3cg
ENSMUSG00000079323,0.5518263706209154,0.0,0.0,0.5472473973811396,0.5563723118551762,Gm20661
ENSMUSG00000020120,0.5512789517057,0.0,0.0,0.5466960192663731,0.5558288562567911,Plek
ENSMUSG00000044199,0.5502691772040847,0.0,0.0,0.5456789520122536,0.554826382326212,S1pr4
ENSMUSG00000028249,0.5484736365944797,0.0,0.0,0.5438704771238929,0.5530437906132892,Sdcbp
ENSMUSG00000033278,0.5473021218867965,0.0,0.0,0.5426905463927068,0.5518807019591302,Ptprm
ENSMUSG00000023000,0.5460020020629353,0.0,0.0,0.5413811079691454,0.5505899123201201,Dhh
ENSMUSG00000004451,0.5448709950335988,0.0,0.0,0.5402420126868374,0.5494670040096478,Ralb
ENSMUSG00000020282,0.5444967977714733,0.0,0.0,0.5398651431352062,0.5490954825789791,Rhbdf1
ENSMUSG00000029484,0.5439704001001082,0.0,0.0,0.5393349893948117,0.5485728460258855,Anxa3
ENSMUSG00000040061,0.542417291791903,0.0,0.0,0.5377708204190637,0.5470308137360812,Plcb2
ENSMUSG00000106139,0.5414589361198858,0.0,0.0,0.5368056556477934,0.5460792769728778,Gm43194
ENSMUSG00000025959,0.5411383593981289,0.0,0.0,0.5364828039527131,0.5457609785631535,Klf7
ENSMUSG00000029163,0.5410504305806204,0.0,0.0,0.5363942513863303,0.5456736744152906,Emilin1
ENSMUSG00000050675,0.5410187276832239,0.0,0.0,0.536362323620272,0.5456421967190717,Gp1ba
ENSMUSG00000095115,0.5404033949747041,0.0,0.0,0.5357426289963401,0.5450312324354754,Itpripl2
ENSMUSG00000001865,0.5399267136988392,0.0,0.0,0.5352625721161133,0.54455793187935,Cpa3
ENSMUSG00000031639,0.5384931014804756,0.0,0.0,0.5338188259719123,0.5431344693528151,Tlr3
ENSMUSG00000037280,0.5369036479730632,0.0,0.0,0.5322181687828628,0.5415562376749017,Galnt6
ENSMUSG00000084756,0.5324139723665566,0.0,0.0,0.5276970274535584,0.5370980828296781,Gm13881
ENSMUSG00000019772,0.5319941011056538,0.0,0.0,0.5272742272057944,0.5366811459868955,Vip
ENSMUSG00000110195,0.5308167155216483,0.0,0.0,0.5260886407443703,0.5355119767686174,Pde2a
ENSMUSG00000070462,0.5304339871662046,0.0,0.0,0.525703250518216,0.5351319154004889,Mesdc1
ENSMUSG00000101344,0.5287791983665359,0.0,0.0,0.5240369750335125,0.5334886358697422,Gm29183
ENSMUSG00000018169,0.5278855015933906,0.0,0.0,0.5231370897780515,0.5326011400868332,Mfng
ENSMUSG00000042228,0.5276504365980167,0.0,0.0,0.5229003988130556,0.5323677043871626,Lyn
ENSMUSG00000024936,0.5272142918911232,0.0,0.0,0.5224612391871465,0.531934580810447,Kcnk7
ENSMUSG00000041992,0.526235166119037,0.0,0.0,0.5214753542387834,0.5309622283469946,Rapgef5
ENSMUSG00000020427,0.5262006697092575,0.0,0.0,0.5214406199224995,0.5309279703463826,Igfbp3
ENSMUSG00000029298,0.5249286345582025,0.0,0.0,0.5201598231222769,0.5296647156055241,Gbp9
ENSMUSG00000041481,0.5236835035862755,0.0,0.0,0.5189061365877772,0.5284281589852008,Serpina3g
ENSMUSG00000041729,0.5198619350920336,0.0,0.0,0.5150584376048379,0.5246327812609842,Coro2b
ENSMUSG00000060429,0.5196614546073333,0.0,0.0,0.5148565916518425,0.5244336695154388,Sntb1
