,Notochord_1_corr,Notochord_1_pval,Notochord_1_qval,Notochord_1_ci_low,Notochord_1_ci_high,gene_annotation
ENSMUSG00000037610,0.12972846375923594,0.0,0.0,0.1232733739416746,0.13617257611804082,Kcnmb2
ENSMUSG00000050471,0.12971576223614315,0.0,0.0,0.12326065132107784,0.13615989673045034,Fam118b
ENSMUSG00000039480,0.12969753247254404,0.0,0.0,0.12324239128115626,0.13614169873297174,Nt5dc1
ENSMUSG00000107180,0.12967499796530718,0.0,0.0,0.12321981935424173,0.13611920348703968,Gm43638
ENSMUSG00000093938,0.1296726494290028,0.0,0.0,0.12321746691845951,0.13611685904214862,Evi2b
ENSMUSG00000074886,0.12967053966806338,0.0,0.0,0.12321535365456354,0.13611475295658756,Grk6
ENSMUSG00000059456,0.1296477968088755,0.0,0.0,0.12319257303782478,0.13609204971364638,Ptk2b
ENSMUSG00000022257,0.1296283060605724,0.0,0.0,0.12317304993651826,0.13607259291128626,Laptm4b
ENSMUSG00000047040,0.12959047178991231,0.0,0.0,0.12313515287841333,0.13603482452026222,Prr15l
ENSMUSG00000039092,0.12957579709920794,0.0,0.0,0.12312045383955601,0.13602017537709757,Sptlc3
ENSMUSG00000061527,0.1295496090728551,0.0,0.0,0.123094222369235,0.1359940329351395,Krt5
ENSMUSG00000025608,0.12952838107185327,0.0,0.0,0.12307295915919395,0.13597284187823933,Podxl
ENSMUSG00000027249,0.12952780304995537,0.0,0.0,0.12307238017866429,0.13597226486221803,F2
ENSMUSG00000108800,0.12952058628580687,0.0,0.0,0.12306515144610153,0.1359650606563503,1700011C11Rik
ENSMUSG00000097234,0.12950956043225004,0.0,0.0,0.12305410730838942,0.13595405398816027,Gm26518
ENSMUSG00000091415,0.1294961222775678,0.0,0.0,0.12304064687139882,0.1359406392141812,Ak9
ENSMUSG00000032245,0.12948545512689033,0.0,0.0,0.12302996203480972,0.1359299906213252,Cln6
ENSMUSG00000024678,0.129471399887986,0.0,0.0,0.12301588349489985,0.1359159598322828,Ms4a4d
ENSMUSG00000090673,0.12942307845483367,0.0,0.0,0.12296748197350557,0.13586772243720244,Gm340
ENSMUSG00000034818,0.12939870263802095,0.0,0.0,0.12294306576771724,0.135843389001922,Celf5
ENSMUSG00000053916,0.1293970529116472,0.0,0.0,0.12294141330814788,0.13584174214359915,Nanp
ENSMUSG00000026875,0.12936937749024527,0.0,0.0,0.12291369204063698,0.13581411483063424,Traf1
ENSMUSG00000072066,0.12929753751420028,0.0,0.0,0.12284173310408443,0.13574239968789625,6720489N17Rik
ENSMUSG00000106799,0.12927174852332496,0.0,0.0,0.12281590142552883,0.13571665549299272,Gm20756
ENSMUSG00000075707,0.1292665533476487,0.0,0.0,0.1228106976515053,0.135711469340383,Dio3
ENSMUSG00000026098,0.12926069955148478,0.0,0.0,0.12280483416736059,0.13570562571076536,Pms1
ENSMUSG00000051729,0.12922780056229016,0.0,0.0,0.12277188073901471,0.135672783850356,Gm5087
ENSMUSG00000019139,0.12922132005910722,0.0,0.0,0.1227653895139863,0.1356663145988361,Isyna1
ENSMUSG00000032350,0.12919993034999158,0.0,0.0,0.12274396442000265,0.13564496202333726,Gclc
ENSMUSG00000026708,0.12919406737066075,0.0,0.0,0.12273809174263094,0.13563910922138958,Cenpl
ENSMUSG00000003184,0.1291066577489497,0.0,0.0,0.12265053758898797,0.13555185127827077,Irf3
ENSMUSG00000061878,0.12903440006526068,0.0,0.0,0.12257816050299107,0.1354797189051035,Sphk1
ENSMUSG00000050085,0.1288513389215949,0.0,0.0,0.1223947971670629,0.13529697492341428,Olfr622
ENSMUSG00000062646,0.12876099118140913,0.0,0.0,0.1223043004457806,0.13520678355327878,Ganc
ENSMUSG00000038528,0.12868617185527415,0.0,0.0,0.12222935782577259,0.13513209364041348,Mfsd4b5
ENSMUSG00000040721,0.1286291803773503,0.0,0.0,0.12217227248167584,0.1350752006901872,Zfhx2
ENSMUSG00000111598,0.12858104124754988,0.0,0.0,0.12212405409898985,0.13502714475090175,RP23-241P13.4
ENSMUSG00000097636,0.12855250996284706,0.0,0.0,0.12209547585676762,0.13499866275756034,Mirt1
ENSMUSG00000074139,0.1284899634100887,0.0,0.0,0.12203282640075287,0.1349362242245179,1700057G04Rik
ENSMUSG00000047547,0.1284536498280157,0.0,0.0,0.12199645309821518,0.1348999733335677,Cltb
ENSMUSG00000023019,0.12844424659703735,0.0,0.0,0.12198703440573097,0.13489058633334744,Gpd1
ENSMUSG00000030336,0.1283724271605997,0.0,0.0,0.12191509691668849,0.13481889082505646,Cd27
ENSMUSG00000024222,0.1283723670961184,0.0,0.0,0.12191503675350507,0.13481883086419127,Fkbp5
ENSMUSG00000026411,0.12830771562499238,0.0,0.0,0.12185027907013213,0.13475429089473606,Tmem9
ENSMUSG00000033633,0.1282439329933014,0.0,0.0,0.12178639170743362,0.13469061821266423,Clec18a
ENSMUSG00000027984,0.12822464802368236,0.0,0.0,0.1217670750824517,0.13467136647633218,Hadh
ENSMUSG00000021176,0.12816432062187266,0.0,0.0,0.12170664868765814,0.13461114300374052,Efcab11
ENSMUSG00000022836,0.1281286439271589,0.0,0.0,0.12167091347254547,0.13457552774875176,Mylk
ENSMUSG00000044220,0.12812144074606116,0.0,0.0,0.12166369847811785,0.13456833697041068,Nkx2-3
ENSMUSG00000017307,0.128095733338157,0.0,0.0,0.1216379489152257,0.13454267382112567,Acot8
ENSMUSG00000034854,0.12797095888126248,0.0,0.0,0.12151296997674944,0.13441811405669823,Mfsd12
ENSMUSG00000014349,0.12795060232734706,0.0,0.0,0.12149258008174611,0.13439779250984168,Ube2z
ENSMUSG00000036249,0.1279377865509606,0.0,0.0,0.12147974331776928,0.13438499876989685,Rbm43
ENSMUSG00000021646,0.12793407283840122,0.0,0.0,0.12147602352390026,0.13438129144258174,Mccc2
ENSMUSG00000045440,0.1279103576934586,0.0,0.0,0.12145226954901299,0.13435761706848068,Insm2
ENSMUSG00000026701,0.1279040252690186,0.0,0.0,0.1214459267574419,0.13435129552943684,Prdx6
ENSMUSG00000040297,0.1278808599816028,0.0,0.0,0.12142272354946074,0.13432817005852743,Suco
ENSMUSG00000052363,0.12783763978352897,0.0,0.0,0.12137943262067581,0.13428502412857551,Zdhhc19
ENSMUSG00000022652,0.12780365970102964,0.0,0.0,0.12134539694634902,0.13425110241913232,Morc1
ENSMUSG00000020704,0.1277202819423427,0.0,0.0,0.12126188284498546,0.13416786782781365,Asic2
ENSMUSG00000026927,0.12768477304807807,0.0,0.0,0.12122631591290539,0.13413241987800129,Sdccag3
ENSMUSG00000033726,0.1276611629357076,0.0,0.0,0.12120266721996427,0.13410885027889063,Emx1
ENSMUSG00000015094,0.12757593242934012,0.0,0.0,0.12111729750200835,0.1340237659612616,Npdc1
ENSMUSG00000041809,0.1275206618930427,0.0,0.0,0.12106193674042745,0.13396859017506677,Efhc1
ENSMUSG00000031966,0.12747731023626818,0.0,0.0,0.12101851434322249,0.1339253128079226,Glb1l3
ENSMUSG00000014846,0.1274611133487782,0.0,0.0,0.1210022910322943,0.1339091436699417,Tppp3
ENSMUSG00000020914,0.1273718284471993,0.0,0.0,0.12091286053416544,0.13382001167515223,Top2a
ENSMUSG00000029557,0.12733127053467894,0.0,0.0,0.12087223651864236,0.13377952318650418,Mrm2
ENSMUSG00000024682,0.1273095451579434,0.0,0.0,0.12085047574186655,0.13375783498872068,Gif
ENSMUSG00000026609,0.1272807053862957,0.0,0.0,0.1208215889873405,0.13372904456145007,Ush2a
ENSMUSG00000024987,0.1271219145689159,0.0,0.0,0.12066253967973554,0.13357052523760732,Cyp26a1
ENSMUSG00000031770,0.1270391639480102,0.0,0.0,0.12057965448332258,0.13348791596927798,Herpud1
ENSMUSG00000087045,0.12703367425466475,0.0,0.0,0.12057415586539563,0.13348243565012202,4930515B02Rik
ENSMUSG00000019505,0.12691488843769383,0.0,0.0,0.12045517703568111,0.13336385257498412,Ubb
ENSMUSG00000005732,0.12663230264899103,0.0,0.0,0.12017213282475021,0.1330817483572638,Ranbp1
ENSMUSG00000026655,0.12661690016852148,0.0,0.0,0.1201567053879294,0.13306637209503022,Fam107b
ENSMUSG00000096947,0.12656315351061204,0.0,0.0,0.12010287166975477,0.13301271690082955,Gm26723
ENSMUSG00000022519,0.12654455840240525,0.0,0.0,0.12008424644954359,0.13299415342816143,Srl
ENSMUSG00000051431,0.12652249740996033,0.0,0.0,0.12006214973850983,0.13297212996183566,Gpr87
ENSMUSG00000099517,0.12651648867224108,0.0,0.0,0.12005613127325163,0.1329661314439767,Hist1h3g
ENSMUSG00000023805,0.12645111542497914,0.0,0.0,0.11999065222399802,0.13290086935516593,Synj2
ENSMUSG00000052798,0.1263101188062786,0.0,0.0,0.1198494276035575,0.13276011229193418,Nup107
ENSMUSG00000018486,0.12630352002322373,0.0,0.0,0.11984281815619746,0.13275352471394233,Wnt9b
ENSMUSG00000056429,0.12618880020885517,0.0,0.0,0.11972791303445342,0.13263899960847603,Tgoln1
ENSMUSG00000041144,0.12611992187868654,0.0,0.0,0.11965892352800238,0.13257023809972387,Dnah7b
ENSMUSG00000038916,0.12610702840356627,0.0,0.0,0.1196460092485003,0.13255736648574395,Soga3
ENSMUSG00000026447,0.12604036385816658,0.0,0.0,0.11957923717080578,0.13249081493668585,Pik3c2b
ENSMUSG00000041126,0.1260096798023339,0.0,0.0,0.11954850364013707,0.13246018287075323,H2afv
ENSMUSG00000033644,0.12589517031935699,0.0,0.0,0.11943380963190867,0.13234586729950765,Piwil2
ENSMUSG00000024052,0.125851551612003,0.0,0.0,0.11939012068094747,0.13230232241146292,Lpin2
ENSMUSG00000040010,0.1258466184253993,0.0,0.0,0.11938517955151048,0.13229739757210487,Slc7a5
ENSMUSG00000094692,0.125816764166534,0.0,0.0,0.11935527723168,0.13226759382162853,Olfr738
ENSMUSG00000035498,0.12570054303841754,0.0,0.0,0.1192388691162843,0.1321515692090404,Cdcp1
ENSMUSG00000054920,0.1255176482999001,0.0,0.0,0.1190556804795781,0.13196898336489143,Klhl5
ENSMUSG00000057751,0.12541899887932628,1.54625881974633e-310,4.3203655203865e-310,0.1189568727193927,0.13187050037344072,Megf6
ENSMUSG00000057672,0.1254150234870735,1.6182192514215e-310,4.52016550676397e-310,0.11895289094902435,0.13186653168530937,Pkn1
ENSMUSG00000004085,0.1253950907888899,2.03273319464344e-310,5.6764400855723e-310,0.11893292627397234,0.13184663259860951,Zak
ENSMUSG00000026749,0.12536290663839153,2.9374108150904e-310,8.2004768707158e-310,0.11890069050334313,0.13181450270761302,Nek6
ENSMUSG00000028864,0.12529394508702638,6.4626074310725e-310,1.802177197733544e-309,0.11883161839047426,0.1317456573734046,Hgf
ENSMUSG00000039546,0.12525471164820953,1.01191053639689e-309,2.819477671766206e-309,0.1187923220791883,0.13170649002479465,Ajap1
ENSMUSG00000032369,0.1252499842544208,1.068075986156325e-309,2.975142022719566e-309,0.1187875871110112,0.1317017705931191,Plscr1
ENSMUSG00000095276,0.12524379546296543,1.14633903646182e-309,3.192255740634423e-309,0.11878138840411151,0.13169559222469393,Gfy
ENSMUSG00000037325,0.12521183807918998,1.65147334917609e-309,4.597642954276425e-309,0.11874937982745769,0.13166368865488373,Bbs7
ENSMUSG00000022877,0.12509557651168426,6.228091531294315e-309,1.733395917421184e-308,0.11863293213260788,0.1315476227508428,Hrg
ENSMUSG00000027350,0.12503289627326505,1.2732799442067236e-308,3.5408229816649714e-308,0.11857015162088626,0.13148504792730858,Chgb
ENSMUSG00000000346,0.12501258849278393,1.605130769694635e-308,4.462415261869989e-308,0.11854981136392419,0.13146477428918496,Dazap2
ENSMUSG00000027378,0.12494815475924634,3.346144849244755e-308,9.300013477611882e-308,0.11848527462298229,0.13140044884882013,Nphp1
ENSMUSG00000049241,0.12493418506962502,3.9236571686273536e-308,1.0902076045088507e-307,0.11847128260782877,0.13138650263075835,Hcar1
ENSMUSG00000027793,0.12490052919692876,5.757657025198324e-308,1.5993491736662011e-307,0.11843757295884658,0.1313529032954168,Ccna1
ENSMUSG00000033871,0.12486597204088065,8.53516975233831e-308,2.37022209173516e-307,0.11840296060191795,0.13131840417533364,Ppargc1b
ENSMUSG00000045932,0.12469254458115152,6.144337484824526e-307,1.7039205448764632e-306,0.1182292563499735,0.1311452677370482,Ifit2
ENSMUSG00000030170,0.12468191051417307,6.9342513657659906e-307,1.9224428516124177e-306,0.1182186053237732,0.13113465150184947,Wnt5b
ENSMUSG00000037824,0.12459880654377757,1.783659272121443e-306,4.942253455587263e-306,0.11813536887029907,0.13105168683371973,Tspan14
ENSMUSG00000075062,0.12459014510879453,1.968157902302329e-306,5.4519609482058977e-306,0.11812669363261542,0.13104303991218633,Olfr1271
ENSMUSG00000031950,0.124495788073284,5.748488083694727e-306,1.591937990499786e-305,0.11803218629542059,0.13094884092152104,Gabarapl2
ENSMUSG00000023980,0.12447374736709288,7.383030781548254e-306,2.0440284555781432e-305,0.1180101104973741,0.1309268371159801,Taf8
ENSMUSG00000020437,0.12442078287259202,1.346842162184532e-305,3.725704459708249e-305,0.11795706170218921,0.13087396126888048,Myo1g
ENSMUSG00000079042,0.1244099191702598,1.5235394767335253e-305,4.2133281989312095e-305,0.11794618071325694,0.1308631157447385,Apela
ENSMUSG00000017204,0.12437494924284258,2.2654510710920967e-305,6.263342745623712e-305,0.11791115515133953,0.13082820432187453,Gsdma
ENSMUSG00000040136,0.12431167393498116,4.642923543845083e-305,1.282929965140946e-304,0.11784777921814453,0.13076503483267948,Abcc8
ENSMUSG00000034799,0.12428467332841821,6.305533494023128e-305,1.7408982589793284e-304,0.117820735689138,0.13073807936471826,Unc13a
ENSMUSG00000015452,0.12428271241409203,6.447252911451274e-305,1.7795343393461975e-304,0.1178187716579503,0.1307361217282035,Ager
ENSMUSG00000037996,0.12422768017132228,1.2028566052813903e-304,3.3182251180176287e-304,0.1177636519623869,0.13068118145532037,Slc24a2
ENSMUSG00000010362,0.12422347166100342,1.2615972943792173e-304,3.479308589021559e-304,0.11775943676588294,0.1306769799766327,Rdm1
ENSMUSG00000031833,0.12420117258054547,1.6241474537587371e-304,4.477936183509063e-304,0.11773710226210167,0.13065471814988674,Mast3
ENSMUSG00000018411,0.12416912100097115,2.3349286209472453e-304,6.435856176811591e-304,0.11770499977827467,0.1306227201055298,Mapt
ENSMUSG00000096630,0.12413719189509399,3.35179370119908e-304,9.233591463358348e-304,0.1176730199760906,0.13059084431693652,Vmn2r26
ENSMUSG00000020741,0.12413657453771372,3.3753015005179824e-304,9.295790417289955e-304,0.11767240163861646,0.130590227990328,Cluh
ENSMUSG00000024798,0.12412217619838598,3.9728194035664525e-304,1.0935368575740304e-303,0.11765798044243675,0.13057585368979627,Htr7
ENSMUSG00000050917,0.12410845191206166,4.640484119605113e-304,1.2769631589447202e-303,0.11764423437183363,0.13056215231437485,Fgf4
ENSMUSG00000056899,0.12407770778242125,6.571492713931842e-304,1.8078384357446607e-303,0.11761344145165549,0.1305314594990959,Immp2l
ENSMUSG00000068735,0.12402047182991391,1.2556326912847903e-303,3.453335234556629e-303,0.11755611469954182,0.13047431904492648,Trp53i11
ENSMUSG00000054619,0.12400704805844152,1.4614826984114747e-303,4.0183742051456545e-303,0.11754266963872037,0.13046091766484544,Mettl7a1
ENSMUSG00000110524,0.12392914041996934,3.526076314079883e-303,9.692348306981535e-303,0.11746463848989006,0.13038313993288964,RP23-98C9.3
ENSMUSG00000022982,0.12392700071701351,3.612379250969894e-303,9.926845976834004e-303,0.1174624953958966,0.1303810037966449,Sod1
ENSMUSG00000064057,0.12382991620496413,1.0816439971544434e-302,2.96991761986393e-302,0.11736525708600706,0.1302840810535576,Scgb3a1
ENSMUSG00000025196,0.12381786931362314,1.239249126090858e-302,3.401726945075097e-302,0.11735319111905322,0.1302720542269813,Cpn1
ENSMUSG00000033318,0.12380105705606757,1.4982724963000663e-302,4.1116149733810823e-302,0.11733635224337087,0.13025526996799677,Gstt2
ENSMUSG00000043969,0.1237870006681146,1.7559079794504218e-302,4.81730584211364e-302,0.11732227360339453,0.13024123698624251,Emx2
ENSMUSG00000063672,0.12377882208051014,1.9257204580520697e-302,5.281734662786807e-302,0.1173140820698388,0.13023307201614207,Nkx6-3
ENSMUSG00000105039,0.12377760512998796,1.9523537386478157e-302,5.353314336846217e-302,0.11731286319307116,0.13023185709179086,Gm42637
ENSMUSG00000017607,0.12373647061824682,3.1056773131624327e-302,8.513369827747896e-302,0.1172716635831816,0.13019079105586573,Tns4
ENSMUSG00000005268,0.12371816297974803,3.8181991692893203e-302,1.0463686405287258e-301,0.11725332697876199,0.130172513886613,Prlr
ENSMUSG00000036461,0.12369279057283036,5.083389334543248e-302,1.3927094067241776e-301,0.1172279144354985,0.13014718369952266,Elf1
ENSMUSG00000048249,0.12367819982709063,5.992648010329331e-302,1.6413716818212356e-301,0.11721330061264455,0.13013261722905003,Crebrf
ENSMUSG00000068551,0.12367268716349226,6.377015677533962e-302,1.746170776980822e-301,0.11720777923079854,0.13012711373638797,Zfp467
ENSMUSG00000024503,0.12366419630937861,7.017778884632079e-302,1.921100160041631e-301,0.11719927494922691,0.13011863700698764,Spink1
ENSMUSG00000102590,0.1236316383633742,1.0130198254552834e-301,2.7723585808847384e-301,0.11716666552479332,0.13008613321306164,Mannr
ENSMUSG00000031668,0.12361703485056927,1.1942880690700344e-301,3.2675460166074812e-301,0.11715203892642737,0.13007155398507603,Eif2ak3
ENSMUSG00000035551,0.12361692870418133,1.195717811816129e-301,3.2705629426042917e-301,0.1171519326122511,0.13007144801519335,Igfbpl1
ENSMUSG00000021886,0.12341072255766113,1.2194602058367608e-300,3.331858485892789e-300,0.11694540079011728,0.1298655844796409,Gpr65
ENSMUSG00000069274,0.12337651110221469,1.791942177558582e-300,4.8946795344402675e-300,0.11691113535624086,0.12983142981261428,Hist1h4f
ENSMUSG00000066684,0.12334470063767958,2.562748181963831e-300,6.9982200490547e-300,0.11687927471534099,0.12979967213729307,Pilrb1
ENSMUSG00000001444,0.12334295904504732,2.6134352502446962e-300,7.134685367853389e-300,0.11687753037598479,0.12979793343443763,Tbx21
ENSMUSG00000086892,0.12327774706047258,5.440169306217335e-300,1.4839523475770146e-299,0.11681221557212071,0.12973282962574537,4933430M04Rik
ENSMUSG00000022584,0.12326503830429371,6.275425093461454e-300,1.7113239960353024e-299,0.11679948678464476,0.12972014194480808,Ly6c2
ENSMUSG00000026928,0.12319465947074949,1.3836873724074225e-299,3.7712929201619584e-299,0.11672899705978838,0.12964987978394119,Card9
ENSMUSG00000021068,0.12311043194840157,3.56234351681625e-299,9.70401393848066e-299,0.11664463691128638,0.1295657918071461,Nin
ENSMUSG00000111699,0.12306905420830565,5.66746530480695e-299,1.5434273705901277e-298,0.11660319405124059,0.1295244825863996,RP24-538A12.2
ENSMUSG00000074505,0.12303818353070348,8.012909140999137e-299,2.1809769028304673e-298,0.11657227480428382,0.12949366301441184,Fat3
ENSMUSG00000048796,0.12303544498906514,8.262860990461608e-299,2.2483975484249273e-298,0.11656953195465723,0.1294909290057566,Cyb561d1
ENSMUSG00000104937,0.12303366653150484,8.429341759659599e-299,2.2930744721598475e-298,0.1165677506994657,0.12948915349194343,Gm43057
ENSMUSG00000033595,0.12296619076540354,1.7963261888502644e-298,4.885303749932729e-298,0.11650016882025459,0.12942178938282697,Lgi3
ENSMUSG00000022504,0.12295591862970566,2.015541377320149e-298,5.479992869277186e-298,0.11648988053573803,0.12941153423994187,Ciita
ENSMUSG00000066952,0.12295574950713163,2.01936581318198e-298,5.488898649584071e-298,0.11648971114729811,0.12941136539712947,Myo1h
ENSMUSG00000070868,0.12294799514303004,2.202731906371734e-298,5.98568452818406e-298,0.11648194459350153,0.12940362385985266,Skint3
ENSMUSG00000020923,0.1228563329340871,6.151299116541314e-298,1.6710945711875343e-297,0.116390138353443,0.1293121132136511,Ubtf
ENSMUSG00000027079,0.12280420185495412,1.102730299918335e-297,2.994108878409815e-297,0.11633792540873626,0.1292600682837938,Clp1
ENSMUSG00000006445,0.12270819895687282,3.22863251967068e-297,8.759176667581878e-297,0.11624177184319305,0.12916422394235122,Epha2
ENSMUSG00000057614,0.12261149060715132,9.51947194646916e-297,2.581901802676745e-296,0.11614491184141777,0.12906767519242227,Gnai1
ENSMUSG00000068299,0.12260341556895725,1.0418520329457367e-296,2.824978397358288e-296,0.11613682414601195,0.129059613475094,Nat8f4
ENSMUSG00000029449,0.1226022220635517,1.0558412869270832e-296,2.862134147267778e-296,0.1161356287699201,0.12905842193846437,Rhof
ENSMUSG00000066366,0.12257409548444549,1.4457463551874742e-296,3.918011802676082e-296,0.11610745811096826,0.1290303417508455,Serpina1a
ENSMUSG00000032268,0.12256257515033234,1.6443297625549583e-296,4.4549709091166576e-296,0.11609591972524372,0.12901884041518086,Tmprss5
ENSMUSG00000028082,0.12255697271698748,1.7505318796785326e-296,4.741418959042613e-296,0.11609030851388241,0.12901324722031024,Sh3d19
ENSMUSG00000070366,0.12250378332064699,3.1707545176997677e-296,8.578881270832705e-296,0.11603703579978182,0.128960145513406,Plpp4
ENSMUSG00000023943,0.1224704872189392,4.598376488313846e-296,1.2438129532901936e-295,0.11600368756081259,0.12892690428568218,Sult1c1
ENSMUSG00000026888,0.12243466496110124,6.858734867133909e-296,1.854714674725232e-295,0.11596780922636997,0.1288911410488833,Grb14
ENSMUSG00000039330,0.12237344612396019,1.3578910773245655e-295,3.6709680381848215e-295,0.11590649459556909,0.12883002303751295,Tsga10ip
ENSMUSG00000022449,0.12237123503924781,1.3917951578150176e-295,3.7616085346351827e-295,0.11590428005193051,0.1288278155934796,Adamts20
ENSMUSG00000057337,0.12236328846032826,1.5207803851729572e-295,4.109106687849115e-295,0.1158963210422541,0.12881988209853412,Chst3
ENSMUSG00000021273,0.1223379716855166,2.016866351683635e-295,5.446573998605549e-295,0.11587096467019282,0.1287946070020644,Fdft1
ENSMUSG00000048058,0.12232785036825024,2.2578125096869877e-295,6.095606127664653e-295,0.11586082752481962,0.12878450234490985,Ldlrad3
ENSMUSG00000018566,0.12222404302166287,7.179828597436911e-295,1.9368299426589998e-294,0.11575685791806097,0.12868086579216642,Slc2a4
ENSMUSG00000048612,0.12220895376166174,8.493936472895315e-295,2.2907056291519186e-294,0.11574174508399317,0.1286658013467288,Myof
ENSMUSG00000035861,0.12213143967799725,2.0134417700229036e-294,5.42852998118874e-294,0.11566410994668057,0.1285884146894167,Tmprss11b
ENSMUSG00000033610,0.12210380476228279,2.7384939542017822e-294,7.381385321298604e-294,0.1156364318926596,0.1285608251840636,Pank1
ENSMUSG00000038816,0.12208924813677954,3.220017747862001e-294,8.676954319218543e-294,0.11562185254819542,0.12854629247434005,Ctnnal1
ENSMUSG00000037206,0.12206829988601373,4.0651603333781055e-294,1.0951401760178087e-293,0.11560087160775853,0.12852537863559516,Islr
ENSMUSG00000047534,0.12206332100768783,4.296673597803511e-294,1.157197306168465e-293,0.11559588496075945,0.1285204079353062,Mis18bp1
ENSMUSG00000040006,0.12205304181162481,4.81716466342999e-294,1.2970287192864808e-293,0.11558558972683117,0.12851014562226978,Ginm1
ENSMUSG00000108087,0.12203551448447375,5.854051746212861e-294,1.575787818630649e-293,0.11556803505629956,0.12849264707962138,Gm43893
ENSMUSG00000053024,0.12202019930760502,6.941056457689868e-294,1.86788386913075e-293,0.11555269599040682,0.12847735705102845,Cntn2
ENSMUSG00000025790,0.12189116264196037,2.912474303659748e-293,7.835550991820684e-293,0.11542345817238661,0.12834853214806022,Slco3a1
ENSMUSG00000033767,0.12185437346772927,4.382393381760159e-293,1.1786964447983212e-292,0.11538661168844797,0.12831180330879297,D930015E06Rik
ENSMUSG00000029223,0.12180321657968764,7.733382879075847e-293,2.0794253506522846e-292,0.11533537513844037,0.1282607302896045,Uchl1
ENSMUSG00000103156,0.12179168182763693,8.789630804234526e-293,2.362803979632937e-292,0.115323822429125,0.12824921444340162,Gm38293
ENSMUSG00000025880,0.12177572263238384,1.0492764839703815e-292,2.8198776779639385e-292,0.1153078383915336,0.12823328140293672,Smad7
ENSMUSG00000025155,0.12176647590691193,1.16265814945472e-292,3.1237456997708765e-292,0.11529857727399363,0.12822404982997096,Dus1l
ENSMUSG00000020415,0.12173779651239378,1.5982411022431507e-292,4.291732283144873e-292,0.11526985324857719,0.12819541742493964,Pttg1
ENSMUSG00000025279,0.12173056909597933,1.7316571612124353e-292,4.648744056946135e-292,0.11526261458655755,0.12818820184852006,Dnase1l3
ENSMUSG00000097378,0.1216775329349709,3.1182377939199496e-292,8.366616028762946e-292,0.11520949592416814,0.12813525255073782,B230208H11Rik
ENSMUSG00000072235,0.12166371865096068,3.6343470767151088e-292,9.748785077025505e-292,0.11519566015716537,0.1281214608858753,Tuba1a
ENSMUSG00000035504,0.12160465629054194,6.994056908647589e-292,1.875082281138764e-291,0.11513650597546435,0.12806249520445517,Reep6
ENSMUSG00000084918,0.12159203692374211,8.043687630523083e-292,2.1559066283899983e-291,0.1151238669959174,0.12804989648833898,Gm12708
ENSMUSG00000030688,0.12159121438486169,8.117328723568752e-292,2.1750612871298908e-291,0.11512304317873752,0.12804907529541174,Stard10
ENSMUSG00000053560,0.12156327425174762,1.1062173334685218e-291,2.9625531158771337e-291,0.11509505962942629,0.12802118087659367,Ier2
ENSMUSG00000021090,0.12145863184853233,3.523850705129788e-291,9.43214856833455e-291,0.11499025471351541,0.12791670959343265,Lrrc9
ENSMUSG00000010505,0.1213419306487044,1.2812946514932646e-290,3.426837794846923e-290,0.11487337244318015,0.12780019906417683,Myt1
ENSMUSG00000037843,0.12126857756707499,2.882372827722659e-290,7.70276009546408e-290,0.11479990564050985,0.12772696573819048,Vstm2l
ENSMUSG00000019890,0.1212580581549364,3.237621829283259e-290,8.649804513179959e-290,0.11478936992567584,0.12771646349418458,Nts
ENSMUSG00000024909,0.12125386876546723,3.390994362792822e-290,9.057143063015015e-290,0.11478517404401137,0.12771228094157586,Efemp2
ENSMUSG00000043131,0.12116376280923452,9.172473304525399e-290,2.4486047262481045e-289,0.11469492850863063,0.12762232197786083,Mob1a
ENSMUSG00000018102,0.12102663235147926,4.164292028872939e-289,1.1110704452702612e-288,0.11455758583304931,0.1274854150211657,Hist1h2bc
ENSMUSG00000025732,0.12096201577264196,8.489478606391917e-289,2.2644648189895752e-288,0.11449286934179587,0.12742090367187012,Fam195a
ENSMUSG00000032518,0.12086428525338512,2.4912760918137126e-288,6.636324165726458e-288,0.11439498781251534,0.12732333220511557,Rpsa
ENSMUSG00000070509,0.12083675678556248,3.373235726802576e-288,8.983317514787153e-288,0.11436741683127148,0.12729584851620537,Rgma
ENSMUSG00000058420,0.12080426794125061,4.8233532293187576e-288,1.2841728512563252e-287,0.11433487782583246,0.12726341250679338,Syt17
ENSMUSG00000100594,0.1207494752647914,8.813927647181144e-288,2.3460015031091682e-287,0.11428000058370673,0.1272087089054873,2810414N06Rik
ENSMUSG00000031647,0.12066386232452089,2.2595092952632558e-287,6.010931884179983e-287,0.11419425558957308,0.12712323506547676,Mfap3l
ENSMUSG00000038765,0.12065772224272173,2.4172664849138795e-287,6.428900225834786e-287,0.11418810604069593,0.1271171049561343,Lmx1b
ENSMUSG00000001819,0.12064092018826629,2.9075231975523766e-287,7.728663470367827e-287,0.11417127808254698,0.12710033018833017,Hoxd13
ENSMUSG00000039765,0.1205625048659255,6.881097083942848e-287,1.8276486278732664e-286,0.1140927419165563,0.12702204216414692,Cc2d2a
ENSMUSG00000061479,0.12054960675177369,7.92816858778932e-287,2.1051961199653002e-286,0.11407982393322738,0.12700916498087608,Snrpa
ENSMUSG00000079554,0.12052528119411143,1.0355488193288795e-286,2.748271813505519e-286,0.11405546090869098,0.12698487889246618,Aox2
