,Cardiomyocytes_2_corr,Cardiomyocytes_2_pval,Cardiomyocytes_2_qval,Cardiomyocytes_2_ci_low,Cardiomyocytes_2_ci_high,gene_annotation
ENSMUSG00000051855,0.2584854681654815,0.0,0.0,0.2523533769930086,0.2645967986076509,Mest
ENSMUSG00000025727,0.25848498613403986,0.0,0.0,0.25235289334348837,0.2645963182274593,A930017K11Rik
ENSMUSG00000006007,0.2584509235606646,0.0,0.0,0.25231871643694914,0.2645623723313826,Pdc
ENSMUSG00000087373,0.2583669784935793,0.0,0.0,0.2522344896682942,0.2644787147434996,Gm15892
ENSMUSG00000027676,0.2583432485749512,0.0,0.0,0.2522106801340152,0.2644550660739366,Ccdc39
ENSMUSG00000027341,0.2583078547287318,0.0,0.0,0.2521751675525929,0.2644197933993432,Tmem230
ENSMUSG00000089661,0.25830781887610516,0.0,0.0,0.25217513157970034,0.26441975766945053,Mia
ENSMUSG00000002602,0.2579584081642704,0.0,0.0,0.2518245495916603,0.26407154229533875,Axl
ENSMUSG00000031026,0.2579296973456053,0.0,0.0,0.25179574260167575,0.26404292962583353,Trim66
ENSMUSG00000005233,0.2578790336681409,0.0,0.0,0.2517449092449159,0.26399243911806863,Spc25
ENSMUSG00000061039,0.2578518983647595,0.0,0.0,0.25171768307576603,0.2639653965500455,Olfr920
ENSMUSG00000029309,0.2578504126881037,0.0,0.0,0.2517161924244268,0.2639639159504373,Sparcl1
ENSMUSG00000030407,0.2576847262787375,0.0,0.0,0.25154995140843084,0.2637987955654545,Qpctl
ENSMUSG00000041629,0.25767776880601795,0.0,0.0,0.2515429706546928,0.2637918618532855,Fam104a
ENSMUSG00000039062,0.2574966466943335,0.0,0.0,0.2513612426987916,0.2636113580716207,Anpep
ENSMUSG00000054423,0.25747511685852226,0.0,0.0,0.25133964087554483,0.26358990170771235,Cadps
ENSMUSG00000026285,0.25742971083903216,0.0,0.0,0.25129408305594286,0.26354465061924964,Pdcd1
ENSMUSG00000040950,0.257428291546046,0.0,0.0,0.25129265901845493,0.2635432361686352,Mgl2
ENSMUSG00000078517,0.2573222825482988,0.0,0.0,0.25118629572225554,0.2634375887801454,Emc1
ENSMUSG00000054537,0.2573073044629883,0.0,0.0,0.25117126758981695,0.2634226617750321,Tmprss11e
ENSMUSG00000021086,0.25723022040609816,0.0,0.0,0.25109392601437247,0.26334584055381294,Ccdc175
ENSMUSG00000021908,0.25716170351248063,0.0,0.0,0.25102518028872317,0.26327755721905904,Gm6768
ENSMUSG00000024028,0.25712355609764176,0.0,0.0,0.25098690549635894,0.2632395398137231,Tff2
ENSMUSG00000013483,0.2569826324153095,0.0,0.0,0.2508455114240112,0.26309909624609884,Card14
ENSMUSG00000047094,0.25698097661214314,0.0,0.0,0.2508438500954859,0.2630974460825688,Ofcc1
ENSMUSG00000026333,0.2569572347667687,0.0,0.0,0.250820029028355,0.2630737850975642,Gin1
ENSMUSG00000027712,0.25695208478552706,0.0,0.0,0.25081486186364416,0.2630686526552428,Anxa5
ENSMUSG00000026211,0.25682029863616546,0.0,0.0,0.2506826361145258,0.26293731520269714,Obsl1
ENSMUSG00000023336,0.25672857108375413,0.0,0.0,0.2505906027212036,0.2628458998244127,Wfdc1
ENSMUSG00000025132,0.2566989688881601,0.0,0.0,0.25056090184871077,0.2628163983498027,Arhgdia
ENSMUSG00000103655,0.2566779719504138,0.0,0.0,0.2505398349261101,0.2627954728468579,Gm37202
ENSMUSG00000072423,0.2565946434493285,0.0,0.0,0.25045622874026596,0.26271242778537085,Psmb11
ENSMUSG00000039474,0.25651314860983804,0.0,0.0,0.2503744624150879,0.2626312100606611,Wfs1
ENSMUSG00000048388,0.25649031769653646,0.0,0.0,0.2503515554603279,0.26260845676597533,Fam171b
ENSMUSG00000023961,0.2564808428346796,0.0,0.0,0.2503420490431744,0.2625990141139579,Enpp4
ENSMUSG00000111699,0.25646169012715414,0.0,0.0,0.25032283255264876,0.2625799265125772,RP24-538A12.2
ENSMUSG00000035004,0.25637027486564795,0.0,0.0,0.2502311129235579,0.26248882193465184,Igsf6
ENSMUSG00000032374,0.2563343373922564,0.0,0.0,0.2501950558263374,0.2624530065683577,Plod2
ENSMUSG00000057914,0.25633341933259246,0.0,0.0,0.25019413471098295,0.2624520916278241,Cacnb2
ENSMUSG00000030022,0.2563257025255769,0.0,0.0,0.2501863922196123,0.26244440103841593,Adamts9
ENSMUSG00000097681,0.25630839577938025,0.0,0.0,0.2501690278730919,0.26242715308851466,Gm26643
ENSMUSG00000031586,0.2562945975448437,0.0,0.0,0.250155183718092,0.2624134017279881,Rbpms
ENSMUSG00000040660,0.25625983050309425,0.0,0.0,0.2501203009829137,0.262378752782405,Cyp2b9
ENSMUSG00000026390,0.2561448627838311,0.0,0.0,0.25000495080189644,0.2622641754714119,Marco
ENSMUSG00000048764,0.25610349942649246,0.0,0.0,0.24996344988419758,0.26222295253387756,Tmprss11f
ENSMUSG00000032093,0.2560898952557407,0.0,0.0,0.24994980047556317,0.2622093945415126,Cd3e
ENSMUSG00000044827,0.25608689402477247,0.0,0.0,0.2499467892649448,0.2622064034976834,Tlr1
ENSMUSG00000030406,0.2560764368517443,0.0,0.0,0.24993629732080283,0.26219598181873094,Gipr
ENSMUSG00000028553,0.2560045180611705,0.0,0.0,0.24986413943233915,0.26212430709858053,Angptl3
ENSMUSG00000043165,0.25599688601102527,0.0,0.0,0.2498564820130352,0.2621167009453213,Lor
ENSMUSG00000002908,0.25592301508177157,0.0,0.0,0.24978236557433817,0.26204308063380344,Kcnn1
ENSMUSG00000028187,0.2559078418376953,0.0,0.0,0.249767141911014,0.2620279588583185,Rpf1
ENSMUSG00000028137,0.25582627486777226,0.0,0.0,0.24968530395382535,0.2619466685171483,Celf3
ENSMUSG00000024909,0.2558072618403884,0.0,0.0,0.24966622777269265,0.2619277199586541,Efemp2
ENSMUSG00000032033,0.2557969204170956,0.0,0.0,0.24965585200128773,0.2619174135988151,Barx2
ENSMUSG00000034528,0.25579407421432465,0.0,0.0,0.24965299634535643,0.26191457704608584,Hsd17b13
ENSMUSG00000078639,0.2557920286514001,0.0,0.0,0.24965094398852145,0.2619125384185707,Gm12695
ENSMUSG00000024679,0.2557154415346914,0.0,0.0,0.24957410254339002,0.2618362109284927,Ms4a6d
ENSMUSG00000034714,0.2556993965126731,0.0,0.0,0.249558004249296,0.2618202202886242,Ttyh2
ENSMUSG00000094626,0.2555011285867078,0.0,0.0,0.2493590783217948,0.2616226240841573,Cecr6
ENSMUSG00000073551,0.2554236322784227,0.0,0.0,0.24928132496358568,0.26154539018988104,Spink13
ENSMUSG00000054046,0.25541762819050695,0.0,0.0,0.2492753009638286,0.26153940642942647,Klk13
ENSMUSG00000058163,0.25539299833285,0.0,0.0,0.24925058942916106,0.2615148599537776,Gm5431
ENSMUSG00000032268,0.2553350730208932,0.0,0.0,0.24919247205804268,0.2614571307111672,Tmprss5
ENSMUSG00000059562,0.25529595259238125,0.0,0.0,0.24915322194551845,0.26141814267523567,Ccdc154
ENSMUSG00000075112,0.2552811218432798,0.0,0.0,0.24913834203783777,0.26140336211159776,Olfr1211
ENSMUSG00000020099,0.25526579256468424,0.0,0.0,0.24912296195126576,0.26138808470241176,Unc5b
ENSMUSG00000097280,0.25519812720935325,0.0,0.0,0.24905507236018837,0.261320648268496,AI849053
ENSMUSG00000046321,0.2551764392831765,0.0,0.0,0.24903331257532121,0.26129903370297586,Hs3st2
ENSMUSG00000022455,0.25510346197057704,0.0,0.0,0.24896009351225287,0.2612263031952396,Wbp2nl
ENSMUSG00000038457,0.255101740812116,0.0,0.0,0.24895836665299262,0.2612245878567934,Tmem255b
ENSMUSG00000085721,0.25498411494602147,0.0,0.0,0.24884035128054635,0.26110735964529824,Gm12796
ENSMUSG00000028217,0.25497897517903073,0.0,0.0,0.2488351944978886,0.26110223725006104,Cdh17
ENSMUSG00000026589,0.254967905787144,0.0,0.0,0.24882408846095413,0.2610912052701288,Sec16b
ENSMUSG00000086653,0.25489299355831396,0.0,0.0,0.2487489282788329,0.2610165461850629,9130015L21Rik
ENSMUSG00000050103,0.25488634341890415,0.0,0.0,0.24874225613158674,0.26100991851429606,Agmo
ENSMUSG00000057880,0.25465974239340067,0.0,0.0,0.24851490554570732,0.26078408275445686,Abat
ENSMUSG00000030048,0.25459790141055166,0.0,0.0,0.24845286012025933,0.26072245050146153,Gkn3
ENSMUSG00000031966,0.25437393019076876,0.0,0.0,0.24822814888701122,0.2604992348266211,Glb1l3
