,Gut_corr,Gut_pval,Gut_qval,Gut_ci_low,Gut_ci_high,gene_annotation
ENSMUSG00000019774,0.30860461094408076,0.0,0.0,0.3026573264906352,0.31452786414043593,Mtrf1l
ENSMUSG00000001985,0.30855678891019106,0.0,0.0,0.30260931232237254,0.3144802371810926,Grik3
ENSMUSG00000038544,0.3085467355860751,0.0,0.0,0.30259921861090094,0.3144702248624727,Inip
ENSMUSG00000024527,0.30828493641131455,0.0,0.0,0.3023363681764621,0.3142094930500881,Afg3l2
ENSMUSG00000067235,0.3082643304298954,0.0,0.0,0.3023156794897289,0.31418897104187543,H2-Q10
ENSMUSG00000051497,0.30819812277081154,0.0,0.0,0.30224920613383216,0.31412303315383955,Kcnj16
ENSMUSG00000059436,0.3079010731740465,0.0,0.0,0.3019509651646008,0.3138271932177313,Max
ENSMUSG00000043671,0.30761195307585626,0.0,0.0,0.30166068661512907,0.3135392493842972,Dpy19l3
ENSMUSG00000021367,0.3075882424397443,0.0,0.0,0.30163688102379277,0.31351563516487563,Edn1
ENSMUSG00000022771,0.3073713408808823,0.0,0.0,0.30141911117234177,0.3132996152720316,Ppil2
ENSMUSG00000024502,0.3073353491967208,0.0,0.0,0.3013829754676227,0.31326376982827764,Jakmip2
ENSMUSG00000003380,0.30732145166525326,0.0,0.0,0.3013690223298231,0.31324992876035185,Rabac1
ENSMUSG00000063229,0.307305458537055,0.0,0.0,0.30135296521361693,0.31323400060666684,Ldha
ENSMUSG00000006456,0.3072970046103006,0.0,0.0,0.3013444774643288,0.3132255810239268,Rbm14
ENSMUSG00000045273,0.30704715410241923,0.0,0.0,0.30109362777857435,0.31297674511107115,Cenph
ENSMUSG00000013523,0.3069470349692638,0.0,0.0,0.30099310848994854,0.3128770323140664,Bcas1
ENSMUSG00000041703,0.3062918079148829,0.0,0.0,0.3003352658947682,0.31222446128898557,Zic5
ENSMUSG00000024921,0.30624199918759487,0.0,0.0,0.3002852585723409,0.3121748542374506,Smarca2
ENSMUSG00000001053,0.3057704903902384,0.0,0.0,0.29981187141827453,0.3117052529785206,N4bp3
ENSMUSG00000046562,0.30570870749551426,0.0,0.0,0.2997498426155385,0.31164371981815897,Unc119b
ENSMUSG00000103283,0.30555189904813596,0.0,0.0,0.2995924102660573,0.3114875449870809,Gm37276
ENSMUSG00000003873,0.3054651214167693,0.0,0.0,0.29950528750741245,0.3114011178604869,Bax
ENSMUSG00000097113,0.3054109831090974,0.0,0.0,0.29945093393415206,0.3113471981738842,Gm19705
ENSMUSG00000062210,0.30539587876797997,0.0,0.0,0.2994357695418184,0.3113321548202292,Tnfaip8
ENSMUSG00000039519,0.3051357381815162,0.0,0.0,0.2991745951716694,0.31107306414797303,Cyp7b1
ENSMUSG00000022604,0.3050794927964423,0.0,0.0,0.2991181263881153,0.311017045650386,Cep97
ENSMUSG00000040528,0.3049992447354428,0.0,0.0,0.29903755966578544,0.3109371212295173,Milr1
ENSMUSG00000033863,0.3046855083612551,0.0,0.0,0.2987225782747126,0.3106246493469745,Klf9
ENSMUSG00000025144,0.3043353796356632,0.0,0.0,0.29837106164842275,0.31027593027413103,Stra13
ENSMUSG00000039615,0.3042885680339592,0.0,0.0,0.2983240646094311,0.3102293070193865,Stub1
ENSMUSG00000029710,0.3042233281248993,0.0,0.0,0.29825856631029074,0.3101643295561027,Ephb4
ENSMUSG00000033917,0.30417493207322055,0.0,0.0,0.29820997861683685,0.3101161281552138,Gde1
ENSMUSG00000021461,0.30415477789785916,0.0,0.0,0.2981897446428024,0.3100960550317158,Fancc
ENSMUSG00000008140,0.30402129184218474,0.0,0.0,0.2980557301962486,0.3099631056687182,Emc10
ENSMUSG00000054662,0.3039820629157786,0.0,0.0,0.2980163460308671,0.3099240344215543,Ano9
ENSMUSG00000020638,0.3038968720743278,0.0,0.0,0.29793081813724037,0.30983918593247595,Cmpk2
ENSMUSG00000008496,0.30352125381165873,0.0,0.0,0.2975537149068986,0.30946507602036005,Pou2f2
ENSMUSG00000033809,0.3032604996577093,0.0,0.0,0.2972919309835913,0.30920536788116704,Alg3
ENSMUSG00000016637,0.3032029763935074,0.0,0.0,0.2972341806695407,0.3091480752520386,Ift27
ENSMUSG00000030707,0.3031620928539208,0.0,0.0,0.2971931357852459,0.30910735560560376,Coro1a
ENSMUSG00000041594,0.30294906943900723,0.0,0.0,0.29697927204171604,0.30889518580218817,Tmtc4
ENSMUSG00000054000,0.3029073457337384,0.0,0.0,0.29693738381611995,0.3088536292197218,Tusc1
ENSMUSG00000008540,0.30288907112531754,0.0,0.0,0.2969190371565078,0.3088354278024388,Mgst1
ENSMUSG00000041126,0.30284692196151863,0.0,0.0,0.2968767218282547,0.30879344743250386,H2afv
ENSMUSG00000027253,0.30283630900660014,0.0,0.0,0.29686606703762813,0.3087828769754099,Lrp4
ENSMUSG00000040195,0.3027986806267341,0.0,0.0,0.29682829034065356,0.3087453992603373,Nemp1
ENSMUSG00000029657,0.30272611202059635,0.0,0.0,0.29675543574877356,0.3086731211682195,Hsph1
ENSMUSG00000001521,0.30250069818848146,0.0,0.0,0.29652913402615433,0.30844860929767043,Tulp3
ENSMUSG00000026429,0.3024583423374194,0.0,0.0,0.29648661141297716,0.3084064228535989,Ube2t
ENSMUSG00000068290,0.3024063736812712,0.0,0.0,0.2964344381798295,0.3083546620199719,Ddrgk1
ENSMUSG00000097119,0.30223595999750746,0.0,0.0,0.296263353904859,0.30818492957296767,B230354K17Rik
ENSMUSG00000025500,0.30217912877076886,0.0,0.0,0.29620629912800944,0.3081283254475312,Lmntd2
ENSMUSG00000021003,0.3021427617749644,0.0,0.0,0.2961697891021257,0.3080921037545212,Galc
ENSMUSG00000020493,0.30171180899232913,0.0,0.0,0.2957371427267439,0.30766287151225297,Prr11
ENSMUSG00000005882,0.3016260519393778,0.0,0.0,0.29565104895126465,0.3075774565476997,Uqcc1
ENSMUSG00000032420,0.30159944712146936,0.0,0.0,0.2956243396900531,0.3075509578380065,Nt5e
ENSMUSG00000103906,0.30144807137185364,0.0,0.0,0.2954723698580637,0.30740018564585825,Tigd5
ENSMUSG00000036111,0.30135374501898776,0.0,0.0,0.29537767346922345,0.30730623523495965,Lmo1
ENSMUSG00000028519,0.30121592277868936,0.0,0.0,0.2952393107726223,0.30716896208282535,Dab1
ENSMUSG00000040374,0.30120405397591576,0.0,0.0,0.29522739543923454,0.30715714055415183,Pex2
ENSMUSG00000037112,0.30110486249897345,0.0,0.0,0.29512781516338465,0.3070583440905299,Sik2
ENSMUSG00000022474,0.3009401028399617,0.0,0.0,0.29496240998610357,0.3068942402754719,Pmm1
ENSMUSG00000044145,0.3008264649688837,0.0,0.0,0.2948483270975558,0.30678105454614296,1810024B03Rik
ENSMUSG00000021556,0.3007666931413358,0.0,0.0,0.2947883212658431,0.3067215204708298,Golm1
ENSMUSG00000032869,0.3007182817703347,0.0,0.0,0.2947397204009411,0.306673301629834,Psmf1
ENSMUSG00000002580,0.3006851087927522,0.0,0.0,0.2947064175941008,0.3066402605621526,Mien1
ENSMUSG00000067889,0.3005008874402195,0.0,0.0,0.29452147551775515,0.30645677149109485,Sptbn2
ENSMUSG00000002221,0.3004750675968374,0.0,0.0,0.2944955546959406,0.30643105424644895,Paxip1
ENSMUSG00000030838,0.30039006317812894,0.0,0.0,0.2944102178969078,0.30634638754318033,Ush1c
ENSMUSG00000028080,0.29978531497021565,0.0,0.0,0.29380310778314256,0.30574403922914467,Lrba
ENSMUSG00000033981,0.2997422175467394,0.0,0.0,0.2937598422225159,0.3057011126522006,Gria2
ENSMUSG00000027239,0.29971133190198257,0.0,0.0,0.29372883609783096,0.30567034942921945,Mdk
ENSMUSG00000026121,0.2995644437092222,0.0,0.0,0.29358137509018434,0.30552404328854516,Sema4c
ENSMUSG00000005057,0.2995320320518754,0.0,0.0,0.2935488370765473,0.30549176002617523,Sh2b2
ENSMUSG00000039197,0.2994527567508671,0.0,0.0,0.2934692527805612,0.3054127987072296,Adk
ENSMUSG00000018509,0.29937174321629506,0.0,0.0,0.2933879235615043,0.3053321059545809,Cenpv
ENSMUSG00000034906,0.29925070074662685,0.0,0.0,0.293266409588454,0.3052115426062772,Ncaph
ENSMUSG00000053929,0.29918225152661404,0.0,0.0,0.2931976938200202,0.305143364243638,Cyhr1
ENSMUSG00000099843,0.29882856471295216,0.0,0.0,0.29284263069809696,0.3047910760147356,Gm7160
ENSMUSG00000004864,0.2988084854789474,0.0,0.0,0.292822473378906,0.30477107613116045,Mapk13
ENSMUSG00000051339,0.29880366817925774,0.0,0.0,0.2928176373462381,0.3047662778680085,2900026A02Rik
ENSMUSG00000022849,0.2987161396568428,0.0,0.0,0.29272976850599347,0.30467909517960867,Hspbap1
ENSMUSG00000044807,0.29871265977144074,0.0,0.0,0.292726275092611,0.30467562904151935,Zfp354c
ENSMUSG00000027378,0.2985160860316646,0.0,0.0,0.2925289374360907,0.30447983161128644,Nphp1
ENSMUSG00000004393,0.29839969601409116,0.0,0.0,0.2924120953487935,0.3043639010039395,Ddx56
ENSMUSG00000062198,0.2983118625861286,0.0,0.0,0.2923239208859339,0.30427641415174733,2700097O09Rik
ENSMUSG00000030671,0.2983115446761428,0.0,0.0,0.29232360174176936,0.3042760974959976,Pde3b
ENSMUSG00000033102,0.2982971222299316,0.0,0.0,0.2923091233066535,0.3042617319486292,Cdc14b
ENSMUSG00000022471,0.29807289698163025,0.0,0.0,0.29208402795396604,0.30403839095561025,Xrcc6
ENSMUSG00000061517,0.297989809997594,0.0,0.0,0.2920006187199944,0.30395563146710947,Sox21
ENSMUSG00000031995,0.29794072079762085,0.0,0.0,0.29195133917210436,0.303906735714742,St14
ENSMUSG00000079003,0.29783299531400853,0.0,0.0,0.2918431960844227,0.30379943463871706,Samd1
ENSMUSG00000071359,0.2976654870664414,0.0,0.0,0.2916750387856514,0.30363258602506177,Tbpl1
ENSMUSG00000048012,0.29758088712880587,0.0,0.0,0.29159011118583417,0.30354831909603724,Zfp473
ENSMUSG00000097797,0.2975697361775047,0.0,0.0,0.2915789170530707,0.3035372120309827,Gm26901
ENSMUSG00000040452,0.29755759007392885,0.0,0.0,0.2915667239162257,0.3035251137283797,Cdh12
ENSMUSG00000020973,0.29754875828259153,0.0,0.0,0.29155785792682903,0.303516316693336,Dnaaf2
ENSMUSG00000020961,0.2974277118560396,0.0,0.0,0.2914363428935624,0.30339574652573276,Ston2
ENSMUSG00000084128,0.2973687659309125,0.0,0.0,0.29137716884123577,0.3033370324550249,Esrp2
ENSMUSG00000017688,0.2973670786637572,0.0,0.0,0.29137547504484645,0.3033353518237994,Hnf4g
ENSMUSG00000020258,0.29735825304118757,0.0,0.0,0.29136661527029195,0.30332656091131727,Glyctk
ENSMUSG00000064052,0.2972503110930539,0.0,0.0,0.2912582557088098,0.3032190434033849,Gm5089
ENSMUSG00000027635,0.29718573060599135,0.0,0.0,0.29119342544176297,0.3031547167815932,Dsn1
ENSMUSG00000050390,0.29694836812141323,0.0,0.0,0.2909551453757198,0.3029182868992533,C77080
ENSMUSG00000001249,0.2969206221059479,0.0,0.0,0.29092729214992885,0.302890649850501,Hpn
ENSMUSG00000038859,0.2967453194948334,0.0,0.0,0.2907513124061447,0.3027160354718487,Baiap2l1
ENSMUSG00000032258,0.2966537778667053,0.0,0.0,0.2906594173459025,0.30262485307392983,Lca5
ENSMUSG00000026456,0.2963999043949824,0.0,0.0,0.29040456427535283,0.3023719752876743,Cyb5r1
ENSMUSG00000075327,0.2963210236165085,0.0,0.0,0.2903253792998714,0.3022934037064814,Zbtb2
ENSMUSG00000028833,0.2962668058001776,0.0,0.0,0.2902709524447612,0.30223939836636365,Ncdn
ENSMUSG00000044352,0.2961056305095085,0.0,0.0,0.29010915596590786,0.3020788544851197,Sowaha
ENSMUSG00000097917,0.29594002220744514,0.0,0.0,0.28994290974739845,0.30191389460600887,Gm26839
ENSMUSG00000019767,0.29548758644309436,0.0,0.0,0.2894887330638619,0.3014632284855904,Ccdc170
ENSMUSG00000001761,0.29532295398361263,0.0,0.0,0.28932346778848256,0.30129923930212865,Smo
ENSMUSG00000050410,0.29527728097378564,0.0,0.0,0.28927761928365825,0.30125374468992133,Tcf19
ENSMUSG00000059291,0.29510825912298744,0.0,0.0,0.289107948218938,0.30108538279752983,Rpl11
ENSMUSG00000031756,0.2949693542051543,0.0,0.0,0.2889685100487108,0.30094701996534273,Cenpn
ENSMUSG00000031517,0.29492425752099444,0.0,0.0,0.2889232402942934,0.3009020992198642,Gpm6a
ENSMUSG00000009108,0.29469854649861404,0.0,0.0,0.2886966634504387,0.30067726838020753,Gnat2
ENSMUSG00000042642,0.29466029163762164,0.0,0.0,0.2886582619114433,0.3006391626320175,Flad1
ENSMUSG00000029711,0.29460644876330827,0.0,0.0,0.28860421262378894,0.3005855295983489,Epo
ENSMUSG00000020650,0.2945086237626611,0.0,0.0,0.2885060126967533,0.3004880857521522,Bcap29
ENSMUSG00000024669,0.29416931755534287,0.0,0.0,0.28816540703512367,0.3001501006124656,Cd5
ENSMUSG00000016624,0.2940855935867924,0.0,0.0,0.288081362659283,0.30006670238699346,Phf21b
ENSMUSG00000039810,0.2940005527625627,0.0,0.0,0.2879959964829159,0.29998199233570294,Zc3h10
ENSMUSG00000028189,0.2939153843694909,0.0,0.0,0.28791050234529425,0.29989715511721493,Ctbs
ENSMUSG00000024925,0.2938375448025576,0.0,0.0,0.2878323651481743,0.2998196181442052,Rnaseh2c
ENSMUSG00000018849,0.2935335328759067,0.0,0.0,0.2875271915564324,0.2995167872779307,Wwc1
ENSMUSG00000026275,0.293432077018152,0.0,0.0,0.28742534829540445,0.29941572529922594,Ppp1r7
ENSMUSG00000024254,0.2932036624867281,0.0,0.0,0.28719606207354026,0.29918819704331023,Abcg8
ENSMUSG00000041740,0.293193954249248,0.0,0.0,0.28718631680210305,0.2991785264598672,Rnf10
ENSMUSG00000026587,0.29311699620605064,0.0,0.0,0.2871090652315101,0.2991018668599986,Astn1
ENSMUSG00000028961,0.2931091668570248,0.0,0.0,0.28710120602476863,0.2990940678688626,Pgd
ENSMUSG00000030519,0.2928276419384378,0.0,0.0,0.2868186080306227,0.29881363401707933,Apba2
ENSMUSG00000040345,0.2928275584315861,0.0,0.0,0.28681852420562687,0.2988135508337101,Arhgap9
ENSMUSG00000056296,0.2926669846109172,0.0,0.0,0.2866573388016674,0.29865359886339704,Synpr
ENSMUSG00000005672,0.29264904952393933,0.0,0.0,0.286639335425801,0.2986357332123163,Kit
ENSMUSG00000045294,0.29254420342237886,0.0,0.0,0.2865340902015332,0.29853129293969377,Insig1
ENSMUSG00000028300,0.29249226380228505,0.0,0.0,0.28648195291411166,0.2984795543097366,3110043O21Rik
ENSMUSG00000038331,0.29249183378480875,0.0,0.0,0.2864815212602605,0.298479125956147,Satb2
ENSMUSG00000059974,0.29225919540232737,0.0,0.0,0.28624799796078887,0.2982473873785836,Ntm
ENSMUSG00000001228,0.291943632940567,0.0,0.0,0.2859312362942179,0.29793304432942425,Uhrf1
ENSMUSG00000045658,0.2918134815207204,0.0,0.0,0.2858005906538803,0.29780339546899687,Pid1
ENSMUSG00000024981,0.2916312039511742,0.0,0.0,0.28561762130233637,0.29762182136444054,Acsl5
ENSMUSG00000058833,0.2915537847717902,0.0,0.0,0.28553990843340926,0.2975447008382584,2810428I15Rik
ENSMUSG00000029126,0.2915473749379305,0.0,0.0,0.2855334742873992,0.2975383157275499,Nsg1
ENSMUSG00000054405,0.29150380253263525,0.0,0.0,0.2854897366287151,0.29749491136968664,Dnajc8
ENSMUSG00000042489,0.2912980922756209,0.0,0.0,0.28528324653006737,0.2972899941491586,Clspn
ENSMUSG00000033966,0.29125404081832273,0.0,0.0,0.2852390281475567,0.2972461124434888,Cdkl4
ENSMUSG00000034586,0.2912536703374466,0.0,0.0,0.28523865626291733,0.2972457433901478,Hid1
ENSMUSG00000064128,0.2911286462776099,0.0,0.0,0.28511315858657227,0.297121200970171,Cenpj
ENSMUSG00000020283,0.2910816203228742,0.0,0.0,0.2850659545413563,0.2970743561243889,Pex13
ENSMUSG00000054793,0.2907794459018945,0.0,0.0,0.2847626364615049,0.2967733447659972,Cadm4
ENSMUSG00000048924,0.2905200751503048,0.0,0.0,0.28450228501373137,0.29651497137666416,Ccdc125
ENSMUSG00000033379,0.2904214161513405,0.0,0.0,0.28440325321228266,0.29641669152224626,Atp6v0b
ENSMUSG00000022177,0.2904166036082292,0.0,0.0,0.2843984224873134,0.29641189747039337,Haus4
ENSMUSG00000029236,0.2903804591762762,0.0,0.0,0.28436214151093625,0.296375891906716,Nmu
ENSMUSG00000033446,0.29024137641633246,0.0,0.0,0.284222533492664,0.29623734334904267,Lpar6
ENSMUSG00000043439,0.290064930886413,0.0,0.0,0.2840454219679115,0.2960615751647435,E130012A19Rik
ENSMUSG00000038257,0.28983900544954677,0.0,0.0,0.28381864437370574,0.29583651642586734,Glra3
ENSMUSG00000027412,0.2897514442814644,0.0,0.0,0.2837307531189357,0.2957492909819985,Lpin3
ENSMUSG00000061119,0.28950964185711187,0.0,0.0,0.2834880396770921,0.29550841514926723,Prcp
ENSMUSG00000037852,0.28942617924978387,0.0,0.0,0.283404262794219,0.29542527219521486,Cpe
ENSMUSG00000025545,0.2891256841747156,0.0,0.0,0.28310263697656585,0.2951259272330942,Clybl
ENSMUSG00000036833,0.28910202037757643,0.0,0.0,0.28307888418476906,0.29510235395658924,Pnpla7
ENSMUSG00000074227,0.28903544468065906,0.0,0.0,0.283012058150029,0.2950360328911237,Spint2
ENSMUSG00000046402,0.2889745422674539,0.0,0.0,0.2829509267828916,0.29497536336017544,Rbp1
ENSMUSG00000021451,0.28876892585113484,0.0,0.0,0.2827445377425231,0.2947705328346542,Sema4d
ENSMUSG00000078773,0.28859195230377416,0.0,0.0,0.282566899646211,0.2945942352599513,Rad54b
ENSMUSG00000100252,0.28853524563565164,0.0,0.0,0.282509980127714,0.29453774510362674,Mir124-2hg
ENSMUSG00000036752,0.2883232549450074,0.0,0.0,0.2822971940987053,0.2943265634433571,Tubb4b
ENSMUSG00000038119,0.2883007839811012,0.0,0.0,0.2822746388638747,0.2943041782021176,Cdon
ENSMUSG00000061374,0.2881954650072521,0.0,0.0,0.2821689250101189,0.2941992609133352,Fiz1
ENSMUSG00000038602,0.2880974727927678,0.0,0.0,0.2820705655178998,0.2941016423098116,Slc35f1
ENSMUSG00000031668,0.2880769368335315,0.0,0.0,0.28204995260533516,0.2940811846313214,Eif2ak3
ENSMUSG00000025612,0.2879419189037252,0.0,0.0,0.2819144288684418,0.29394668123754825,Bach1
ENSMUSG00000005251,0.28788584446954923,0.0,0.0,0.28185814443769824,0.29389082042596404,Ripk4
ENSMUSG00000030168,0.2876504799977335,0.0,0.0,0.2816218989876391,0.29365635215721086,Adipor2
ENSMUSG00000032181,0.2876475372593524,0.0,0.0,0.2816189452391017,0.2936534206193925,Scg3
ENSMUSG00000072066,0.28759173081593575,0.0,0.0,0.28156293001939015,0.2935978265634056,6720489N17Rik
ENSMUSG00000033533,0.28749998074619915,0.0,0.0,0.28147083679473706,0.29350642558657314,Acsm1
ENSMUSG00000041624,0.2874008765233253,0.0,0.0,0.2813713620364182,0.2934076983144906,Gucy1a2
ENSMUSG00000042396,0.28736965177364515,0.0,0.0,0.2813400205690484,0.29337659230408425,Rbm7
ENSMUSG00000005514,0.28708777189873996,0.0,0.0,0.28105708761323567,0.2930957837663823,Por
ENSMUSG00000056724,0.2869303270558608,0.0,0.0,0.2808990550251873,0.29293893687090844,Nbeal2
ENSMUSG00000027953,0.2868068512670056,0.0,0.0,0.28077511852723797,0.2928159297947997,Slc50a1
ENSMUSG00000034171,0.28655648970990033,0.0,0.0,0.2805238234461645,0.2925665179969303,Faah
ENSMUSG00000048897,0.2864221571539851,0.0,0.0,0.28038899034490783,0.2924326947012823,Zfp710
ENSMUSG00000029334,0.28633859221743213,0.0,0.0,0.28030511415168646,0.2923494464440825,Prkg2
ENSMUSG00000021209,0.2862380042415557,0.0,0.0,0.2802041516351452,0.2922492395375821,Ppp4r4
ENSMUSG00000022538,0.2861187131854447,0.0,0.0,0.28008441657023314,0.29213040023485415,Lsg1
ENSMUSG00000026832,0.28565440970167794,0.0,0.0,0.2796183867072417,0.29166785329370765,Cytip
ENSMUSG00000024558,0.2855290965927313,0.0,0.0,0.27949260814488264,0.29154301378456954,Mapk4
ENSMUSG00000025855,0.28549419770945644,0.0,0.0,0.2794575796727528,0.29150824675928005,Prkar1b
ENSMUSG00000043969,0.28534142474939705,0.0,0.0,0.2793042396151106,0.2913560508322365,Emx2
ENSMUSG00000053046,0.28534141889860537,0.0,0.0,0.2793042337426065,0.2913560450035378,Brsk2
ENSMUSG00000024747,0.2852468126154863,0.0,0.0,0.27920927643266136,0.29126179590159185,Aldh1a7
ENSMUSG00000028042,0.2852187864634702,0.0,0.0,0.2791811463151799,0.2912338755384572,Zbtb7b
ENSMUSG00000040093,0.2851612503915199,0.0,0.0,0.2791233968406066,0.2911765566128603,Bmf
ENSMUSG00000062908,0.2851293791209019,0.0,0.0,0.2790914073775054,0.29114480560872036,Acadm
ENSMUSG00000042766,0.2849645387437923,0.0,0.0,0.2789259559147452,0.2909805870464903,Trim46
ENSMUSG00000057841,0.284898638542046,0.0,0.0,0.2788598115123146,0.2909149353358991,Rpl32
ENSMUSG00000019773,0.2847378661264533,0.0,0.0,0.27869844357666973,0.29075476891021995,Fbxo5
ENSMUSG00000028702,0.2847266113862069,0.0,0.0,0.27868714716030546,0.29074355657916773,Rad54l
ENSMUSG00000027678,0.2844951339833616,0.0,0.0,0.2784548129710916,0.2905129510440776,Ncoa3
ENSMUSG00000064065,0.2844045950297273,0.0,0.0,0.27836393909049784,0.2904227529184054,Ipcef1
ENSMUSG00000054115,0.2843964580637708,0.0,0.0,0.27835577202910045,0.2904146465782868,Skp2
ENSMUSG00000027454,0.2843545332787822,0.0,0.0,0.27831369219464536,0.290372879575729,Gins1
ENSMUSG00000002289,0.284344552082163,0.0,0.0,0.27830367408821427,0.29036293593960727,Angptl4
ENSMUSG00000025764,0.2842022468744696,0.0,0.0,0.2781608427881299,0.29022116610293264,Jade1
ENSMUSG00000032985,0.2841214973852431,0.0,0.0,0.27807979489250856,0.2901407202864758,5730522E02Rik
ENSMUSG00000034903,0.28397016829496274,0.0,0.0,0.2779279068035109,0.2899899600669718,Cobll1
ENSMUSG00000000028,0.283923190152252,0.0,0.0,0.27788075518839167,0.2899431584620047,Cdc45
ENSMUSG00000000247,0.2838952396207942,0.0,0.0,0.2778527014600699,0.2899153129513434,Lhx2
ENSMUSG00000036534,0.28379683205171263,0.0,0.0,0.27775393063993875,0.28981727505588095,Slc38a7
ENSMUSG00000039168,0.28366089747152956,0.0,0.0,0.2776174944956914,0.28968185091386595,Dap
ENSMUSG00000061175,0.2835904028735818,0.0,0.0,0.2775467398865804,0.2896116209301873,Fnip2
ENSMUSG00000022419,0.28336216657004815,0.0,0.0,0.2773176622096192,0.2893842409082838,Deptor
ENSMUSG00000024785,0.2833607819113017,0.0,0.0,0.2773162724485451,0.289382861442333,Rcl1
ENSMUSG00000052013,0.2833013658285579,0.0,0.0,0.27725663744736845,0.2893236681602931,Btla
ENSMUSG00000050334,0.28325439906564454,0.0,0.0,0.27720949766847386,0.2892768774825538,C130071C03Rik
ENSMUSG00000003623,0.2830295039476098,0.0,0.0,0.27698377448597267,0.28905282512994473,Crot
ENSMUSG00000057315,0.28276438766474477,0.0,0.0,0.2767176829011342,0.288788701488685,Arhgap24
ENSMUSG00000028532,0.2826583352590107,0.0,0.0,0.276611240612588,0.28868304590487553,Cachd1
ENSMUSG00000002068,0.28229633871164506,0.0,0.0,0.2762479143669141,0.28832240275396753,Ccne1
ENSMUSG00000046879,0.28202374059395874,0.0,0.0,0.27597431607342976,0.28805082267035914,Irgm1
ENSMUSG00000097335,0.28194622336960545,0.0,0.0,0.2758965146136196,0.2879735947617001,Gm26563
ENSMUSG00000063406,0.28170871482434806,0.0,0.0,0.2756581356799725,0.28773697217584804,Tmed5
ENSMUSG00000021306,0.28155127359299703,0.0,0.0,0.27550011788998574,0.28758011782947346,Gpr137b
ENSMUSG00000026748,0.2815416726762625,0.0,0.0,0.2754904818247334,0.28757055269108356,Plxdc2
ENSMUSG00000048915,0.2813401683514532,0.0,0.0,0.27528824008238334,0.2873697990057287,Efna5
ENSMUSG00000017929,0.28118944998625467,0.0,0.0,0.2751369705041718,0.2872196417469402,B4galt5
ENSMUSG00000026709,0.2810891649159136,0.0,0.0,0.2750363188334448,0.2871197298616869,Dars2
ENSMUSG00000097867,0.2810808744277544,0.0,0.0,0.27502799804465655,0.28711147021857425,Lppos
ENSMUSG00000090963,0.2807874927113071,0.0,0.0,0.27473354464093475,0.28681917946153107,Gm17655
ENSMUSG00000004394,0.28073138771265893,0.0,0.0,0.27467723482697315,0.2867632829651336,Tmed4
ENSMUSG00000037716,0.28051886547580684,0.0,0.0,0.274463937139049,0.2865515501493792,Ccdc33
ENSMUSG00000024052,0.2804892123483731,0.0,0.0,0.27443417586066116,0.28652200712265097,Lpin2
ENSMUSG00000004667,0.280268144239971,0.0,0.0,0.27421230183774475,0.28630175946843817,Polr2e
ENSMUSG00000008206,0.28023996933912004,0.0,0.0,0.2741840242702459,0.2862736890878099,Cers4
ENSMUSG00000024990,0.2801679580843498,0.0,0.0,0.2741117506609277,0.2862019449255973,Rbp4
ENSMUSG00000051278,0.2800766500407293,0.0,0.0,0.27402011005821764,0.28611097544979475,Zgrf1
ENSMUSG00000051219,0.2800594865353058,0.0,0.0,0.2740028840527313,0.28609387557405125,3100002H09Rik
ENSMUSG00000034336,0.2798942301662027,0.0,0.0,0.27383702610951216,0.28592923165760203,Ina
ENSMUSG00000026848,0.2796311329553927,0.0,0.0,0.27357297190304564,0.28566710876982143,Tor1b
ENSMUSG00000043131,0.27943448450660874,0.0,0.0,0.27337560875714106,0.2854711879757962,Mob1a
ENSMUSG00000018809,0.2792522266627295,0.0,0.0,0.2731926889727146,0.2852896040868533,Smyd4
ENSMUSG00000025357,0.2789002250491984,0.0,0.0,0.27283941016826213,0.2849389028816542,Dgka
ENSMUSG00000040478,0.2788374583258587,0.0,0.0,0.27277641587595,0.28487636786914544,Prdm13
ENSMUSG00000028017,0.27863504131405065,0.0,0.0,0.27257326532881626,0.28467469775364657,Egf
ENSMUSG00000042460,0.27831516603515694,0.0,0.0,0.27225223196167203,0.28435600168909764,C1galt1
ENSMUSG00000006585,0.2782225885915531,0.0,0.0,0.27215931959913114,0.28426376528143277,Cdt1
ENSMUSG00000024013,0.2781025928190428,0.0,0.0,0.27203888988418945,0.2841442113818388,Fgd2
ENSMUSG00000026649,0.2780132506988059,0.0,0.0,0.2719492247981213,0.28405519813337027,Cfap126
ENSMUSG00000019505,0.27796130755931675,0.0,0.0,0.27189709393603734,0.2840034461506901,Ubb
ENSMUSG00000016181,0.27793863737065316,0.0,0.0,0.2718743418284299,0.2839808593799285,Diexf
ENSMUSG00000052302,0.27792465732102895,0.0,0.0,0.27186031126514193,0.28396693076836893,Tbc1d30
ENSMUSG00000029299,0.2779145421227593,0.0,0.0,0.27185015951955915,0.28395685278627564,Abcg3
ENSMUSG00000027215,0.277859331950453,0.0,0.0,0.2717947498906753,0.28390184572155575,Cd82
ENSMUSG00000048142,0.27785282675652245,0.0,0.0,0.27178822119822144,0.2838953644563611,Nat8l
ENSMUSG00000021552,0.2778508468749776,0.0,0.0,0.2717862341649187,0.2838933918575122,Gkap1
ENSMUSG00000002668,0.27773664558514977,0.0,0.0,0.27167162044298787,0.2837796105533631,Dennd1c
ENSMUSG00000049091,0.2774860891414796,0.0,0.0,0.271420159730364,0.28352997495766585,Sephs2
